nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2),cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2)
3.269586638527405,1.646708032283981,1.3316291903438569,1.644091529399615,-3.6981773179324477,-9.677711549837422,-6.650846189477097,-2.250535256404252,-16.683969566613786,-8.599795171146338,-12.621713901788159,-6.9659912436332,-0.37549024968970457,-12.311530362797612,0.10315279149712034,0.008171102397239675,0.1990214202899102,0.0778168369257466,0.1654176766055987,0.10472192024154518,0.11840488337765395,0.008437289527511273,0.0888530429073431,0.07609015956293086
3.918071935019803,4.256018819487442,3.208692565148485,2.18551632892125,-17.928228455279864,-12.884375365912415,-0.8213297641489241,-11.509207549061017,-19.06320526913641,-1.2074822278305284,-3.4285148019813043,-0.9972899402917399,-3.097628300927262,-17.023587107070703,0.1423110192541744,0.17003253614934563,0.16947239752754545,0.050267896927269906,0.16809464895486845,0.1799017013832774,0.02234170005962794,0.08081280835497065,0.07052653892698561,0.06928041485672694
4.697592676475743,4.321900172821941,1.0725422755331604,4.824552056200741,-19.764688156467162,-3.1563633752621385,-2.2683647097302426,-18.669458515802546,-4.345504389409921,-12.353674458731518,-13.603238973573992,-19.32815562368329,-3.396555814453407,-6.609421160176337,0.15761961385295606,0.04136991983900104,0.05140507291736904,0.009898357703405409,0.15836185360466815,0.1230682055313527,0.05771390881894453,0.0824092750698051,0.06034895114004901,0.045212482188019154
3.1097021715985145,1.2827691337152447,4.874632732237984,4.444976264885742,-11.593101726741384,-9.524868782211957,-18.46955137220638,-10.95400850681236,-2.4710738033114126,-0.5734362037536158,-7.64185995494595,-19.54439376579881,-5.480719934773937,-14.19112102704717,0.026867738906283554,0.062184409954275634,0.002475156127443153,0.17592952580116275,0.011266833605580449,0.16715391837237936,0.1488878431664485,0.0018812309369456211,0.08928726044227095,0.022060909289374785
4.484459156012424,1.9331888608257315,4.622581961747729,1.9609127743321308,-17.951367111308542,-1.978108716025929,-12.702129913900848,-3.203734501904975,-18.54641520877032,-3.677535842811558,-0.4419439749740164,-10.980128275600407,-18.3056583674507,-19.45826546116121,0.09679909079268913,0.10527409466511464,0.18571814438869572,0.12743342572821978,0.08017641223703752,0.1825700806133492,0.09469910563539008,0.019657118957833026,0.030146346691773813,0.06936148799375498
2.4512306624678275,3.7449100673505358,2.900781320389119,2.7079354810053156,-11.7314698701778,-17.47016080581101,-7.699358387032049,-5.777572423374616,-19.41304801275883,-7.331863845343401,-17.853055766284704,-2.6960054082533595,-1.5491496074920086,-5.5439386003239814,0.08289624430400919,0.08035930734910121,0.08121721408783729,0.17549972412266668,0.04205783734422884,0.1910269154728775,0.10123359828749845,0.05916913300131256,0.020942472207241325,0.08865365278005496
3.9262612754493746,2.7130296033376586,1.6833960816248708,3.281575347569147,-4.497011529060073,-11.068326920054936,-11.084341187402693,-16.69374970092289,-13.507793888160993,-6.985325796379573,-12.387203758336192,-6.528984944591905,-13.976428303801686,-18.39556530082656,0.19545398453646287,0.1369201289396902,0.03028192307143409,0.19687440734057282,0.0009532538857565866,0.19838783269832166,0.19570526218372755,0.018710587285187843,0.04271676099062788,0.07524727827012641
1.5038283790032607,4.761170857461547,4.919735921905925,1.2975817710078603,-11.641827415398096,-1.6711666232333542,-11.542154166779605,-14.911235729182962,-18.115381366882115,-15.30112219876941,-6.39505257691658,-8.726217953908451,-17.24252614324143,-7.17170147740665,0.19168264074800745,0.008712996987787307,0.07771794477927602,0.1710998941136535,0.12379772478478131,0.1881494912213932,0.07978003465283819,0.04831689600307419,0.031816930694393446,0.08754390711269039
3.0807582527129074,2.261300433415199,3.4835373559363405,3.97218395419572,-14.708628288648596,-18.966078779572648,-12.959335914844186,-6.917118754087509,-16.352742444978745,-13.812276313392061,-14.964702767732321,-11.845220656170998,-14.210559821431298,-12.228003818573612,0.15009596331009786,0.13883356636167257,0.0331377883549642,0.0928286152774575,0.18542228829470025,0.0599073717763514,0.007786244270857455,0.04249261839050072,0.04197198288719028,0.08900727116416816
4.022311115794974,3.176917134514073,4.691751034186301,3.492443117422355,-19.72058469266869,-3.6464119391163763,-4.215872817543936,-17.082499549912573,-11.81756575833009,-5.226928911136193,-5.73402078407986,-2.611558384133513,-10.577042991861816,-4.606481502870006,0.01540863797187123,0.09001753481678287,0.10266723177080035,0.08186929057688526,0.12773620797805424,0.12936025428572728,0.08406893598628697,0.018030380934201982,0.02982385482311559,0.04053265355160853
3.799355836163958,1.7951858013203328,2.2479402374193214,2.248027834521176,-3.041621484648182,-10.905398452549143,-14.513077360463637,-10.15634780252666,-3.8499229476646626,-6.218717517931152,-6.266493961452655,-9.45698654841366,-2.640504851658946,-0.5243975252619961,0.050202555592672046,0.1176023143501391,0.02030343745215646,0.06749162709555688,0.170325337494546,0.03459633905541092,0.10602074754237839,0.07531051180579822,0.028997807403853878,0.08845351979518253
1.02652148726013,4.8172534122972746,4.961050901711118,1.3640061540901582,-6.419279522354815,-1.4712218509570256,-7.781409781949002,-15.559529789697333,-2.611814841450588,-4.861937762150685,-12.563032003424286,-16.964343533539424,-15.310912475118784,-2.997614202833226,0.054665736292768746,0.04565692485052862,0.147955587811562,0.1403899996286512,0.08901171567939103,0.12173816664389228,0.18498896412981738,0.05535371987210275,0.07144764139109573,0.01246030075927055
3.8829041770389767,1.8750565651719167,3.4500449113524554,3.3013580021181634,-14.841961386451157,-17.945753578095015,-15.495491053697418,-0.10803832968613847,-4.036455872855242,-9.17282187369007,-18.51662763328311,-18.753644718697494,-16.677502451630872,-13.449075336757017,0.0576743979188483,0.09111178827813031,0.10057525181631408,0.05777582450551692,0.11080142716931493,0.11086568742458383,0.08374879848745195,0.06755479580002291,0.01631368402242136,0.0389244939934497
4.9103581772202745,2.453712350825459,3.7316264550471128,4.54942809418934,-0.7777487340019178,-12.80452513585099,-11.138148853636402,-11.852195449621613,-9.782789102175506,-18.71764313620307,-1.3863616303344841,-8.978631896623348,-11.066801884128383,-17.314901812952208,0.04371290034541552,0.12304565462227486,0.06808204075920815,0.13324895762173153,0.08205530815272574,0.08039486185190471,0.15891599404174953,0.04671255976528367,0.039413198059178915,0.049140519964284826
2.5676291389869266,4.266221788194423,4.716570336928303,1.6627990409919358,-15.187278188505138,-19.01002261622129,-2.55100707054995,-11.720453038510673,-10.874496555295442,-3.8500878365008084,-6.114795765567953,-7.020193823459838,-9.054339387062345,-11.362517724203062,0.12865322671767873,0.04258905208534329,0.02198310626512972,0.08213974808598067,0.19927345426670356,0.08978443331526934,0.17890930613247288,0.023220004888354743,0.043181420326535325,0.024235633750027435
4.839511365480975,3.0289411698638053,2.577184659722494,2.399162403281303,-0.5516768135579149,-19.715568146409677,-13.146089555439072,-16.824545217522633,-3.9016408032111833,-3.1510323009522523,-0.277661744974111,-4.133495928035645,-0.1348570288322648,-7.093691142535546,0.07364527983582249,0.10841934753665093,0.0264070111678401,0.1393707089540212,0.17712186179305256,0.01692089336257722,0.07420796063519851,0.02954058635076544,0.07989769251962338,0.06955236712654321
3.968445011600791,3.7939880384839655,1.7786305806068023,2.1009828916394664,-9.343880811984693,-3.020198100206887,-16.8860120323153,-8.422922914332792,-11.0200146043508,-14.02259084815002,-11.457301424945548,-15.809365746457154,-2.311607487789775,-18.5258799413972,0.12076769182895868,0.026940104906816004,0.048494762595742785,0.02751661955885874,0.16662337517756182,0.18705916035864717,0.06961518571349763,0.006633895641450953,0.05762515262609494,0.007123039349181862
4.9429714257252835,4.597900589686503,2.737762110467953,1.6678546561438434,-17.026467078505704,-8.369357872003654,-3.4334627859944398,-14.265222385634702,-15.456805713243194,-1.5249297685889616,-8.165860753255139,-19.05589199744831,-8.93634432190417,-16.14867177705326,0.004081316366183704,0.08596573824404463,0.15429868149639137,0.10887905159535985,0.05655118216577229,0.07485062981292052,0.15644461080278382,0.08162288984398139,0.04027078499789645,0.019336804191608284
2.700691628035974,3.0222165236114047,2.750799168360311,1.4736328528936293,-17.66425949552923,-2.0652531615891903,-14.677559863460887,-9.183551622771366,-18.712605733362793,-4.2796076299709345,-4.090883745798999,-14.315220144356942,-19.154244041869198,-19.842749212176,0.056982509339827604,0.0055717829218793905,0.13323224724523058,0.11247229966547015,0.008573751622445284,0.05702451184323952,0.11613427512980906,0.060780911476465006,0.03031870297958228,0.0330546586622814
3.2913690126005215,2.0424831499089087,3.166676959436433,1.8970140899498484,-2.65466669215553,-13.4659819460236,-11.787070920831727,-12.149381182412966,-1.334751921505454,-8.412291478346155,-11.217867181453993,-10.03375701329102,-11.362991832768136,-9.791293230091059,0.17884451816378164,0.05704702743810545,0.07201738757859712,0.17328925125961306,0.10863008391425064,0.06343647536954158,0.008201516177818636,0.05021890779534764,0.07370445034675699,0.07470178630426788
4.462764272927446,4.528190317524259,1.2739186977235624,4.876872797335864,-3.350072392557621,-4.804042971945837,-14.139221775053809,-16.809086405919437,-6.542175377232342,-14.153164354915148,-5.932897513994508,-19.914383923148367,-14.848453368538873,-8.634784995201176,0.04828152025270595,0.19543009846071188,0.13387335801866723,0.07169878958925488,0.16723594979213097,0.1296818979291392,0.1934778570375358,0.06470553084049468,0.059273652244852953,0.03280885709026292
1.670403469260215,3.617032683944829,4.651479409629175,3.8235726650103485,-14.100799369271442,-0.15329484339670074,-0.860738766108863,-14.406353713956666,-13.986883355167944,-0.6937943163035598,-19.616542834193393,-14.995857004715482,-19.641165031274777,-15.707765642759515,0.12413456189245739,0.07137667080573677,0.1597040786232869,0.08597521611979975,0.18190695543051374,0.0431916865101577,0.08132317692890076,0.044662323791790116,0.04179052847524818,0.018365965647390046
4.028074788981032,4.8999276443212265,1.6372131396381873,4.130225719284193,-9.55856367011268,-16.900933364615693,-16.01863308412968,-2.028203659323374,-2.9720954280007064,-2.5327976684924494,-1.56214614676448,-0.8141820366580639,-8.086418383573987,-2.6862451670159544,0.17003095425523831,0.15391253047683034,0.11035162282883268,0.14406694169007328,0.1565818257064974,0.12224175953011623,0.08027280463253669,0.08366972766377805,0.034081351041983614,0.026667259684129595
3.0352857636827424,2.3310564400556135,1.296385305407909,2.6887956267654545,-2.7646655693546656,-18.808211373554737,-4.68752241563638,-1.9916591010709048,-13.296460717239903,-13.4526247311709,-1.6260187469747365,-0.5770032942937675,-17.398908583526417,-11.078339502342,0.06104400212673765,0.19275354023738908,0.1970053776222957,0.09377050977587414,0.14656767742719062,0.05449632240820533,0.06496161227855891,0.04541260307714404,0.08469950370232728,0.034220405860674236
3.955779786002723,2.490764479936008,3.655068864957822,3.04339089224018,-19.00631195053956,-18.171829694166483,-7.90236984201627,-7.66590823368246,-18.301543294859286,-16.314173526192917,-5.645224888104991,-12.840887841050984,-12.159306345988579,-7.99415656584768,0.13359558779316674,0.15349332848055838,0.12271668253747185,0.008170908388291279,0.08351510183406893,0.09273873924443947,0.19311023270623143,0.06550566011130424,0.019521637322229064,0.08126973971785312
2.1465468547682645,4.18063442435073,4.436088189600098,2.584003860661581,-12.368767707640327,-15.457022494824054,-1.7068993975545723,-5.821583699563837,-11.351231769977197,-18.995211918701713,-10.74869346867866,-0.6644910621599713,-12.287573195310362,-9.70207874759499,0.11875241780559212,0.11941414387178834,0.10524612505646494,0.12245490757014946,0.1266313458751738,0.08812840894073826,0.07219863792274592,0.0525789073115688,0.07806802638224192,0.05999568372141545
1.3414441644383228,4.393292007191109,3.497812311222925,4.1564285961263225,-18.9169053463524,-3.4680025538281605,-17.470783114347572,-5.210218758426645,-6.818302376529374,-19.088635374736867,-16.20907493595633,-4.813038188775375,-12.401668507651207,-0.19447732783762817,0.19428144352963128,0.19625402474342438,0.04115772728210024,0.054850845871088,0.0935069861729222,0.17709310915327695,0.033024905326084666,0.028667852662479273,0.05451496877163914,0.0783973712258907
2.775136268480704,1.819653450584565,3.4191740401415625,1.6723958343181238,-2.199219531696258,-6.209972809244142,-7.739154425923294,-19.267287284931147,-18.916943481184294,-14.404631611682188,-19.968037974596417,-14.799518076107844,-16.298649333930562,-8.579818052921983,0.11080951943222112,0.038895951878028384,0.02448475120298375,0.10196881843739904,0.06317829586612622,0.15945337722067388,0.06938055941769611,0.053458313101144496,0.04810258437877921,0.04103837146463725
3.1940040003088797,4.873627071097534,4.887213363367755,2.1594477248247714,-6.149894182418475,-2.3769998477385954,-14.288582239324406,-10.612223595885824,-18.599215557629275,-11.734507137757754,-10.019985738306067,-12.75828637107062,-19.342950492482586,-9.437383759138587,0.06555066861876975,0.007206131597437457,0.05703443808490582,0.15153697244282838,0.19837841600756048,0.01327320998503514,0.05806025444575601,0.07396022906049017,0.03367639037755597,0.059066147592448784
3.6066040625386675,4.78384847862136,4.752198265512521,3.7029594639362724,-15.273029329524414,-7.502210379981028,-19.746816114862945,-6.303513957425569,-1.2443705224048358,-9.669640911893909,-14.823727744208878,-19.758701899843974,-6.5751965592511326,-12.177107720128227,0.04916623561173558,0.08717998859976757,0.08384968397045613,0.08917883240874712,0.12217559925929801,0.09124322834139154,0.12287232342526276,0.04090484433322536,0.009007351745834538,0.007828326683435437
3.12288595452883,4.888388995251765,1.2411423244762256,4.008919213279023,-1.8342587570529645,-9.97336726805783,-10.854831596292955,-4.9522999719627645,-14.578395427794057,-17.88561566064747,-5.254328124911924,-13.822379579525126,-3.7330445054954815,-13.116335133894367,0.07722133819017768,0.0643894349203154,0.0800323781117569,0.19852692302790967,0.005637524577281127,0.02905155258078631,0.1281637898197149,0.07484144818206924,0.08709919857770301,0.06493937093782912
2.689054631013488,2.3921262577114355,4.257541910724395,2.1691751722732917,-19.474375304847033,-18.31219221740767,-17.659291305554515,-18.607288144072577,-18.455214830960514,-15.23051825763365,-7.85733398389905,-12.289577739176142,-8.707288778605925,-4.840194326693558,0.09685411210617297,0.11807083526184903,0.056398205592450436,0.09541583031494415,0.0576121163698617,0.19906736742821976,0.041647445830608705,0.027022530952182978,0.08806793634551903,0.020736630133508904
3.200323960345358,4.220513447722608,2.5924808979528775,2.343627579903383,-2.8843909590193135,-8.114481971861409,-0.25252942257269595,-6.325627296247211,-18.147974910535144,-17.405693311430188,-6.296081402219679,-7.134091378004323,-5.816108304660455,-5.591174050856706,0.0305890561134266,0.06626779960804224,0.13292425036256314,0.09490756521103973,0.13708523848255652,0.05845950057010999,0.10686073378530728,0.008857430636092022,0.01875718775480438,0.06817060447440784
2.747834892287893,3.624501034386159,1.5218020462078345,1.4945084215177147,-12.132761357831711,-11.244771565738686,-9.909814686186058,-14.988704717646382,-3.5905992117567322,-0.3271804685313988,-5.416394881885559,-17.48435094792553,-6.48528970560813,-19.707384831043765,0.07656699813102102,0.09666770422550686,0.17748677142714403,0.15375907360015093,0.15683477656219516,0.1560712830126156,0.13425278156912185,0.03657874650277871,0.08459178761329877,0.04561696811106529
2.644546508291067,4.190487924867342,1.8945372477181286,4.0715361964411745,-15.471556868372334,-2.532470226707048,-10.93117447748114,-10.988952958281464,-14.971466769195612,-13.048153158687288,-2.242159928322316,-13.932800313268501,-9.619293532429651,-11.851388004121622,0.049325302713410325,0.07774815142852483,0.05665982631112448,0.057524786607860465,0.1217599904762824,0.1604220151375742,0.16065526401100708,0.022875232451940064,0.07816315428861106,0.0715737926687208
3.7200482688911056,2.51055676819825,3.4922166138523534,4.098676011365049,-10.84171174648693,-10.075385210936233,-11.816143839977405,-16.990949047684182,-7.9024796333286975,-6.78268549425637,-6.926937684854618,-7.672996822256302,-11.276270856450354,-12.119565096029561,0.033687483500195736,0.07915211475628602,0.18601393272497802,0.1685920796698518,0.05587211226338357,0.1800547967410654,0.12365479205768577,0.08342795534201106,0.016968055702933745,0.057698199862475735
3.029221013581224,3.7554580712778542,2.044843462681351,2.976887657835898,-10.288704883766066,-9.393916433635104,-12.6576573514447,-8.032375224116002,-7.813881981195005,-10.729250512232237,-3.29569239633706,-12.190821218758924,-7.501985178343601,-2.3342531005216465,0.010629112556291554,0.13231632090683068,0.09675010658878923,0.12884739587555313,0.08760497402383349,0.17223661900870443,0.1467441903165218,0.017178409051232368,0.005249189030913325,0.08450171103622259
2.476148235591225,3.6467069742842386,4.945247080424979,1.6129230949438398,-11.786974472784967,-6.994556219202007,-3.3676571494645486,-17.01555270369366,-16.02450718489302,-7.099859722114944,-12.739008773528003,-7.724504103933679,-1.391920078896451,-9.114616044412607,0.1319119336750291,0.15828993206436218,0.012931126850287853,0.08120721592034118,0.18409002190402865,0.12488401028114952,0.1723440731050359,0.07714755479606022,0.052615976375828606,0.05013065664119946
3.407979328410182,4.965924074105567,1.9942265217361657,2.719733641500701,-10.938835557978093,-11.572606480966664,-19.603333781581682,-10.602713007410715,-9.42367520394834,-13.844247193371428,-6.737281236310931,-14.924751081914838,-18.102957189202925,-15.260353347204905,0.1795758370083699,0.1984116354095024,0.18250049752092434,0.024103252329806396,0.01681304347783885,0.15811755881598258,0.15295424415313513,0.048548575846641163,0.08853154444341829,0.00759566124193382
2.7528361247897775,1.6890833217550436,4.807339905887681,1.457039708774038,-11.2470329182172,-9.06674896635025,-18.75683609065544,-8.890833723812726,-2.941184591737237,-6.880522141275602,-8.919090233108363,-2.6005454481262475,-15.87771607463656,-19.066989954451554,0.048528014378572654,0.0036060452716843404,0.1892239592092911,0.05608047956748976,0.17321784008044203,0.1398251092112823,0.11820327452689101,0.017755189370285987,0.03520865778774416,0.03086472429598787
3.6376401527156332,3.430876810923409,2.3456835202235204,3.814551158094227,-4.562394445183417,-17.65137442969862,-14.062524713760318,-19.42197650124591,-2.5427611181036376,-19.892618387839445,-2.782822209430716,-5.971423837646743,-4.334869476976104,-2.8663936406565327,0.13148471902430928,0.09309269444854527,0.013709447583773886,0.1263213184720127,0.022098217652024955,0.005775369451135139,0.12992412230882078,0.060533399252937256,0.04538151543998125,0.0625985980924075
4.089736256597688,3.526994229896514,1.0232539489374146,3.7628769030971316,-14.400596640361236,-0.8482791568762806,-5.876379775183997,-16.893379152495708,-11.744566991667778,-0.8787527971663813,-4.798931585779345,-4.40373812680965,-4.820554903943302,-4.224596187236546,0.14071824036315642,0.08999327788050852,0.020656991396429247,0.1238704581269777,0.15119964268011923,0.06754471254708905,0.15470734756219193,0.07759625313637046,0.006843375248950363,0.07504305936859385
2.129650736736508,1.6105817036863872,1.3733057096111905,4.032924066707387,-16.505000725089193,-18.12057721751851,-13.423330610039077,-1.6630463044993533,-10.589733743141526,-9.557185048615857,-15.40312209727466,-12.52770660074679,-15.954270509844287,-5.375318385137122,0.04219907429819881,0.14883727019149895,0.17488160344083462,0.1411382661815599,0.16403264653265887,0.1010333730430132,0.127748711966038,0.07789310878389492,0.05194133904727245,0.08273361097605245
3.864149751805327,1.0301999446481827,3.684022181509319,1.1636722977341536,-14.57303662361057,-7.652025480156137,-0.3448560241553338,-4.637567930853967,-4.804515959143281,-0.4192892121715559,-3.7262630527619933,-12.616962786202802,-11.680096115681177,-3.8853224379507907,0.13277179946836964,0.08868330589167941,0.15538883117060168,0.022176396911360415,0.1183037911342721,0.02046180343334773,0.02173575267094164,0.056939315211779175,0.08179591746435745,0.061172118457484936
4.2880523492505365,3.719178891436876,1.9693915945537994,4.947909867079239,-13.861044832050087,-5.867171833849035,-16.167212755701396,-4.963104856032924,-3.729327655396478,-12.604477092346857,-6.349214672382809,-7.497813773117379,-2.4421828512393553,-14.255902189348049,0.03401749120312144,0.038705989224427084,0.1527222445188039,0.0642402421999026,0.1800609692694519,0.043761540357519224,0.11586994360643564,0.034970585134688745,0.009330128625848972,0.022418870593264164
1.081492981629418,1.3659651500201972,4.565388803162592,3.5840726674267476,-11.477856347653635,-18.535097105626075,-1.9698363714919758,-12.18862080840784,-15.997267924917264,-0.20007934303087893,-2.187151066486212,-7.7804703933315,-3.3458966274694575,-10.170955514892237,0.0067698542726057215,0.140828827426505,0.15638425568921768,0.0365751160022355,0.03248988144038382,0.19770362021326426,0.07095186061966434,0.0674467973880092,0.0778622117101159,0.054942805156932686
2.3054040194877796,1.112752098894505,2.527091178489102,3.419795600032879,-11.35617104073798,-17.28001639531586,-15.048006821483071,-12.008177458593217,-3.1340100117238023,-2.7593457499925975,-10.919746657527226,-13.310923747847838,-8.898069073839974,-9.306256516635525,0.19075746300139182,0.11563001113282453,0.017089342772131002,0.12689213594588244,0.04124230989754261,0.050911048565194586,0.0426836465899779,0.07280144891879525,0.03436742041407455,0.08689065644696606
4.32000349912545,2.0727571474190016,2.2572782468173784,1.4691798246316876,-18.210475357494893,-5.282931599531569,-6.784793388576569,-17.228810523461078,-16.14695984056209,-2.293355967278739,-18.21396254486117,-3.413341386270396,-9.069149220300336,-15.825138603038042,0.187655416551853,0.18870547119430287,0.169679809333675,0.0734587036441244,0.07809734008041644,0.09010808205587043,0.09205724775986975,0.057820389705674095,0.07086854925339499,0.016514498808616426
4.261737192348013,3.303859130972145,3.9760494340030417,2.782117293163728,-10.092587695229739,-16.341125320544897,-14.578921951223283,-4.1150470933683945,-14.255581980150286,-10.302779772431458,-13.398678219088431,-3.932565968173474,-4.662859915389896,-1.2458826368523006,0.16457754038314448,0.09712421587500106,0.10895780820010653,0.09336076977939785,0.15244858713066567,0.11617154299578182,0.18386962216173064,0.014006422988449086,0.04296550871249668,0.009550248499719699
1.020029388221889,2.6363308170651694,4.245920489060492,1.2487884597158723,-10.446132615478744,-6.574941635923045,-2.6679214018104958,-16.07707621881126,-5.24919032423003,-3.9949962187048627,-9.69703128903691,-15.393306649670635,-19.305173222998743,-17.59242456387181,0.00021633407450020252,0.04357189308085886,0.12102556886587133,0.04370754702146941,0.17760808526278468,0.0920582234826081,0.0047238227266798135,0.08888527213122463,0.06108400757456975,0.006755558866915878
2.579169163827911,3.0851555716175083,2.3088036861679653,3.023012302468227,-9.314896359342747,-11.146339885657625,-19.95866788658336,-10.770508291229252,-9.23665538737247,-10.798912445584376,-19.12636814699709,-11.35117301553988,-7.548743749895916,-16.475096257901182,0.14536352155529145,0.048316400790227206,0.18994906571782824,0.05118282978004006,0.15792156212924474,0.06930749169611,0.06076880384777252,0.08837753194118346,0.02880496677671994,0.07019081484695726
3.4968303543826904,2.823298073917506,3.796024699474287,1.7133419671100043,-19.42794136142949,-8.81271699907063,-10.765078053221663,-9.521061067126414,-15.618095299372433,-19.9784753695747,-13.023997868759349,-6.703220957243969,-15.640209707093554,-0.8130056704214823,0.059965224662484155,0.07050262374063589,0.06342591835136978,0.18204402335042502,0.1168803533586459,0.17268195257133429,0.19498272405812195,0.07046640835404101,0.02586447277413577,0.08891730476996297
1.1546711856950496,3.5680594960842327,2.139648367100346,2.6532662960852678,-7.636059065012272,-12.22726533510442,-14.939225130246243,-6.680567520853209,-12.014191067063186,-8.636953391226088,-10.07652946388416,-3.295369585762163,-8.376494899120308,-16.676953085810215,0.09109063983581898,0.1819883814646014,0.1917969279958406,0.11391502322651932,0.002457320521790993,0.16233285997451213,0.006233810416667465,0.06372952026580646,0.08540004942048478,0.07406401665364001
1.7317647155532552,1.5634135329497978,4.731980771712584,3.5724210600047477,-4.862929745864507,-0.27725954461433133,-14.807582409693328,-14.30694572367235,-17.588618135487266,-8.242710568945014,-6.798853539745448,-10.490885848965226,-17.157608742041702,-5.43873403781493,0.08925493765817893,0.037715010076050194,0.06371069833835497,0.1554220431461298,0.020917834758283804,0.008815061804681678,0.19411585832869008,0.02728007580328793,0.012095208544043617,0.046574747439319684
2.087984382805721,4.652531195796742,3.690996665413653,1.0150400687791779,-9.402031739105322,-10.600028514811846,-1.2950341255031752,-14.315198230956486,-13.588116611293184,-11.187210414987929,-4.41575664676037,-8.320602774321884,-8.760956413085395,-18.206922686541823,0.1763717848663661,0.15989289135915405,0.08580555082320553,0.12510895927527796,0.04430929456729113,0.1368365408014629,0.04646787466146673,0.075065845459514,0.05104434400886067,0.047707875545037776
2.0680847962823705,2.824017138209121,4.840658653812002,1.3283091618670984,-5.838795004591923,-2.944227297640893,-0.2156821095454724,-0.37040369321122313,-3.559781648160424,-1.9637463454131918,-15.826238909674199,-10.417580282417177,-3.5267843866278668,-0.4326361976981552,0.0924238478283988,0.009021299482547134,0.11173189989404911,0.08684160680918929,0.028098511138708846,0.13114546179578943,0.17767036045441198,0.08657094639505361,0.06276295161339444,0.012116909928237956
2.6481560670683306,4.852995315688464,4.798205791691671,1.0895325010085581,-15.783304805679848,-17.44034732497815,-1.1100459803343483,-2.941376715595503,-4.149664553261788,-10.597032455628888,-18.39787064947427,-7.792222679770115,-4.028044606992305,-14.985647520697295,0.18583897494312057,0.16085088082921822,0.14022877288483088,0.04576387742047595,0.19421705127722771,0.11569007734815769,0.03874589251608731,0.0873317628282688,0.07062901652552926,0.08401058334332279
4.9136619325392195,4.422807501579597,4.3797426712913365,1.192975726085721,-0.7685287300940651,-12.15979608520147,-8.876016485542653,-11.939537101012311,-9.1412300657579,-9.632390204537872,-17.108195304716908,-19.56802307709447,-16.574625210488822,-8.795208410900532,0.11741320467622418,0.13517409307124353,0.0035333095660037062,0.10872297899332571,0.14528954956239698,0.07573108418501481,0.051823998886060936,0.05111089283769935,0.05167588510207605,0.08525806630207185
1.0428361733734752,2.8404392623804267,3.414599634847641,4.994620409466306,-13.463435254131614,-17.31844665757622,-2.8836058203172,-17.15238441354741,-0.654665663119598,-11.480264555312006,-18.052171687805448,-4.2778704867541055,-5.100678113745543,-9.281725974510632,0.15643114103290595,0.12743879873627262,0.10118323063545093,0.05233341499060534,0.0073644686961735805,0.11333916839864261,0.03455879651789942,0.06209410464112752,0.03255009780633917,0.024966128884868835
2.2996474118461117,4.374433804472854,3.86385776597825,1.8907107877740505,-1.7549191599363105,-12.953845562159339,-8.456641153112797,-8.726501275841501,-5.773077340868051,-9.08076324470912,-14.618408300494167,-7.34537886113276,-5.351852875289255,-7.917319168307216,0.19307868271016013,0.13643990459395683,0.0067335029042489645,0.16831714742022594,0.19100898367157002,0.09515159321944874,0.10315042270656812,0.010768386702040802,0.04062320262701927,0.08706569520960625
4.757394238602839,4.615820237687911,3.7453740004363296,3.648708899709232,-19.056489133250572,-14.608176416156152,-18.040970923185213,-0.5155473421984276,-4.1922743460897465,-7.733227121279127,-10.873586190402259,-7.030558798411558,-6.8328748051587045,-1.5112507937455923,0.14798762666027798,0.11255771468604488,0.17113276345128223,0.1846985046532313,0.16710477265105927,0.08367091974519067,0.03085397769940458,0.05185995353347675,0.02263070789913607,0.02582441327491995
1.284724743572115,2.75936230124034,3.102347870519334,2.332114599648601,-17.3267509102051,-5.698505922391085,-11.933146919078744,-11.33941049599052,-14.81590858758442,-6.2620490018501105,-4.93938477252245,-9.497716084452719,-5.449509765482805,-14.861614668256902,0.17818446899539142,0.17790710344507354,0.01215258973789648,0.008960191541430827,0.15411497087067277,0.14432779946073673,0.0754439207843822,0.024047834493743585,0.06178724380460047,0.08638922208111201
1.7080741200018785,1.7162961091729243,1.455820145627364,4.928929945154428,-15.04617625177131,-14.25407286666424,-8.26049694528673,-10.112666823417376,-4.725957028843254,-9.248165597904471,-16.892133635585328,-6.0303451571838576,-9.354718826978235,-7.1360711928568765,0.091810969925276,0.18704801568719817,0.10148312738544102,0.18908702351477602,0.10298344245051777,0.19218746724341737,0.08512204461159271,0.08106476039379719,0.06500630365656218,0.02401323901653132
1.2307031550482168,3.1188836955493167,1.4217954961592194,1.7045948023773518,-1.1809342151636066,-14.930652763680012,-4.535468106057326,-6.084596528741955,-16.82194594100944,-16.492020460583397,-15.973160585555593,-15.198548841759928,-18.274278167418498,-12.968557798883158,0.17735468518603165,0.1196934136436548,0.08216112890809019,0.1292473116761617,0.11186157158014468,0.026721931330633844,0.0068596245765593445,0.051811882001397816,0.01934922507871152,0.07036455764293564
