cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(1)_pft0,cfall(1)_pft1,cfall(2)_pft0,cfall(2)_pft1,nfall(0)_pft0,nfall(0)_pft1,cfall(0)_pft2,nfall(1)_pft0,nfall(1)_pft1,nfall(2)_pft0,nfall(2)_pft1,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(1)_pft0,krb(1)_pft1,krb(2)_pft0,krb(2)_pft1,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.040123397337571205,0.024908298950957378,0.032566515763752496,0.0003935765365605534,0.0006353255723524308,0.0004306993774922084,0.00019514938350269324,0.007890433196998208,0.008153482639592433,0.03584431653754832,0.004876131064481432,0.008085062706222187,0.018839973068878343,0.008473172607249942,-2.38817491880354,-3.0032462192572376,-3.1839851138438418,-8.334122020800761,-3.118496634183113,-11.061887053807986,-5.784741111222056,0.4945065477643814,0.7733842454376088,0.7751038691619657,0.027116580681942715,0.00036476988033485837
0.04052345292439366,0.026575110088674664,0.0328230000864052,0.00037407733811915594,0.0006287974292777578,0.000432224801256188,0.00019651209732868963,0.007904725159172975,0.008161486008973564,0.033463812494502525,0.005163984857867946,0.007659819185893839,0.018631072465956102,0.00857629131147986,-2.538534213820824,-3.1420606425388997,-3.3092931332650815,-8.143695361797947,-2.8560249516013445,-10.963826323011606,-5.7842106107195495,0.4975711052607767,0.8417803852753725,0.7803383414439844,0.026385453836351838,0.0003422778350882637
0.038585451668617696,0.0260864456253963,0.03334066513556215,0.00039926155902674957,0.0006185091551853748,0.0004513887424545369,0.00019244614825714612,0.008362916682300577,0.0077000667835046,0.03418831579153765,0.0049750739174724175,0.008386586068652745,0.019781862646525105,0.00862057113127396,-2.3965644243325785,-2.9501260349699114,-3.320344084476717,-8.278154951311004,-2.8659865122722383,-10.54592316086521,-5.971225938655321,0.4961104242122774,0.7868145077944129,0.782512589207391,0.026716277953245184,0.00035161804688323535
0.03845790538929392,0.025858922217311103,0.03443207698899229,0.0003735153583894752,0.0006240562381949564,0.00044613959005943845,0.00018907801217311142,0.007895112030729819,0.0076562558649237444,0.03316208420806176,0.004756064942318537,0.00782275933138337,0.018195310019227678,0.008538677398592515,-2.4312975877912675,-2.91466034501959,-3.325468439707955,-8.793049143573732,-2.9939122028191854,-10.405280005522785,-5.877940124252323,0.5000414112303738,0.8063007367714868,0.8391543626064507,0.02794814011148457,0.0003510471016661222
0.040227265623617885,0.024807325443524778,0.035151546361846336,0.0003919232563093368,0.0006316818606058284,0.00041532472360079133,0.0001854494217945235,0.008050461904258647,0.008287392951845201,0.035248727160377545,0.005029450709984113,0.008239022988257766,0.01880062542483924,0.007970115385235949,-2.5034718051143665,-2.9686527549200084,-3.305510851553961,-8.389704647738135,-3.0268782946059813,-10.942316549948922,-5.908318484655462,0.5411265840389923,0.8163342183288524,0.7944333315900786,0.027474593936563436,0.0003623076339893603
0.037710507165165046,0.024648079410706528,0.0335650580685161,0.00037610970888570585,0.0006321503805568494,0.0004570594583013518,0.00019326274389708877,0.007755272302351973,0.007919918552112402,0.032926432330166275,0.005127951398395697,0.008146726973648247,0.01892940060870637,0.007888417932253014,-2.438413163654571,-2.9445523405702967,-3.130202023776831,-8.935889646850718,-3.1190930208646126,-11.054526779365867,-5.9346734541590545,0.5110188203839743,0.7693144260427868,0.8061490837891739,0.028760067521909325,0.0003663486065914463
0.04057442101690926,0.025602584105362338,0.03314062787422178,0.0003952982152944579,0.0005945114950588079,0.0004162651621658399,0.0001816731682323859,0.007982302685597766,0.007609836982754244,0.03493258815689739,0.00480288089599529,0.0076050476206439505,0.018363114130169687,0.007923525699811024,-2.586880550209501,-3.005409536376368,-3.238928548861726,-8.561914679063085,-3.0827338498902677,-10.954176982489708,-5.5910165926411715,0.4939354422961716,0.8112006687975114,0.7675368851287722,0.02762690200980903,0.0003669053477645556
0.039318101834527906,0.025615907020319496,0.032844761570874195,0.0004100998825203608,0.000598566483842367,0.00042558275028604416,0.00019392643464937397,0.008141403186680695,0.007988190041353684,0.03469987506892145,0.005129075480227741,0.007738958823608934,0.018659572883296248,0.0082533997706098,-2.3886293315986307,-2.881272511085776,-3.120047008059785,-8.369971166096498,-2.957483494354111,-10.420130534068102,-5.94428514525703,0.5413186583383406,0.7691079877723129,0.785556046001807,0.028129164403461623,0.0003652029760468407
0.03871214499906652,0.025729206418617454,0.034197620580918214,0.0003754751784561389,0.0006189019318754906,0.0004575362833372931,0.00018546088742242981,0.007951566399712732,0.0077666352795946175,0.03273027017936137,0.004844375813174969,0.00822277582929207,0.019859246512820332,0.008112304974218408,-2.423191486724183,-2.948455239607866,-3.167357573531283,-8.482227228499731,-2.9074714652762967,-10.755202530958375,-6.01022369671686,0.5309391917603452,0.8418493574570077,0.7663608047772155,0.028713454324840713,0.0003634095264337942
0.03968989252681085,0.02575099325477636,0.032730605201226226,0.000383063412724699,0.0005792919523994283,0.000426360019486701,0.0001862301814146443,0.007987020483092981,0.007963900655808397,0.03336675147090299,0.005236085692996321,0.008134060075480754,0.019058054289065318,0.008640171207758906,-2.3991042170311228,-3.0967991272810247,-3.1380126965971105,-8.535403909124032,-2.8565954311200947,-11.36633363832152,-6.053785533482221,0.519755155050553,0.8129143101089876,0.8448058346280334,0.027776023129816915,0.0003432133626203305
0.040840543640014736,0.026455348701797762,0.03299607666448067,0.000408024820572156,0.0006175570133262493,0.0004327863019840734,0.00019759214751718734,0.00807892667857443,0.007791352445824674,0.0335804981036493,0.0051895298116940046,0.008252273818495416,0.019683670280095888,0.008000441803858468,-2.42055886335662,-2.8998569316748606,-3.1225263309822306,-8.52789751603839,-3.0428063769741938,-11.051671014085429,-5.991030583741049,0.5307006619265469,0.775581666100281,0.7895129859133487,0.027167265390850875,0.000367338470205366
0.04059852587266693,0.02647435954237254,0.03547766484967005,0.00039484868175664923,0.000593058604596685,0.0004531205515066439,0.00019848143376200263,0.007615806553474783,0.008207347627107871,0.03531529818277565,0.005040659005147617,0.007683706901470462,0.018911256790967532,0.00862477407642844,-2.6091578517911573,-2.9658384995115274,-3.223714314373969,-8.757681462557724,-3.1311923477464005,-10.479276626038544,-5.5917336710104,0.5334426812232078,0.7646315880485769,0.8325943239660649,0.027648361683501082,0.0003390860880792642
0.03864057791699088,0.02490482798756303,0.03338081428162961,0.0003823320736233288,0.0006376281885535667,0.00044121302599655515,0.00019608317608353203,0.008172010907566484,0.008257470268807137,0.03287191167487745,0.005096355006858326,0.00766453228098896,0.01956974917682239,0.008552063180846267,-2.604217194368286,-3.017056853434046,-3.08567351630223,-8.549737303228838,-2.913665971312689,-10.628596998018564,-5.599527524507441,0.5158101831212616,0.8060543951684899,0.7761280346969832,0.02685176044586893,0.00034749958185671984
0.038932032824392955,0.025768388502296617,0.03496011740638897,0.00039863475029110966,0.0006346216431129606,0.00043749701223713325,0.00019915675483247997,0.007918719454520457,0.007612937548879784,0.035763330632830825,0.0052296636058314005,0.008110752753759613,0.0184369067187811,0.008545698629904388,-2.469117947348803,-3.134791412237636,-3.168140071030272,-8.807135656069555,-3.1129617503087803,-10.399170208402198,-5.83027658437226,0.4933306334921557,0.8405639844808895,0.791046313917757,0.02790711741639936,0.0003601674696325221
0.03849243944089392,0.025068453918797008,0.03296662785492806,0.0003815068995002272,0.0006112244402464299,0.00042204982809932205,0.00019398593505094266,0.00798553459264617,0.008035602189582033,0.0358975980265044,0.004814358271605286,0.008080143187062997,0.018949520198910434,0.008081934738045016,-2.6165902750528316,-2.9369562765114483,-3.3576964537071343,-8.287656651045154,-3.0952279362561224,-10.540777593843876,-5.662248345824375,0.5211380442116211,0.8063859560614653,0.7716360012395145,0.027373110496770332,0.00035780394802447394
0.040679732110208686,0.02696036042917072,0.03308914447280247,0.0003995081637552856,0.000621825763966432,0.0004164490618651709,0.00018516339298012854,0.007674141861526595,0.007808386731611968,0.03523419930633368,0.004843468059517027,0.007952223708496594,0.018109648323460056,0.008682893624861049,-2.6172539268615505,-3.1034405674510426,-3.304721480221256,-8.245409204978742,-2.9161765379397226,-10.568733338745782,-6.031872000175522,0.5252475041250365,0.8112957917564736,0.7805857923307973,0.02650030664971036,0.0003635766031087221
0.040901508970612836,0.02479939577485343,0.0338347512755838,0.00038399880024970096,0.0005851363772225622,0.00045800512857222165,0.00019743445031473417,0.008196836267377057,0.00838560877035804,0.03311147079307285,0.005162791613741802,0.008261867109106345,0.01878871110085416,0.008201124796427605,-2.621498055418942,-2.8919461738825754,-3.0811534134615632,-8.355963435443527,-2.9985479062778633,-10.991505712895327,-5.879431810563352,0.525760427330827,0.7846896446168018,0.7882638816569544,0.026585690637673118,0.00036719570918427506
0.03747856160927377,0.026411171698874088,0.034062849751065806,0.00040174227424559993,0.0006220783588562029,0.00043696346087869253,0.00018930488884562276,0.007740797021567599,0.008332486669320528,0.034233827527667765,0.004921018161579692,0.008121181602662727,0.01977316850112079,0.007997872571783146,-2.6200870572222548,-3.146153802248668,-3.337023286479771,-8.760032810988761,-3.0481371444123733,-10.586911891406528,-6.005386557226706,0.5126391845834759,0.821925808790445,0.840569158608277,0.028495438303116367,0.0003444361448139687
0.0380475202653727,0.024874192943623228,0.03588578815351084,0.000383581668412994,0.0006309099113641209,0.00044728816251405885,0.0001853921058383262,0.007647194613217705,0.00795493742184588,0.032502446064651073,0.005058021029897452,0.007792745448347907,0.018219145707187794,0.00870206444431257,-2.4637188210764904,-2.9889074811304996,-3.075002587940736,-8.368316077427473,-3.024902965089634,-10.413872614299436,-5.9191338472519215,0.5221287875017329,0.808280769529058,0.777685155374401,0.02876403168438546,0.00035477134682763484
0.03983202189993125,0.025599078828923108,0.03318391490280449,0.00038109080431225737,0.0006374707087468331,0.00043457016441188337,0.00018169276104820772,0.007887569102032433,0.008084961731140303,0.03303345164573074,0.004839580089747711,0.007864820613415372,0.01915595455621254,0.008007535163817768,-2.566383144945012,-2.93139479814211,-3.3187473336492217,-8.561070605103989,-3.0135588016019668,-11.27226277707246,-5.614571920806653,0.5269368688361592,0.7772310056070114,0.834552816884622,0.026842762437778826,0.0003339898182750081
0.03999193220763721,0.02653446477743903,0.03474174462030753,0.0004096777122104109,0.0005837792879466303,0.0004539081577462372,0.0001872648810682708,0.0077079136090683715,0.007960461992127073,0.0345672326167505,0.004935335410108162,0.007897760850278282,0.019298167649447424,0.008569382759128304,-2.4055106984331944,-3.0071468274869377,-3.3480553020237647,-8.503175626047499,-3.021121920992693,-11.045917626120534,-5.736779221641162,0.5427472972066615,0.7817127394094455,0.8101547439249382,0.028655037405377493,0.0003613661315467268
0.039861342262952786,0.025910291618813034,0.03423619576203894,0.0003851937235138088,0.0006269650098489498,0.00045168527561484346,0.0001974230097498049,0.008208334079887872,0.008372115250470505,0.035002865133047185,0.005028154479649583,0.007808009329521782,0.01828352647668592,0.00790655652024107,-2.554838592594339,-3.0473952279733987,-3.122792609382616,-8.415100815652576,-3.041998599262156,-10.872730145619933,-5.690279378903814,0.5255275890856862,0.840760623683832,0.7711541475391831,0.0263752897428675,0.00033865271810747046
0.03933521806494851,0.024856496835909497,0.03488605225216207,0.00039462035265814166,0.0005828396677612259,0.00043398402298738993,0.0001826020761738729,0.008106623387179832,0.0076365926260826165,0.03588802280950266,0.00508918568832399,0.007966102877935876,0.01852291919828524,0.008710771466247937,-2.47781046339632,-2.9605429188397676,-3.313812863680058,-8.715109426064114,-3.1245288170130556,-10.667695858795327,-5.970616482114778,0.5195356400190339,0.7665901616034551,0.8332228555455464,0.02714423557339423,0.00036390417372579836
0.038793780957213385,0.02511497760862859,0.034064927533253166,0.0004081486945241176,0.0006105039114009847,0.0004241047240861039,0.00018264064269954585,0.008101581117906098,0.007839628559496223,0.03412052642484417,0.005070676427585355,0.008390587841455417,0.018675070729698623,0.00802151916510709,-2.5148498039323286,-3.092151630677332,-3.0437928020880345,-8.709526784318001,-2.9526002235399718,-11.369797942877947,-6.097236548225709,0.4988700978617544,0.8404790682246702,0.8149688039746276,0.02626039170139609,0.00035274589027160455
0.03900851476940365,0.026381767106409715,0.03316826835887708,0.0004050251190225829,0.0006125334911316556,0.00045393970723003435,0.00019913354479116524,0.008303026538074885,0.00837152875331019,0.03534118558713421,0.0050721827875492035,0.007760795397659587,0.019826217456411048,0.008392651638134898,-2.464352326557741,-3.0267746251652765,-3.072666435911927,-8.228874859858388,-3.137790948688406,-11.217240531678641,-5.8434623930758125,0.5283912647680247,0.8095119605984644,0.8324236606545574,0.027618566559002456,0.00034433801253835726
0.0372811062809259,0.02646947705855873,0.03532976831971728,0.000398719718634204,0.0006277613920364916,0.0004168291849578894,0.00018285517078074574,0.007969992619333637,0.007853569214933602,0.035757298915303125,0.005170309038455143,0.00783135775637274,0.01904195279307882,0.008633677138421588,-2.50640848423567,-3.1169572925987286,-3.112388483067342,-8.835975033066516,-3.0976231506044916,-10.62304149410987,-5.796244648128606,0.5366949346948854,0.7646634124672458,0.8309857911755054,0.026474283708534746,0.00035814525395591444
0.037598723154927745,0.024478466132440983,0.03325938540230027,0.0003904418528577148,0.0006355220800164875,0.00044105405792625805,0.00019119319914426012,0.008372354525721657,0.008096762531189166,0.035545931235214684,0.005025291882070461,0.008053161184985176,0.019086441796801214,0.008657256566359033,-2.592658074815461,-3.1173343823697337,-3.3170322915277133,-8.697566848315539,-2.8825900340811894,-11.101237285591228,-5.932831221313625,0.5249151686032525,0.7871476447488623,0.7788137329330197,0.028126496171640036,0.0003336861123027999
0.03785064477117261,0.02679426592861744,0.03352908578496922,0.00037570723454380145,0.0006201551934908064,0.0004451646607778928,0.0001938678901660037,0.008211267030400761,0.008379230449904306,0.033902384083566973,0.004928434053776721,0.008081046035549223,0.01991494197991594,0.008481338313272767,-2.5761809050249083,-3.050499377296771,-3.2845179570819245,-8.755563643840258,-3.0572229171927376,-10.660470720143058,-5.946341218744172,0.5107324261546443,0.8160630922734396,0.8024491064998702,0.028035267854755238,0.00034972171809859756
0.038532479588937386,0.025088907721033626,0.0326458885602072,0.000377443386310517,0.0006356147120224647,0.00042726246104764817,0.00019663923388350688,0.008315066092635557,0.008316238808802811,0.03302232825943664,0.004861493608136119,0.007919412150313622,0.019436729202124272,0.008209541989096828,-2.4274693255706463,-3.0158509618554494,-3.3240274711692153,-8.399613479868021,-2.8588123942991164,-11.32758088006845,-5.667953165552037,0.5235864979567391,0.800444518397619,0.8044698596659317,0.02733433969573757,0.0003353082705112357
0.04085504774644554,0.02499350726013137,0.03413875153752992,0.00038018122753908116,0.0006301361296805435,0.00043157576786455277,0.00019562119746821007,0.007844198611580413,0.008383392168254018,0.03573451816971595,0.005199920150204872,0.007895964941166607,0.01989631423924922,0.008319208352534338,-2.410137170684518,-3.056482247904719,-3.34985828166654,-8.684800349103483,-2.915967597176058,-10.979809845101615,-5.791211542663059,0.5312457799674927,0.8399756172164956,0.8107815781754076,0.02870917735434203,0.0003640419908202177
0.03775178776487048,0.025871069860563763,0.033572234366411574,0.0003794019725482201,0.0006133911724629128,0.0004293152084210742,0.00018648483776527759,0.0077864902892258265,0.007855162529184499,0.0343717708315688,0.0050988864909877725,0.008251103186966256,0.01897709468189199,0.008265590391110723,-2.5588197868582854,-3.058367199284683,-3.198172798526162,-8.41546012677831,-2.851261404570225,-10.646469694651541,-5.660725003424179,0.5213992805549041,0.8221717326589518,0.8123247165984144,0.027239994213238458,0.00034991617294165603
0.03888915018747312,0.02522912743470397,0.034180938470037295,0.00039335389980427556,0.0005847574822050415,0.0004447089115801198,0.00019818848376446156,0.008213366615709547,0.008304947178149802,0.0352108058008912,0.005206685417337869,0.007690406201097418,0.019129294361309678,0.008633466331916742,-2.526229821231344,-3.0309775990005567,-3.3488287005059703,-8.552682579426694,-2.9741269321487884,-11.34542031760144,-5.834026569222638,0.5360090384598749,0.8072459311144162,0.8365889733442136,0.026751109684456733,0.00035987919237440196
0.0393622439326413,0.025666098562027385,0.035908293732350965,0.00037539776147025564,0.0006271893402549839,0.00044343279608962804,0.00018649546427448912,0.008138049122504378,0.007701643778376742,0.03351005164688221,0.0048154574132338295,0.008280289137704048,0.018893676648310948,0.007959621667977127,-2.5517091929765634,-3.0726177958204164,-3.2615281579026263,-8.801047480295013,-2.9149824483119686,-10.774535189075412,-5.580259742165072,0.4975259221850825,0.8070783478044825,0.7748472479112459,0.02625375445677803,0.0003654520834682779
0.03754310321302954,0.026451799767568944,0.03291186684994396,0.0004024363824935688,0.0006150771388312178,0.0004238262057528638,0.00018535739863213252,0.007790942507451181,0.008056961544893555,0.035751839326298496,0.005119682357388276,0.007834126195166035,0.01894857234373761,0.007959771149480366,-2.479351172370878,-2.926302084193194,-3.0985460323089513,-8.717971336506311,-3.086307232743914,-11.108094014526728,-5.944996631340538,0.49359167645070257,0.7938656552938531,0.8392924510198382,0.026308093832715245,0.0003481844243611155
0.039978449099687015,0.024511721114532602,0.03422675271496865,0.00040645650710670545,0.0006048082578720521,0.0004237121977704603,0.00018946459317576304,0.007751309606281896,0.008071001845974146,0.03453767505197417,0.004953031833236742,0.007798779630181094,0.01888186723061036,0.007961707527045291,-2.5791063448046576,-3.075004807786315,-3.2639573206987476,-8.573579832101318,-3.026104278077783,-10.679974385916175,-5.857863035628346,0.531635727410059,0.810914652075188,0.7861699773216925,0.02644593687983087,0.0003390498306383945
0.03908010227906185,0.0246147774096608,0.0344172054311428,0.00040787551270861583,0.000612247528295708,0.0004308970542304794,0.00019245879249522356,0.007772097901713585,0.008185211222296922,0.03458231249840488,0.004759254076041936,0.008077587562988637,0.019197357768373727,0.00831553029870375,-2.4941116127147334,-2.9699756078569743,-3.3572446450632176,-8.666704180442041,-3.011378389118466,-11.325366025208595,-5.569378448043798,0.5385310614283539,0.8267693765692307,0.7876444975863304,0.02717035423187162,0.0003358477028814034
0.039207523288712666,0.024987945477708436,0.03371746795228416,0.0003850088612502733,0.0006266069772301317,0.00045792435149304687,0.0001946493344425082,0.008173731129354619,0.00777357382426951,0.03295512748392565,0.005110631895367435,0.007887772572518235,0.019776954642890397,0.008062408228551572,-2.488350672044853,-2.903746042812772,-3.109774057921545,-8.940873633427366,-2.9865392996900604,-10.76427433564419,-6.035819200566662,0.5206477451051077,0.8236760344125342,0.7956490368490745,0.02896807847688547,0.00035250842464555106
0.03935942394977971,0.024674966104028095,0.0334645065327044,0.00038722007854882865,0.0006001614726575708,0.0004399066078867947,0.00019128015944516025,0.008226851448958185,0.007963049395853523,0.03511547222767942,0.004919242348001681,0.008354087135007711,0.01819198661404634,0.008202955854844459,-2.555484087572378,-3.0058840035508543,-3.1208319221937084,-8.318831172479584,-2.9604327500196312,-10.730949787042787,-5.563988846422113,0.5051847235583139,0.7919731261197528,0.784255856134491,0.027281078445484372,0.00035039582594760185
0.04072099643763929,0.026858273723507173,0.03312075975246069,0.00039855319451945643,0.0005933758547854483,0.0004368170850601237,0.00018721878886362574,0.008345007759980386,0.008098557720031669,0.03514452865729215,0.005171840475814816,0.00837311581934101,0.019787878448878832,0.008251321624131898,-2.5655515062439394,-2.9873870458218548,-3.303239393150541,-8.388681222688316,-3.0142755096276304,-10.649222238506807,-5.606239451180048,0.5079735495608482,0.7861391834417184,0.8269057321856673,0.028275402757360533,0.000351145493953265
0.03883542416363542,0.02503946223451363,0.03501139627968699,0.0003791117294306173,0.0005909057175025304,0.00042572104909762077,0.00018175680235529534,0.007752484033063118,0.008256302129235105,0.03341344208573799,0.004907431228988837,0.00815693587343603,0.018365778484284032,0.008608020509421515,-2.439419498230145,-3.0671763188035257,-3.2138725049994563,-8.452411934974995,-3.124067274213644,-11.301637269136254,-5.758901711705579,0.5368611516767041,0.8297272018797868,0.825833917212086,0.02779185988974236,0.00035669876857290407
0.037539130211678186,0.025322694767073366,0.033932529858317455,0.00040796920123324344,0.0006078822212347898,0.00045541668015743487,0.0001968926832957424,0.007870004836465265,0.00834225201534989,0.033327259745030105,0.0051771254800223295,0.007743768028351131,0.01951008875463031,0.00800832222475127,-2.3930410161059226,-2.8755320655395806,-3.102660212866194,-8.12174718849253,-3.1425769719040115,-10.961697212266653,-5.699989820509347,0.5001758096543021,0.8391530844477447,0.8433764407372399,0.026605876167050513,0.00034548574248623355
0.03914675235008111,0.024609568973974854,0.035844608187222,0.000405321457354049,0.0006320759401702408,0.0004461068707298484,0.00018097675045152927,0.007675516611363304,0.007663788762822104,0.033984118780712565,0.0051624603398979785,0.007949629471240935,0.01814677804389004,0.008660664089202741,-2.4412580271371214,-2.903324492025278,-3.279274061841779,-8.883830466700838,-3.1374824038466587,-10.939804682730756,-5.840387605862805,0.5223700747174552,0.7709863701077473,0.7730589554767471,0.028011373815636068,0.00034094725944193476
0.037535251246463064,0.025630660907041747,0.035667710989842207,0.00038276874397214877,0.0006273128304755448,0.00043342587825670725,0.00018451156850985234,0.008366422674573297,0.008366664296597518,0.03434656730428096,0.005207496141509019,0.0077175420873604305,0.018084831547353197,0.008015314634223503,-2.540272051298028,-2.9944214864002694,-3.2721040938174912,-8.175245624746172,-3.1045901597477283,-11.15408669724717,-5.7923214498779005,0.5018759100166944,0.797770755111988,0.7690439200072423,0.02853454819266524,0.00034268548562660774
0.04002687942815791,0.02482307017061762,0.033404975315053015,0.0003953802768989314,0.000579192242572734,0.00044376872893281866,0.00018106671059043962,0.007647852767142841,0.008175671845601813,0.033680173435379664,0.004820100645763183,0.008356306956855516,0.019310419717255375,0.007987408600897533,-2.5937591038251138,-3.1392244860611895,-3.047796709510089,-8.825899391562304,-3.0675439034653373,-11.085093279614256,-5.981382112204888,0.5034663116805004,0.8247859324992004,0.8423481954884094,0.027517720760456013,0.00034837151649013066
0.0405751229547037,0.02601976652961833,0.035243147271388525,0.0004092915067758574,0.0006072345006469893,0.0004188970434556451,0.000199396605339286,0.007766453283504707,0.008246067625680663,0.034480539194578205,0.004914673529815315,0.007776441492175159,0.0195949742047979,0.00794415697862124,-2.39445326984066,-3.066507519415619,-3.1600610069877297,-8.332913674558409,-2.958958589959247,-10.691679847536317,-5.609654670494636,0.522423455598209,0.809326897072166,0.8132768499027072,0.02678096842522796,0.0003404744823017398
0.03802654392926165,0.026539078760079646,0.03506956120404753,0.0004044909918953341,0.0006168145096842896,0.0004497805691889346,0.00019327757109688728,0.007734121609978145,0.007841502887765655,0.03515331176440195,0.004835357703153361,0.008203524117456132,0.018957374818295493,0.008548015690682483,-2.379498032602979,-3.0371764222741424,-3.3037797595609804,-8.256029289912407,-3.0684804967419677,-10.463349150941518,-5.853013859276241,0.5320437500846533,0.8360112250708567,0.7862693882066915,0.028138945629186375,0.0003543007314115766
0.037980921662717965,0.02468736719288675,0.03511947829850186,0.00039494004942352277,0.0006383308744497885,0.0004330403770781906,0.00019873773490400513,0.008131489322543648,0.00791441683627411,0.03333435183488845,0.004836685063615916,0.008383492012628505,0.018933880643003897,0.008108205266426891,-2.510736018083878,-3.0789593906366153,-3.209882926423684,-8.16143536823978,-3.149099602895349,-10.418393622697343,-6.029338319111257,0.5278621565225463,0.8048775458680463,0.7768641288872179,0.026416119185860586,0.00033929557529562633
0.04063826528014676,0.024481229684200922,0.03510493397475648,0.00039148004384370356,0.000602057137622758,0.00045763087133194794,0.00019509830617300085,0.00827898233040851,0.00798260713857794,0.034658503825675285,0.004824610472696187,0.008363986329292288,0.019901945035787297,0.008576710032539988,-2.4015047480515133,-3.0486394590630863,-3.0633757300424196,-8.625483232327799,-2.8859308533211707,-11.44278942833912,-5.711763143406382,0.5356910042944155,0.7688166953488147,0.8095093057364339,0.02807917509970801,0.0003579034545946027
0.04091539321111722,0.02593014939961078,0.033281609477142655,0.0003840376655264283,0.0005814437011772155,0.00045409544322746526,0.00018523731152413701,0.008005020317299192,0.00805576895191,0.03257797009269817,0.005054201771684477,0.007666050181863135,0.01829870025394106,0.008456239581383172,-2.4159534236150075,-2.8893887412989314,-3.174388718570372,-8.733277594136814,-3.0288006989113727,-10.998055537989666,-5.87257597608339,0.49513483150069687,0.7724469670272083,0.8175034756503313,0.028645631547136927,0.00034722499252925007
0.037441757334082705,0.026625877849577154,0.0334968251373762,0.00040324805567569234,0.0006181143771128483,0.00045881867122466504,0.0001867421232208022,0.008209883904121657,0.008333318026669154,0.03554264144076238,0.0049348522573003225,0.007989504714533604,0.018103119487119547,0.008133824743362808,-2.402083732852175,-3.1452466677769273,-3.3399349776049676,-8.11650960471407,-3.0912239700538753,-11.438132013672467,-5.738414049631376,0.4951890861386799,0.8094188570777318,0.7743915004298834,0.02826313944696615,0.0003420667765290362
0.03875739933345053,0.02579544416972359,0.03435412156774276,0.00038196786508827547,0.0006281185878601306,0.0004277305661648045,0.00018804002195920352,0.007626384553621567,0.007619473172089651,0.03555917192777226,0.005150508491004406,0.008007355751394699,0.019149308804302143,0.008644434565235344,-2.4367709771981354,-3.01535832047357,-3.100087020210938,-8.870981396638314,-3.1092429690513836,-10.830605721390171,-5.651742976404593,0.5009344740308157,0.7900212372333544,0.8065075371421231,0.028521517694788133,0.0003360150835671995
0.03861249144970848,0.02484440893174438,0.03453351207891383,0.0003894804887147978,0.0005897017742700489,0.00045525207264595865,0.000188540925446775,0.008267510549377575,0.007697487277614654,0.03418194802789834,0.004773834617395493,0.008357233671378334,0.019424081670177902,0.008526026142082666,-2.594350271433866,-2.9407231097654463,-3.344725361261237,-8.81154278485448,-3.1204688073346984,-10.814730615758826,-6.036571966595902,0.5207734298485575,0.8001504603658776,0.7666211321857826,0.028638480807230964,0.000357961705169932
0.03830752647317174,0.02475932395485873,0.03254786879121058,0.000408512817344294,0.0005908234041170158,0.00043202627521379355,0.00019642756980773054,0.008063689878737693,0.008292588008454593,0.03533150841016185,0.004810450333830175,0.008220388630911034,0.01834790318884496,0.008441141227516531,-2.398380086413787,-3.1212336697283614,-3.2676602042658254,-8.152397656381021,-2.9098398208809075,-10.70905939620366,-5.665983596170074,0.5070931281497328,0.8398722803975556,0.8424626566004627,0.027097565146011075,0.00035604298453512204
0.039932977101263256,0.025520533168153867,0.03449632573769521,0.00038330364269031355,0.0006234203245108057,0.0004583846733111661,0.00019350982767010405,0.00776076000773101,0.008067679205962684,0.03313902141703528,0.00507849388042021,0.0076235121435655456,0.01918824155041172,0.008279022618572615,-2.4761144478495414,-2.9892261073064548,-3.1278099164288657,-8.283973489437818,-2.9962540619223184,-11.105943279213085,-5.850636080550155,0.49982827366214955,0.7708886490660314,0.8205491290189831,0.027968419191850384,0.00033767636194481594
0.03762607082392353,0.025212616645888555,0.035517949291092504,0.00038395518093322105,0.000632713349922187,0.0004535268001711215,0.00019026578243574403,0.00834296741437741,0.00835139636405083,0.03395581577571525,0.0051911270999885255,0.008237192849089947,0.01960743836863862,0.008664147256379066,-2.4852766402158304,-3.0883360795920685,-3.35024385814669,-8.87868731565024,-3.03039526417122,-11.387129212689286,-5.608239082524922,0.5336770138689927,0.7720061222466836,0.7903886641796934,0.028526255080612562,0.00034384755539770985
0.03853864779983579,0.02506108769694177,0.03411353130187453,0.00039711107547366287,0.0005997790385651827,0.00044317444174301213,0.0001820142434106834,0.007713107781232988,0.007888238284089008,0.03292831931011538,0.004762372645629939,0.007758593404323148,0.01940020614352048,0.008325177029119637,-2.3982347111035107,-2.958119366959904,-3.0718892718137694,-8.125581426123965,-2.9217459705979625,-10.712914438622658,-5.726577437825825,0.49290085159098074,0.8345903226217011,0.7982142247112505,0.02734118932431983,0.00036488162772714756
0.04004362751734937,0.024811864464181543,0.03411997511713672,0.0003976252920915903,0.0005976547069083574,0.00045335061361567096,0.0001910747030296299,0.007725911517369717,0.007742916891241926,0.03318117062708385,0.005243083615411561,0.008376634594443119,0.018943568653045983,0.008101267918024659,-2.4417286313449047,-3.014024473592118,-3.2106313801912196,-8.136722589783574,-2.9697959773333973,-11.278918635410404,-5.817659315059251,0.5166337123161284,0.8353008787056653,0.7763973492671103,0.026236960869284693,0.00033966761164154897
