cmax,cmax,cmax,cmax,cmax
393.11038007682237,350.4182530440194,345.6461387731297,108.64575071201523,5.021425146187651
417.43750293803936,400.6354160007866,385.8472778445115,199.92072989434408,9.302699684708
392.0682597140083,278.75490284210997,324.60953823980026,128.51865960100477,16.892600679102905
485.8635185954672,425.51569054738263,334.8434481144679,188.1297545614092,9.923826339160055
366.92608167753264,406.6044865936298,395.4158451965428,116.47308960810616,11.447468862695038
393.08865423156016,382.62302236783546,368.0124345936402,198.92799451063848,5.821174733893927
403.252289920437,336.74203007979594,375.470033212248,131.59358223856367,15.93860373646352
481.2120610233462,418.9694743560153,420.7640065199289,185.05801973065994,13.258179509299932
473.88323396402217,304.6307036466314,359.7718143163822,131.69130138185443,12.010810031718881
392.83694243579544,423.09005960580043,346.9266942008502,109.80445381109398,12.9022574907562
358.56486176677646,269.8977699355445,332.90840837943693,146.43502498821417,11.498763984635419
469.95377930041866,383.1054376991404,363.9477440986052,133.37042075756298,9.747031760922479
466.09926309410133,259.37303311982856,301.9232474265909,179.5544391926648,12.15719563983574
369.6321707830364,292.40186822701025,439.8755929646074,185.9502975624898,15.646775753359588
422.333784550599,343.6582527144494,446.2866802925938,196.5770443884287,8.229035686787514
471.6656849457977,285.50367991006306,332.0306216825927,167.6093034164577,11.075016478813225
489.731661065978,266.0217522812816,376.72884612142394,191.8521530443121,18.561704907192578
373.47938201236116,315.9947860173622,392.86821000700445,115.93948847714022,19.52033258068608
487.2123993091491,280.0510322262044,318.17331918914783,108.54084828082654,18.641654960549467
379.0435714693191,324.9312871379839,367.3277048478004,159.90110442135676,6.076030156211374
384.0137926100774,417.66826964540667,436.26151609028545,178.12906474056922,5.291018684273231
399.0510152744153,363.0325723617234,341.27853176602133,190.9586695053777,14.508341927486628
360.78600759746683,413.6210059904265,443.6649987264334,107.77124183917255,12.985403522919723
395.50464233212557,320.7110337666524,326.94768269330126,157.80721020124125,19.36969029873336
425.46089004074133,264.9246246510066,393.00020002161125,134.0222994451257,17.83887784386947
415.2017222474705,284.7111296096042,328.6658434036717,176.87641807211605,8.983813974610399
465.0850091238834,287.0597159379879,348.2529553051964,146.54869724396994,19.147937745401762
489.75971371307367,287.2369375760118,353.73285618646094,114.93993884537723,12.649776189702457
419.0873826042,412.13682924113186,439.50080666866086,138.35673910072921,12.376069145284841
484.43543737192,395.20740539411105,300.5484467016974,132.00595641835827,11.326613629041889
384.45744255248474,285.92289086126897,305.66767598935195,164.33697250697605,8.937654357247485
357.85207676469696,291.5762758950515,420.28709292541896,185.14891816465467,12.24599367789954
412.41060056130294,426.01366483032075,330.08469893821047,121.53592828546084,9.378007655545996
375.9135977421631,318.2858076767536,436.6251340484631,161.53478406285743,11.179198229183955
490.1616191856822,258.723561845648,331.5414266852792,156.5888605101759,14.233289347897687
355.933625984392,322.5469764232838,397.3730947246309,169.80705464034014,14.57209853774404
398.0844836541387,266.83362224762374,364.0668669629001,112.87544373680555,19.214354877810006
421.27562990339425,307.10665138423616,414.945610667835,149.79485925822638,9.65051036018675
471.79516135862025,406.087387180202,400.95122494330155,104.69644224076673,13.494843202497982
464.4942367995923,274.5705421750448,334.3006127076905,188.24951050681364,5.301825827796111
462.9090706738964,335.2791926525961,367.015823825941,100.70965324948872,17.29097346449739
403.973735095485,347.33781363409776,401.5951029503489,170.2629576437916,19.339700882391085
429.7009929854914,321.949519175397,443.0555439737562,164.2110235025521,9.472255344148333
368.9696368105357,401.65981026373265,354.32724041912275,166.04697213644312,12.062246290488472
379.83946696925574,358.30358955168373,309.10246034260234,141.33424598711923,13.199224094955065
415.4070461177869,384.76099154517834,424.1887431817969,177.1243074033178,5.582194217177031
379.1193155668958,346.5893516674794,440.2233060665702,183.4956775052117,17.638017625277023
395.4812290639512,327.30062147416646,370.6058920973906,115.73715833499104,5.466021953666845
492.0354349190775,293.3282654194312,335.9923355585447,108.33790537687595,18.92761627915668
436.9605672409658,370.0666342825637,436.7365330894579,134.56201689007895,14.322609667071262
355.81991820933314,283.6190550816033,424.68687076349136,176.67683563383358,10.259640371857202
406.5215941661319,346.0397980396443,300.03615070277016,124.12443360380279,8.123477129123216
387.57244201246453,395.0630516560194,341.9510784819665,119.15213220501482,12.563951911895472
479.84675545590983,293.44294669075,311.7804364189198,135.64047358496646,16.214777368474667
432.6035817042192,397.02280652338254,443.9388221413851,179.2662476751617,14.0570461826563
424.00123820785706,257.212435542688,447.6482968221062,138.34811225750425,7.2834232087530015
450.00632830946853,301.17189203718266,387.8667406396571,158.67679078445912,11.685947313543037
475.4177923317564,297.6940710799797,367.29488874266013,153.76921285909714,14.954370811509495
467.59577757583844,321.0653109180861,396.9070416144894,115.06109530685191,18.98972150813718
407.4588209631505,381.3138559557589,303.05116228232663,120.5187142904807,12.30623816485367
481.737870159852,344.9059269911219,439.48057234408185,148.37968965827963,12.35673645103925
367.9620182750798,394.4781239473996,337.0448118700594,189.96124893723152,18.662363304955942
491.49651678112247,343.6414880385562,401.56406771754666,177.85158800616637,6.965219279756984
440.14357924962457,256.1736222345961,374.6349125083089,115.48426816202274,7.74384388943127
404.7571350038902,327.83869000897056,393.4758636798281,107.44284184385157,12.55537641856167
377.39376953796517,353.3155315057135,395.61069183917755,155.67092565528537,16.074432657174615
400.3413866361352,387.71918649396355,364.915062256229,148.41844983225968,14.721531908916072
352.7537575998836,367.7189598556447,392.7877723608173,130.984711675328,6.286914273492342
363.6403174869562,416.18027445734117,403.3918981838756,112.71026137707403,10.350847539633595
438.87244908523945,400.40290691631674,306.5491393069513,123.66331314700088,18.346234854430698
351.3748325275725,286.2518385028997,443.8536263959449,161.34018465221712,8.925070499562597
360.04866415937715,255.0744412805,336.7117619455391,188.14858195889104,11.238704814462643
458.05000537489894,415.2913063683924,361.2060692404225,119.1277371037397,12.756768962853792
486.2125530589782,394.78739454478614,309.8744765044731,169.2572800077582,13.578462836884306
486.1194764519638,272.0466550330535,380.10541698069846,187.94626935118924,11.150356801126145
422.29923765993004,262.68292198005247,341.72154606733665,132.45066491689474,19.176836731173303
392.4001040811739,332.95637234853734,400.695663534642,116.21833724078775,12.296635807128117
460.78085592138615,406.0339383448719,393.938891199364,166.9053515316948,6.894252088768535
491.8664745869521,273.8633339472068,416.20094057726976,126.48163217783188,19.00389715551877
457.99393090542196,385.6864683361064,332.8588759589825,144.30399766351607,14.267197918839296
465.49604273099015,268.71268766423015,444.3547974681793,189.02206705545558,9.055228857433764
473.4140364548498,343.2983061471682,369.2709722343028,131.44341058114054,13.714528799473888
459.48336765553967,323.9679228932965,394.3828789512438,169.93129211553037,15.666827255229288
357.794914719677,404.754605023312,368.7379972147572,126.24160816962144,8.626467612195224
422.45211692659257,409.6296771044126,356.75213725239706,174.97257467835433,6.4522809648082795
421.40850532265927,428.5035052706924,415.5656704188506,121.0528488440613,12.52162210546866
385.043714547285,323.72096690725164,417.0126035602447,177.12248152904039,8.421505668535776
488.333497723229,356.6622728976688,356.98864364430216,150.19355807808606,14.076068801566155
433.9835797768678,337.55290639651207,375.73992061341005,117.64119104278862,17.190993564570192
431.2640479911523,273.59437510684654,414.9235652374167,193.24439783773508,19.209603488554432
405.35265986167593,274.3930372409357,377.75994399495977,111.26092293492206,19.00981127768926
377.5369441032719,295.49785479120953,360.99547903274555,138.31644685591257,16.919943385968335
418.44752308264435,280.73828680060063,340.08148432291114,150.9113385187522,7.211808761392024
441.7483513469021,351.8345151792063,407.20534745733863,193.77046153793677,18.683818416517333
491.9113427103247,294.0488074642662,319.7347959959032,130.22767004964484,18.426277591494717
495.80802119352325,404.67849119268567,316.50265816913156,194.7427998059793,11.350370410261789
351.39654361435305,329.63087333467485,306.91037545132014,154.38779211611177,10.07831041155577
421.0152400391073,360.3706649337611,430.32016437267305,166.19015764719285,11.51073302717271
472.91417805055477,413.0047847631638,317.96399496482957,153.19329775527916,9.267679396136662
357.0591796815421,370.33840512051734,429.41561661888386,116.2902654477394,17.18620486435851
478.00936003054125,414.581279679967,339.79276336290786,190.39530651898895,9.809941321046484
432.8507020183254,259.0913447498108,306.5821632553115,172.0373212732203,11.667199669666866
388.4438563053826,284.27442928448386,400.4930236288827,100.04015440253399,17.088367537952813
361.88744091948934,284.4681306834615,357.93545929486345,148.48587397161037,10.324926737209127
398.10682474764405,423.5048821731739,396.23695218650914,102.34329553673882,11.452638626664697
481.25130496159557,304.26211355392024,314.18345171615823,175.8384771589918,14.090207479041219
435.5468761739756,259.6437807293334,321.0748514693276,162.2549396213114,8.117357621882537
425.6105119622637,348.0787034852908,342.5260785406409,194.8425155541493,17.636961602533628
458.3560261449198,264.0388959536936,315.9195028963529,149.27813458649558,7.410700237864785
496.7398195294211,278.5336421249337,373.1201753195961,136.41210568415053,14.59079632181147
369.35546133341376,327.45695704763034,341.20575492107156,188.77515246716882,5.608785682020426
487.0591241009689,399.9389449395401,344.63560746612234,178.92906546771047,5.468203405081214
495.0298325440091,344.78708966616205,345.4921539098168,136.25832125946772,5.99608030190746
498.4024271063059,257.07255012712466,398.2360684721789,144.27359277064585,19.233743272830726
386.89996104601926,345.77562830884204,372.35343128741295,170.28664440501012,6.020153479286307
379.0683695035032,288.62166761671295,410.72261322625343,118.91386963267401,13.60237645836465
382.28657307514305,405.09249101511614,441.3278181734458,151.84929749422406,10.284633263137675
385.10866625262486,258.9605802741479,340.2750114296243,165.4235779945318,13.004253969638162
491.6061917421391,321.3299072485061,404.0795013492592,148.93227474751214,12.688643238863175
390.1661471906176,331.89113983155994,370.61774955190606,170.6642521748934,19.109599987791707
399.39819162237563,257.5960843446337,374.44426882509595,154.44613321491687,7.526608266978728
464.06969094141,427.28723951946847,441.8662075512691,119.71060388236522,18.13044859851141
455.6740454617527,331.6923814852441,381.09164914870934,184.9600174982458,12.202024094575599
405.98110536576905,338.78454874467747,386.86947060525733,118.90776537783489,18.513615954004862
451.12804232444205,363.988405120748,314.9244339270957,160.41739381725918,6.814409933577386
361.80465127930984,344.9159612156308,360.41783010697424,158.88102701562232,6.338332520858579
414.64745942708873,281.46160870812844,448.0650128886175,156.11502124351745,15.31155291411301
398.81274210239116,267.05300466028194,446.3806294175305,128.6259035383183,11.357122777603614
447.47958825538626,254.44551358350003,421.538869577593,153.65781900286203,9.173257806032332
359.2411977938704,279.2497147853995,434.25507882801554,168.6024223935891,8.748525824553347
359.8401147417544,374.3107562295945,385.86115889516475,140.4519524458235,10.454171737850958
382.52214138936625,370.53002617675315,445.6002041690806,117.57152458368259,13.95674930023255
413.62775836189644,330.4039699140397,338.12209201917216,182.51348756614192,12.278834062208617
431.5108778297396,304.8569643035186,327.2712698500425,108.59103882028205,15.711787113873738
379.43514225317836,374.2135637539836,358.5564669070431,141.57748009896514,12.037662441391575
405.1562762191315,268.1115959000662,346.4447715004269,166.37343606939385,14.986766022033065
392.93364608599916,332.81847278038384,329.0170842017906,121.03720815298358,5.345706326099111
484.5119824861617,287.9271997134831,334.1300815404695,127.96014326451318,6.911121075431435
445.8894324772044,263.5257315719656,320.13036394895255,164.4756726590093,10.094909307221641
456.19217400517834,350.33645404062554,338.4031759592269,165.0827950489328,6.744105204393209
430.4615574620046,328.6866589081062,340.1810374226161,160.40049977395,18.07000388510424
499.8357049644615,359.3972983738164,360.7058811493755,122.52071002162016,8.856441340926676
421.91824672246486,316.1099862305277,437.07217839374164,136.82954676557097,10.601668867181532
407.53017686509656,400.5916378661784,397.61824812703526,161.41688503188925,10.012145335757932
472.68562652486594,256.9054950440262,430.61957585071696,151.27498997939296,10.973753522951192
424.57509210765284,370.1347954960896,301.9148139776846,187.15518564582476,11.701092879670892
401.4449779550117,274.8842018141303,365.91980615376633,149.6322771284379,11.054700417402167
451.7990140740346,325.7613751766607,444.212636676986,159.92775178235917,17.112169034778635
366.4033854664218,321.512432730263,350.5271552170729,156.94823881365917,17.916702800921385
361.750732664301,263.06346364804796,427.5476562236398,121.28500860383573,15.031298816747206
431.4317198541208,399.9208470797013,318.7633364754605,112.97829657226113,13.352275404174613
491.95679800375564,324.69959650673576,349.04131503820423,160.66893231978858,18.956729008175465
475.53917492669353,429.1870499319796,303.38528748035657,111.28581447127623,14.14201645049933
473.0864659000774,301.34398161521796,335.8816632051328,178.6975799381201,5.845727807798474
405.40739713738776,341.04566006661935,384.0523011525485,172.8615156792777,10.322685851459873
441.9026517011911,355.36757610237214,382.1424150980621,164.04832931422123,8.891737566021146
362.69731303769436,271.46890096715384,333.68735739808517,150.01979355227851,17.6066412581903
455.1940013132576,392.0273087563685,352.64634358891374,140.465374164855,10.905228289859192
378.7809776606752,261.01899846584297,388.637413924084,198.9216683420586,7.502445574253942
357.0027229848911,390.31570272830794,337.88790100270865,182.96438053529283,15.559050005517731
491.8510305576207,323.6069024362009,399.2954759175951,146.48547808132707,14.458830459628153
417.4398359011606,283.9538043563335,376.18461240050715,152.85842014374424,17.159057723902414
460.3281058690372,369.48249230945993,317.00806433288585,172.0616290663715,12.50457734531772
484.1149304159239,415.5767681434977,308.27348859026785,182.06415603544787,5.565460856340059
405.0754438542534,347.6139956117942,322.2151197940691,174.63138125690767,5.125320562582079
375.2898572651055,354.5434293736256,407.1581343055939,191.66431026939162,15.582449779019358
450.76689053822986,320.9814063431196,300.1926638290202,112.0159258735622,13.018318171340587
451.26948287666295,325.14069110136325,409.60185172925856,152.18622953321787,6.1126429339146835
378.8024376451923,401.1996801839097,408.7369119936659,189.4761987012495,6.763358736814048
498.5333801922611,287.69320851098803,301.7669814429963,199.7422939053554,9.216108281676696
450.202917876884,281.80281655173496,387.03427982987125,190.40349864545593,9.802717511426579
450.5380964066539,283.82264598371495,393.71930980780877,133.645035181751,8.168123878819275
396.97730760554526,282.1913923314039,435.28741617568244,139.7186886317129,8.67918957461551
417.2611761523899,307.6965100251692,411.6628880719989,197.12199118854943,11.570504850464703
479.15500999583605,351.8553532407315,323.585349764135,169.06227420813417,12.701517456887302
447.5909784878155,410.14373426289967,366.0651855984069,190.11776232173557,16.26003521422482
423.29073888169773,358.57998441843347,348.8371698778517,198.35972997387742,15.01026744575594
356.5770278744945,308.7919430346416,393.49716506385863,105.63332777992397,5.358262869787142
417.5036359291704,309.8842323446806,365.7447912049749,126.26933098800052,7.470766204144714
453.3715035470507,342.6228009282041,330.023131687405,131.95894262599984,13.87711861494989
360.83440224087167,276.5415416679123,310.9868406161085,181.23173327141188,16.286138498180136
462.99693978188856,378.93856182568504,400.4078135504804,147.6991915378175,14.634172452606725
355.7542332181962,361.86359607822124,416.68165583053155,150.03583603843902,10.362699926408554
391.61401022014684,365.7043690291748,403.92017979448633,187.09675998625426,10.13501123691486
465.4658461078378,351.0440483540808,432.4254736017119,152.78121082956207,12.764447425969507
436.6815622161364,384.8767639256382,444.70357182426915,107.35633542157656,5.801519035865257
490.6325506111008,345.3776125932771,392.2354521850404,148.2423601594729,6.404861789112117
465.2134067628,384.5004361159456,346.7554982239218,130.62392452284004,17.567620713582777
360.853588661199,408.59892670418185,338.49925348438717,159.29847477554938,19.039912685026664
451.718375230497,324.5973662440666,403.4301313358123,134.39796363163703,9.158876245237792
499.50249169020196,385.1422416123618,396.70799660727266,135.52896432193188,5.737412437325722
354.6585314052733,349.7526259807838,414.3049081558577,153.7379190443855,17.611776079086717
355.0139799639832,316.0153737566692,335.56055867612673,144.7272968157122,6.085645897911837
493.11974623566084,290.185972192485,438.3461663225377,142.5893155036682,19.78286199882827
433.1087575190316,417.5499155516453,300.80234830413343,174.82388061809002,18.54575979653773
370.9580850468431,267.30265331178725,363.68589107789336,193.36789061329353,13.135798402856581
429.1184695582598,275.40270129387795,300.1184266639828,181.01400907454612,6.3136184447935735
445.0774728102986,414.6309618127344,331.29778697376463,166.52728362369106,6.180478650612642
440.5632715756419,279.5077097715765,410.3930340772767,130.12312947939083,11.950865132069694
439.91458130414327,280.8292139199231,411.2456727926431,130.26403406368146,14.935577898691303
373.74245760490606,373.86117865714306,319.22821092156926,142.53564962699835,8.708091106083153
462.25628741422736,297.1663008112374,432.25759595930947,189.18202114066128,7.946619728341788
442.07689175115866,265.7891755095936,358.7305649402444,171.33217295012724,14.891348702748743
443.7051004109912,300.85735545923984,356.7037424151603,110.29461447002862,15.785342306504015
425.58331951869104,377.5778138222178,337.3415287195309,132.44382286350663,10.01323005890172
353.8613614620824,311.3886171095122,420.495686027705,189.72984957497385,12.773274734538912
418.32525428288307,255.54843136588664,431.88065063780743,101.30102134258728,19.171251203153176
423.3824373032136,311.54820884345077,438.632765226399,102.43909931100967,13.721373423036306
432.33987867490066,289.4776722180488,364.3331147025316,165.22640059437703,15.906967953228913
350.107528805987,418.6336174163828,324.67880585892186,123.35804342223592,8.952101685407722
355.67302048280527,272.1493822462585,447.95248844162427,131.5216737377286,6.729516355085741
366.0486891761935,379.50279418059495,428.18529960489616,125.695229950847,5.313642685028524
383.46350276680334,260.1728243434163,315.50924049450623,143.15081198476423,8.448775562924489
427.3918817788135,295.62887558629427,441.0805951654421,190.59439679262647,13.50209157515699
403.16359879810796,318.6064387662524,361.77784247167455,172.7579322134944,11.774584932782568
478.5094919758846,419.9370614674656,350.3919230068401,156.069448137568,6.425848052488466
380.07035716495386,324.4238380078288,330.93040738526685,187.65604907887177,7.374293840886471
418.3491232329638,359.0258632827776,403.77958622412666,138.30693697265067,18.036486030870925
435.2478726616888,329.1114004805593,310.0860951078055,146.4689468445165,17.311037612235953
442.18115273319734,399.7892416712413,374.10175058989586,111.84617050944819,5.204597687538216
395.4829320077887,375.63828486960267,418.53898559125406,129.57528346203293,12.434808813248708
413.16783566511225,323.894101183257,334.70230698002257,113.63711050294583,7.950328373468197
358.2998580745019,285.6635335282439,301.3801346438069,162.72584006359784,9.745631110815243
495.97170671403626,284.8690691397336,351.87428554643907,135.7841158641533,5.126772440936908
475.88119295591883,255.75900282597846,441.0269752093862,189.20743510936205,13.032828741289453
431.5393362366938,367.68002613210814,358.05750179023306,164.72222833978554,5.671525830327303
358.10714410245896,332.301475531518,382.44334516590527,188.7817640335819,6.569909508618444
473.39718907908343,287.80852071257254,359.11254727650476,131.6602434827413,11.002329092980984
372.5743247108878,340.6426133926399,420.2463884747051,144.1534010378897,12.359203638472987
477.3151377921971,377.09046063484556,373.5681612779677,125.76956481891797,18.2739012026745
436.55306025358374,289.8065698199248,340.36796289570157,180.3133088936246,5.662183431311832
498.81382805432304,273.4633023486625,419.4102788095406,139.4775316771683,12.383242749312004
482.0975866196867,324.3240141260584,380.62406305098517,104.929966240917,5.035212108011797
386.7199809502589,372.5049567253781,318.1897340038705,111.37619588045494,11.164409120538549
447.175555791234,378.1729586046275,326.7676011147562,107.95881473720425,19.10595550918316
389.09995738431525,403.6023695695703,429.52371756942273,177.25225917625443,7.532504099788551
473.27021888813005,388.4651006634856,389.50844851593257,133.72020351689528,8.937629063998163
368.28338181205385,341.75627204215687,387.789131326477,135.93389905157872,12.130386015213029
404.52716860539,365.38109031772626,435.1888811694845,116.39202620469449,10.72113214854685
371.1302905926292,362.48987867340975,409.33057642328936,193.19127325974557,9.183078893914473
492.53168087981453,261.38728092772146,390.45207950468824,105.713271934333,18.406612816429174
429.4713585605081,370.4827031373033,424.73608888656787,115.03106224839688,5.578873429072008
481.8321718869278,306.68798094260785,319.3468361890748,146.84612370870866,13.974591135440281
354.64559051337653,299.4812184862758,304.9199811415344,142.0335389195499,18.426500435993667
497.39786172403535,364.66855963065296,324.24565406768875,190.58493899993056,12.743717348000906
373.0623968154377,415.91080050129904,413.62035760846544,173.17052727231516,15.63771055691607
380.05097316446637,287.9812045073547,403.24394976408826,121.97227501103968,11.580075452045733
467.30027383909123,391.1114532576114,367.98926587887894,179.2189938275245,17.57932694297085
448.21636269263905,291.11665341551566,341.10176705783215,131.48411554087355,6.75206161600928
390.97394305549176,287.7134603762558,368.2993124712903,190.8437547872265,6.567204751309371
458.0401885921093,373.710940794363,314.36312979950367,192.25724049058,13.527083032352294
404.5588281703526,386.1769450291552,338.6048187602451,169.35098370463203,5.5956681135837085
475.9112056413908,330.67075246383735,395.50393715369125,122.12378198066837,15.15610568987672
465.83604138399147,335.17837363919176,392.65903860926915,145.63259238223986,18.411370538867683
424.6803770771479,401.52556762518736,420.2028087405373,141.05048213483565,8.451267377862125
410.91231988396567,398.71912763953964,334.14488037290886,152.44363458577493,17.091451219411212
403.0216212692568,365.5977346604855,336.8447361073222,110.927944536816,16.915763376392846
364.845293511306,298.8486511143252,428.26641329961603,134.64692870786672,19.59568024271242
496.960150216079,298.2896836816402,306.14673333748357,170.5063284205379,11.764797539725155
365.11292659393644,377.3541074160477,304.6762363667882,187.0196690492242,7.079787936699556
369.09678181200877,281.6210136343452,444.03995377381,169.31693602538462,17.020573031954548
409.64524785991296,310.536290950892,335.1726010174755,148.0648028312409,13.277431003012527
444.76622654791333,296.28133071976504,442.2981121354486,116.97584982071359,19.484797621496185
352.22841837612555,336.6026245270322,350.0051757174844,144.9123413930251,13.559968684711835
415.33837370190633,324.6724330542871,409.908512311996,168.58762750864645,17.499069230537717
387.4938471859243,359.7151317557315,387.7792178089281,136.9737810872689,12.290863128540213
397.0673214958593,275.53199157105735,332.0701815994099,110.55136464012011,15.246043627851861
449.10910896637273,421.1091468843771,409.45176204708616,105.20458387561314,18.263677608934312
479.40127444185885,329.79765773908576,387.8794575791882,197.6078332472519,12.984565457722493
485.7982742564135,264.94697640583354,328.6577803063024,144.07549434413178,13.77135212505957
472.43417777942005,427.88718072577365,358.32772447111745,104.7415636140085,17.01757254942987
440.6571078624212,285.7377145962763,374.224268493213,174.23102455337244,16.556176806029654
424.9427617998143,304.9386154231946,446.061387305774,166.3362610956493,11.12356279019448
392.06948363069785,381.5985369406412,336.32751683906514,117.17099889736882,12.947508334431054
393.49810889662126,363.2029260862507,317.690801231135,165.49411045673216,9.249447919965533
350.0364401651769,272.8484903813517,440.0423066752641,186.7354639115358,8.504135480543553
466.7557856818237,359.54288677131535,445.6357067174804,137.3605659534059,15.22190918775757
359.53035836358777,321.3245224269531,444.57264917822704,153.89808744501204,9.318192550022669
368.040644469291,376.6351012326755,396.72840651445904,137.39387136037746,19.264120277987516
353.33042194817756,304.67029329372866,438.1604229449372,132.09354383194403,8.783792507827556
430.13306148968707,398.2843149856968,315.4720141317542,194.3020709645736,16.926093217717458
377.1875383327328,378.1614330156693,357.74380839563355,140.22946780763186,16.749351386582994
494.4177211971098,272.7980571124949,363.0945355318229,148.09416080843036,10.644677254324964
404.4783685574338,259.4083601610874,402.83079308439346,143.62144171200453,7.921907039658901
472.40502534531026,394.46093466729303,372.95874421333406,129.84506611477605,14.571390886946785
393.22282036661045,292.4814274582682,409.577198103949,104.03252397209508,6.42152706551891
351.01822610353844,277.5297735655767,310.3485013065689,199.58023677799184,9.332149549311344
372.39020190038707,293.37932643926524,440.4188357310202,152.01602230243958,10.472271444617853
481.0087186863829,321.09824869882584,350.2512854936544,120.72825225497355,10.666952358641172
397.5026534025389,371.91471267366535,343.4374057006091,157.71997464225615,5.9883824754795905
378.69337350447717,323.33294889004276,440.5423880863043,137.72519857156954,14.961111817997512
388.2630833632097,272.8660436751817,308.78049001200753,130.54134985427513,7.36491540195362
376.1015672024186,386.93667550965097,302.37571064173113,155.78101257354345,10.691920708901971
425.98249998628205,351.3094426986285,347.00515416859173,129.51088601842852,16.001027740023588
480.6915482181736,284.66469384253503,314.64281408027233,189.7795806392026,10.24843195471098
432.6976085994221,314.7177660136006,318.8703504519077,158.9331644947728,12.877112776544445
380.4490338786796,331.33642803741003,419.54212560234686,159.04261031078914,6.453759906004922
432.2032245843703,376.49289387212565,418.9055108671127,162.9117578634267,7.289872468111756
456.5259899885241,371.92153229467294,303.664032441095,141.17476675902432,9.9942537044356
450.4118096380465,288.9044462159657,388.6307884461388,191.32059618141722,16.967035583129118
488.21866043247957,426.1310740478842,301.6005190509244,162.27412763774777,11.192590966383596
478.97817355026825,295.3266463616437,447.1544233672614,161.37079695437473,16.903061033432465
362.83993292341523,283.0224192565957,413.7605509551305,102.19865220393235,17.253169788406744
352.0923528037867,368.2813910310292,354.7640880347709,161.1494852719199,15.440471104836705
401.37128287794565,269.4332406599504,310.44688016223984,158.89360225625478,12.809830306011673
461.3301513681699,341.75239180070866,363.36686850463184,139.80871782362308,5.396703538965012
400.33358025449854,425.68362835440894,431.03333643406336,132.93780670342176,13.816931075995583
477.0945118303241,329.42938061501235,302.6936795625226,107.451046181864,12.6558908202306
495.41590635138175,374.77771759939617,310.6374287157854,118.93608757918628,16.569847148252748
476.21596399343673,361.18502551394636,396.6634754444725,102.83374503833846,17.427953893722627
468.24128122562445,296.62632593860246,406.301507994826,121.48546064249982,5.604952415772695
380.1704813885566,282.1531978157739,350.6621995102271,141.8449497175458,12.628083372465618
421.5130813262492,298.72142907375206,304.3756002861112,160.51016222371507,10.936172447710316
394.8008236081325,406.0493877094922,412.01149616972396,185.77655483724422,12.424741920686914
369.6396878190166,375.319858501829,330.9110669905763,144.12296690917168,5.975011834233327
473.79626036344735,272.6693153885501,435.46462605739646,186.4230602261557,11.96874146658869
461.6552306455986,361.5001132872676,420.46134635066176,143.1805100785912,16.787127263665248
419.3685225597722,419.3738418117029,372.95581512377214,146.26192719337297,16.77607792345269
473.23665376412566,349.80804057781074,326.9696720242613,146.77582309575794,19.521087543645177
462.9479289558778,396.0092686982438,304.92382482288605,146.78594626341598,14.69931700486333
474.5049025442112,258.8692576448989,427.86583284628097,154.84009367419117,7.959709558640899
397.588282467455,300.74731931528095,379.6288551432714,105.16856799111318,7.378042377498852
471.90395650636736,273.868718334426,335.00944041871907,145.33706056041572,12.756813321699957
464.5415719421238,330.51983679991383,418.47969315533084,161.83463070454576,6.696496091357337
373.4497157589258,328.6660705809587,359.53340896335595,174.35442696372945,13.711057096960278
408.2199621503374,280.7368510210694,334.0255653488243,157.5501018469059,11.351582073496887
427.2391263291008,280.7219383544021,399.43593785168486,185.2538740855967,8.869092601803509
423.727133874774,425.5949192237623,349.98626108260913,159.5046344923761,6.352935503003666
440.90225037191647,266.1337191948312,443.88531529857335,171.56626520723114,16.822396822035596
455.61565411574554,356.15122649376383,367.4869171628258,185.83733797610626,19.352535013145946
424.8554259356122,417.67630884794715,387.49993649827763,153.83841868964333,11.817240994330351
381.393164229518,250.66953894725066,336.2259340284092,150.9723171603565,10.699399283896287
417.27278420039505,426.5166795215289,352.54085560039914,145.21829393601078,7.0027332702922935
357.19365986554817,389.573712626649,385.6024762607968,176.0704806043895,7.247941983298274
435.77431567740365,295.6556453814476,334.209272535003,101.15260140529853,6.955110853536079
396.3902167249543,271.038176906369,447.8787660616406,130.86326485239508,6.954859200534923
379.8623469241937,355.7865811014658,309.60652857971826,186.24341301411567,19.42249518855721
387.0121131001071,331.0171483463547,303.32016765442455,164.07102247272215,11.208890870788833
390.50876991523336,287.2306799109895,398.10346164881406,141.62170310323145,7.69488933544868
453.3663622230236,351.71301094660487,428.80080823942444,111.7475898876493,16.78499902916684
451.0275180225889,270.7019686290576,404.2231094807581,144.15472888798303,19.174771783337647
371.2417025926849,365.71001034683286,357.2970068194419,195.68146705908777,9.949623429354148
494.32788642377,412.26745319813483,340.55748529659843,180.35417768264278,19.934063027052588
387.8994503256923,328.61989047819753,378.02711048501396,129.49311358038642,5.228972594690447
383.019386629629,300.7486391815165,366.5399551977281,117.11024784134018,18.09881535037509
455.7366699097004,265.3360859607392,397.5138676709897,165.36564764056203,19.343317604654416
350.45313070342416,294.62784096504527,439.1687219062973,193.2133915398283,15.808796290559561
464.864498157131,266.4669324273365,377.08137521673507,123.15829912889994,7.718270654204259
471.5454948684999,274.30686460249854,370.2977455494578,193.85782395860332,7.787480833480139
496.6990135607352,428.97183743699065,383.3425732023604,117.01427401771579,9.741573319113435
413.6739249014803,305.67836038448013,342.0953369814774,197.22297092163575,7.300472411236185
