cfall(0)_pft0,cfall(0)_pft1,cfall(1)_pft0,cfall(1)_pft1,cfall(2)_pft0,cfall(2)_pft1,nfall(0)_pft0,nfall(0)_pft1,nfall(1)_pft0,nfall(1)_pft1,nfall(2)_pft0,nfall(2)_pft1,krb(0)_pft0,krb(0)_pft1,krb(1)_pft0,krb(1)_pft1,krb(2)_pft0,krb(2)_pft1,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.0017277314185603844,0.005221490648671996,0.002777544455629845,0.03612054988693043,0.014375919978297739,0.10440958368479637,0.06416922266222187,0.0033862830386712536,0.030383685126420614,0.014774582424178524,0.002514570569665036,0.01591728850717862,-13.891124636074178,-4.968748743304349,-4.00103714851803,-1.4580971890275116,-17.53233175385646,-1.8947425555797681,4.5535914839304725,0.44009389742611155,0.21956478637540633,0.003304862255577669,0.00021321531910161947
0.001660999168071337,0.005566751655618073,0.0025880225440821514,0.03520904149060965,0.014325587143704667,0.10560312354773257,0.0589186799460615,0.0035255924405202233,0.0324185790711834,0.015308223396299052,0.0023952335530774077,0.016384491909222778,-13.11693054910461,-4.919461509656893,-3.683284856204166,-1.527517704364722,-18.11763560973743,-2.0423138499250637,4.198673958574091,0.4372460409858736,0.22722105178641216,0.00323235227412752,0.00019830501639081215
0.0017648054162070423,0.005282520523327566,0.0027330774740657875,0.03540950584120249,0.01570315423352342,0.10354163478046818,0.06165099356158761,0.0034161657459728426,0.03209481417020378,0.015226854034419807,0.0024373786642319403,0.016995053605078723,-13.030433436602072,-4.723722103216192,-4.01621327536756,-1.4677979524687674,-17.87052034386951,-1.9990751647234446,4.509482782551014,0.45726201198648353,0.2158529297783882,0.0032678954560263892,0.00020614777664643095
0.00175815092511074,0.005447877231328029,0.002611189932636676,0.033799815312654365,0.01522983874475714,0.10866057382543859,0.059313761164532096,0.0035634637795651574,0.03034324420657377,0.014503022952029664,0.0025815713193042536,0.015742461845575532,-14.024527740111727,-5.124152245597393,-4.012872969576315,-1.4549482010388342,-17.69431390460824,-2.0658751317030877,4.580587627294281,0.4422281741295769,0.23101518729059456,0.0034023497240431954,0.00021299084545359898
0.001665628778140591,0.005315626349708658,0.0028046222015465742,0.03508711263983495,0.01457644442475628,0.10180633755406106,0.0598829542509544,0.003550752340317554,0.03205626880964402,0.014511277622749149,0.0025750984833349294,0.016845507816624607,-12.966393857501314,-4.824186229369819,-3.6919223682661535,-1.5856878269932901,-17.162896855433672,-1.8876802213810457,4.3248058630101855,0.4780042040765466,0.22536998513161288,0.0032622788746406693,0.000195024896498639
0.001752307843440697,0.005111885154378272,0.0027486969153178056,0.03527872774934281,0.015290158351701848,0.10843173768630966,0.06212829985289419,0.0035151246796478273,0.030316425095660588,0.01433912241208623,0.002451689656524653,0.01701969508072127,-13.715873467000128,-4.84920738068699,-3.9969822166014177,-1.4579705320288916,-17.691468820341484,-1.9040040448543039,4.2745547247342,0.47377892963801255,0.2272558018907485,0.0033903848407313545,0.00021477466088828096
0.001673698606406525,0.005421150041013047,0.0027109390714124206,0.03595211462189897,0.014946760592482638,0.10965903002827214,0.061525626895920935,0.003684422436927041,0.032829666317279065,0.014470792308525606,0.00258561182646463,0.01647698706283622,-13.259314236121686,-4.734319229053814,-3.807926819332728,-1.5044576423758482,-17.721420768791447,-2.016096085523297,4.229338770622979,0.44403588444758957,0.21195320851134208,0.003459206884439308,0.00019968158253083843
0.0017927488084799404,0.00554402662926099,0.0026245491601553745,0.034735467131755196,0.01490280301098414,0.10042994338176639,0.06162272901632062,0.0034775636657219393,0.031824903776452924,0.014927854805630992,0.002439121881523413,0.01591426942286957,-12.953433409527854,-4.929492320588511,-3.697976777193598,-1.551360019362287,-17.13093708918731,-2.0014304177922733,4.536034377233543,0.4378365412577647,0.22658974238034246,0.003307747336944603,0.0001975802105128919
0.001707000781999519,0.005499973727783531,0.002745584489520201,0.034542214171247934,0.015485808722630789,0.10474936322602284,0.06178912643184308,0.0036535201024990843,0.030886098708661852,0.01488381729200698,0.002544454319958869,0.01653871074210736,-14.051182953982318,-5.028331964639126,-3.7316044828305763,-1.5989173447101432,-17.229341414257593,-1.9259083209835244,4.408355177232426,0.4560975724469315,0.22486381958985355,0.0033627932965516645,0.0001988237546260503
0.001702371226832346,0.005140244936777511,0.002672559308598674,0.03602181116025826,0.014848032275641314,0.10475982473519913,0.05833040897725882,0.003663351054031285,0.03265346808635405,0.014246910960776245,0.002383235132199383,0.017128829202581006,-13.713618587682793,-4.858671061569354,-4.059060595091093,-1.525899787590602,-17.38462564878304,-1.973292983063175,4.468451218482274,0.47773705990501525,0.22291271805909027,0.003223116745642778,0.00020201515406100042
0.0017657608118725268,0.005292586406227519,0.0025884440026967136,0.03474724591516384,0.014277613823037251,0.10580406935620836,0.060238411605866723,0.003420460039294376,0.03224330600819837,0.014359406114944972,0.002469331516982742,0.016789146816105462,-13.373061088621334,-5.0024048812381245,-3.8356578338171623,-1.491975669285375,-17.55242667503057,-1.9233849453999114,4.376496326907624,0.47085406641648325,0.22020486922836324,0.0035464295063299257,0.00021184135758336254
0.0017594750926848268,0.005523069985624148,0.0027856145334372038,0.03332474523287114,0.014978049595376375,0.10128365484697709,0.06085609609005,0.003476825553873593,0.03153230738560058,0.01449108768891841,0.0024874666119250404,0.01600859275258652,-14.206721247873066,-4.837202392141867,-3.6886523796143,-1.4971336908070183,-17.93230942591789,-2.012924800434236,4.578307736592179,0.4659224020124712,0.2319826218801855,0.0032243563377224744,0.00020168865247941042
0.0016560097231358198,0.005394371673831304,0.0027877570602715496,0.033678607428781544,0.015573085995887347,0.1011589119140803,0.06100855903887037,0.003642793953513855,0.03155029928180433,0.015215715724319474,0.0023585917529727073,0.015998377387320118,-13.317407001114903,-5.072431842097936,-3.753139858635082,-1.5287692981393288,-17.49613410953707,-2.0036332939181327,4.345922575409446,0.44188782269093313,0.22553502219032245,0.0033423341228264406,0.0002094543645515378
0.0017711524126356537,0.005121687623261203,0.0026544192942985967,0.03513122687443288,0.01497209196748316,0.10283420226558179,0.05919968086078453,0.0036863348499015245,0.031184599763859015,0.015205823528219867,0.0025061404232363596,0.01732123049993413,-13.986571876276217,-4.99303062637177,-4.049180012232093,-1.5221809086446725,-18.648742502852567,-1.9915693864551705,4.5594877818157435,0.44724817013343304,0.21226582396497956,0.003408238827190597,0.00020537505096065607
0.0017092956637433695,0.00530369793455236,0.002711220754817511,0.0363362240129351,0.01562884058030108,0.10104176142223775,0.06357877217670574,0.0036664113176237897,0.032818257828360765,0.014067395192778264,0.002564396489922911,0.016380005133048714,-13.61462457395905,-5.144253546987634,-3.9787819945707037,-1.583935978729562,-18.86001237705035,-1.9440992089963782,4.340101382239984,0.45628890095631053,0.22354825776353174,0.00335140141222617,0.00020770961665628673
0.0017256729409391405,0.005461794957214658,0.002820632518897096,0.03565143043300684,0.014905262352845706,0.10711219731145326,0.06433168437881838,0.003655238523158028,0.0305243949101134,0.015270837197712514,0.0024587126199591895,0.01662059100131609,-13.119290996396076,-5.159451569148269,-3.9020547443649387,-1.458311744888006,-18.651205896949758,-1.8836393317616265,4.582130648891496,0.4755631355646039,0.22003782902916907,0.0034405569329702557,0.00021086079204598186
0.0017548814625297524,0.005434514132397244,0.0027785602336426315,0.03343599375150895,0.01486394501957671,0.1037693102741232,0.06127912536159429,0.0036458931605268803,0.03036924909468789,0.015364644176893809,0.0023457232591934203,0.015839913735867312,-13.92495322468569,-5.207393260770251,-3.882908143048641,-1.4986780911158344,-18.435944029813975,-1.9722528139571291,4.529612003677175,0.45081255747011545,0.22772755816414297,0.0034869895195410575,0.00020046854542454966
0.0016436289559680671,0.0052387673876833785,0.002710602521441327,0.033909665688912995,0.015312873118848998,0.10792870719897067,0.06387871802912054,0.00355927750670612,0.03323743025144234,0.014623703608815954,0.0025253315126799155,0.017363404459793067,-13.603457012989592,-4.736204567980219,-3.967421678353624,-1.5926877173344467,-17.97976489168061,-1.9084840315884513,4.608622912871777,0.4609010952620393,0.21021102626546434,0.0035218420345042114,0.0002091758667062889
0.0017564201687124538,0.005568624079200429,0.002735729324843529,0.035154277596752125,0.014976972075550689,0.10311262668116795,0.060098504666101324,0.003529872775733111,0.0322022981797653,0.014870849354742713,0.002540941853623093,0.01616246249210732,-13.14768563985922,-4.9408206958821586,-3.9328263364561193,-1.5944340858732635,-18.05809464309584,-1.921866008653759,4.230170607553136,0.4561360142642893,0.21068601451190025,0.00354019870305455,0.00021375504949194444
0.0018087978778573064,0.00511104800753866,0.002704388342782874,0.03483058937485087,0.014900417777675829,0.10046933848251086,0.06275967023605275,0.0036360675225940286,0.03128896965729962,0.01485324996349849,0.0024628229164192065,0.01580101995974586,-13.937988859765039,-5.0930828829258,-3.8312799087895044,-1.552450864484943,-17.356902437547426,-1.9835389704454738,4.342986994791547,0.437552950551421,0.2112797002413976,0.003252258468666847,0.0002026320098348861
0.0017862758556887286,0.005271810373635252,0.002811864144227105,0.03579420976782808,0.01565343088903954,0.10464178940301168,0.06059558806320633,0.0035891691067176643,0.030728992707756704,0.014768645223680288,0.002400413575167014,0.017036566947093372,-13.873937437170733,-4.830280212721844,-3.930429032879347,-1.6027447772141705,-17.28666919838417,-1.9599559980814458,4.2033873167743705,0.45179999874871624,0.22747536431863244,0.0032410028732595135,0.00019698604352705315
0.0017750716639649488,0.005540623063007856,0.0028291665942609128,0.03507611630323498,0.015467681029708807,0.09984246459311455,0.06001029290660463,0.003716120691375661,0.030338169071598968,0.015192303628928818,0.002542227638441347,0.01593783897044708,-14.155271560579946,-4.893709929506529,-3.891422018265176,-1.501322456452781,-17.85751170188007,-1.9336207341807436,4.460545056362142,0.45508071909068276,0.22323340882978127,0.0035547964692208152,0.00021486690464911552
0.0017936981051178279,0.0051384187573125795,0.002661556015055602,0.03335895102781361,0.015212163524035644,0.10395896928025415,0.062214775794420925,0.003646716316148204,0.033200118575513485,0.014935951678231267,0.002448980090584189,0.016290233217829794,-14.11349825616653,-4.847792755020693,-3.951648872673956,-1.5282692258392203,-18.24657824505365,-2.040739000761105,4.284959888497252,0.44683247111325797,0.22656025215224618,0.0034559150228239337,0.00020553378169654222
0.0017374995492983117,0.005185065766421721,0.0025791901259812535,0.03557940416924285,0.015346733602351949,0.10519238546230131,0.06135993176474451,0.0036154635228160775,0.03231592190888905,0.014053439541540083,0.002475411615905471,0.01684064462516246,-14.009054874817977,-5.055706909775407,-3.9281148113603392,-1.5044077070703061,-18.266573467978628,-1.9941052984556757,4.431248762717577,0.476573515705526,0.21136286229573917,0.003310771723696242,0.0002021504071629431
0.0017068583249824707,0.005340133096068879,0.0028279956539421615,0.0338938566073851,0.015548242238888683,0.10751256623259939,0.06070638753762274,0.0034306241597528574,0.03250066774765523,0.014843779662405066,0.0024522881703346083,0.01574898565992347,-13.884602335765127,-5.117774333059005,-3.7397937955524485,-1.550453065590228,-17.867259870025862,-1.9629952374389625,4.556582708605898,0.45198663479354445,0.23044468539252463,0.003256926909410283,0.00020806326382958034
0.0017194168259163651,0.00534239802198054,0.002645332226690538,0.03492672154550402,0.015042021584675788,0.10045059241172113,0.05918758681597567,0.0036444662467675615,0.03183540677416266,0.01407143539334957,0.0025348754984245462,0.017003893038272638,-13.930236952510997,-5.095477472114259,-3.9868863655955766,-1.5262221460218977,-17.594316497527778,-2.009628695015441,4.267859691865771,0.46619282413990715,0.23141734397044744,0.003251313769668225,0.00019573964586576078
0.00169957434650012,0.005367768545468248,0.0026767185541594117,0.03521981690959747,0.015562090682632708,0.10038546419853255,0.06181377408546347,0.003424615229763219,0.03244304155355556,0.01538329362245032,0.002359598371934049,0.016814841965028058,-13.555635404241311,-4.755834383427004,-3.746889370295421,-1.47616681015304,-18.83978030278956,-1.9331887739596387,4.47322996638125,0.4595755213923101,0.2315498426636126,0.003377862223079127,0.00021287365928069027
0.0016669874229374426,0.005469409656924131,0.0027142185323967946,0.03660468885786569,0.014685144015770422,0.10285662835324143,0.05990034803645491,0.0036398650464295,0.03314234593395141,0.014449511046035951,0.002524686408692202,0.01706407563377939,-13.630188109826069,-5.041567989017952,-3.8050828072970226,-1.4841456125089274,-17.13930083149877,-1.8916253512542158,4.3825843650265455,0.4483831632855201,0.2163972881567028,0.0033802683506411278,0.00021488394714778628
0.0016631836490709304,0.005516570926564997,0.00277199649396274,0.03346367817419081,0.01462392398519923,0.10320180737803802,0.06252493884479292,0.0034338804738220097,0.03204237878153455,0.01433322679072566,0.002525931559721178,0.01584984184987902,-14.131641208861351,-5.070734275754614,-3.8600970592601134,-1.4671437026392882,-18.043382649654554,-1.9117843192689479,4.411406559529799,0.479635112044363,0.21821227878851743,0.0035306248157041457,0.00020711619183902476
0.0016625199943895112,0.005191005512936346,0.002734315030140152,0.036428929758243585,0.014880528961254408,0.10553916900367447,0.059728482646904286,0.0033735191510917122,0.031107726969249315,0.014705541540597205,0.0023840659270598246,0.016765344936260782,-13.431384650883581,-4.838925693034364,-3.924332408691461,-1.5113124897997852,-18.05127865026967,-2.076645734321082,4.3629857873556395,0.4498938973408653,0.2240327814610538,0.0035556397030400296,0.00020027360907092748
0.0016534177408581124,0.005373722441159419,0.0026326397566861317,0.035524719106021174,0.01532228160556801,0.10330766918491532,0.05902856590505118,0.0036956012176428267,0.031514266601228254,0.014648199402141657,0.002582080847989401,0.016439242359849716,-13.28154127114169,-5.161246018893639,-3.8859568545921745,-1.5072129531860148,-17.18702873255259,-1.9797645977887905,4.340612079716888,0.4754690260904702,0.21817881266497244,0.0032524250335614906,0.00020551532104130397
0.0017115282933058045,0.005225523922358492,0.0026341910515465024,0.034840162037938036,0.015223153832569019,0.10344518663337723,0.06019391943994024,0.0035219735950692507,0.03225450568777726,0.014559664570361045,0.002557129177505262,0.017081474868242,-12.976198029385989,-5.151889999707129,-3.942251687776389,-1.5772115049659345,-18.149531614740745,-2.032859952893773,4.573848430150976,0.4514448492606877,0.2252264497135384,0.0035360848563892894,0.00020151691705592057
0.001755289057917071,0.005627743274593486,0.0026367574611132964,0.034617346354087815,0.015185797864201517,0.10367823507644883,0.059778356928105236,0.0036696972210019906,0.03276680983002907,0.014781581074526179,0.0025001929170990296,0.016788648744841768,-13.788733703237426,-5.10500603120096,-3.8736951720404957,-1.5749701546265626,-17.655742306883408,-1.9848977353661268,4.227141204845073,0.4502575274894641,0.2102534651217309,0.00333524744691566,0.00021083589685991008
0.0016782482041834612,0.005167548014724037,0.002644124702141802,0.03560814459192895,0.014884490579111212,0.10605564396003467,0.06259819762516158,0.003516016058038568,0.03050288336549831,0.01486808547887694,0.0023963342854730917,0.016246771017417908,-13.658887863365415,-5.068566531677216,-3.687814969012741,-1.4758340445054565,-17.10984576625251,-2.0438348039476235,4.269396569405473,0.4744132709648335,0.22175812422172297,0.0035320226060519457,0.00019878016261818649
0.0018093769857245527,0.005205170473137479,0.0027709044507468793,0.03581859973721635,0.014916851293013818,0.1000814839835193,0.06137393496769682,0.0036738330004279277,0.030694059968238662,0.014057383742416137,0.002480371349446463,0.016330102563820333,-13.628811855932465,-5.101814548950916,-3.811913139600126,-1.5367144810373008,-17.272922653114634,-1.9132238103066417,4.46417175327739,0.46514357920306604,0.22383658799622794,0.003366615179377825,0.00021209675409176163
0.0017975630721440785,0.005275400712077275,0.002753766567722493,0.03462973747859783,0.01570821766815649,0.10402412629916528,0.06291372326796231,0.0034842233138749866,0.03148417833488851,0.014302196718492172,0.0024819594723004047,0.016146255105834374,-12.982969944658691,-4.821078831238826,-3.818302262411269,-1.5992325418351028,-18.473414354275487,-2.033100303350009,4.306998269840023,0.4810740122610497,0.2242260614868488,0.00332301950061281,0.00020943843962542054
0.0017226806186614364,0.005338382685350111,0.0026077982007787913,0.03657146884344807,0.015626246262675718,0.10830765369400645,0.06200062363902347,0.003621064157519267,0.030782024166255747,0.014378286222255952,0.0025788074609352524,0.016473973649566313,-14.123921664761829,-5.189650388081407,-3.9456495565562646,-1.4973519001464872,-17.265642582511745,-1.9871255046462672,4.465831584573776,0.46177258891191997,0.2267810553151193,0.003427775366125424,0.00019803484883796458
0.001801125446439729,0.005427121803238784,0.002696229788790525,0.034304541602066106,0.015394277023763158,0.1070283913237716,0.061551439900470586,0.0035495462227817963,0.03245508303017328,0.015134366627919015,0.0023687290105890305,0.01737130441556523,-13.403924012827165,-5.008842824124762,-3.7130579949601077,-1.5373665928677944,-18.081708830045745,-1.8854952168192207,4.583825187646688,0.44326864229773705,0.22600503146901008,0.003336544413255971,0.0002146162465574404
0.001664930755996209,0.0055313894738737625,0.0026917669795171375,0.03476669873616255,0.015076945524444637,0.10729776436295699,0.05978404833846103,0.0035871138935496807,0.03264195523777777,0.015350821872279272,0.002383102318666912,0.016704563350952474,-13.763285764617583,-5.200416289264938,-3.853772608192579,-1.5806754385413186,-17.34463118540071,-2.0223078719922847,4.397930506935002,0.46094721272175276,0.21645306978982345,0.0032443188708103877,0.00021456769103145635
0.001811774086277482,0.005400693552972056,0.0025989270574084495,0.03518121909269419,0.01552136443897265,0.09980922563951819,0.06227708743470665,0.0034708287697570697,0.03248367239731617,0.015404992241768539,0.002541679146984279,0.016068119596529987,-13.033858060952742,-4.774386907076068,-3.8417809460346284,-1.6045448299339315,-17.64765539328337,-2.0212643331808864,4.4444288318883105,0.4809759788389074,0.21112936362395032,0.0035487230902960876,0.00019670828530462747
0.001669466838973064,0.005253340202237782,0.0027989130962855716,0.036440592014824025,0.015703733763620845,0.10867689508613748,0.058475065589347036,0.003387536365195937,0.030143068645321926,0.015104448832044249,0.0024452961411598547,0.017121331998053574,-13.08748635114137,-4.978460613068909,-3.773177627005261,-1.492443782138224,-18.58883968385226,-2.018765348599442,4.233673193130637,0.4482152294044683,0.2200096645757119,0.003416306432558614,0.0001993953753909993
0.0017626184921798356,0.005247612275033635,0.0026322144576147034,0.0361046111137982,0.01471223179846448,0.1098468755925003,0.06374880070041064,0.0034401709186903254,0.030275268915741834,0.014205181603473952,0.00238210436120827,0.016189099151079304,-13.794974818477241,-4.865066457279546,-3.8699233587044,-1.5311558135313048,-18.66524539970467,-1.9088784790319115,4.354037831256086,0.4674158383936044,0.21355676701473744,0.0035482930609884553,0.00019483508921284935
0.0017177212183404611,0.005233280049640129,0.0027060558460056928,0.034977374435353745,0.014364903664548005,0.10001909254301974,0.06408035185401798,0.0036570630387436132,0.030870573326407046,0.014673307846519205,0.0023861152068953553,0.01670104604299528,-14.18824209716852,-5.1139880821626775,-4.0483074136723625,-1.5075420922342955,-18.697451771093647,-2.051995151123016,4.58529416566119,0.46611458719796245,0.22185963669548373,0.0033099073419247662,0.00020054640322745746
0.0017149248882864067,0.005501244003763669,0.002578042046540046,0.035536266453723375,0.015424417113108758,0.1099504075198712,0.0642810294029006,0.0034370477043690517,0.03270237714119908,0.013950404201266671,0.0024297898474759582,0.01730065588014761,-14.042098645434601,-4.724732240337847,-3.9570006501852495,-1.5688911211500902,-18.56827505288876,-2.0182093831715124,4.352670830607483,0.45822181960769115,0.21277704333116648,0.0034134834959592057,0.0001975332575199422
0.0017252436791495036,0.005168404412394452,0.0027563791541052114,0.03409344492964321,0.015063388962226957,0.1048165147527682,0.06251203068349552,0.0036244892505876733,0.03297095204597579,0.014148690723756657,0.0024958000444887524,0.017337270350136484,-13.487032840466236,-5.205390645345521,-4.007098275285735,-1.5752504696316563,-17.2176682670107,-1.998519514928451,4.201838154327859,0.4710240527049356,0.22327406998595886,0.0032542535130909264,0.00020406723611346601
0.0016619387667225463,0.005396818047580026,0.002666576220780432,0.03488668443506,0.014866024561459704,0.10232976775462356,0.059673651427063296,0.0034561481676467594,0.03299452011852629,0.014717614440549255,0.0024967912793935486,0.01686178608391509,-13.96063160257593,-4.78365092872408,-3.967887785550392,-1.541206737086609,-17.573828638768738,-1.8927556791933628,4.606402574032209,0.4784893661106031,0.21632374740023289,0.0033800641979368096,0.00021442726934164073
0.0017043906501864393,0.005519088482943573,0.002685905922980329,0.03423265608440194,0.015445175653038387,0.10381246105025073,0.06369553090477596,0.0035409144399702933,0.03146220720901284,0.015106928299837187,0.002417695895376884,0.01646548690868434,-13.521118405428355,-4.826592583401268,-3.9683158671797134,-1.588688331413571,-18.188548774016226,-2.0323063456223274,4.574877570493319,0.47034338796019776,0.2246151965909534,0.0033586431373703626,0.00020955083500662518
0.001726955504265011,0.005109302236176156,0.0028330726915275096,0.035912481772282,0.015106887758304318,0.10879950225823673,0.06348427988731527,0.003378796132216337,0.031804214737887304,0.014809211508039754,0.0025452245952380837,0.015924170541370082,-13.397808074587363,-5.059507560505443,-3.9236174249621922,-1.5890897106598338,-17.523888596282028,-2.0151506426661747,4.546739697982755,0.44921079621912097,0.22121216162946833,0.0035437677353225066,0.00020578797683259658
0.0017115736675387071,0.005595169955907162,0.0026549825418875836,0.03488189795275325,0.014973361350097619,0.10012494065633672,0.05998117902767246,0.0033925892924194395,0.030225436691165262,0.015400573435974748,0.002474474262646609,0.016004804915371262,-14.11589052764963,-5.0100934182742884,-3.7065151228731468,-1.5534869375537292,-17.619894041785102,-1.952707172151046,4.403482745406293,0.4676874444821884,0.22288966329967688,0.003233580497280712,0.00020573174275402608
0.0016911830649329646,0.00520781701442405,0.0027387935085994705,0.033867201991474874,0.014504706501107072,0.10465198834028465,0.06368583542713843,0.0033845793688466624,0.03097813576980849,0.014174392065492963,0.0023753268744247987,0.01642629085649162,-12.998703180244915,-4.962380868825335,-3.7567806254362712,-1.53346095728191,-17.785864440534397,-1.9852590954690812,4.475842971319745,0.4796638078805339,0.23031126220210044,0.003391931858021882,0.0002023354346173882
0.0016681302934969692,0.0053914644046435855,0.002749800201592453,0.03479258699505426,0.01565710628975171,0.10587808710056576,0.05887518253343111,0.00368636331101192,0.031178471459359237,0.014434697666144693,0.002562476155717383,0.0166477900847413,-13.657942325065104,-5.174383284879757,-3.739083711797548,-1.5566183850201836,-18.885789198030192,-2.0424708588175133,4.499885970926174,0.4662391198713641,0.22043294966834845,0.0035450705528643264,0.00020668241111244793
0.0016858925691639157,0.005454247386765574,0.002686383058101538,0.03505436527597735,0.015252488296228639,0.11005837865078325,0.05888797452275546,0.0034126986774055817,0.03314598810673362,0.014628373579563305,0.0025687361974005792,0.017304286219844353,-13.762282181139536,-5.061034067603641,-3.9266262786535737,-1.5647489611397836,-18.564093283520474,-2.0229135407772465,4.4418077413208295,0.4414264270328641,0.22376175947100468,0.0034705888214517982,0.00020993029376581272
0.0016605190349430474,0.005254371621317146,0.0027854777686608786,0.03588356526382899,0.01566078536866415,0.10486227678332584,0.06427668735845811,0.0034953692159830183,0.031019937286661244,0.015145056893673438,0.0025100888672052253,0.015769479097547705,-13.359570815672434,-4.9636780145747466,-3.76950991601143,-1.5299549461522126,-17.296791503509578,-1.934451760846021,4.556755369296143,0.437281668776104,0.22433326018942099,0.003469285550136795,0.0002003090322916508
0.0017406266431798604,0.005349624409294594,0.0026204040949228164,0.03626314957114658,0.015501403664032982,0.1042532285284631,0.061213779555668334,0.003710949335829647,0.031994167612642885,0.014318560770487687,0.0025659003578710833,0.01660898815290905,-14.16396971831566,-4.983958829191716,-3.999289713658435,-1.4904853487455905,-18.77408608836177,-1.928223531157693,4.593667808663364,0.4408624059537901,0.21374195005280092,0.0032233081191627945,0.0002114784753113387
0.0016608109836629753,0.005515073012048901,0.002733981262677596,0.0361411760975871,0.015342152977824486,0.10730802299459252,0.0633874613381758,0.0034968670463501293,0.03168035959783237,0.01424830182014135,0.0023691660846848206,0.01696030603671757,-14.224154004243173,-4.751389939119586,-3.696234913242727,-1.5659890088055204,-17.27868791126068,-1.945021597585412,4.615712738164247,0.4506073195334514,0.2134880131518746,0.00333145641267899,0.00021422628913712877
0.001754532712503076,0.005446646188573696,0.0025771457813083113,0.03641402933768979,0.014381846254710942,0.10426025653520092,0.06006003304635666,0.0034335362391921596,0.03317645161656004,0.014521028057816097,0.002387481190057246,0.017357233124410735,-13.859335311609401,-4.719772517464348,-3.895790024981881,-1.4604470864024912,-18.656065142465742,-1.9663489139140853,4.549553253554539,0.4788867354386935,0.2107774858180397,0.003488776212118839,0.0002116851450819329
0.0017682397559055066,0.005133366613099372,0.0026447895987020353,0.033988280786768854,0.014547678284415668,0.10404649407777747,0.06397394424759528,0.0036054112472697474,0.03190166292047541,0.015339132132045939,0.0024377112479403596,0.0173199978132204,-13.392358957596782,-5.100719605960542,-3.7092145404383037,-1.4785475070768064,-18.83647430681709,-1.9956677494316915,4.2717538692812305,0.45482842325676004,0.21429102461632285,0.003373118491909192,0.00020948804655506327
0.0016590562247261525,0.005145437722108505,0.0026943647438562464,0.034289308947431894,0.015429245673159791,0.1094083232218311,0.059747410722186686,0.0034414403507138894,0.032904116245154436,0.015192974736024408,0.0025161575930586193,0.01723840636143948,-14.211883054177566,-4.809745197358661,-4.039923638087266,-1.5310268883563116,-18.31003945109181,-2.077677467115644,4.401992188037334,0.4504207022055769,0.22428187411840825,0.003433041394844416,0.00020901134852589773
0.0016495771474915504,0.0056081018109270485,0.0027201786043710725,0.0345032439417167,0.01486795688322979,0.10655146610271636,0.060501955420142375,0.0035220610719635804,0.0331901633409306,0.014731906808626254,0.002459484406711553,0.015855438545404242,-13.001786262260751,-4.895887340257819,-4.029941161421726,-1.5218146516041355,-17.544252047735007,-1.9307936827067316,4.280660320974622,0.45262843358187155,0.22573719865022268,0.003486442313691044,0.0001965086707067318
0.00174021733642791,0.0053449671211678535,0.002569094056839293,0.035518724399110385,0.014429858062574357,0.10900860373715583,0.061095037561132715,0.0035392131871059555,0.03102706475520147,0.015345504964943175,0.002497980620826532,0.016517576165965615,-13.474439145500499,-4.926706091872932,-4.051333147453255,-1.5620837134344048,-18.61713305573336,-1.9451641730476639,4.193239099956941,0.4634581855623709,0.22775867573123018,0.0033497631025363973,0.0002102309866400176
0.0017283329050578862,0.005170355154781264,0.0026967710751341625,0.03455030008947845,0.015247912434495756,0.10013981754827794,0.06200508128621635,0.0036194804131241265,0.03285693426674662,0.01508794044556044,0.0024198048931283436,0.01663755638815162,-13.105730964046872,-4.92363882459879,-4.052558608067304,-1.4652110124564834,-17.258865243094437,-1.9607605556944703,4.365692261823932,0.4538964252227273,0.21298897895563038,0.00340477998998007,0.00021328867454945835
0.0016684695688628393,0.005283147207233793,0.0028348568933377082,0.03378323392906328,0.014751056118463954,0.10173299283382012,0.058658463693549136,0.003539003011062927,0.03170290741347993,0.014018961966497462,0.002546476598239243,0.01655978055205545,-13.549188733586638,-5.140736771567762,-4.057915464144385,-1.4614737840507837,-18.09612607673897,-1.9497378722507372,4.484216709219465,0.45469368094971696,0.21160548355130995,0.003224830367361704,0.00020621181499536455
0.001803922481470423,0.0054227020546563824,0.002576523434991802,0.034006621179791946,0.01458648615677538,0.10584837979079272,0.06164817377777452,0.003630793231361354,0.03184212138464755,0.01529864318462673,0.002414140640431029,0.017305767087627894,-13.458976770023503,-5.033333950451051,-4.056519939577819,-1.4784049353935804,-18.646137956429218,-2.0147177687234854,4.532709870810464,0.4476146975835543,0.21500964981659862,0.0034128237909987957,0.00020399279785681779
0.0017314948138382582,0.005532391959724294,0.0026828543891453116,0.03642233694436933,0.014956653920199799,0.10019516545500272,0.05863015599910891,0.0033905275367788054,0.03189806868221345,0.01411870227795643,0.002549111747713637,0.017035380658233627,-14.118880663091115,-5.103079250443581,-3.7435514413401947,-1.5256030713717603,-18.452893966871414,-2.0649979356870993,4.272309327859839,0.47587235980890685,0.21707576214309393,0.003443621776012678,0.00020470164077342678
