nmax,nmax,nmax,nmax,cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2)
1.1793166120458187,4.799700888262885,4.6252578136297195,2.7229025247574716,0.041792555973807904,0.19058165904105168,0.08841069100309061,0.15205562006282747,0.02733398696445682,0.036454903905074575,0.044983830524365394,0.054442215673124995,0.06708736203261809,0.08572690004894065
1.9106474659547596,1.5033643431316328,3.4600709671615526,4.6768233272540005,0.12330602538482072,0.09181508116059418,0.17470125033860193,0.17410060376088213,0.10174912588668321,0.0012721800435155724,0.1367015760930061,0.04558065352687301,0.07517869446060263,0.044402495656120367
1.806021326240515,1.632845966863496,2.2913477996892,4.014524291991416,0.15563742629195956,0.13411158659220976,0.14805467900682953,0.023971518277712503,0.030944710526287257,0.08695203247178852,0.1427873483477876,0.06659845782889871,0.03280312347694747,0.03693540652409655
1.2309381857576736,1.0951942816785725,1.6672863692854694,2.354409931055817,0.10125995135752826,0.02630324018460391,0.02828780848506688,0.08548457306503858,0.07301961376181351,0.01929208428686208,0.13853246352246915,0.03158595782291168,0.028931259539243605,0.07748505598539158
2.477245848459619,1.5831269402080261,3.8663756920234893,2.207458053583697,0.02620321830130142,0.0413523620853914,0.057789221445022756,0.05612994643356075,0.043706867737488136,0.007183596883575697,0.14990187938455,0.05188168897452244,0.06107560652589749,0.04818104234772788
1.191066506427783,4.525074996423347,2.0364854783880717,3.3217065079670816,0.06674504129468362,0.17682815825815013,0.19462106548269859,0.10995544450183926,0.19780676651257043,0.17586232811287655,0.10453058852719652,0.06972770660623345,0.053680345265852275,0.07760483194601127
1.9527123333283627,3.5562379040071215,1.6070663066893256,3.8313544104522927,0.11164467354399095,0.09287155977425604,0.04134287215322732,0.09450538891761182,0.026775158199638105,0.015016595296494496,0.05074572434306363,0.062213519431987566,0.007343690393434739,0.06052953128511805
4.397436492621484,4.033739508142411,3.953287394724303,3.752226380362775,0.0690774290099537,0.0668580448727261,0.07890424165320284,0.08304148130247163,0.04737001741226824,0.04921142954258371,0.06498166052089245,0.013780634715859334,0.04633016899934374,0.04427920654310162
3.776710360707898,2.968971074203247,2.3457222906359663,1.996342018221998,0.07512308061651532,0.16817594239820408,0.03523665752227578,0.18774801036517094,0.17649023397286334,0.16764306502494347,0.0165888773083098,0.046919108361769,0.03106903170736795,0.04676798137111408
3.541991261146348,2.10085095240768,3.9813665879823965,4.255881383222128,0.050518183375880335,0.06843266376557984,0.012755238701192734,0.11870492472075538,0.05974575542113671,0.13991839536912878,0.14871131679484298,0.019207001072987753,0.0342422183104046,0.0818427583026382
1.9170275509610635,1.358575658053783,4.120449581234299,3.5008782298140577,0.1786683624323509,0.010332077599300365,0.19864423947767,0.05855570751062805,0.019959757380055867,0.04176380971034054,0.03620665795639685,0.05402620611808768,0.08849063261684191,0.021581677337894088
3.184127936172653,4.27750915083634,3.245390113596504,1.9564388929842895,0.06028164944471428,0.12316704391590479,0.07279948000774518,0.18850011969183558,0.10438146033540974,0.03522643636858351,0.065313392514284,0.030663272995815956,0.001487274658357206,0.07182453404201596
1.8367940878885876,2.761446403389339,3.138515649206907,1.7894597619740398,0.03989112293655596,0.12010335270379734,0.07034666375112396,0.15784518968889497,0.11955869702352949,0.12913376712633517,0.11440249486272909,0.033980991204322075,0.059073474508679585,0.050945433276703325
4.785170238468469,2.442320149122014,1.8188628314512,3.698314417982576,0.10076128582045796,0.04700185419251765,0.09635303591422231,0.026306821269877875,0.029323473297589622,0.07692721235235868,0.07825417775265815,0.046201933097502645,0.060012907412349895,0.0191155909151429
1.2331392913582326,4.084371340697516,2.5152443949905834,1.4324313227126229,0.010968862455275152,0.05221501484449734,0.19263950791527945,0.18221543474800042,0.04176305044855823,0.025763230522877247,0.050265546919708165,0.07669738093366195,0.019050095329857897,0.02655619637635281
1.353203704093253,3.4609999401403475,3.146796700491934,4.746008513993456,0.10370229078128582,0.06000100078655885,0.16323421546293235,0.1338898209885103,0.12679363403113703,0.056396928140875005,0.06986513983549673,0.003486340262437902,0.06087501265199985,0.026929603867815708
4.067870588817975,4.8965780209000584,2.4947296769702363,3.041409977337202,0.19381784707025757,0.05243362651896307,0.06877192023690111,0.18656947804182175,0.07453581444722085,0.09001170478615897,0.07355966595925349,0.02231515936044358,0.07418282244162108,0.04196580166188895
3.104924162032255,1.7489124131059575,3.8795685476592023,3.8393885538942896,0.17882607809832674,0.020276139589449804,0.046854812135935016,0.11792228254910105,0.19245552119664022,0.049096075330770345,0.15567576512482062,0.06873752503780589,0.08334643595168928,0.06157616996586073
2.6890052459876217,1.805890555158909,4.66838409180253,1.6228180962292988,0.1957337816936616,0.1289418590779855,0.07661302806082324,0.1142382981713242,0.17571405203984036,0.11478381469284117,0.1172277994190397,0.08472130230060725,0.06145804551686035,0.08690944357691481
2.746049343889071,4.537450862788862,1.9406550279906796,3.5705417110684685,0.18315413238618303,0.19780083244872082,0.059149785158129894,0.09568371606891417,0.055192831730625475,0.19962556255574956,0.022163572470727748,0.08785335403042015,0.08915085887118014,0.08792383503729552
4.992006865790622,2.4579697497204247,2.9525638648641075,4.814688554450345,0.1982129123829465,0.04329464948758674,0.018598033757569042,0.07476256286620613,0.08177226186268458,0.09755155348820556,0.19422625077409977,0.023516657792482056,0.0770940136789412,0.08747892914675348
2.810206318135659,1.5300711727214298,3.989705535426888,4.545694021509185,0.13337800138818975,0.014073393707224886,0.15206866482825596,0.17913577284669263,0.0779796540983332,0.021375428352580543,0.10971879813427815,0.055626013619968495,0.011525469910864271,0.0074304578117071595
2.108947262134416,1.5115184820206067,1.4766727909837125,1.7295966340294366,0.18410706825060222,0.011306861248170971,0.12255315127554578,0.08199146560542495,0.10724627080412832,0.11035568104639777,0.025484409017656393,0.01830696953040244,0.06879729833005485,0.05340056325615573
2.284812564484763,4.715256128966304,1.464403156190461,1.8941402834316827,0.07850622526636877,0.019637523360463958,0.09320069517633675,0.15462987202637796,0.15830850690777407,0.13372662367166432,0.09723470491325532,0.0654743434545902,0.009271487700552482,0.04532975378203228
1.319756269185317,1.0762445716510765,3.8255874053365733,4.2586154449005384,0.1476972600763037,0.18811183055706673,0.1688014636794128,0.18267116287881924,0.08004333549204451,0.10119800543494555,0.08512202797424397,0.026016613906656414,0.008466606543459595,0.03724293741531917
2.8729570406318383,2.7497945147977365,4.905615547363141,2.8325183411153967,0.11433597688257457,0.06348296656177431,0.1334876597793193,0.18474619442290702,0.17288035433996404,0.05666598682288036,0.11949126004615919,0.06372360511985929,0.0826263306371109,0.02418245129640476
1.2469245706517247,1.8749716821070956,1.113367743615547,3.693759892647476,0.014803268448469678,0.051867999744459076,0.1587572591638956,0.16482279548101064,0.06625312857449323,0.10985534360236773,0.13608877363597394,0.043325176489110336,0.08238624440689267,0.058718266603315646
3.179129518079173,3.672844444375555,4.837269167636983,2.0959168110407385,0.18061488867734057,0.15222418739231283,0.09242306180713127,0.13956790360926288,0.0345820625751965,0.014731625235084863,0.1645211557263577,0.0460524368205953,0.06019010750974658,0.05692437250130601
3.5470962903036933,2.3732345749657497,2.471427516922846,1.6445278217186154,0.02124087177020078,0.1908006149574399,0.10411518311056149,0.06971497994508809,0.14866923636765247,0.15257700569613544,0.19032328467789453,0.07264738442688726,0.06370601944849784,0.01560828036366118
4.386790487068994,2.06133818533259,3.9101038026028667,4.482109340602566,0.12310426059759316,0.0744565902842816,0.09095303644055855,0.019631836331803012,0.19238974304869283,0.04651114267945071,0.03951735967045039,0.06763014136690161,0.05488805121996212,0.006943248924274229
2.320997892251544,1.0980843825200097,1.3318189878817113,2.850983245549441,0.12995432422827968,0.049944650914070896,0.19280515881903432,0.16849661804259658,0.19122152443641488,0.1557073868184838,0.19272587018761042,0.039441876038250806,0.03769551054821435,0.04799248646904566
1.5238280402967916,3.784281831278806,4.939232410383876,3.2611891964687905,0.07197889264383238,0.030117189913138432,0.17775189708300768,0.17823563225814937,0.04808424683624835,0.17893329488825566,0.16173081069309983,0.006618023626864679,4.985899448114196e-05,0.07722511474066436
2.486299023754776,3.541322825233963,4.411091664842473,4.901611036897384,0.07985751756290163,0.06277174131145388,0.19523745077339208,0.060826097842556714,0.10066105676453714,0.002256828706776995,0.07039430908196564,0.08291134244930826,0.07801837205882538,0.014298787358168492
2.431003459257181,1.6776274044195858,2.1648099756615666,4.183090657783168,0.19420304219568688,0.17035130095498904,0.11141139337262021,0.19920034589123367,0.11716275264954715,0.06714199912445011,0.166687800984985,0.02256707693011105,0.042119075823305104,0.030842400520925982
3.9757028740650187,4.000208519140582,1.2828737652715563,1.5192706829785534,0.1866488785152403,0.020470947715112986,0.0992068076351734,0.1462584322819995,0.18231994321105935,0.09300518115981356,0.15642825901094295,0.08742364641247495,0.005100086118069899,0.03166196335670819
2.102282339885604,1.4375454661476497,2.2418089757695094,2.526890228098,0.17120662002803086,0.0975643828538604,0.1077127945464291,0.013390685871228132,0.09139166368257032,0.14536411122317572,0.1889916443869073,0.04944071200717605,0.05310073757732598,0.07700117103889115
3.2049847336452384,2.8875114285525285,2.3008227432526045,4.877187927409799,0.15226455484172202,0.1082557213755284,0.16674817603538564,0.09194313521380108,0.16989969496054028,0.035125783218521646,0.14186872552724814,0.074449630853995,0.07934867408177347,0.06200043434414746
3.067980270237648,3.929430282264113,2.5951256433074206,4.763598818958554,0.16268572436437437,0.10065708211639778,0.03969323896040703,0.02091197376379771,0.08768885486246204,0.08452164136936229,0.03807555670393496,0.07779428651368889,0.058011696070629885,0.06977574271400358
4.662999178012811,1.2281705900368156,1.3921129986331506,4.893434443875021,0.11669297769844819,0.14554379489263214,0.0008358960749909863,0.08251815742757795,0.1816064119620179,0.03228400032691016,0.1739620095352854,0.02742027398602207,0.030748976682685582,0.04231388133728565
3.1339161088548653,2.741574211637667,2.480177848908534,4.213332523658876,0.12102917745092814,0.03817011420470371,0.0517073073191641,0.01284037701063559,0.12503175525979718,0.11484657997218617,0.1371047883982862,0.019986229071262396,0.02899574290377492,0.031081252516113475
2.633290065407772,1.841840635216931,1.4021930928892354,3.577743863370445,0.19148044374764112,0.09789921061330198,0.017140166931227274,0.023024253901737582,0.1595273216035037,0.13484855304173413,0.018041671078457912,0.043103170989147614,0.05860214044651226,0.05420147495506389
4.437460403942369,2.6060123911333006,3.060099377596055,1.804060429035217,0.06786214017964427,0.01307645238725432,0.02984338320165054,0.03855443443786971,0.16937490874688135,0.02186652930959634,0.1347685409793362,0.08893081558570942,0.0767457956980676,0.05323260910018981
4.3074483087834405,1.5909447074371048,4.826833916061344,2.441665718111499,0.07405250905736852,0.0779147104368746,0.17663559802624765,0.02174479634523732,0.1714291281232041,0.08203899855069995,0.13216513978465022,0.06172496297584028,0.0238441999409891,0.041328699443967075
3.3807663974193742,4.494516407686159,1.7201924412191003,2.767192990247883,0.08716498874042558,0.07627026237591722,0.011609649593186768,0.12058702391703376,0.19856894403423228,0.11526625736455685,0.026189678741637804,0.05619488431709475,0.028351964323766604,0.05747770277381075
1.5031868246705393,3.8660711913247545,3.065785214110026,4.194585983268805,0.088654658548525,0.10843660031916667,0.05659603104252597,0.011549297956967946,0.024614384879190813,0.105054495135483,0.06072020760200746,0.03769844549710713,0.02691749824258066,0.010335603782538118
3.5332205643898713,1.3504337315266808,2.136771354469397,2.390443407912473,0.1486936831923058,0.1745183585467041,0.0473138819035197,0.11164649333457434,0.1327571008185887,0.09538051271476658,0.1650593461934064,0.07709147424444471,0.019565981081162528,0.03836195468300632
1.5915097942814103,4.299306745955219,2.1915890560108915,3.8830178165188642,0.1973372881502166,0.02798456955079163,0.13613767688070633,0.17301078697913552,0.14179416648091892,0.15422680735522268,0.042982862727524315,0.05723713830406006,0.07338726592946024,0.03534417546890524
4.830930957402113,3.7781317073985776,3.0905026726050284,4.510109889132487,0.10797229742170131,0.05369668560695868,0.0406474426813345,0.038886630072777845,0.0736093100850757,0.1827916376261773,0.0737101646705687,0.03967365018223219,0.0770370672125106,0.026101132386995112
3.8330312100093074,4.441343771737399,2.4721181309727642,3.0017672996388383,0.18980155625416015,0.13459217471519305,0.004359518423254639,0.12168887223111856,0.04152786345996201,0.16185469177595205,0.035414987954873293,0.06025087487916459,0.06044058490479704,0.02475476355157384
1.9600932153102315,2.5352718515400534,3.261284506015885,4.966109945740252,0.028280188816543633,0.03735090405174238,0.09367797912919704,0.09890774895011133,0.1346503545822142,0.14943886850468444,0.16143360031535722,0.07624923696728832,0.03468994984367352,0.03825111388115089
2.3390752912691912,1.5634151803321332,2.369859583524063,1.7534362562759571,0.013990173780597947,0.016443697763356517,0.0015172134450269455,0.07538999148905697,0.09469742272690748,0.07015854762979573,0.17265374032042208,0.0574313546713849,0.00332027474992985,0.04997770859744234
4.47892263990687,4.758925849495062,3.428533890040248,1.5319265403221187,0.17596763477631827,0.13807557185182134,0.18042053989293183,0.020206750131721997,0.06516717686079213,0.04386015842044787,0.16024401319856926,0.08646956895583637,0.027028203095446412,0.03861291019687637
3.5138410079416813,2.833276359911438,3.3052059636368756,2.7929090139583153,0.06266478661232006,0.19371498111516078,0.17013218513178172,0.0075582270744273886,0.03612267997020747,0.16520693955028898,0.09385222905245127,0.01861813615282989,0.07939176073973182,0.02131162452777534
3.053531199375196,2.526135947729225,1.3918721058809798,3.3402231846464803,0.03767441324178547,0.13738845812790457,0.010497040697618146,0.1031616870140123,0.02580993790710836,0.01663209695333206,0.16099224552323235,0.0885583302019063,0.013054533694164316,0.04089057109290089
2.259807962953784,2.512880106782319,3.3357620734925226,3.214565714800732,0.16158214836102086,0.13795291210377675,0.027974835281789512,0.006244353947933571,0.16584270137006737,0.050835017566257024,0.03863282389784291,0.006995370927616517,0.06312327284313865,0.053937464136565264
1.7019686220834325,1.6961405195686394,4.037247866813523,2.5580443756201725,0.06080061459621044,0.15500849620054472,0.07207759560258821,0.19251293603417843,0.06014514955797499,0.0832939044953304,0.1857161695011146,0.014382600636616352,0.03000369577002949,0.07573639105765183
3.8493198150318237,3.4079603944618113,4.277657620974576,3.4404057217227297,0.1848421166102189,0.09266612894621394,0.14583416119461404,0.06873393842762401,0.13874148993959848,0.07183165713845457,0.08566906679861547,0.03102298754018041,0.05849501599840313,0.08908626001548377
2.353912728311867,3.560588298666056,2.2114070311303333,1.3879374205707222,0.13098357006689368,0.08257625354157573,0.08287176997063878,0.13912019693977473,0.19747915252063636,0.04587488686039276,0.07864884213562726,0.0295859432496281,0.06973108974658415,0.028087422433905804
4.521940195755974,4.603692323616503,3.319697434763345,4.1268178024832665,0.1922196912604272,0.1331513675395337,0.003799204016436366,0.0023290654140113343,0.10469812836537355,0.07616011092022948,0.12962231853677697,0.08955285871540426,0.019920788530706866,0.01604021754081029
4.8523877265080655,1.607027083063441,3.8513899169629693,2.9492008279225406,0.18923737077455677,0.15266741532920697,0.095370591692548,0.17320788670604928,0.05353052674720528,0.19736772358679744,0.18762670148128227,0.07877483010358846,0.014928159530462006,0.0028715750310425005
3.33031699566244,2.2785550363845264,4.2499157439792645,4.432473610552155,0.11568008818618487,0.1488388102886507,0.09682170204974969,0.05150897046592556,0.014912488510841006,0.16900075900187744,0.07410522145215526,0.04405619826199095,0.02761966591462891,0.07139567537400274
4.366493778982678,3.355769405703645,4.736923028876832,3.9946050561875532,0.059422111402323924,0.050198490932882235,0.027138990520128373,0.15634327072846324,0.1794992818030302,0.0035134546616056713,0.05528496691847701,0.0514520279180044,0.004595484212650066,0.06443526469155225
4.538774353752833,2.052886788053388,1.881665002402515,1.2604526951098451,0.16798683651735133,0.07993689713712002,0.08271790948379235,0.15744414107466526,0.15471178726768295,0.04281491075608064,0.018558717770313888,0.01672531893543691,0.07180815666180604,0.06272058341005009
4.533286809190323,4.837037649213302,3.54857770803143,1.897381211801715,0.139614143434172,0.04550118746795916,0.14051411779165968,0.13270386265429135,0.08394276017080947,0.02818741825814204,0.013757828099334934,0.024131752171431913,0.00712825254670636,0.01376347535690154
4.263588015088774,4.888878599864086,4.553960733743514,3.917455312537614,0.13516821898080128,0.03917016635288901,0.07865166577485563,0.13311381255932744,0.16499716536144407,0.15040818915369078,0.1640485398451906,0.07232526133703168,0.07628545379668895,0.01878988073899994
1.7488553897414465,3.210279232754717,4.09323399542758,3.1730787712749207,0.008369025295856355,0.09689622258223102,0.06495182057896069,0.08020862323061896,0.18660234576240523,0.18012865036141593,0.09450387627374372,0.03755577844142295,0.024295713578043377,0.05043010454991807
1.7059372281777105,1.9544078652894488,4.91505747615908,2.5136195542412967,0.046350554310501925,0.16959238932223547,0.09071315547276912,0.1055301720140718,0.19883932932447607,0.008617509051552863,0.07560804757646432,0.0001057646186085552,0.03736863902577931,0.02977484635095242
3.7906436533850836,1.7550250252042774,2.079094983243338,1.2364031837183593,0.026959672820447127,0.15131646536559462,0.07588319993282401,0.11152134054358097,0.1895413713411081,0.07083842611508132,0.035748598504822,0.048717711371307766,0.07346149147067961,0.01531093644426405
2.5361003401655746,4.138191340281168,4.172467824539725,3.0144937484471743,0.17059779959841248,0.10882463094743916,0.09964120498310837,0.1983665234206982,0.1050181446057213,0.17779519570692,0.04232645814232172,0.03310507124547354,0.001957689557680314,0.06705422620501156
2.0580522972914483,4.026011987691691,1.2449808324248102,2.650998613598217,0.12696508978383758,0.01340759913742605,0.12794127838238464,0.18636923102537487,0.17023926199996325,0.06477659106997213,0.11691061867219812,0.07012036145515747,0.06638982443412803,0.005921840893077142
2.171099923908382,1.6268382841017477,2.9484524784239414,3.513975892600003,0.058786095522847796,0.09004963328861582,0.09407706685351591,0.02422067523891313,0.04325641383378132,0.14787674322823488,0.020666306391455242,0.08067023059730169,0.06914301503527794,0.0031274689917292374
4.073567830890942,4.307033812063225,4.735084550193529,4.613609764587625,0.10301338982089718,0.13547575075018506,0.01927868039879211,0.03202099690615342,0.1102452169763119,0.1071175454236973,0.03084776010640524,0.022946071151492154,0.021346290304927767,0.003626633335370714
3.1648321447403123,2.131897792454069,2.7285073565434335,4.848566434512091,0.12523598343121464,0.05516746449717424,0.019102544074990322,0.09401294238044136,0.13562001450027106,0.19583237407900228,0.19120535362301094,0.010435244226849986,0.0758692456726687,0.05633901756297725
2.388464004935522,2.2653882832171863,4.984538789656726,3.4306613904566974,0.1809105784565276,0.12437231888186197,0.09887835675953507,0.16917711190210846,0.04477704504248093,0.037966645664839295,0.023808168640888108,0.04641145078656817,0.0294992123846285,0.027930113390046408
4.61125197254751,4.982306693308152,2.069613921959398,2.415547671738113,0.18218570404450166,0.12864638275632975,0.13885201633347752,0.07734107768713631,0.0931507577180516,0.08086470477942431,0.16898614440078333,0.02866336414734266,0.07637094751728572,0.04851977497547037
1.714355035573235,1.430885341602965,3.5661437112163856,2.66371829604136,0.05318876330180848,0.1698156152430445,0.19333456641923485,0.07015750573055926,0.050485203083104016,0.07858598541756119,0.17287796384898146,0.004458051592264118,0.07153878146193732,0.013474157239991996
3.387471257946896,3.545985319067925,1.0754687153462557,2.0994603100345257,0.05903462905722711,0.17879865668945366,0.06114242821807165,0.16938949381360022,0.15263988839040935,0.0906442813530883,0.09132006825084808,0.060889355685333636,0.08056991029223215,0.048650017090427
3.306329618053702,4.120986405816943,4.578818441664434,4.34898562272774,0.15068089512781474,0.19743189869907998,0.18127165996711786,0.043314154282900544,0.15344340759421876,0.11875345266712367,0.16281412794934358,0.018790649688718308,0.013421613789771528,0.010780271287390415
3.7937700680662267,4.997778495850108,3.3942235605296434,4.390858916459765,0.14363822616853658,0.03477924478035842,0.14413842241578725,0.08104211386964079,0.0807273368972325,0.06852977793797994,0.007128763994640375,0.07640591574716836,0.044456967068759345,0.025307453384824416
2.9388101610584747,4.775393960981783,3.5138751590866684,1.5937873919203436,0.05595813207188899,0.12677029968831663,0.18811509585515188,0.06752047246423067,0.1847035330066937,0.12800405116854677,0.0565276870528813,0.025826487715622366,0.07145497910584535,0.027066741783665003
2.6288186846556068,2.4882811867133836,4.543295668717429,3.264221621350064,0.1874162365084411,0.07252217972806449,0.08494817722467066,0.14090589150798358,0.15159971742136644,0.05839684615613503,0.0240965781786425,0.04357042978320589,0.04106012141689138,0.03958142674511919
3.245187126853753,4.224115487832275,2.5383611163708895,2.0750765298598823,0.187969092940448,0.1504079801552095,0.0030955544323071913,0.054704489641883215,0.1497428492540403,0.19241077040210705,0.11232624698727302,0.05216352618031193,0.005822966501673224,0.08615238758759325
3.682378777288509,1.1854674036910746,3.3651846303664894,1.5750749684721412,0.19777830176462252,0.0005856385797511169,0.11616637812308211,0.19146923421692055,0.042057750488078055,0.03726908364356135,0.17161712869443585,0.06297535255123042,0.05166561611613177,0.0010206568890972635
3.239579184290637,2.309478339882464,2.2302967582430693,2.9640405752923638,0.14427601993709804,0.08035053082704184,0.10710847548100272,0.16781184287345302,0.17783049721854632,0.07817491009085273,0.06852038463631517,0.05013999916427749,0.07297710650552387,0.02043845166889023
2.9540956738393405,4.599718248062647,3.000175732627581,3.7082417515880985,0.10739296602071892,0.02874301696414941,0.07146258844723657,0.05773729032997648,0.0911110413897932,0.1274021779978029,0.036513275729726326,0.027938027735894662,0.07320105178673757,0.027776367252934326
2.733697056881426,1.0460030476412747,1.6402709931990656,3.2455317923618874,0.03366534032064714,0.1258451756016295,0.13774755245085993,0.07515535232836877,0.16211621162505524,0.13433706969365256,0.07451146378634099,0.024531903885826854,0.035910841834899836,0.068457268783093
1.7926518404551839,3.6045842608029224,4.130665099237099,4.132596138082994,0.09411411455018258,0.15286502023084073,0.1861735876678273,0.024569890372763376,0.15289683782261587,0.006588798223607267,0.17080605807374571,0.0027324376312524313,0.07273401139360336,0.038001632471533243
4.037318756368787,4.333604395143004,3.3575681259545096,1.736435813112304,0.1992269415726306,0.010852492933817674,0.10468621501236915,0.1417527777340283,0.04032896578901997,0.1718203807060776,0.12837744999416065,0.04089596773565487,0.06249832820362529,0.05602764539263878
4.691679589989271,1.1538455864903374,4.658086389082099,4.956486881001176,0.02378491773183785,0.14038485369987178,0.18381471147016304,0.10866111551315809,0.08350731384224425,0.15448227594834343,0.11315000079669899,0.03904341400293245,0.059434588976867125,0.02201756295898552
4.148552862757147,1.9815084155845208,4.648011866323458,2.9331836708071,0.10426452363055368,0.19976857064484047,0.07115377869776772,0.05357545425644652,0.08968687271925552,0.06263453209648197,0.03977380893289425,0.006395719699107982,0.043657152869590814,0.033316865094643815
4.937472581276111,3.034571559627829,4.074305183199551,3.277132766222578,0.025706199636098343,0.1298627714434732,0.19197367470372234,0.02781181700712991,0.057554830856186054,0.10294420652951933,0.008187765065425056,0.008849000203943776,0.04134738884923341,0.0804809144463075
1.011468511748637,2.9857793770626615,1.488721046533148,2.333826753272624,0.13179956541552149,0.10956686764869386,0.1206910485762688,0.1402920618116085,0.008063489072315317,0.07044597093786471,0.08781527121497669,0.06448868905225272,0.06377985224965864,0.058192180132877025
3.422130222852457,3.4178924479880983,2.1537553064463384,2.972159362216777,0.11098804015422858,0.19674811987266472,0.03160410306378652,0.1397857640722979,0.04645137374531222,0.10598328622728163,0.1597933367827492,0.016019131264893093,0.08750376020238056,0.04332709190911108
4.918136678662412,2.0933423020148494,2.9786655200055945,1.0632004703820173,0.09981837752795152,0.15382906993478862,0.06384542278423198,0.19768763868424974,0.12694409587243868,0.10443745208049164,0.10231653789385918,0.010720477638911265,0.0555875716047001,0.043778298613685804
1.2099004476898527,4.174137805777603,1.9770244588405501,2.3077140849073965,0.022082730175117492,0.034203452314125506,0.1820168315195085,0.09245495845145683,0.12275847530653158,0.15827323801457407,0.05900241820306933,0.08811302386065178,0.06765698796339013,0.08649432249098782
3.7388207942009046,2.1566544168844684,3.6776509178195815,2.0361454917840973,0.179414622955681,0.14069706898006118,0.05420923072540975,0.100459507848071,0.030686642158660314,0.12876683909730807,0.06768214609171469,0.014682985562587006,0.02345716234865579,0.06471423242972388
3.4880305084431367,2.6485108420911403,4.79404736185605,3.302242446050263,0.03655385493860373,0.19494011128405422,0.16969351911156877,0.004818289859829889,0.16775949953864885,0.11167609827759614,0.19444706641527926,0.07994120879424997,0.05641946617147098,0.08637053017357066
4.000719697394706,1.9203040746696436,4.96528875839444,2.4786658798057233,0.028522991018746634,0.03865822374423757,0.15093593859789015,0.011830569852789703,0.03807099722436228,0.1696963623240983,0.13997031020790932,0.04679945705228574,0.032241165959850715,0.03305597730169438
3.2170138428211903,1.8337373348006252,4.588792262822569,2.7731868917359845,0.18183530108596918,0.04241714051039519,0.00820561821945824,0.15285479976963,0.14668805633555881,0.13817377417192164,0.1588214120960224,0.06319818574480772,0.01372946095342965,0.05146934149418332
2.738349210607167,2.258291749619392,2.71918436390155,2.577010985701307,0.05406651176066457,0.14233260853804902,0.03852609442074825,0.17394758202240962,0.13384296690485095,0.1345210780970751,0.15156144626616724,0.0773474129150273,0.08383874472804147,0.008402125684449386
4.286072123893939,2.0032385591427295,2.2007034653787576,1.0426556167533039,0.17436154544706997,0.053606532949442336,0.019732862463073292,0.12959667935191674,0.19839515341076944,0.0803095980752321,0.03188459786728319,0.005059836512115968,0.021133388316171564,0.014592972304491109
2.988082001057248,2.824608224618955,1.8977168648909093,2.2081612444188803,0.17757506242813964,0.026790543502813704,0.014570078494237344,0.1066030175733379,0.09391152847353659,0.06494201458713512,0.02137081378035377,0.04022537764683993,0.04619371251392702,0.01663682094309966
1.8143408650924182,3.3258012701275383,4.886921427432352,2.706363598465252,0.08027023066372432,0.02735259073831832,0.045722297209955576,0.16098182058490115,0.17404214754008426,0.12119827449945662,0.14567758763590238,0.08620236409557565,0.040675794282779384,0.02011359465473058
4.334039245660776,1.013691985269708,4.870577051651086,3.5405619543300912,0.1761224558127477,0.006222129890792024,0.10567251700805261,0.07654540202871335,0.18109223145946307,0.06755013771725935,0.0025340666748945822,0.08095932464873845,0.05089460033949088,0.07640703243855762
4.5726971056760615,3.298773420749261,3.8575368444574565,3.038441845914775,0.017859509827893163,0.14729712206091025,0.10071118879382326,0.045062958017664835,0.10610767366926567,0.013567459746631063,0.1438147588820266,0.022747714990373542,0.057505232324186785,0.07927668322861049
4.667998881609568,4.780504020194947,4.56086188809557,4.292685198188819,0.16504235735614192,0.1969213489023895,0.08816367680071428,0.07064967867626404,0.1607867190416762,0.12402926444082128,0.11386704724045654,0.06742175157091505,0.07116813111825963,0.03486700478264864
1.0394505668923943,4.528807327554951,3.7828499317169615,1.0163191572457764,0.030564972567632104,0.15458520929373903,0.13033618628504998,0.1533396859807285,0.16680936906151733,0.19767063985760244,0.12228047514053458,0.01623794613251817,0.022181831052152674,0.06341438620367969
3.7245541617809157,2.1073217491424012,2.649425104454598,3.9700728516789865,0.1765160731540044,0.1559010374211233,0.14395588914146606,0.04774487979736157,0.19569555546911538,0.058874803975399397,0.14818150853881773,0.012420722520691646,0.07915731009033504,0.0295103378661439
2.2518625918769257,4.87886051805984,2.8949688776485663,2.196624493451618,0.12407117781186583,0.19240753259868773,0.064307170375191,0.09106336863724998,0.14300244937063722,0.029477312419977295,0.043357422157876885,0.07500922774832788,0.059243654290944345,0.008903377585306285
3.254952966476319,1.1652849797049727,1.543688917595022,2.869672381772822,0.01889600918833346,0.18535824177668347,0.1673603013313535,0.07342814738196851,0.07043810577881353,0.1816056843114426,0.09031281163004783,0.04525234539110058,0.011179809636394382,0.02928036658160894
4.464571509718018,3.944831550205391,2.2337664531086054,4.190931630800156,0.12626489890882095,0.11142702763739099,0.17988953441876634,0.1858881277999868,0.178138718252481,0.020331554351466403,0.15237254686664828,0.06827964186843587,0.049703347064974035,0.032403220341317304
2.5892482105561436,1.0227806242497388,4.366723100799367,4.375741161729137,0.017163500014539698,0.07809216891321387,0.15486434509734134,0.06918309811195467,0.0870045440445853,0.1830196674664498,0.00957530771496212,0.02848979020214496,0.00041367811152791397,0.009870290731787126
