nfall(0),nfall(0),nfall(0),nfall(0),nfall(1),nfall(1),nfall(1),nfall(2),nfall(2),nfall(2)
0.010001288405707317,0.04105413919135965,0.03134306797431326,0.014142759635689612,0.0003740611297999571,0.0012318182969776302,0.007957105951026194,0.012892883146794903,0.007832584834223819,0.009390415310378111
0.012347606835166008,0.02418080901735973,0.04725227870997247,0.01091426870449224,0.0015831277700723578,0.00031024870589237217,0.0019141512274370078,0.008886749707781054,0.013821373442295146,0.013878940491941034
0.01656762306532176,0.04542886449701832,0.027195546509254615,0.00459221155233952,0.001425318256259375,0.0016660834479867933,0.009547842591977154,0.018637529224272687,0.011873212407084754,0.012597964421218267
0.017621119644426177,0.03419232307776494,0.03744919549334108,0.008161486809938598,0.0005637418940535072,0.001298577765478212,0.00638874706437742,0.0044646705597934065,0.004534493700693452,0.005217720581127091
0.011271521515931224,0.015439767840734983,0.027958053364859653,0.010221119462891426,0.001007204762756408,0.0016190113687675769,0.009780117621722574,0.01155337916658395,0.011992644129194513,0.004795787061542143
0.007233142531448123,0.043615946918641305,0.04072738380492046,0.010094339317042943,0.0013469081648842364,0.001047891320365781,0.0019123603017139226,0.005908709307448266,0.007513224509881224,0.006180426063843056
0.012410738845454126,0.023243946740740803,0.013150895593417939,0.007091601645235478,0.0003661997001937028,0.0011115139941890845,0.003380813928838051,0.01408522160249342,0.007712487954631362,0.012067597148524949
0.01144607005156229,0.012588131223318796,0.01149533690384471,0.002452333134483685,0.0011110687015376754,0.00028538173795821084,0.010342639807360892,0.010354631478430434,0.00685774134653046,0.005868523595707965
0.009432882396154803,0.01531626967272657,0.02518446387132573,0.012930041047398777,0.0006042695884033525,0.0010369479143265787,0.006871088781052756,0.018013376090188108,0.002379950326393818,0.009096892525895572
0.016463782709917642,0.04087808014834148,0.033645532437758606,0.0050049770255228485,0.0015342834563212213,0.0006616706121581762,0.00603331397539152,0.012428689891076589,0.0025100048172267066,0.0031539302988815923
0.010433333121007894,0.031684792130094376,0.04656300809099831,0.003228297915650805,0.0010036958014157898,0.001743908910457004,0.0018586894717277538,0.01396684882801467,0.013833266021081127,0.007062879297833502
0.014885494565111639,0.014756020417146087,0.02689670732499407,0.011854028865039588,0.000989280971317682,0.0007564077297962374,0.003860092229648592,0.018418212911623755,0.004891916577789564,0.0082446890213464
0.009378256084800213,0.010885267651999927,0.01690255641348589,0.012071869056662589,0.0015634109496978777,0.000287891862674336,0.0053480032914112,0.011290446063192726,0.007663436803052643,0.008399855752065182
0.005835740331464737,0.04795365710484515,0.014869587968232163,0.0038853751869221626,0.0004430532971049987,0.0008700913631116712,0.006208408088127898,0.006526294068649831,0.004785539805476843,0.003678007096417508
0.017356613418947602,0.026158613328269135,0.04590543135057811,0.005497312383754614,0.0010960524333651419,0.0010179741444245518,0.006838539049637961,0.01730534593529206,0.005409681355825995,0.006229949271535617
0.009477200869627568,0.039300654831058636,0.030903719733367578,0.004096937271151515,0.0017064500855588551,0.0015147796222264747,0.009182030138194125,0.006732541551491566,0.0031902827975587205,0.009606423125576892
0.012723666561985831,0.04196950792705235,0.0227770009290567,0.008273592993920798,0.0007989898857862739,0.0013573057013524209,0.009604011204362148,0.008108355648271056,0.010478001625109075,0.011921328191975847
0.014083652682448456,0.01954818064274945,0.02850725386504985,0.0146687358496534,0.0009620470629869648,0.0015341945983801042,0.00950155880942355,0.0063757242003108765,0.0024178455496072933,0.0066550527396140625
0.01012948152382032,0.023194474660364322,0.04559765082067616,0.0047304542917226775,0.0016418837635563022,0.0016769998203324215,0.004691748347078114,0.019110751168468845,0.008715932171671985,0.011167312732595228
0.0037371998264928165,0.03317960497756359,0.015517274321919574,0.003088771263366502,0.0016243040353934094,0.0012929728034317754,0.0069917012222095775,0.006186795828685661,0.011676772368420381,0.003300513917721662
0.01637952258836452,0.044669472911822404,0.03347781847729138,0.010921495247972776,0.001078519298973716,0.0017012445213789344,0.0067938914300200185,0.009303856619107771,0.0020652631984875544,0.007419946096086346
0.007311014914219716,0.03518851137029914,0.03559177300031629,0.0068286895499120965,0.0014641723662104373,0.00027132633619069785,0.005264456486471253,0.018744843059555597,0.004460107652318421,0.005796642104308005
0.01839973686675612,0.0184044161354469,0.021194613790913037,0.005334275612001489,0.001121503637346912,0.0007178347068242654,0.002771068197280287,0.0163317485401342,0.012989718984617944,0.004165434574887946
0.01899677821844864,0.04755064583459648,0.010252752439414389,0.008188228818846382,0.00045929536541039766,0.000524653475241732,0.0023839049435707914,0.0052749633918131224,0.0037513510880070452,0.007426019036096562
0.008336298958473883,0.0200355670236863,0.018701161114721254,0.01501440094568352,0.0007865906750350866,0.0008129486665630637,0.0066762618691666225,0.009324519481475196,0.005875639058855681,0.006515756886715956
0.018609474579923554,0.010973277214647933,0.03922284982432439,0.0147313788708486,0.0003707532546281831,0.0015551045571501345,0.0029145893470435905,0.005991784925865898,0.004630031529418772,0.01106317325523793
0.014065225468720407,0.019209251902201144,0.034236719124183995,0.010053164738102142,0.0004320484875113192,0.0017048829226435466,0.010498270137182195,0.009606344268575203,0.007225900220977702,0.008130782065521244
0.005741020268755388,0.021295753552360422,0.016459310888358038,0.014340585079562481,0.0006568228037099013,0.0009956877755462317,0.004805274778733859,0.015488616762923598,0.009519648179404927,0.010682982661692052
0.010842970376445493,0.02724502156213653,0.047059278001916734,0.002990450422159229,0.0007445846050875764,0.001322690089338984,0.008609740581135866,0.014787704032069283,0.008365441768412557,0.012471967923555838
0.01683650384405231,0.04783861325057826,0.02712277765119517,0.01101534419822016,0.0015412903117018296,0.000510830665948691,0.009942557866438936,0.0030643843583057907,0.013255152444138633,0.011407246989615226
0.018181857511041868,0.04831189252347485,0.04838960055793803,0.015244748320286374,0.000469155611292132,0.0010867880505345511,0.010026674630459613,0.007895895347528699,0.01204238276938927,0.011481196940979667
0.0172772257501246,0.017377857317916967,0.04030208047589217,0.009462857578002672,0.0014877225583818175,0.0015586608957754518,0.0046144766414049545,0.012583911611074855,0.0034640381798363784,0.004137510462905659
0.018238934995726493,0.022232699274266923,0.029136026409083776,0.011070233412978216,0.0012248766349573555,0.0014677932964657179,0.004051128796401744,0.014354894990648594,0.006244105239164602,0.005904832997571635
0.01828606883862241,0.045355100933432875,0.019826386306615408,0.00674415876387996,0.0014740438935385157,0.0016022098638681403,0.008022945303765672,0.010881604487415864,0.010894391939870986,0.011285300933239348
0.008549384728989074,0.040074146066529134,0.039324242020424324,0.01259734958192889,0.0016817207739652674,0.0013600567021819943,0.006101003539777067,0.007121677834982502,0.003756045405505287,0.00506709200459922
0.013032027218193685,0.013161771933773752,0.03721139391646814,0.009327715955988287,0.0012949482033698923,0.0005657195294462151,0.00677957168529759,0.0161877391091125,0.0067527233526362505,0.008155755610108808
0.011565777327590438,0.02938315028668894,0.031778109327486766,0.008070672949049923,0.0009332975166636729,0.0015472389404364143,0.0073888638907047485,0.014864274732691718,0.006254995578345001,0.01199047139267132
0.013336508546811378,0.019101393910200288,0.012192865097375055,0.012718589848385605,0.0008449698307674045,0.0012777484673665172,0.0023230232253256067,0.0072570991919789695,0.005718269290291369,0.012392322836703313
0.01830314890344224,0.03006615560504185,0.031257281457187064,0.014407664947977324,0.001672717251589589,0.001251103989191466,0.0035682831668448615,0.018385581338232898,0.012510403788080856,0.007964226834894075
0.014028462731986973,0.03542193819602639,0.0378989885326344,0.010342848848454373,0.0006119456740434012,0.0009766306311818707,0.007425304483986601,0.0077086382950850635,0.004599464083671251,0.009931415268735424
0.017192369690070153,0.025264415986398468,0.033903621718575645,0.008815944299365785,0.0015671392158668831,0.0003305101015428211,0.004162572654021665,0.018075848542738096,0.0028600623438276972,0.007528261901587286
0.010051717619294236,0.02837149845190754,0.040636291960931666,0.015300137223659568,0.0010815117905798761,0.0005735371459716675,0.0026005232779656813,0.01339430753083864,0.01209060428775817,0.00832587374691134
0.0031200081845283766,0.046029122380254375,0.025443414885145146,0.006050111821743599,0.0008002240906860084,0.001394904996457782,0.004915241913885891,0.017530960628059013,0.009767704273979279,0.005953491552737151
0.015393320027467504,0.018052087089312177,0.016362840450749185,0.008639823875030471,0.0008960667998870201,0.0008407632817315472,0.0066652700128472225,0.018264574830512845,0.013576026653020906,0.013080821317669479
0.018960984225807408,0.013503456908013231,0.03571518645673083,0.010006304137926407,0.0006950414974575502,0.0013684389472806916,0.002366652675871612,0.002922817144568078,0.012788383342310505,0.008414318068202822
0.009388208357740822,0.03388142422180522,0.03262227375548506,0.010785297645041768,0.000337325665039359,0.0009856648709778808,0.008005831620841597,0.011987311504908931,0.011295050706717208,0.01084604728852675
0.010822362691176994,0.03821616085962904,0.014745570735047557,0.013186146782473577,0.0007400825200583494,0.0011313960305989312,0.006060074234682452,0.018822304674574103,0.012297466744696554,0.007019570587486016
0.0031987598429262486,0.009677884507818882,0.009426063349444156,0.01496262370985782,0.001680393978315974,0.0011948596062362595,0.006276992599503314,0.011846651815923976,0.0047633450764685975,0.00692291844425332
0.0064653436779843814,0.047384642332013886,0.04102496441156487,0.009974028832638333,0.0016492415326053924,0.0011834128193410553,0.009811556515304373,0.010988104354146192,0.013934976187867357,0.0046588605400702185
0.006335182363704419,0.007250455713109006,0.024239067017503137,0.012324100819109573,0.001298758513554447,0.001128936093654373,0.0019979014007859997,0.011606647396309875,0.006751430090815427,0.007080649901650293
0.01874888788962083,0.038091682328393744,0.047181505027751626,0.015567418187017434,0.001420490738227952,0.00035507497839031027,0.007205436365360331,0.015008449434407234,0.008599176131606,0.004058430293615159
0.016805147239481143,0.041458691684434175,0.012943062207108183,0.004692033082014476,0.00031920913409040576,0.0017095665017343212,0.0022953386310604154,0.0038342122923988578,0.004731863920219629,0.002939659094580901
0.01813560239275076,0.03963729846707865,0.009063055178478014,0.010587324251166385,0.0007566398681257947,0.0013023216794169354,0.006045778695647866,0.012391444408090441,0.013381580145226305,0.010277950846144891
0.005244396558175574,0.02449181406299688,0.02127618679503355,0.00652268196880041,0.001363994117788438,0.0012093713143076388,0.004712084270617542,0.014439641726783203,0.006642598451373004,0.010883194678717338
0.006811585095301159,0.020358902181627662,0.03700714150126613,0.015035674722705712,0.0004160510116992044,0.0007292040177074388,0.010174539409960664,0.013293907563577515,0.012426554788123777,0.006916880887236745
0.012950964700465735,0.042565792215197774,0.027821258114019056,0.013052440058095352,0.0015066330635484365,0.0005965880541182595,0.008394191146184586,0.015105521598959,0.004265287357875637,0.009256457102991342
0.008084593197327725,0.03197216215766893,0.03600376473313893,0.013170541797138686,0.0012871233140467262,0.0015329528929662111,0.006755805067213807,0.00593695429241899,0.011481077127322156,0.0034665304182328193
0.012765057158535783,0.011306155911035346,0.00786062185376663,0.009436796252821188,0.00040226878813296287,0.00039609979655695935,0.002516635217658705,0.009248387693141093,0.010364828656981384,0.011462882455053574
0.010959024958865535,0.033288066516630035,0.032409863516640346,0.012515702172090045,0.000663046010452503,0.0012444836176726418,0.005309259713650205,0.0031102643665853478,0.004809747487810997,0.013548354752341132
0.008737047356872689,0.022560030145766297,0.028089981178441546,0.01338390436772094,0.0008413173767343747,0.0006447870549254039,0.003846480946004503,0.010248590605210595,0.01212324604833723,0.010027776073248602
0.017208210747425488,0.03145487233597974,0.017616281789091436,0.013124556387864923,0.0005258739874631687,0.0006725391041603728,0.002415345480054519,0.01064697077222401,0.010320591371428274,0.0028147938883529545
0.0033067777705764164,0.04573452681766427,0.04785387678132122,0.0075080876336073065,0.0016297274088613839,0.0017449386370634375,0.006082115783012131,0.009784348266482801,0.004480465688159445,0.0020078689078779806
0.004897735319547795,0.042935731222173035,0.02952544853067895,0.004853204270365103,0.00048470866038049436,0.0011545696189809058,0.007775930596852496,0.011888617082258308,0.0089275312731731,0.005014690375656371
0.0032182358332036665,0.036292047238260246,0.041008306767003094,0.013620204121163194,0.0012784119825734316,0.00036402543916307654,0.010403680284745092,0.00972612951629654,0.012925592888157419,0.011357401301017759
0.01879714023657674,0.030698876840427634,0.019632414730071587,0.008683578673740647,0.000959228189294492,0.0010800623091993305,0.00640255167851816,0.01431484026978116,0.00397436600155896,0.01108712177431271
0.01651084426003316,0.04885045926198431,0.018926481295079147,0.012469644605966314,0.0007080513009035934,0.0007695861563938445,0.00589336783792452,0.010597487145765656,0.01391153920440621,0.012832692779380876
0.009231756374065807,0.03285077681270926,0.022951575467719174,0.00842947411802477,0.0011654968089994397,0.0002784430037611413,0.010118538712069693,0.008409928124602738,0.013467128278398448,0.012799780139052221
0.011973556381505778,0.0361710677774181,0.02222036409876387,0.00419314287459996,0.0009116156627519693,0.0006766306156488414,0.0019552148865453175,0.006020951930913309,0.007237056592324306,0.013956497926434573
0.004194399992782137,0.017246449534313216,0.030814430262476385,0.002294211715245646,0.0013243798488986797,0.0005110706011437355,0.008103280744112599,0.018208449007411608,0.0061895067494596645,0.011852558144357492
0.01867700171431618,0.022165407885596157,0.018474551547622793,0.01424746853524343,0.00042860850149607435,0.0016284496616550941,0.007108955574158235,0.009832807293428194,0.010068811210746117,0.008931120931969683
0.007364766882834064,0.02373212866951445,0.022188792682247264,0.012501723243249748,0.0010217307818681715,0.0012052745008198323,0.006186366671245755,0.01217873389989598,0.007430840898201499,0.011024015572869854
0.0084750523041334,0.009592139910179069,0.04269039399097072,0.013437078213667157,0.0016013573995863064,0.0013702754485405732,0.008548696448681526,0.017159296611141836,0.007069651551031676,0.00885684903805142
0.014992081863687277,0.03945083594585537,0.01620841751377706,0.01460588778324225,0.0008700039081015233,0.0016936264184797866,0.008873618868462507,0.009056932963734669,0.00868748011210576,0.010790395973520942
0.016966294807932346,0.03869225981782541,0.009774951273063947,0.012219581697435783,0.0005556312237449819,0.00026184161376924454,0.008496720301339657,0.004047043369330339,0.009620641494666939,0.012252073441344605
0.0029942450578143366,0.014419505063609925,0.030056427221759524,0.009169208694933248,0.0014114958670092559,0.0006040105214554321,0.001784802086421127,0.014192207633283785,0.011977311179501734,0.00894258066712084
0.015830581970157194,0.033524528568850735,0.028662323497039652,0.01243103109090411,0.0005166798073462531,0.001164674636349992,0.004886875588959923,0.01013804627641309,0.009493278642495991,0.013423203594220154
0.00815967320933746,0.02851854988777614,0.02377598352661372,0.014627343811109757,0.0006801701129437818,0.0016262107057694185,0.006502994598925836,0.013476557151697054,0.004568219564857425,0.007829406446221753
0.015543585715981885,0.008712070005541918,0.019505091923078394,0.013822690712042583,0.0010415313897058176,0.0013275162161005998,0.002443395131059695,0.003411393560566308,0.002472332229611128,0.002653130106955129
0.007060507309939345,0.02069458995291389,0.04368062270233671,0.015366297463482887,0.0009385376437552533,0.0005514165759589107,0.009669488105370775,0.01498123234946819,0.008530756495003882,0.0057468086425548435
0.017460008411035316,0.019837436635857367,0.021367698940824457,0.004917879410710618,0.00030358662571528883,0.00047796655024452483,0.008415968632716622,0.00946708552308739,0.009325911325386176,0.009184739662508348
0.010160507516327685,0.017024620376369787,0.029005312559121355,0.006623796000136694,0.0007169884722025606,0.0013469310947109528,0.005730522521499685,0.013513126188667086,0.007383336467659069,0.006670216075522402
0.01724225250351183,0.008952846525263902,0.015393113557407852,0.005627369404597599,0.0017095261484218504,0.001729382130171456,0.005326320192785211,0.009203093622195999,0.01065792325021498,0.012652811471085948
0.011076534110248587,0.045604711032359545,0.011714632681352661,0.008122314692748038,0.001192937615899001,0.0012293729267165692,0.005195843993023304,0.012319158082335527,0.006335021403455778,0.0077351861630009615
0.015572412180502397,0.031251219318235116,0.041617466058014876,0.011282077113535866,0.0016629067272628559,0.0009594046092897184,0.002633720316089063,0.01573981970727309,0.00298842237047662,0.005138027680836155
0.0031465995380905954,0.04411228326712337,0.044089282594040075,0.014205722402512203,0.00027340269297299925,0.0008044067899986493,0.004381880162184877,0.006328821658149639,0.007198349307454874,0.01173437617310484
0.015931432573263786,0.013329213935421922,0.031507592270102774,0.007009191679920899,0.001064143561555517,0.0013087484887984785,0.0054968514515880635,0.018056308572102005,0.003936995551882655,0.0020274159686271445
0.012839941495016105,0.027396233271412523,0.04012810254980281,0.005788873052638366,0.0010095001707791772,0.0012402467246298663,0.004866810320733956,0.0051990231420265196,0.011177333532866965,0.005409776681032959
0.003580419722149036,0.015523050004031202,0.04380345610173763,0.0033114714878772476,0.0015393386062557799,0.0009349421118608586,0.007065903726514028,0.017052672772217288,0.008197902869936668,0.011206304645084701
0.012421130445355177,0.0228004959504738,0.04618688671229764,0.009809566051384735,0.0005019698328634328,0.0007428953143806554,0.006946425440094576,0.012469416340429758,0.011232295586549956,0.012020937538538405
0.011687588961644015,0.04823108982854813,0.020720355555442393,0.013371284912341264,0.0003078369248613774,0.00034598814437475703,0.009015100140725605,0.013656649816437674,0.008614661388803398,0.013732306114585618
0.014518370037659292,0.03266600132169679,0.031977548844266304,0.00928067166794556,0.001746747589217005,0.0009446776813500742,0.004296301364487004,0.004001392091483967,0.0122258698918033,0.013767742540420522
0.015460827106092152,0.02611860744404358,0.010330178785094592,0.011561659343966116,0.0017383761121167638,0.00139263949448836,0.007963598275933504,0.012791658047539138,0.01099200031136561,0.003872952580576396
0.008419608064359246,0.03605874926665435,0.02412639108033528,0.005112884371071149,0.0006908566187627556,0.0012892780985483345,0.008794207267706298,0.007536864622784077,0.005659724430388048,0.004626168998458185
0.018710718272559077,0.0277109687247349,0.014438921705391874,0.011627483510091532,0.0015992360167373292,0.0012871681694512267,0.009027314647166124,0.018719240447748954,0.013178080854967467,0.008191260375294506
0.0082060259358984,0.026488469016576952,0.03292975861090969,0.014473623919895665,0.0012800397886877913,0.0009708597569269123,0.007849422003068809,0.018564163232685563,0.008844577221005116,0.006411093797718477
0.005567414476974737,0.034793131730644265,0.03460743554728778,0.0063599792107774545,0.0007879138954668887,0.0016327353580704678,0.009488039034894025,0.01734850792314123,0.007670197194029633,0.013016810532167414
0.013051144309385173,0.02961991909074717,0.04157029628017478,0.00938335655569016,0.00045593030606181804,0.0004673654387229596,0.0027919862522351123,0.007519519423609095,0.011853039505738341,0.005404992293693556
0.0037015634346088877,0.017710148421345856,0.036846103684228984,0.004001268803741039,0.0002667805214207761,0.0012484111764919485,0.005495442729799455,0.01519020405552809,0.013195561604669413,0.011299320547750912
0.013359797219504243,0.04834521047461516,0.03407973471153246,0.009313630756949073,0.0005767568101044811,0.0014897674506500276,0.0027039162830340127,0.014581663858573743,0.005321272768905356,0.01122475443276363
0.006167381629529239,0.03844094661975022,0.009210519119073194,0.006974703613394424,0.0014852987294026276,0.0005400808130257657,0.009518960485449214,0.0079457755291161,0.013777904799546315,0.007480321748979267
0.018487155233201526,0.039817678503237634,0.039081069840104496,0.008733636081259537,0.0006176210946177218,0.0004642154752132001,0.003937468848376365,0.006168260069824081,0.006309554037527079,0.009502283462072932
0.006941522410342952,0.04634808416148719,0.04150943596832288,0.006309615466995295,0.001371782697525519,0.0009460943182689237,0.00308248383331877,0.0039040366692772647,0.012889046524493459,0.004076734386042578
0.012685208461063269,0.04712067897296884,0.037540665179319505,0.0104934027610387,0.0005457781918939996,0.0016162390247612772,0.009233002054536867,0.013732992171758962,0.01237167811909566,0.009791759053860039
0.005494332106401373,0.04654918035807029,0.045380628451561836,0.009590763570418413,0.0013565490545069821,0.0012266500649252665,0.006527299176006461,0.014107575948498291,0.012169495719083493,0.008877767395160961
0.015224991247831908,0.038360629049863655,0.01723845833022443,0.012165893006041161,0.0016235228279562937,0.0005024552848417396,0.003886160352498873,0.006769507580491838,0.012523076674594407,0.009299454669796202
0.002936719153168604,0.03191174056321939,0.03328592632957915,0.014274543446937203,0.0002767575845768486,0.0013545517393155778,0.006233858689608531,0.015845756268973527,0.01371281043045643,0.005198173664210199
0.006763918022450213,0.021849317383043344,0.009454629004043064,0.012810856514643237,0.0007572028060938374,0.0014513945883949694,0.005385290461082742,0.004356792905430628,0.003229627797295916,0.009052184709730444
0.006716956462796656,0.036544070348192625,0.024448270255172166,0.010883935826531528,0.0017367514590038405,0.00026602818913730024,0.0015410630348890713,0.017753688704152518,0.003584618153401774,0.010991918204352694
0.01621893041268126,0.016033346848622475,0.04258317485799357,0.01235441798866689,0.0008214051777735131,0.00053632222161401,0.0033351531796665095,0.018934548941027977,0.009138964988527785,0.002226761615009954
0.015030807595145758,0.0329042042149011,0.014957641773578107,0.014104844647350269,0.000926471627150394,0.0005003824809679682,0.003245666318006624,0.014750175947774941,0.012471821114253323,0.012444382434364012
0.011262456966639516,0.04550623016642358,0.02802212386656914,0.005069747935782654,0.0012833797318108607,0.00042742022813110827,0.009136161005269478,0.008516339974081024,0.01135969878943792,0.010328184584863455
0.017952885649444618,0.045676383357807694,0.042338363962000816,0.011440569369346962,0.001209512400068267,0.0007455435837258104,0.005152120658133025,0.003546053068186451,0.006508844098806965,0.005703485297676527
0.011514319151339348,0.036681303024431476,0.011402425595281368,0.011137795448516246,0.0017119552986922509,0.0009815444961804383,0.00875189764891858,0.003946491888686052,0.009243816100648235,0.00699331632696624
0.0075786420667695665,0.012938722353330736,0.04881806371088973,0.004386607134117193,0.0010583882532448894,0.0013994881560679315,0.004776715564318213,0.004208404702005886,0.01365202679717675,0.003355574819194099
0.007021290425530989,0.040946534881190835,0.02924281072091359,0.009753207044761349,0.00028360204762870327,0.0009389977429990248,0.00583205440547511,0.017297759990617896,0.008571370099984418,0.007683723234866197
0.015853950394079573,0.01186926614614025,0.019533754039312148,0.012268831801136883,0.0008267551498477743,0.0017212555841403033,0.00407949505283456,0.010791440085520548,0.012542404871539107,0.004574849567873175
0.008260939012305814,0.040329434782165614,0.03028344384321788,0.009488681395830801,0.0016439812602500317,0.001611904710057909,0.005868143027276854,0.00481087569180598,0.004053455587228317,0.008020346099877321
0.017063917820297862,0.02332104569638201,0.02730428946458793,0.009681616276590737,0.001198350807814752,0.0014951983130856647,0.010066444056495424,0.01739625983976612,0.007577430033471666,0.008904909545506077
0.013693507954175331,0.016663573995818734,0.04677823989115716,0.014101726658120725,0.000808563465432984,0.0006664911665980923,0.009320978026463813,0.01660065378421975,0.012276112205876545,0.011747006295904519
0.01431939631744252,0.018987749466479825,0.029306805296497294,0.006869305374737037,0.0016075841036787138,0.0015624743476933078,0.005233459430954195,0.008621148571690994,0.004857742722352842,0.008303469485390472
0.008607642374277094,0.026633686159777466,0.04461121128717059,0.004783032400322058,0.001552131319083889,0.0008590160571125926,0.004342587562881374,0.01852653463087123,0.005061397241191319,0.0024356403153753333
0.003781495105113264,0.025644944299284315,0.02907981754661383,0.003408085408139609,0.0012493807809982613,0.0009647909806568186,0.004505534068519293,0.00392180219359086,0.008938343339237124,0.007583714982086599
0.00648647088331417,0.04389731126683631,0.02692807296765113,0.013870202429019174,0.0008645900588169002,0.0011332230905576478,0.007711120253900288,0.012112322680818015,0.007873232074320464,0.009827425147633474
0.011942134571087245,0.03363494890757716,0.008978665321930406,0.00876493514879546,0.001635538440297385,0.0010279425842603467,0.006160611265244668,0.01536284727516456,0.012198115243489427,0.013265420272784373
0.017800316626880412,0.03773687131964835,0.017485632195597334,0.01514728919866295,0.00029304332831514096,0.00041608734839204177,0.0017894898336033938,0.008733795165655055,0.007547890546633078,0.008613598262485717
0.01308145753636266,0.029953726518907473,0.04142931471038038,0.011313971134216476,0.0010130439739459334,0.0015727500157274117,0.008220071151840905,0.018603826216293553,0.013435302525884246,0.003945208980114174
0.01633150684890429,0.009160608641575205,0.015760142388620432,0.004512059383396253,0.0008408095463477921,0.000752082802097177,0.007273726334203746,0.009871212745402928,0.009433730590233436,0.002339679400276509
0.0028793537975909367,0.023889095409577527,0.0333847489239542,0.0059714253030958815,0.001372077523417216,0.0013312564881382083,0.009289986665674915,0.01586728801463489,0.009566884151864793,0.012423689811801255
0.004430170971087284,0.007567889123617997,0.018779557153325736,0.0036072466773123335,0.0012747408865392558,0.0011702833946607343,0.0058870647940322245,0.003162264711083976,0.009222098348471191,0.005035095682058524
0.007238357333921806,0.02381067017535952,0.03337142195917722,0.00988254796325094,0.0003177921717371222,0.00044438150069724515,0.0075127040247851,0.007351219291412221,0.013685323173412877,0.009460603695054116
0.013379544009116364,0.046454429253235494,0.04416684829584456,0.0038196424545556863,0.001311363661201545,0.0014862522689553601,0.004418393388864433,0.0029885434399467775,0.007330490104537513,0.012876494554120496
0.005145241563894036,0.02124071681601969,0.036939160198406706,0.012037789745951693,0.0010748552515474677,0.0016351122101037011,0.008626851896967956,0.00472746136067522,0.0020246575945167644,0.012136339302812061
0.019046999698819605,0.03312026100295925,0.012965099085293672,0.0031845479467458404,0.0011360674827611298,0.0016374477158610304,0.009853466304991126,0.00685248743698167,0.011719435003591506,0.008107418629670725
0.008457496819859673,0.0477431010820185,0.03606828523336539,0.014296366762290267,0.0014363135004203682,0.000541401561679713,0.006001413826505516,0.013922726366805407,0.009702955400594508,0.012375098685343746
0.016770399213459512,0.04272453209464721,0.026376170458075877,0.009515065676572428,0.0010920138954415605,0.0013097941316918406,0.005079041626879641,0.016482909731272234,0.007938134854507183,0.0054710179466893015
0.015180361233464782,0.03732983874905608,0.046865545473772904,0.014675258149729458,0.0010569018148670326,0.0013421351064919194,0.0062455427835580125,0.006922330031939268,0.005025213519778544,0.002270158458434623
0.010082617327560444,0.026309852601360137,0.012760344377073614,0.0028823558961920143,0.0010536723770612102,0.0010550807115664355,0.005250329809005213,0.008389825516033584,0.0023268530132659047,0.006506536410106718
0.0034783965086413048,0.039977887696907535,0.04052526712158606,0.005324971706401015,0.0007530011590098102,0.00044576621932100206,0.005174982788767289,0.00915185035287085,0.004911041842577328,0.008660123698276428
0.015951568020828626,0.04660893744743806,0.01668957313824349,0.012956361689462438,0.0004475701707150131,0.0007581463101921401,0.01008391506755807,0.014245937811272204,0.006462481351685614,0.008698071317203068
0.007951198533892638,0.04136704246293777,0.03873623808364578,0.013340209308076818,0.0006402556132926744,0.0007107410216425922,0.009653793679637314,0.008233081688028374,0.004971071886201304,0.009719047973485568
0.004995194223932506,0.0462690787096143,0.031542692542809,0.012649701902263869,0.0013491313808285555,0.00145819701865611,0.004434899491111971,0.007215376900382103,0.0089755902508192,0.01209366184409117
0.011486394918563363,0.03676949110703477,0.03319814572908253,0.015509861411347492,0.0006460392774870966,0.0012958160559596785,0.009447974040877624,0.01054879897835677,0.008222828092340324,0.013648126336500959
0.008383511534332581,0.02575852315692368,0.04506220417722931,0.0037684696686560706,0.0016905324167147827,0.0005550351319067799,0.005428703464528305,0.012869268790211314,0.0039128304459066015,0.0031762677698813366
0.01690962715721763,0.018656863872261883,0.03775820854373041,0.00263647477114534,0.0012688914777136072,0.0016715969173618562,0.009470982963003895,0.0028983731719083193,0.003686940038402221,0.005820816837012186
0.018883918538046215,0.026745147187346007,0.027872130996736914,0.005693798754508199,0.001590656684871201,0.0006006214733303846,0.008238229315651947,0.012675359171032765,0.012344903143619645,0.011609737028693178
0.011809223666524636,0.010330321601098424,0.021359405191973678,0.01288479356964984,0.0017428983409299755,0.0013415821580450775,0.007704863327205354,0.012046143008388417,0.013748202430102887,0.0055087979368110395
0.011392846472722144,0.011941131414620986,0.03726768200496422,0.012197504500652987,0.00038099241432102565,0.0003134595067464386,0.0026437114215874724,0.007147293187889533,0.009667728429074929,0.0023018597869025525
0.018025753131854214,0.022448213811760265,0.032507290311458874,0.014765007551071815,0.0002623114648157686,0.000496753207400781,0.005847747420868709,0.009408880437766231,0.00439431214335263,0.01041709579745423
0.007838502124108275,0.007902656993959454,0.025697448385503082,0.006570124565471593,0.00131399458147274,0.0015085069759147827,0.0019834439897612475,0.002777966241608188,0.007372776173176507,0.006820544423762021
0.0181075590617219,0.01928772627702409,0.040360568301466046,0.011241899425698067,0.0010253630401521078,0.0003920762178820481,0.009086467279666641,0.01468274687626188,0.011632507243728663,0.00863952758284841
0.013710442669005625,0.03132644262668399,0.02306484601971711,0.010163261768398043,0.0016649543206947455,0.0006253950069048399,0.007221220791614601,0.015485613034405203,0.007746787352244888,0.004224536221310115
