nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2)
3.3649578994510296,1.6634153396036129,0.943187748056996,3.6780720335919206,-6.129302546703267,-3.3087580195245647,-2.735594533154192,-4.791024977243867,-5.1128711191371545,-4.960096164076251,-6.842627363349678,-8.028014688482864,-6.464376535270446,-3.007497775932194
3.647791349572013,1.480152149396842,0.9735980869535279,3.237851557580962,-5.533814654785532,-3.4609447128715067,-2.8128796792695034,-4.9619966099402415,-4.406340747327234,-5.025466870132095,-6.433669577202894,-7.411697314704865,-5.734216814760633,-3.1447313119479268
3.3788871560456353,1.5162886868972714,1.0062297955589177,3.6193390135852708,-5.4119085853534035,-3.425225660022918,-3.2234645521236773,-4.66770002052048,-5.0532812530399385,-4.95621977365439,-7.0144085329431745,-8.647591230276829,-6.226407099091133,-3.5046488468986974
3.1303096540991655,1.396531811239901,1.0540759116803982,3.7699506731404338,-5.544248674944692,-3.2882521547414383,-2.665355894386311,-4.457777008025926,-5.146586468944624,-5.168499343543957,-6.447967138913824,-7.989652443646381,-5.58167849588718,-3.071872337641751
3.4828309574840266,1.6924895413613659,1.0694570807077268,3.213346539763867,-6.478272725609807,-3.6454069051760523,-3.1154219129068785,-4.610936055873322,-4.7804531659235945,-4.947003200698189,-6.072374162409306,-7.754305996129665,-5.885788507372751,-3.1898093246145294
3.551172319542348,1.5377826275047635,0.9116071757828076,3.876954083827493,-6.531269182912935,-3.6467807847724023,-3.23988346192289,-4.691368569504245,-5.33166190984713,-4.7128731918352536,-6.471355395187624,-7.749625279531095,-5.822833024326495,-2.970113887291313
3.466558599517026,1.6328579660725286,1.0157023375906273,3.300981113466488,-6.373348523920165,-3.5438087479429727,-2.8840177666149276,-4.811941174848539,-4.645667259741004,-4.990547974749037,-7.205256171365548,-7.856427389301128,-6.162785452515841,-3.4496903279334497
3.5242900112883673,1.4105237446526981,0.9294996462013662,3.2021560928246493,-6.1571061482749965,-3.413894663533189,-2.7342221620323426,-5.0758787325827965,-4.908947890570925,-4.884150092936276,-6.650802749635761,-8.494577345685576,-5.67453663028722,-3.055810441630651
3.5914528085904047,1.5334093459716132,1.0093578196544521,3.504037685927902,-5.452679931171606,-3.2193673480759077,-2.917869566857716,-4.379542482829374,-4.440779531971846,-5.503959153973378,-7.289986063788275,-8.680754313354653,-6.638693302913787,-3.034865363402909
3.6954421734151244,1.452176701600093,1.0903317540827737,3.9032580730350186,-6.254067366895258,-3.7819891749363572,-2.9910284699445913,-4.426373858353765,-4.818507984409646,-5.2463677634401495,-6.08219847749593,-8.400642953972284,-6.796660517585245,-3.001668895861586
3.581727755301373,1.6719925174656074,1.088786045657424,3.87862043091486,-6.025751566465766,-3.779342456514138,-3.101813022209319,-4.335354435700375,-4.857454503912739,-5.374881110633164,-6.313962620039381,-8.430608901020175,-6.406584594017808,-2.9841278360374823
3.427762042622278,1.6298605218287219,0.9998211236307706,3.2051832780493883,-5.410846162895151,-3.3513502473393086,-3.2014545003747514,-4.3976694050313565,-5.011138960338767,-4.8637381468141205,-6.4128210862472,-8.770789026946433,-6.483788188414734,-2.941055537480455
3.3354655775288267,1.4003105908447882,0.9962198687978334,3.667147390053482,-5.542203148317782,-3.3043306078473242,-2.889723609046273,-5.040163852930126,-5.361416895052813,-4.681258637965485,-6.997140538248872,-7.989627468899842,-6.066648150924555,-3.362729582942095
3.666883242654667,1.6852962991339198,1.015467165037387,3.4502676725998946,-6.345058903030535,-3.278190954450987,-2.9878036770117755,-4.518477969218132,-5.032871927938887,-4.882610880280312,-6.239818617827319,-8.885912102147717,-5.7062365668574255,-3.2038130609503566
3.194805019071292,1.4033282103411766,0.907241866216359,3.3210550063476276,-6.4401244254072,-3.2999103333441484,-3.2157709106394243,-4.72590873247995,-4.818135449214315,-5.232491499709538,-6.672208852350937,-8.624393056162013,-5.930295121806337,-3.1059522506241937
3.65041663939812,1.6839136389097895,1.078556942986406,3.494541689182763,-6.336438603608258,-3.4336716559777583,-2.9485485127662003,-4.375352501423275,-4.968943175980312,-4.826719974685949,-6.425981049759368,-8.782249530656694,-5.836774003421461,-2.925541302510997
3.092044819049094,1.6821599949110688,1.0014261457240459,3.4874126478041916,-6.373054297209502,-3.6817198902582566,-2.850992709538207,-4.83006479345063,-5.144615868271441,-5.309290207471934,-6.186621449484132,-8.816448256967973,-6.248477245392651,-3.0607823528768026
3.3331146829432985,1.4029080794451725,0.9256122343256139,3.740393771541143,-5.400013961706439,-3.3924304216527816,-2.9632810068404973,-4.235810010600905,-5.341724287060997,-4.867909091187163,-6.3895842971162535,-7.878465720098244,-5.865716661025514,-2.880943246135239
3.538923529854452,1.6902174242459438,0.9448983807222687,3.6675829640108213,-6.290275592350458,-3.690413511572462,-2.9043512262380298,-4.4667257422455995,-4.7094880508064785,-5.368999973091468,-7.0713166904524964,-7.677846907120827,-6.039966850115629,-3.4572417259194563
3.591268753937481,1.695786581532491,1.0508937876217976,3.475892954718667,-6.1087654007935654,-3.5610998354306513,-2.7012889316271034,-4.691382171966595,-5.084297128589267,-4.807340943121093,-7.023240184175991,-8.337387360043142,-6.760755014265017,-2.9071502708524104
3.224902059372927,1.5772780221864022,0.9593522735444489,3.7040787195660005,-6.310806339026317,-3.1757360152058673,-2.958174133881993,-4.658268216699683,-4.752418031730368,-5.5959126084467625,-7.085583405431384,-8.523423386331803,-6.465765028311397,-3.175498332040396
3.6686211793893646,1.6060442358164617,1.0458401357720815,3.8086900015635097,-5.728885907210629,-3.6618789236680254,-2.7701919557443304,-4.506168015587746,-4.719555803367366,-5.642881232440815,-7.124194507584743,-8.529918573008025,-6.481550384403084,-3.239726588417646
3.686281568749154,1.544723296181157,0.976144538322742,3.3123983428741646,-6.3434467827132694,-3.6117663131321582,-2.88176947272924,-4.208429874982084,-5.210861391852779,-4.646760522957696,-6.920920706906638,-8.971221659950732,-6.1227000469037725,-3.0303829791974097
3.5223610629239905,1.6439284104358105,1.0093284532302247,3.883521628662864,-5.462002465989554,-3.453308962830125,-3.0788878289203048,-4.987255638168737,-4.566953477222003,-5.459003586216592,-6.720100410705665,-8.030348038463538,-5.743326635438076,-3.4337892857017045
3.151777974177807,1.4870709711588324,0.958049342774956,3.8155968505811555,-6.207243593050677,-3.654710164062047,-2.8027760602875746,-4.766132912634509,-4.950024079548299,-5.492815288091919,-7.190095790440077,-7.3999371052229135,-6.415784699632903,-2.9131749114366263
3.416780769352178,1.4802211366348081,0.9613956968278644,3.44731072002779,-6.145550938859532,-3.335494476311451,-3.0872924398482655,-4.561210468583699,-4.4587127235025195,-5.442272637758631,-6.3650585717083,-8.08973768254279,-6.429950415195158,-3.092771940575176
3.083638358014828,1.5068994136312335,1.0889354499069555,3.6524433692835845,-6.205774978400648,-3.5412746860099715,-2.772405361986068,-4.574050493615121,-5.1249172432025984,-4.739414084479755,-6.3545441921993175,-7.833163337883999,-6.115703470217188,-3.507435994202999
3.0910262894509595,1.5516618986386148,0.9359122430657711,3.8861082136555205,-5.535964205672958,-3.3834846916294983,-3.090352141052418,-4.840235618065524,-4.804583149608478,-4.9919198929913,-6.513824463475318,-7.813413071580167,-5.834612843996432,-3.1891454064376896
3.2270727933892123,1.480168247706272,1.0313945294458446,3.8845886180626144,-6.12436464067125,-3.158115832274827,-2.6995943321738998,-5.069823595386376,-4.682155811339958,-4.72982899566495,-6.7817293009100075,-8.402783996396035,-6.384145976947174,-3.0511372978288263
3.055570452789494,1.6896515918664556,0.9502185166398044,3.6768026961812184,-6.247955843854451,-3.5259051177848453,-2.8396153625860525,-4.437119516000582,-4.9753242439178385,-5.527078502620043,-7.244155859468116,-7.553685519222162,-5.771987479621172,-3.4846312056211715
3.543789607336018,1.6642924987855698,0.9405660289411955,3.6139788337486545,-6.241367513300968,-3.574277200958411,-2.895809497611352,-4.199317249272918,-4.960935831440961,-4.895694585354997,-6.583838147370044,-8.95043286473746,-6.074803793876619,-3.4174730282652335
3.1729379728646867,1.5992006469373863,1.0954473977462063,3.268965808748533,-5.409983930672631,-3.404172126916504,-2.709649035000307,-4.880997445198895,-5.2845994959161935,-5.082041601890022,-6.329086484066737,-8.092421443170839,-6.477075294134002,-2.8857946634114375
3.4442533790966405,1.5809070699667402,1.0275808059604612,3.368506765367408,-6.256863268053752,-3.1680601255689256,-2.772569498515413,-5.001047143388669,-5.112993795109129,-4.649157920631686,-6.315340426291835,-7.731626632108789,-5.915799846765847,-3.038438252979127
3.0876586454651602,1.5331853931593384,1.0465906499184214,3.62757913680917,-6.207446002317695,-3.160992933190005,-3.2163795190043043,-4.964797405474013,-5.177768150851767,-5.482673319193021,-7.225504975816573,-8.272576504426464,-5.828349702155856,-3.2747415090256267
3.548084399245621,1.619438348007624,1.0043319850051793,3.245215615579534,-5.845335526116154,-3.740328959839717,-2.9998248567568817,-4.685648707227814,-4.654401030037021,-5.014502387514077,-7.175810298573715,-8.47299939794401,-6.556359913172893,-3.1707810707632995
3.471859920085863,1.46808625061679,1.0411358919276719,3.5003334336393666,-5.931054617777694,-3.5530324039580488,-3.207405566666667,-4.244525902346018,-5.19694939965068,-4.936154603724559,-6.575412874493483,-7.415937859191014,-5.953297136514548,-3.201683995283284
3.0833611783475536,1.5431270132277695,1.085467713500968,3.271452125426603,-6.317328873690605,-3.387673026829435,-3.0415524915693597,-4.4270200361262635,-4.547664448240365,-4.800276492699364,-6.078754287705383,-7.684460596038038,-6.403632037386321,-3.4442819915798455
3.596298421669157,1.6031190853897535,0.9221251003098733,3.4020107965261994,-5.7717682503869625,-3.2774702930143587,-2.958853339228737,-4.683065047838096,-4.740320711767003,-4.99940283349853,-7.086978945215089,-8.674440271244285,-5.961666831284124,-3.4648246040788866
3.6901554836143307,1.4923129521746799,0.970925766928181,3.555764234405257,-6.529344975040408,-3.7096604088681953,-2.7155150979243183,-4.550239591242417,-4.932090281195777,-5.153226446728087,-6.242837880356068,-8.788459504715773,-6.419406570916078,-3.4162613599051546
3.626507286452656,1.6226656694129586,0.9878836096189941,3.630289152737419,-5.592438487343692,-3.5698153380576865,-2.760759420886176,-4.830373119174446,-4.616087804895873,-4.756077839154727,-6.204828371890134,-7.383267101759274,-6.471237126138377,-3.3487366713973628
3.393822043007019,1.4411815053790993,0.9167493693585732,3.2101741072182466,-5.598897812358265,-3.7196903191383717,-2.7975067366039923,-4.514472334312011,-4.49481719285378,-4.864032143890616,-6.675568679137673,-8.37671440027687,-5.884236869566102,-2.916948581904075
3.309973235158457,1.4637020614095202,0.9439504288989157,3.8784266455782292,-6.139560583110869,-3.489246125788746,-2.9003073110787603,-4.583918230090035,-4.919923283745967,-5.352322701247191,-6.918854307921833,-7.661578008636936,-6.200139812575018,-3.1436531808218255
3.6344676048394353,1.5865115763866127,1.0065430863173543,3.2785566610189356,-6.126765467188093,-3.185870694919361,-2.8539518795837937,-4.317843027277329,-5.067463879495784,-4.847439677251238,-6.506172966340075,-8.848906635294796,-5.833352315414723,-3.2049952409336186
3.3290836456468096,1.3968955185143546,1.0585960818827167,3.245632725260751,-5.969106025172344,-3.491868023507876,-3.0257716094026064,-4.825427415256325,-4.63919384631817,-4.6452781399582035,-6.947180070932033,-8.258476822930028,-6.616785951976989,-3.4056885522564446
3.616059649432509,1.5412716265938342,0.9667662816458983,3.758871068950466,-5.941552935635106,-3.23157511551837,-3.15943467154127,-5.005780685398284,-4.847118321992806,-4.712970719129082,-6.500808699589519,-8.697801761518669,-6.698199795397324,-3.010222555198461
3.090668336517541,1.6625477036977985,0.9779220587972626,3.581427001193778,-6.561678974460911,-3.150929662260814,-3.0375076243967367,-4.253918042994627,-4.758457674183304,-5.4629289815492506,-6.561518069564994,-9.015379060400837,-6.273233513333787,-3.0855437776870103
3.194303243049026,1.4996645367084582,0.9745475840314098,3.2453967258840426,-5.843489039312128,-3.4253245786200655,-3.081415273820895,-4.7957584207910955,-5.083755279503655,-4.643614592333163,-6.274497641442113,-8.465162232975764,-6.180146816542886,-2.8834006244277415
3.5897806787021675,1.6302261726316132,1.0097262393196818,3.243798182977157,-6.319818059439101,-3.507762375534641,-3.1163563865231962,-4.884124702928132,-5.175730022230849,-5.168548308396764,-6.171631609197375,-8.480698256342688,-6.349387493464444,-3.355042039807416
3.160310215653994,1.4515736524043719,1.0781271828838106,3.729334329077145,-6.489874186440387,-3.6285135716031056,-3.0073216305342783,-4.793343445435923,-5.25978885376545,-5.231170957147299,-6.826080461356756,-7.636621814245904,-6.167662312943968,-3.3384941516531836
3.228703028675252,1.4538241385178536,0.9628057977900724,3.3681363506962168,-5.6578951644436755,-3.3981470815789803,-3.190624723191285,-4.656565471467008,-4.575410291675755,-4.714280819462301,-6.910887673033441,-8.007789973675676,-6.599070373765846,-3.3020868919300934
3.5841953872120076,1.4753711886832384,1.0385154003071604,3.3841628645759467,-6.52688217534035,-3.5440982542580284,-2.846461962103452,-4.435646031931814,-4.578344347029923,-5.35048018766054,-6.275891765287244,-8.35629735612108,-5.908147433387443,-3.303660124668076
3.596849319699656,1.6318387325744912,1.0522144573373364,3.3299348614172652,-5.506061936381423,-3.5872746916562965,-2.8723248561386674,-4.587081990555113,-4.422401514566349,-4.902363742753301,-6.029789617153037,-8.821864667066045,-5.8818118871909775,-3.2366957885267253
3.0717233901980396,1.597465209054318,0.9646459825805233,3.834424849461427,-6.465741826720842,-3.329450526669606,-3.1865669284573763,-5.1114266363538645,-5.197605688184973,-5.505217488187886,-6.31618161902509,-8.32579193412672,-5.663397333319536,-2.9407474795658683
3.7213381827237675,1.4922810165805054,1.0496808671546307,3.7696022564137266,-6.429627925208675,-3.7933635252074884,-2.7974829263015524,-4.2225262689795215,-4.793322921562716,-4.768983089923816,-6.014826432585534,-7.971099996512036,-6.551835431333293,-3.2423556423840454
3.2570147773077807,1.5935988438902169,0.9464433850144769,3.206801694732776,-6.317224063723713,-3.5353827285561663,-3.1047585484555666,-4.22121235551953,-5.2090287567627165,-5.273111986037392,-6.734315816447812,-8.40436703890783,-6.6518972261167715,-3.255639364197701
3.4384986191267424,1.697586219064965,1.0513901899471172,3.5107702662073472,-6.248876400039513,-3.3735690254673343,-2.7900365228652646,-4.740072245505616,-5.2979057277592165,-5.592013705615926,-6.439734019880302,-8.24539104460358,-5.842428514226628,-3.517203910079286
3.709309272547852,1.5921045728512295,1.060927369013596,3.7045589158082635,-6.1117898628473615,-3.1418101179223394,-2.92331096210607,-4.812551261015692,-5.053270855150476,-5.019316296975056,-7.2374503422551815,-7.65446553286832,-6.200445713307295,-3.322165744992527
3.517126316113802,1.5918355980979553,0.9550977551113652,3.307547510962307,-6.163128392192053,-3.518518460136212,-2.7608200460706525,-4.840779405380625,-4.836247863932049,-5.322793409351248,-7.0986982160943,-7.658354622866153,-5.603739636316077,-3.378625655293304
3.4579529865295418,1.607603763577489,1.0676758354995186,3.7668644742988278,-6.553104176314589,-3.474795204407962,-2.9432124232693444,-4.55875509589838,-4.5420024578159435,-5.224785449868484,-6.353426657353552,-8.890944320029279,-6.303156597303602,-3.2594177155251907
3.285537250760823,1.4073658598870598,0.906386819722227,3.49730293565357,-5.501478453716686,-3.5237243993226963,-3.174774073327398,-5.0061107793624116,-5.035228320289059,-4.85256878641712,-7.1327857857073,-8.833193233913661,-5.823850445341669,-3.351952694893234
3.2392445564034977,1.6394491212120292,1.09949375677908,3.2179148449481474,-6.476839038949118,-3.5346150681830744,-3.229295745307245,-4.6174588512995784,-5.219050620237661,-4.699265890656227,-6.430921136604134,-7.489907121911983,-6.789425485514048,-3.402863300653976
3.622300070005746,1.6812883383938055,0.9170592120932406,3.4704959752760685,-5.485241866852803,-3.2504472400695197,-2.790325808452227,-4.621269706274249,-4.6541166754347545,-4.739007450022295,-6.207763148495164,-7.621531924225428,-6.78661522941125,-3.3659472044278234
3.700270390843212,1.527249204656569,0.9557138346277774,3.763655288541219,-5.791504701649377,-3.3115745278566906,-2.7921785354026207,-4.305601449748539,-4.642307947552363,-5.0009793409281045,-6.881412296833822,-7.4826063412399,-5.841028605185025,-3.397775129786673
3.1447728127162367,1.497229655821247,1.0729768475065717,3.3066373665914917,-5.499284202741828,-3.4393312166052077,-2.8334275116543366,-4.708969778969985,-5.176513573111872,-4.776262942797326,-6.7573297824572,-8.209034367039376,-5.7586576946563675,-3.279359030738549
3.230528692032436,1.5421186632701636,0.9164929559429364,3.5230524380434347,-5.767756161651384,-3.6724430357178948,-2.6886174489284476,-4.574304765674047,-4.839429069952283,-5.3817562585880925,-6.748802474869981,-8.474228232998456,-6.543541114208178,-3.4318099031412412
3.2577575080535546,1.5576357079535899,1.068066472595699,3.899444785563742,-6.467423173252516,-3.36131241121082,-2.770148245159004,-4.640135059788128,-5.115842056991977,-5.142346142875897,-6.627630548207179,-8.754697890574153,-6.0281406860433115,-3.4302685918794538
3.3206467827714325,1.4927737986812062,0.990839595755194,3.7381918269673937,-5.551202433436793,-3.240529258951692,-3.216352447141224,-4.348207213464663,-4.94610186230071,-5.231693900661797,-6.636200534526826,-8.437382207665982,-5.864985139989047,-3.2337038513771192
3.2972101197102024,1.595863636663114,0.9282836949523944,3.6021099431577226,-5.622324426459989,-3.297263713549375,-2.7840387821909145,-4.355039135278,-5.197893888723211,-4.929278794690718,-7.218074629879718,-8.970679501566112,-6.288362982722001,-2.971520718506065
3.298817376779077,1.6379316702529474,0.9735190318215353,3.25839868986271,-6.068141893113825,-3.688133387532264,-3.1245965684146664,-4.347864520321229,-5.048618263666567,-4.862119391338717,-6.27521602095439,-8.813477708220503,-5.889589501397886,-3.048478301771527
3.0457865777546527,1.660481969294791,1.0585634204382581,3.6422104146311076,-6.30031891672661,-3.2099135115228994,-2.92541092080667,-4.511634030234367,-4.483525889626848,-5.135714399771372,-7.2095837349557055,-7.445696955243138,-5.941411532732305,-3.0128261991716503
3.2065085284710153,1.6721581610118577,0.9936555426269138,3.5278227071003916,-6.312690770946339,-3.211599620763399,-2.9424865589190303,-4.584886249132586,-4.974584833973537,-5.664544434347952,-7.008367029129123,-8.03249975294858,-6.606165784819819,-2.989253352519987
3.0659604925565223,1.454502530005014,0.9681229706799235,3.5592780664552164,-6.13815496864944,-3.7333179448779514,-2.95581386563477,-4.651186349501929,-4.44103717758723,-4.670958899235911,-6.7180427493487755,-8.098612925727284,-6.620583689775571,-2.982834934215581
3.062243802530411,1.5301240101135645,0.9475355061703283,3.2318294891757393,-6.269517944217155,-3.1819991699705006,-3.0139085050045855,-4.446376267655207,-4.561332145146501,-5.026144068606897,-7.050922882376529,-8.023033466123499,-6.51095436502171,-2.9603112299514565
3.5683122034126886,1.464546097661338,1.0355221160800658,3.5984900853570334,-6.514973660654024,-3.372252537402967,-2.69403746141232,-4.2028146015626655,-5.1990139555094075,-5.175477706791275,-7.016074588940483,-7.764457984018883,-6.00790384443641,-2.899266478215244
3.6960277925077234,1.5977807279221306,1.0866866564745985,3.3851818102086195,-6.133756333470793,-3.5731649781219206,-2.8423543231519774,-4.973741588564536,-5.316429587790642,-5.546400771226884,-6.967959077999366,-7.835042074748924,-5.9292038922109835,-3.4965506050854644
3.0523043626899073,1.612677466527113,1.041292964978818,3.638914809868587,-6.588130615304238,-3.3201968106769706,-2.8555833996380167,-4.258413644740297,-4.824170981266688,-4.903879982021894,-6.441704313896267,-8.74869773601923,-6.740000796774095,-2.9988691660833187
3.2974372863680737,1.678402282672589,0.9124000113289145,3.2621943228091856,-5.595349187047476,-3.5156968555475436,-2.743778639893539,-5.085311034749182,-4.827993378604316,-5.151563499160671,-6.313055959021191,-8.152374813992962,-6.400772904469894,-3.3607533676505876
3.5555194986709715,1.5699620626583073,1.0809173516208817,3.777233426112728,-6.30845773763835,-3.1433678099595177,-2.6590579977095934,-4.38257596779179,-5.03959902765953,-5.058533413549022,-6.520200324868085,-8.830722496696566,-6.69049793168348,-3.4618721689942955
3.2577592539106246,1.604949871959474,0.9543667179735967,3.331985952388035,-5.621558948816843,-3.34105425839588,-2.9086749956700952,-4.957782729081214,-4.509013707229366,-5.391973622816741,-6.691835035871777,-7.852230361988627,-6.191096284820703,-3.0719629246572944
3.4487388098502283,1.525426128692693,0.9329202868222202,3.2794008668100183,-6.056034818486556,-3.7276649929674117,-2.8579350350690347,-4.86669009971704,-5.034853482421212,-5.594501561738766,-7.076904753007858,-8.30923262460496,-6.394717817810293,-3.4549673386137827
3.315716020741473,1.492329079978284,0.9022001075401419,3.7837283392744845,-6.361176840484037,-3.1770736174891043,-2.9953458548682934,-4.6165029792952055,-4.507860077216892,-5.644985273872545,-6.270545530326263,-7.490264055348519,-6.317610750582368,-3.3528746733651413
3.0673002814970007,1.5949516846710656,1.006500646442049,3.269940346890412,-5.607028652335635,-3.496902265148096,-2.8298509919728403,-5.057633627645724,-5.191090463976433,-5.648074222709073,-6.330362215804051,-8.970346757788683,-6.114729998541532,-3.102412029000803
3.0794180999997267,1.4076057513640006,1.0384458640838812,3.5218767602257985,-5.671825951243327,-3.528639511364411,-2.804186289767566,-4.7221975315403135,-4.742587737055105,-5.483258793410174,-7.076525893819817,-8.162854652920737,-6.0150156955754195,-3.1120382697978206
3.590606226387192,1.4927572197734345,0.9418514308401085,3.256744366903145,-5.96003174506129,-3.437671148254691,-3.1511361391377153,-4.3907519876948395,-4.763847483100358,-5.467657911060502,-7.080419402296135,-8.010762164605179,-6.149313788875484,-3.074102970143541
3.676444572597096,1.4279738049169188,1.0867955280954473,3.6823719753407205,-6.037886583224077,-3.127534751941302,-2.935601753174985,-4.564205737652541,-4.54934956048772,-5.311101891605677,-7.27663070679982,-8.30198965014582,-6.466294062790493,-2.923808289642251
3.32799769928358,1.4272672510092181,1.0226021145923208,3.8632388534446043,-6.194133278965966,-3.157994103336951,-2.864253060941199,-4.697116942879992,-4.785530769986054,-5.493653330789428,-7.068512436264286,-8.383402872969283,-6.043087851964555,-3.0434152792084763
3.116994124905372,1.5010178461896388,0.9826757740906886,3.676658236822699,-6.189791789157088,-3.153374616352467,-2.888202996104383,-4.354054346512147,-4.545049200389202,-5.487121214229363,-6.040747238232623,-8.067459916479478,-5.788572533150482,-3.4427713380342237
3.42231777948339,1.4628293396324483,1.0005274778224877,3.716198891182372,-6.54974161070332,-3.257107742929339,-3.177847245556314,-5.053902826175766,-5.286426451463297,-5.289476787567767,-6.822661470398161,-8.041265438421469,-6.512973374056697,-3.2200281717445964
3.5037960081248642,1.5237609008803552,1.0463432373789259,3.7822511212620338,-5.57572350792338,-3.679721503746218,-2.9737749537562816,-4.970539295453909,-4.81295046538883,-5.025411699944526,-7.202030774247906,-7.791917598779377,-6.626823283354818,-3.189773166406019
3.3932549948975557,1.4866629893977927,1.0146510536782885,3.4276003537816777,-5.447123297089983,-3.2926790376876056,-2.6587636356098887,-5.094869951962877,-5.334569276784074,-5.042009956396475,-6.95373323627173,-7.9471220013930965,-6.41215551478661,-3.395475227549427
3.68605525065301,1.515028030598098,1.0567039762942665,3.3854887131348073,-6.588398764552378,-3.1227810231474025,-3.0110819958356614,-4.798340562935735,-5.06353246370435,-4.758999206152763,-7.233244612019264,-7.677140577642135,-6.352214220017403,-3.0225126906387745
3.2532510211475096,1.5602438660973346,0.9834799881376314,3.3104024401951038,-5.605123682905019,-3.393519903832332,-3.1017969571825454,-5.020107121568444,-4.474108598365158,-5.039897024786184,-6.118326599751426,-7.407211668237459,-6.4005311664785065,-3.2655676428586164
3.1556664767442504,1.4635813164843812,0.9047795498740344,3.7896925514383133,-6.569628715258261,-3.198467080388337,-2.791570376121526,-4.992620857270649,-5.296228666805237,-5.067216204291015,-6.052327888117869,-7.444602607256223,-6.291697833925573,-3.1314528696916346
3.0647347355266703,1.571619641645627,0.902298402259112,3.7558973601640355,-5.767719387244046,-3.13277802207637,-3.0021278103800606,-4.554846505422741,-5.342429203436578,-5.195524622378814,-6.351068110779221,-8.543479737999718,-5.9166500831529625,-3.458715706500842
3.298934945431468,1.5612981627648959,0.910152845578918,3.4992820440703385,-6.398836247593193,-3.6608976757007063,-2.7873479497235807,-4.3952535360398235,-5.189689984720119,-5.593310372774406,-6.111830025293095,-8.118096168659008,-5.998443305915644,-3.4372406114927614
3.101869318040283,1.4565670744163237,1.0505377882513347,3.2330225087290443,-5.991042456857147,-3.410053853929007,-2.852296695603362,-4.5519522532466,-4.909222012843907,-4.801208379140035,-6.745754518117179,-8.700909020051977,-6.5225995529397975,-2.978495939004015
3.1463479637511487,1.4742050783219012,0.9722557782959088,3.486733202546911,-6.215636660200014,-3.1441094981944264,-2.6754568954933795,-4.549476823537836,-5.072431763526669,-4.834238403245178,-6.838200960070815,-7.80611814622209,-6.678746774928761,-3.453241564330635
3.2465314939443988,1.4624005488753389,0.9823020493666117,3.3674479888085234,-6.206860611950044,-3.674984632338317,-3.052124357237618,-4.951645915941896,-4.779464350314495,-4.796006479830127,-6.966474760038798,-7.971178188432147,-6.412375823284124,-3.05321212286833
3.100316002993899,1.6981744692017247,0.9312794136787866,3.898713025272344,-6.5727359190797365,-3.6527344916965476,-3.044059547628379,-4.722360556733509,-5.237315108288767,-4.9331227072680734,-6.607016012604887,-8.395799549761062,-6.0898761900781695,-3.153591330617772
3.268862302796297,1.565738936155258,1.0701598504290586,3.339741966984892,-6.521319646504129,-3.580470481086279,-3.140731195481218,-4.702257344145911,-5.152808300589886,-4.651686409259652,-7.0734459649567825,-7.4458277289,-6.683492586689949,-3.5148561582327322
3.244352555369392,1.4563174499582165,1.0531169018238646,3.37632366853592,-6.438674859806644,-3.175961388588659,-2.7293135658638215,-5.095610946243573,-5.0496667647115245,-5.507293841161822,-6.41635807187752,-8.48943334921379,-6.316859865862661,-3.266016076878686
3.5072436007714285,1.5691792477113622,0.9858538779844355,3.3925881481676883,-6.322297597095842,-3.2611279767021983,-3.0634890406311044,-4.401999525063874,-5.002322245875547,-5.4044906151429,-6.275889472245698,-7.478307013412545,-5.742407441312776,-3.2678380590534566
3.6202014791777044,1.4052039372022835,1.0468742186789053,3.43904231931537,-5.974234043903427,-3.7459130893934405,-2.850863187794149,-4.617763348563722,-4.405354036806425,-4.7190466816049845,-6.328926816209263,-7.425677674946561,-6.362905404299831,-3.1528949483530386
3.4162979385588104,1.4452887183466836,0.9592266917163706,3.668135108890373,-6.558363268356479,-3.1397875737855245,-3.1803267493046072,-4.721499517219424,-4.942385497153489,-5.150286891263994,-6.077294134252564,-7.527398036847303,-6.325130887017267,-3.0982134857187575
3.6660993266335926,1.5170000359786522,0.9286952953047815,3.7042880387033716,-5.752024105729212,-3.4675745120755663,-3.0667213434480507,-5.022245623417926,-5.165178606126436,-5.331651899908906,-6.888912132585541,-8.93131641621262,-5.946821880895705,-2.8807117402855598
3.2293877987817274,1.4586587851874782,1.0324102764333147,3.646744355801283,-6.112153659245669,-3.116207975814523,-3.084979052125882,-4.485883283611508,-5.041094645270472,-5.2082757813572185,-6.440832130819117,-7.600705078050736,-5.697079433098996,-3.4121717331918235
3.6668636915004083,1.592190869146399,0.9207254918186616,3.4821667983818823,-6.274727040126189,-3.6430764099669473,-2.7247489871517425,-4.1850285685262065,-5.087045756779471,-5.0022940612657925,-6.323460171052287,-7.401151850454821,-6.24997126438426,-3.4247364706726287
3.6934151047197794,1.5662067608508141,1.002934387023132,3.257005807567608,-6.058647361851119,-3.3671855644861224,-3.0132098157213107,-4.546515503525189,-4.6265319444875574,-4.732814233485229,-6.4038415313032315,-7.538497528231913,-5.79935221902174,-3.5118951414909096
3.3458884622323675,1.5557339852809549,1.0747688441430847,3.903790557828921,-6.099257339213618,-3.665606936520479,-2.8478952043586387,-4.469341880425981,-4.785038831690691,-5.327682480553859,-6.8923149467092815,-7.896992672825099,-5.74518030592942,-3.2847336041379256
