cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft3,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft3,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,krb(2)_pft3,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.0013228409120324479,0.013644061600062226,0.06686000287013681,0.00212094378793642,0.0028888052294089757,0.0043158663906889,0.00010149195420941035,0.002924703177748572,0.00537741852046879,0.0008075149435013033,0.008968710252329605,0.008214888864505911,0.00782574101454327,0.028545829210721907,0.00010403840536970237,0.0083268426898545,0.00785707580142533,0.0009709104186386557,0.008161177787265609,0.007682066636608027,0.007974983957389459,0.009823190722437643,-3.570641012139681,-3.288453245428717,-3.4695885852266537,-6.08807323063832,-6.510219893942988,-6.4191321767754435,-4.573319209717227,-5.646954200831188,-5.573819024490521,-6.215894157329659,-1.0080412210124814,4.558515360716239,0.22215570376644944,0.0967059455113166,0.07358283911063487,4.324798443804905e-05
0.0013424268816100583,0.013173230827529473,0.06813613888136244,0.0021801911074191844,0.003010783046741569,0.00444356151672684,0.00010177110118546594,0.0028299077121301574,0.005602620433838752,0.0008008437817968731,0.008728080146191301,0.007969754851401865,0.007685721086468297,0.026915886932658204,0.00010485009634972217,0.007688753129133342,0.008062400915676832,0.0010034236937199938,0.008099186320411558,0.00826025384698301,0.0077610666937487135,0.009407674543836151,-3.4659492428466447,-3.5553094666584855,-3.440775169747894,-6.020348825605796,-6.220946660154875,-6.430261781241108,-4.29124902423361,-5.6650462558794406,-5.394100900586219,-6.012785265613773,-1.0107843210399443,4.522148180845105,0.22967229308996934,0.1031891718312765,0.07650972876292465,4.332410787059837e-05
0.0012841260778825112,0.013355206967593531,0.06342228868107953,0.0021155689383232723,0.0031703084193913838,0.004090025037360512,9.612071768164188e-05,0.0030843716271200068,0.00532531881041971,0.0007805511210120797,0.00885185993843008,0.007738163697955013,0.007648461672235863,0.02747720685802082,0.00010253747340667273,0.008339691137683385,0.007923857039719494,0.000964939050808191,0.008325827955153601,0.00819359240570787,0.0077536089023699855,0.009585966481602223,-3.3799366117468708,-3.4136402662688825,-3.548033293768809,-5.933801473810404,-6.347045940366233,-6.313210334849895,-4.526809262203523,-5.548419844038339,-5.636676666167094,-6.32110608614953,-0.9910888142632621,4.17790007752014,0.22456826778233796,0.10075839049396264,0.0709994637014175,4.165328911065164e-05
0.0012698360200224922,0.01334476860272197,0.0632098689416618,0.002167304758668176,0.0030714602930076006,0.004214965508662127,0.0001019592648165492,0.003056200972580532,0.005394273145649084,0.0007988838732738375,0.008790857149569493,0.008023791515370925,0.007718649705457287,0.02824358395959841,9.758661769546677e-05,0.00804847128689715,0.008053328676693255,0.0009764299156641739,0.0076765548106905316,0.00763263504518816,0.007964743753671172,0.010092740164472227,-3.5603846651518585,-3.432860496267017,-3.3471680945899505,-5.748227740981948,-6.15219673765962,-6.600286442548109,-4.241528789708557,-5.318386999211684,-5.638544904004833,-6.422082693263967,-1.011373280790249,4.386150760253614,0.21729074256001119,0.10251047622032476,0.07148604645906505,4.354509703612555e-05
0.0012603656090922613,0.013718062485129436,0.0634860907243123,0.002243883809544399,0.002887697294045727,0.00411411648167721,0.00010011018452556729,0.003025521972046606,0.005617258529099535,0.0008101689751143432,0.008759105149489648,0.008348079831924425,0.008375663408854669,0.029172680730326556,0.00010336122896579611,0.008108997102362753,0.008365377703131494,0.000959449377156232,0.008227543541949864,0.007886803589716074,0.008053094373886321,0.009526003948958478,-3.4681038256927654,-3.3402316639752803,-3.5439328184004992,-5.957354815365652,-6.29431200697669,-6.092326724360739,-4.375283299790012,-5.417673094664486,-5.462066627739898,-6.110204024367713,-0.9757158455750771,4.524455788592709,0.22692675860893202,0.1005657565698746,0.07282714911859649,4.15049073231887e-05
0.0013292624702612487,0.013496855247228465,0.06427712687998163,0.002283473845571896,0.002997159784802771,0.004425805470975745,0.00010293469811035936,0.0028439221858418844,0.005525474199379041,0.0007783893192705399,0.009289659639035669,0.008166478953776443,0.007763834934597428,0.028312235547698964,0.00010301849505206654,0.008018821004365507,0.007634998746416179,0.001047228705846152,0.008285827847590002,0.008070357890743304,0.008259263533776495,0.01005116439482227,-3.3462485982028007,-3.5457856591349985,-3.3438762168027574,-5.932917183449005,-6.324769137333741,-6.379937328410461,-4.4739610935227825,-5.753806996467811,-5.288668303518754,-6.156501147825334,-0.9736775523356477,4.275421160749597,0.21863522514822314,0.09857887124657841,0.06994956953215072,4.299669392332741e-05
0.0012685523964631182,0.013904488256409706,0.06862257894078712,0.0021716674744305846,0.002951309339850799,0.0044117695559075095,0.00010453707791463471,0.002979534127540161,0.0051601851235518505,0.000785572331255311,0.008974070337759243,0.00817818640239786,0.007793951583396407,0.02762727901137041,9.570824893699214e-05,0.007859813766157199,0.00764177898962664,0.0009570902886218615,0.007904298942477905,0.00786290433667723,0.008076306638080524,0.010058781146616232,-3.4896844952840778,-3.356728969048596,-3.4761784686077997,-5.979269371692077,-6.391547325503352,-6.173999664160627,-4.358360233513074,-5.371657413165327,-5.69784367041737,-6.3782849586902985,-0.974289826435001,4.541427192764975,0.237198786432081,0.09897323996552237,0.07210300469426004,4.447671376861492e-05
0.0013244458980751635,0.013682950270232155,0.0666494094755613,0.0022428401937698655,0.0029819448490193364,0.004406683241895447,9.6729054490209e-05,0.0030385369003297236,0.005526299829684469,0.0007960293859496911,0.008828653920326248,0.00834679811218343,0.008110473970403693,0.02874497210786011,0.0001015776012493352,0.008175934556012059,0.008149210504421514,0.0009921589211457412,0.008185016660905245,0.008092080136682172,0.007602050810278541,0.009880255570748635,-3.564388601568411,-3.354102586077926,-3.606274915497962,-5.730856273514986,-6.507007102256317,-6.596547205573925,-4.322824558972866,-5.763738377447872,-5.248358369514749,-6.038048578265804,-1.0457872279452716,4.465889715461608,0.22061764708776443,0.09468108902826752,0.0756669939236494,4.295270054714207e-05
0.0012495643527148448,0.01314184264655427,0.06684163582401528,0.002170801752878602,0.002981299816321283,0.004312019277814992,9.64954315407006e-05,0.003087590205731018,0.005485428352979047,0.0007766640875263539,0.009405640890682633,0.007703990461310738,0.008083156572311796,0.028938646997986248,9.567338688094704e-05,0.008248666303958709,0.008385133787907987,0.00103817754813438,0.008223712981296838,0.00816625908979857,0.007745768416305922,0.009933847297797022,-3.4678245154782066,-3.603289378223892,-3.337981355714624,-6.055337650089658,-6.317809643654965,-6.553803951385942,-4.303390309481308,-5.298397834117422,-5.724252963236017,-6.365464096065999,-1.047491693776783,4.22718273912321,0.22897760319739013,0.099019988040638,0.07645971563465892,4.093153619985241e-05
0.001300761703065396,0.013896367957507521,0.06825757678020473,0.0021919046199268184,0.003136071080541039,0.004336438453041005,0.00010315744350092273,0.0029613905791693513,0.005580965962377526,0.0007906813964348643,0.009243495307319544,0.00770464952342605,0.007852489548533242,0.029006287306547834,9.646473298013227e-05,0.00808616081794312,0.007993069882494574,0.0009815405191505749,0.007746748554195214,0.0081605491708587,0.0080653259544788,0.010179458739614391,-3.3142742660182685,-3.3444168634536604,-3.5991398501106295,-6.186917875429567,-6.276995748738074,-6.212063089297329,-4.623970598554703,-5.762245872164319,-5.5204958243361,-6.4511085800731385,-0.9939885929945242,4.328570636841415,0.23384337793636664,0.10365478372268874,0.07361706219110234,4.4684954393954344e-05
0.0012543363516211617,0.013004411599560511,0.0688100766839732,0.00220236713400463,0.0030598904327705763,0.0041536481935434836,0.00010157185471609046,0.002908581510988456,0.005442932968716843,0.0008212612247411227,0.009094691470187787,0.008074017505924177,0.008141045639162986,0.026649503906725835,9.632344164831217e-05,0.008201302408926662,0.007787092898490844,0.0009888483884966499,0.007754820060095968,0.008185769401065666,0.008304581918130691,0.009419661837046098,-3.2928989447051227,-3.3091896906263023,-3.4298184576959825,-5.998911578454802,-6.439298364361687,-6.255918034469427,-4.539249058391587,-5.440668394104653,-5.375370876279417,-6.059461296436353,-0.9517687945165801,4.566013592828682,0.21953227339185247,0.10018743311356271,0.06998367647421751,4.2301135866286063e-05
0.0012158272704324905,0.013151388256803436,0.06727926663306089,0.0022793169903509805,0.0030467702854269623,0.004099715055809372,9.973849337015005e-05,0.002989749631649355,0.005568020831863953,0.0008162940713681018,0.00888062846201091,0.007858914800486295,0.008221203449577786,0.028559036021111164,9.675105873399715e-05,0.007607037560130063,0.00787439956428445,0.0009699026765641328,0.008236266282259585,0.00780766172554749,0.0076384419257079185,0.010129998669403732,-3.3044630377182753,-3.5167977727999395,-3.585183030379424,-6.219167592587449,-6.648349905943693,-6.657563342745291,-4.672481654234505,-5.378382175643754,-5.683030711205576,-6.217391488238715,-0.9968745132882644,4.430547374966113,0.21660718539284426,0.10242384517969767,0.07701526676003474,4.236303449698535e-05
0.0012577238399552905,0.013818554803923867,0.06618512801092856,0.002236329057351758,0.002983455371975991,0.0040793179040307815,9.711530605462695e-05,0.002841699432965673,0.0051498738379348675,0.0007639035507384191,0.00867226692507811,0.008369742320916194,0.007605773010747368,0.028478808826654527,9.952249655835647e-05,0.007654466428027295,0.00803190571560682,0.0009736271303998123,0.008031586655992289,0.008377270411841262,0.007839345218073274,0.010274299948484826,-3.5884274995736867,-3.4500712778443607,-3.5510974559578887,-6.164794283891567,-6.137660943287244,-6.286461745822479,-4.571131815061426,-5.703240209295213,-5.286093969840331,-6.05030998948526,-0.9638074090878314,4.3862748751462455,0.22849993497913498,0.09537412670579243,0.07687155655404745,4.2851853725175406e-05
0.0012844636036109904,0.013910958987941053,0.06525013375312391,0.0022002582554973174,0.003017204474015417,0.004313995626982439,9.720506492941023e-05,0.0030003866494632014,0.005605065672354256,0.0007568353123632105,0.0087417807223189,0.008272769727558095,0.007633136120721888,0.029103103618472567,9.55819864163587e-05,0.0078091777678743314,0.008384125494583925,0.0010297466304067218,0.007720986636480849,0.007613646111200992,0.007715436951010228,0.009466293237001865,-3.4037021398914007,-3.457048444168867,-3.5491867644523336,-6.274198640082914,-6.490108961598569,-6.1776098980755885,-4.3260536076072045,-5.66189868828636,-5.603756937454424,-6.133433705134515,-1.0426028927646134,4.191667267476589,0.23480074042843532,0.09924115391790132,0.0757005237169049,4.1218551212881936e-05
0.0012633294629525174,0.014126784133003892,0.06357475086531009,0.0022318506642781976,0.00294840068162443,0.0044787368179066535,9.688904280165809e-05,0.0030736639459528997,0.005551775977154209,0.0007778278914302814,0.009187006431628132,0.007643816274807075,0.00795985455617627,0.027969330905236147,9.901142401290857e-05,0.007929214183061157,0.007952530580990973,0.000993271245780026,0.007994837189432107,0.008041800367134361,0.007709418091187838,0.009823892339123508,-3.465561087645596,-3.370721646138593,-3.6203157096922753,-5.714076331810945,-6.268042320053339,-6.196312555431044,-4.559909898072152,-5.345000487893698,-5.600307761316798,-6.096438221679533,-1.0471900381937957,4.516689684806478,0.2321629431146717,0.09716505993842431,0.0751925601059906,4.222633131657133e-05
0.0012164715462732113,0.013291097297019074,0.06724473242672523,0.002320385958528242,0.003162066319874326,0.004473683947025141,9.602101635036683e-05,0.003046522950661339,0.005505083026650561,0.0008091434571761375,0.008586420217558677,0.008248451552164162,0.00783360906792155,0.026612262772828486,0.00010019210844962499,0.008288046099707408,0.007796958747265465,0.0010024476574828117,0.008133970997456623,0.008378218982158877,0.008174266885919754,0.009528239478003808,-3.4543812831549383,-3.46117833053554,-3.3038839531953084,-5.7212695469010955,-6.177736189599812,-6.429454990216085,-4.246593006658753,-5.296744171342748,-5.646580987641085,-6.54867000128088,-0.9729007257714879,4.4434714018054615,0.22764566015347878,0.09543996418558916,0.0754092976608227,4.374391157915693e-05
0.0012975226029636124,0.013373767861660711,0.06455301076984818,0.0022671523987352203,0.0029598749874856617,0.004324744709862611,9.903762070509355e-05,0.003080423236070815,0.0053002344862685844,0.0007653340634839826,0.009000323642123161,0.007991066112157125,0.008155181815387502,0.028490548708157575,0.00010241341387627804,0.0082962322544389,0.0078008907784588655,0.001044795758067266,0.007820843354786538,0.007625993532935387,0.007658606807312147,0.009835298885309804,-3.331951190823295,-3.3571206126075714,-3.6042263292577226,-6.264223536512976,-6.209958696389928,-6.306698893767538,-4.3823350796505585,-5.415900857031942,-5.413407899041522,-6.200820427333107,-1.013350559394638,4.227620486698161,0.22226218183521965,0.0968487345606976,0.07259990903054281,4.5055501646291145e-05
0.0012978936686040968,0.013208665341556049,0.06503838353019946,0.002124677956934028,0.002938483229224563,0.0041177152994675776,0.00010359998588116212,0.002848459045394774,0.005155601034039325,0.0007832528978959127,0.0087705699537817,0.007769660184665783,0.008055748963711279,0.02932785975507438,9.796501558800101e-05,0.008184938388874064,0.007930391613104942,0.0009734115581875587,0.008164440495176362,0.007791325413161964,0.007920815411753705,0.01016199138454367,-3.536725053206988,-3.5899931765239095,-3.343673518123918,-6.059072081083117,-6.3937154076040645,-6.161545297642518,-4.294205727707133,-5.621791712764314,-5.4969209752374715,-6.381537043642324,-0.9936750581010427,4.5731950589427495,0.2240847058840999,0.10211140792501945,0.07193205722451093,4.2932293989635494e-05
0.0012238954356923533,0.013713890876538912,0.06430367849261574,0.0023184650818575867,0.002896920949265837,0.0042569386464463115,9.746591843446645e-05,0.0028622864027168502,0.005350600474334644,0.0008086358621873775,0.009057635146635124,0.007855113371392403,0.00837023433138591,0.027650054350613896,9.588012198139761e-05,0.0077213261135608835,0.007985510967840411,0.001034662060337742,0.008043627398452508,0.007631109757929158,0.007820253356630712,0.010259304390378516,-3.479329999284991,-3.579035285891483,-3.4650042022455194,-6.221221815841565,-6.204376572740532,-6.0681757479946015,-4.329985713826624,-5.637854891590466,-5.377350090677122,-6.398476723390786,-0.9811534703508122,4.4725317970242155,0.21581908657883328,0.09865705520713773,0.07553422322821877,4.262890572784809e-05
0.0013319353602467966,0.01320221827877967,0.0686607816642185,0.0022610564758068752,0.0030372182140177796,0.004229406001115779,9.725810235844482e-05,0.00305129812954112,0.0054213398799624665,0.0007872392710338244,0.009326982589558545,0.008118431627990466,0.0076800707418950565,0.027969117361916235,0.00010020363557477378,0.008013440174645605,0.007625314937539378,0.000979932351310148,0.007609592434292321,0.008192557200803289,0.008291320251452626,0.009739925981231428,-3.4405742880609815,-3.2779962676817673,-3.3235974056486923,-6.223841676239606,-6.33720351026249,-6.203216191817496,-4.556175818067665,-5.3576171599183136,-5.767607360077173,-6.374511224546142,-0.9804860434465555,4.266890098137488,0.2222039585127445,0.0949756789058323,0.07579556031158846,4.279034770749033e-05
0.0012442317651525333,0.013487759708831062,0.06724042787248355,0.002217842170961614,0.0029995022175694783,0.004348437913513457,9.929471325282109e-05,0.0029012787060168927,0.0056738613490118555,0.0007726929978622188,0.009028573846293415,0.007864912994062046,0.007746390674479829,0.027598983251720118,9.506123487684802e-05,0.008115734658504226,0.00788438393221489,0.0009623392859188723,0.008088266045717853,0.0077859056951260965,0.007856875598169628,0.00965689785233779,-3.5335459739560453,-3.3510825602379923,-3.5200616741366124,-5.764052408625319,-6.511985903132019,-6.049628535649134,-4.419617024004359,-5.394328984746599,-5.3480550973680385,-6.110708667347297,-1.035992159045368,4.506729585754992,0.21879230991104714,0.09959172531990598,0.07171890866969233,4.456468959598939e-05
0.001274375381509854,0.013603356310906957,0.06596010592576732,0.002334786264882274,0.003062732440664203,0.004444432315400694,0.0001039435440117463,0.0029749761361609426,0.005414561273574087,0.0008170520962172049,0.00935614456638586,0.007897640771831171,0.008241551655733146,0.028894053523504104,0.00010422407238294213,0.008240730629052177,0.008134092919884435,0.001047777661106712,0.007868629053087807,0.007740401287755595,0.00839562434787605,0.010231392118186898,-3.547678617601523,-3.4250719581646365,-3.5517497395811777,-5.740750120024574,-6.091381932908026,-6.666642642644708,-4.5815099307452485,-5.232605051093731,-5.500964849917773,-6.101772591355153,-1.0291307942143884,4.4213698721223675,0.2284405985185953,0.10281798957091828,0.07715212190432666,4.453894555487896e-05
0.0012409021936638104,0.013629038642006644,0.06592415712900006,0.0023316671640460146,0.003175593516870793,0.00418791868054133,9.621737036117679e-05,0.0028893487808563834,0.005667528191864182,0.0007797091046468042,0.008795126435239225,0.008169357683549535,0.008107434101660338,0.027102062096980933,9.992726747177904e-05,0.007614980360292914,0.008144456482629247,0.0009967657091191234,0.00792667434035771,0.008164459616066268,0.007963224013380432,0.010160231556710779,-3.2979945863289033,-3.4723249569647887,-3.320126791948328,-6.257862607068469,-6.411282983894843,-6.346574708387363,-4.294255547601663,-5.742606662614289,-5.465848763585621,-6.255907490324082,-1.0106556067523194,4.548433949324826,0.22222803254937118,0.09439288353059354,0.07508191325517465,4.470526780228263e-05
0.0012933418205520464,0.013793106203190627,0.06722036708127928,0.002235483906656339,0.003156191945462674,0.0041123375480110295,9.526331546166295e-05,0.002934555080973479,0.005479626872405195,0.0007587557699009692,0.009061968889380385,0.007635749616222091,0.008103982675540975,0.0293988505296438,0.00010386799134988937,0.007803754946514345,0.008305026445635905,0.0010065442470532265,0.008191542542617421,0.008026587093680782,0.0077766153047961785,0.01016800563435044,-3.391625675978819,-3.323527553256136,-3.612843009693302,-6.291172667366265,-6.202727631527517,-6.285360990340101,-4.433363625861796,-5.463622528519574,-5.401282653061288,-6.047055189921428,-0.9576029811034372,4.190034079749403,0.235278693855908,0.10194403830534383,0.07599674194230707,4.4584243998856756e-05
0.0012751201919320406,0.013167365443816376,0.06819377147045123,0.002171454172572855,0.003001842089374493,0.004488943664147653,9.94974284900814e-05,0.002967759644476878,0.005218792184173301,0.0007964934249069403,0.008658281753188743,0.008044641915476016,0.008249355532465743,0.028524338090625285,9.615549239356717e-05,0.008388996139664668,0.007774303949005641,0.0010289645140243182,0.007825801450012954,0.008258175596547492,0.007913481885084447,0.00990844914085468,-3.371524013015162,-3.3023395170691185,-3.4115827929824714,-6.04898874134679,-6.3099241545028635,-6.585649046953966,-4.370062768480828,-5.442111578349003,-5.34136684629806,-6.454127944856065,-0.9603403935917945,4.512545313827782,0.22654077304691583,0.09600833299688026,0.0757771884446735,4.462822633975725e-05
0.0012943852635944953,0.0132006601604113,0.06714075102202045,0.0022685908675273265,0.0030130171909503894,0.004265974652886678,9.998043160415879e-05,0.0029088736886691263,0.005558910456399991,0.0007648651807807244,0.009138304322446675,0.0077656622441752325,0.008147906584241785,0.027887205025103542,9.74367943210279e-05,0.008079912239754084,0.008191106125923319,0.000971783792055257,0.00826394897454149,0.00834139636659422,0.00794124743894269,0.010036296004497984,-3.3280239341779883,-3.29693029067535,-3.5741271109392496,-5.950240961528923,-6.0761127750877195,-6.072813913445127,-4.2844776862585325,-5.5416363707974865,-5.611955264742955,-6.590853515897711,-0.9914767255024355,4.3426183919136525,0.23627023219708176,0.10025658708460106,0.074961343721075,4.3060034760099656e-05
0.0012990611594680492,0.013525584545300895,0.06760056910530239,0.0023244220404246736,0.0030801151328776364,0.00409130913429123,9.723120137294633e-05,0.002850495427822261,0.005288441969466535,0.000798482508888275,0.008902391649584647,0.0077800323014034015,0.007860977137615719,0.027378296247957738,9.768072151031395e-05,0.008347438577724776,0.007606182504854881,0.0010110240085396815,0.007699286506476992,0.007988042789049436,0.007687560338222834,0.009441813651632129,-3.4253767073088484,-3.3307198494731143,-3.4507129468768096,-5.785293326714723,-6.2462987489011566,-6.3451336706240555,-4.308912914802467,-5.439467919111124,-5.689650227862486,-6.121497947047312,-0.9848198070690092,4.4268640001742146,0.22876854607133215,0.09714528694634517,0.07356336221530346,4.4311898028753875e-05
0.0013084955306545925,0.013618544794130659,0.06642391775502603,0.0023011090176946847,0.0029876428813332442,0.004246956506405754,9.835799689945744e-05,0.0030494771104359678,0.005537150226461201,0.0007747927725270639,0.009138707675888032,0.007675720370000722,0.007618658337374146,0.02930186878115434,0.0001019209635911444,0.007715835623094324,0.00789300068915483,0.001038748583955577,0.00838431422926096,0.008307157963468984,0.007775428099382725,0.009408687907353674,-3.5324280400254313,-3.4661651882953746,-3.4710002125448396,-6.025670086889927,-6.233972753807812,-6.315165700194894,-4.406490869220722,-5.334434247400707,-5.360329903663739,-6.138021015963226,-1.0027710737732316,4.462012978180978,0.2249743536028514,0.0941068330812526,0.0711905259626546,4.397772449564284e-05
0.0012379489519305526,0.013524794629288017,0.06757909046890961,0.0022401299544314436,0.0030296726535410227,0.004149765195547175,9.703442214597865e-05,0.002939939929742305,0.005305183696334577,0.0008044034295062445,0.009315117603633367,0.007948467578253581,0.007759997288353269,0.028117235870608808,0.00010219688977968566,0.008064282451932563,0.0078055350124772525,0.0009751994868417179,0.00781481089039831,0.008363104070227372,0.00811811510120952,0.010123216006660862,-3.4674087763472166,-3.347131728105841,-3.5455139831677456,-6.267127350130839,-6.036486531785087,-6.227994429960624,-4.239128183341548,-5.746645150790828,-5.270907669930429,-6.001642655867056,-0.9690055407893704,4.509623176170101,0.22957722273466954,0.09799744047291234,0.07637105944334588,4.111363360804504e-05
0.0013321567223520845,0.014192504909010847,0.06298164359519423,0.0021317591901521336,0.0030282114005262773,0.004283901484725703,0.00010163283993722904,0.0028000709219541046,0.005289225116813861,0.0007877724976988556,0.008803069143611215,0.008080055665574097,0.007624402044416226,0.028689380846491048,9.505580780356173e-05,0.008065309640706654,0.008177552190673495,0.0009892037002435328,0.008122696466054331,0.00779541817939125,0.008204937612101126,0.009959162333687138,-3.5224795437372216,-3.5335619935588793,-3.4207689375654327,-6.181485138384697,-6.516303237330212,-6.079899777196999,-4.514016970182821,-5.764692416273956,-5.25063579071391,-6.436709285206632,-1.0278765525799112,4.5263369141517655,0.2225200514338951,0.1013642792514181,0.07175545336542477,4.5106177216503846e-05
0.0013068236301370744,0.013023928085547408,0.06664150884199922,0.002242311069224074,0.002905575156008603,0.004167454184464448,9.689645291320672e-05,0.0029692746573193977,0.005407943467233159,0.0007891786745605273,0.008577778367525444,0.008276320786715589,0.007769097285773475,0.02722979450900593,0.00010284351962101807,0.007965704646574727,0.007791502599961681,0.0009825486920478023,0.0076829875525289285,0.007772089058226301,0.007613407270331599,0.010286609748856743,-3.3131305216252023,-3.2880237623696447,-3.393777223660057,-5.913721636295396,-6.09864527749741,-6.370528345998775,-4.535465077553135,-5.31064465713549,-5.234400156803376,-6.23069260076547,-0.9829328057120532,4.577102194463426,0.2171262333332994,0.10139558150278724,0.07563921437323945,4.291907353614377e-05
0.0012635027702624932,0.013769963432741473,0.06665467693821159,0.0022694809111066905,0.0029548904803297833,0.004246098453570196,9.556487778835724e-05,0.0029126432557604106,0.005423169137538513,0.0008192814966174677,0.008816687598841697,0.008199087287391339,0.007767865467631479,0.02670858516915474,9.634888677165541e-05,0.008199187680940584,0.00765236043502722,0.0009684955166990567,0.007872686606634403,0.008042982387742982,0.008089506252194591,0.009684572752073337,-3.3944264936673636,-3.4635290764738222,-3.531781870723985,-6.256261547667178,-6.516826973103222,-6.3789794970145115,-4.528466697901832,-5.719677576378886,-5.4003713589434135,-6.599264905502464,-0.9609948474584303,4.261916623424355,0.21899096685408062,0.09868866266934014,0.0740767874750277,4.425588511711855e-05
0.0012180580464315205,0.0132920821161009,0.0669569805915175,0.00217011057045473,0.0031201454944718154,0.0041365724703739,0.00010169963035226392,0.002825581955931482,0.005266763093855713,0.0007709434129409975,0.009203100532247472,0.007918721491701105,0.007854420409766517,0.027217971151910637,9.863716061840365e-05,0.00823673671388579,0.008350701560665422,0.0009665585247227906,0.007716218209830169,0.008265288584022765,0.008238923932211803,0.010150825095596325,-3.3566882381489123,-3.5618842914268556,-3.311278289514512,-5.886172971639286,-6.10615653973274,-6.326676094808949,-4.3016883964084665,-5.4783609849375186,-5.563215256305585,-6.210997363331819,-1.0249992689960894,4.192146857423099,0.22255957230074092,0.09726194873837671,0.07373809130469658,4.1911028083053047e-05
0.0012888021877666682,0.013665567302781203,0.06599749713477951,0.002316773491650859,0.003038024831176021,0.004119565244342058,0.00010196843991229344,0.0028676692103042855,0.005612436977567182,0.0007913560900555934,0.009176628640322962,0.008311538693990064,0.007900452773687186,0.026959732327458918,0.00010196330355705541,0.007985733940211218,0.008006200581177722,0.000973849087087477,0.008070265492620958,0.007986133532246888,0.008083554084851532,0.009704312261715038,-3.3362205388883934,-3.307945323607013,-3.3693603644995207,-5.998760091641675,-6.626627623605833,-6.64817123102618,-4.664633716280009,-5.487134248011379,-5.40612993141711,-6.051670252795817,-1.0202000914310858,4.457792403191354,0.22287015478783068,0.099732813298487,0.07543563834138776,4.3157789038674954e-05
0.0012481311848436267,0.014181589721475141,0.06417456268722092,0.002164180756374479,0.003055296383508129,0.004108615019334251,9.809995288319956e-05,0.002985241503761126,0.0051517630936310285,0.0007689549645875959,0.009427742776247944,0.007691011952948799,0.007925402837784434,0.028298834505214168,0.00010204217370326902,0.007799220750072585,0.007779594454651762,0.001034544752506321,0.008092889085733093,0.007866984103139137,0.00786810823289452,0.009608151844779304,-3.305550607965917,-3.290361110169048,-3.42111587808474,-5.807034762440343,-6.601878711900304,-6.073592605709644,-4.662910777135787,-5.39254985980635,-5.635401921168999,-6.326107158076584,-0.9671464213719398,4.276551834555224,0.22570242046082306,0.1036102081797718,0.07203989052211679,4.3980981607101716e-05
0.001219186625844678,0.013882376921825479,0.06793767646763102,0.002285403913777906,0.003146208291466728,0.004385100038642616,9.588663688182103e-05,0.002874799377018736,0.005650599019515038,0.000802400838884636,0.009351906707194699,0.008380243559382288,0.007702712584535599,0.02718521987731072,9.727533540858482e-05,0.007837672416465062,0.008229234378806132,0.001021958291586917,0.008121126098014481,0.007757086233774483,0.007961235096877255,0.01025693493893383,-3.432218849821264,-3.572069691667722,-3.499528402268897,-6.0704497200649605,-6.2740555251459735,-6.44170505193044,-4.610679164176607,-5.411451239213627,-5.260572478448564,-6.486887056442601,-1.0096437293222982,4.469102114658424,0.22610008152293848,0.10153093384485712,0.0706882490398728,4.1346035507553034e-05
0.001301118685563095,0.01303495152710888,0.06308567671922075,0.002319790932191536,0.002907548818908299,0.004228884801931366,0.00010209743014258512,0.003086063756335152,0.005377833788544466,0.0008094684135560968,0.00865203668797121,0.007738839353111549,0.007885456140447385,0.026844524864428974,9.748786266614587e-05,0.007900889130686138,0.007936573192032073,0.0009884700871734531,0.007919086327769609,0.0076478966156187525,0.007846010434463913,0.010293505683823166,-3.3868595599529665,-3.548083142208857,-3.3953828177069236,-5.930388242577465,-6.262715717316895,-6.099274838929847,-4.377854417348732,-5.267379001691286,-5.627450985022678,-6.105029470703035,-1.03683454526212,4.142733328478578,0.21793200746953784,0.0988969652069371,0.07459163466323597,4.509009652043124e-05
0.0013026184505236934,0.014162552956374742,0.06522596260955647,0.0021191955401523386,0.0031534999532149195,0.004113530378540793,0.00010258906627942629,0.002811056549435912,0.005572525238851533,0.0007561871449850676,0.00898200203951412,0.007845566310266228,0.008042680340322982,0.02869434482530175,9.511639612053285e-05,0.007714205851419524,0.00794136386661744,0.001041859791523999,0.007956724325382358,0.007804624740680694,0.007997772786224606,0.01004027986567489,-3.3352633348350245,-3.465302073713785,-3.3541646784068595,-5.9434572958520455,-6.478522389342747,-6.45854576634909,-4.237291049570914,-5.274306612102784,-5.641971431892124,-6.063866654126823,-0.9530361139364186,4.310495769699413,0.223443591857454,0.10283729990101328,0.07644500327123108,4.3491500775519204e-05
