cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(0)_pft5,cfall(0)_pft6,cfall(0)_pft7,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft3,cfall(2)_pft4,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(0)_pft5,nfall(0)_pft6,nfall(0)_pft7,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft3,nfall(2)_pft4,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(0)_pft5,krb(0)_pft6,krb(0)_pft7,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,krb(2)_pft3,krb(2)_pft4,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.04383118848519796,0.08753547014169487,0.08775725981874898,0.08985570888346738,0.051426248528433194,0.00668518147801176,0.014326711517764098,0.006737639472770645,4.825977202409637e-05,0.0001691784545348807,0.00021487126158248053,4.8157214722694716e-05,0.00020948642214622392,0.0002109079733794319,0.0003864229519214523,0.00029076898673980847,9.977502999756543e-06,2.0169601231233212e-05,1.3311477680951562e-05,6.732339304481816e-05,9.779750976881218e-05,0.001032669403611919,0.003493172258125158,9.752807140055061e-05,9.645667487821696e-07,0.00015718676540326336,1.7305932165335255e-05,1.0286163524466116e-05,0.009591426677895322,7.794059971994202e-06,0.0071035719111354435,1.2472317901459216e-05,-1.9462736690307476,-1.468656352633182,-1.009147458978844,-0.9858798947496008,-1.0217293350520436,-4.276328984905401,-3.0272785211165525,-3.7329174012287245,-8.159440003948168,-6.979826670977711,-6.563881207390601,-7.199052820862458,-6.606953019407926,-6.763225594733236,-4.854328173153871,-5.963556041411433,0.761326281048161,0.08792863486348991,0.028678684413452435,0.015145269582660057,5.24090260316361e-06
0.042082212755811255,0.0912274182207458,0.0882311275609453,0.08680112891503157,0.04767182820283909,0.006671952777750449,0.014280175989439144,0.0066743354802889805,4.759960133754799e-05,0.00017351844943914497,0.00021067856533921468,4.76704029989212e-05,0.0002028727570924542,0.00020992337755346483,0.0003836457444327625,0.0002956092578197491,9.827153655298579e-06,2.082566514869441e-05,1.4659656303132337e-05,6.86573490551976e-05,0.00010035320102839682,0.0010259981514385648,0.003373404485496127,0.00010302110454957958,1.0263085330823432e-06,0.00015385977024287372,1.660412315189587e-05,9.796631683642404e-06,0.009833860062824586,8.021258438374691e-06,0.007192810918964969,1.3067183688036895e-05,-1.9428458522323118,-1.4036057534852107,-0.979410456049108,-0.9824992238262007,-0.9642503606103584,-4.047348555767319,-3.042594463562444,-3.6601160988100356,-7.87102202103331,-6.946168455266944,-6.828317716886915,-7.338884315288646,-6.568706749818858,-7.0030401163508,-4.9347857240266375,-6.154467352566654,0.7474112462033424,0.08573360416518334,0.029937299229880376,0.014832079232769703,4.763803986114328e-06
0.042722874840550186,0.09186359215858478,0.09010180000874765,0.08717443460728876,0.051322542175179064,0.007227931353789458,0.014842020087945683,0.0070779944157126524,5.152557473301518e-05,0.00017318416508244,0.00021005152834305458,4.953999327665399e-05,0.000194717437079853,0.00021759398592552902,0.00039870757748908204,0.0002927947895536321,9.770343508451921e-06,2.051193140171653e-05,1.3409352738904509e-05,7.104982187730375e-05,0.00010470647457936867,0.0010285257815944705,0.0034250096573163508,0.00010086689896126023,9.711490944665077e-07,0.00016117149888945697,1.699212283741926e-05,1.0064235071155462e-05,0.010009774706729972,7.973714023668631e-06,0.00670104049861254,1.3602494942378522e-05,-2.059947916601416,-1.4530941391876446,-0.9558066777565024,-1.0175598448080487,-0.9851087956461073,-4.13934733322814,-3.2014960860576864,-3.752122559556125,-7.991724966327167,-6.677484867781766,-7.164747109130161,-7.266334025803209,-6.368633054267984,-6.986551971349742,-5.167391699077162,-5.892594351535047,0.7279112790336191,0.08682697493621014,0.028763696836806723,0.0149473209579086,4.983439011591278e-06
0.04275564875262216,0.08542926358227963,0.08944548801169142,0.09406431812292372,0.04798775541830079,0.006666177719000614,0.01489697359733682,0.007152704811121549,4.906951085641433e-05,0.00016985442463286654,0.00022328507383903513,5.162636040198056e-05,0.00020582579749262096,0.00022366549999041838,0.0003947395512138831,0.0003002236668363107,9.92610491363602e-06,2.096684424145701e-05,1.370964783253587e-05,6.706734077799645e-05,9.563221489327483e-05,0.0009596198332982801,0.0035258068032310496,9.902687655175639e-05,9.867822874568945e-07,0.00016317491413386277,1.7266488472329223e-05,1.0446058766290755e-05,0.010183595176217038,7.739525043144497e-06,0.007013499895550372,1.2627813707825988e-05,-2.072335012135878,-1.3349394201814684,-0.9816031109098737,-0.9910489210732437,-1.0232452974307178,-4.280730106847879,-3.1275411314765575,-3.631432338975593,-7.60287125045494,-7.044357935568029,-6.864934427242634,-7.6757689556262445,-6.543191697838658,-6.53520572774998,-5.1820506347973145,-5.806696606875778,0.7748743163012745,0.08963039405735052,0.031144875996146265,0.015509486837457575,5.1051032745796884e-06
0.043054161361422066,0.08856508133145923,0.08516292079292581,0.08984257689104978,0.050846276186802354,0.007128615167690369,0.015062390983008822,0.007157517203651396,5.195963483965518e-05,0.0001643030979383677,0.00021947015203352144,4.773674316322176e-05,0.00020001399000843848,0.0002106698312002843,0.00039900817335651286,0.0002987430783343404,9.656276340711495e-06,1.995679975354854e-05,1.3895339066499551e-05,6.795463171936401e-05,9.84490889607903e-05,0.0009897528648702596,0.003409587655756257,9.611996527004363e-05,9.930263603221893e-07,0.00016383279226905875,1.6601995028638832e-05,9.829942340953857e-06,0.009873623037546039,7.635170549213187e-06,0.006805147691507265,1.236417973831404e-05,-2.0436729903000566,-1.3587800893406943,-0.9908943864034171,-0.9571566965461937,-1.0081668463937483,-3.9271340815525093,-3.1313757405557867,-3.9549095132973675,-7.811808001726656,-7.096094285736323,-7.041244514194724,-7.699023640943025,-6.452375899690742,-6.468260547560708,-5.2394920863811105,-5.8600190988897385,0.7765238751008335,0.09218923678207826,0.02887317762172423,0.014272005266344668,4.822996696424773e-06
0.04196258653440917,0.0886887979163778,0.08523766559200215,0.08761915526071597,0.04698012224268807,0.006932808213521939,0.014624297753679131,0.00690920730813991,5.237754802700129e-05,0.00016316640181361834,0.0002097930668577892,4.803372961745949e-05,0.0002012140373349959,0.00022302403074309134,0.000381372503280757,0.0002875982890335326,1.0017405171741152e-05,1.9136859803538592e-05,1.4308133457631535e-05,7.20534901317709e-05,0.00010142286327529492,0.001005605978741523,0.0035369105091613154,0.00010372633923680746,1.0031316944395857e-06,0.00015825100547528056,1.6173205076399536e-05,1.0475965801391814e-05,0.00976093600187061,8.356389328991373e-06,0.006839087503869877,1.2430300203864103e-05,-2.0026770399770957,-1.3403310123151642,-0.9937312893080792,-0.981338915001659,-0.9502715831897995,-3.90742068945754,-3.0352383954195035,-3.97223022242463,-8.024378625891623,-7.279841090183821,-6.57845912507772,-7.522438247687275,-6.339518425331403,-6.504085896071767,-4.934434488842555,-6.012659232692374,0.7577828840520595,0.09228316183988862,0.029041233957805515,0.015445943493305875,4.846942817366617e-06
0.04533189999457035,0.09036038039037933,0.08990742950760716,0.09003166233192972,0.04764944105714731,0.007327002177150464,0.015611925330486155,0.00671976813975358,5.0764570195738516e-05,0.00016720583432805423,0.00022647863486287387,5.120239822879408e-05,0.00019079366346674994,0.00021937708784689023,0.0004138833586856409,0.0002965812946513728,1.0054936088990572e-05,2.056257927795979e-05,1.3939861137734918e-05,6.845679373593587e-05,9.596866099227751e-05,0.0010265470671061987,0.003410377226749592,9.57433246091323e-05,1.0251161375085354e-06,0.00016407256664966745,1.758410631164355e-05,1.0175204598599424e-05,0.010230437506771958,7.651496063622178e-06,0.006854081995269056,1.3088042754133027e-05,-1.952681689314993,-1.4420464602888738,-1.0374177864275016,-0.9918675465704644,-1.0148691638856009,-4.015045101592119,-2.9519869624830517,-3.672439888518272,-7.909910389969841,-6.727567010765434,-6.736595135267621,-7.541255748089962,-6.928987559828508,-6.672492043295994,-5.233966502704084,-6.055501260665372,0.7712017262061642,0.09028619262622208,0.029862054438948432,0.014990279854522535,4.870416960885052e-06
0.04480514417271884,0.0935442672366305,0.08550820452156982,0.09272391124360879,0.048739097697640676,0.006700140067742402,0.014635376207716136,0.0066511473048528206,4.791121352047169e-05,0.00016677465013457659,0.00022404108028375538,5.1122456410397875e-05,0.00020591584005581168,0.00021600465554940678,0.00040087897246665226,0.0003137316470710755,9.614575163523572e-06,2.0648828301257972e-05,1.409912435787582e-05,6.730859828423521e-05,9.622976201253496e-05,0.0009983332755305423,0.0035615433540166458,0.00010026325036532404,9.539297046549825e-07,0.00015351337571352768,1.6304352209827525e-05,9.560170920828565e-06,0.009748653443900215,8.076861802550696e-06,0.006668922657698748,1.269445961075362e-05,-2.0227108490803096,-1.448845076016833,-0.9839653218605292,-0.9797408060440939,-1.0382262356832106,-4.258920089463358,-2.957075267174868,-3.757303612398049,-8.126546242164103,-6.911674559755134,-6.890384184646461,-7.131444037337259,-6.762851578492449,-6.547232648513935,-5.266983685951963,-5.796594423667975,0.7843132152509275,0.0898001604675581,0.03089566389359155,0.014827264386345233,4.849319468273784e-06
0.044077459784021805,0.08981548096875709,0.09027833463745198,0.09155732044202963,0.04945765725404188,0.007237397672717616,0.014827692538597488,0.0072123294067132325,5.088014602322886e-05,0.00017438603120053503,0.00022113775810277657,5.214189757113994e-05,0.00020951151265362843,0.00022993724985528164,0.0003840025955245181,0.00028798351979759793,9.94701117717376e-06,1.9017359409709552e-05,1.3821630756404342e-05,6.795748631610124e-05,0.00010463826941026762,0.0010195755883630818,0.0034729467179565447,0.00010161653647242036,9.739167234989178e-07,0.0001634220481585256,1.7683387712658524e-05,9.8212742345904e-06,0.010036384864287665,7.623985407571069e-06,0.006882227522730356,1.3321940648145296e-05,-1.9152662710112254,-1.4659739648223011,-0.9619696994305859,-1.026079892826312,-0.9858026862226764,-4.106451004867295,-3.1799032435144037,-3.785208082292395,-7.670422159498491,-7.051094390206955,-7.003059637832689,-7.5018110634103,-6.586587801199596,-6.969955161850991,-4.8561234066515135,-6.043859318209487,0.723066063089036,0.089536604989483,0.031267284940806564,0.014934698632344054,5.219970812425777e-06
0.044369465386636914,0.08681942482910206,0.08388047310175516,0.09043631695086754,0.046618329923899006,0.007245569776530873,0.014359736007714112,0.007165583190320237,4.973654787053016e-05,0.00016527060499953034,0.0002202245642117584,5.199841536181422e-05,0.000206599956430001,0.00022105420162170077,0.00039696255017195297,0.0002949718639307032,1.0305224111559594e-05,1.9318031714624918e-05,1.4268087200391259e-05,6.768990962931609e-05,0.00010479075570185743,0.0009505327674074382,0.0033660137400205133,0.00010134633848949074,9.593503907275584e-07,0.00015396795486504833,1.6150049750636092e-05,9.969063880551928e-06,0.009762166002256037,7.910164089428155e-06,0.007177186812802075,1.3350416697967268e-05,-1.901108378143193,-1.4126543328673191,-1.0208649621803483,-1.0469232312393464,-1.0167076191911106,-4.01210929333772,-3.1747062482722344,-3.988145221131005,-7.826795094821216,-6.776668986385864,-6.747060185084872,-7.39312249237344,-6.854018488406049,-6.6463687790156545,-4.9282118339399235,-5.768493055271039,0.7349229589859867,0.09107110899269158,0.030605474822336873,0.015538785788374036,4.990756417616718e-06
0.04302542353919905,0.08786230784918578,0.08772905296637291,0.09183476977621324,0.05123620585098512,0.006881860953053499,0.015315409415728476,0.006956257998786048,4.7855540885597326e-05,0.00016321089016960378,0.00021464178210123437,5.1684048280107534e-05,0.0001950703873203724,0.000223351441498695,0.0003999333323336258,0.00030056837367574776,1.0125933602651717e-05,1.9229548528218973e-05,1.38354793734469e-05,6.878058343754077e-05,9.630244688006369e-05,0.0010438068579585883,0.0034017440266272394,9.998719579995106e-05,9.967330135637239e-07,0.00016041951439406418,1.670196043340871e-05,1.0312239994452477e-05,0.01037003379511354,8.327085207591635e-06,0.006884576872006845,1.246496657260822e-05,-1.9683311914139774,-1.3786174833977294,-0.971541546954107,-0.9502778956530735,-1.0082849828222595,-4.02158243849825,-3.1706556959835837,-3.733842529533754,-8.039583852365126,-6.892204187445139,-6.940803311606352,-7.534827405043988,-6.428861978279154,-6.617938358077754,-4.948646182200625,-6.0490090883328715,0.7167511147019977,0.08780601849511406,0.030332855982508417,0.015469458343966925,4.9190726977413914e-06
0.0448526636371111,0.08562655354557527,0.08341091904264399,0.08976793635971267,0.049109964761174796,0.00715863891765367,0.015098519046811573,0.006674809112323018,5.173516065551353e-05,0.00017743456823833748,0.00021427191910536049,4.9346870227680144e-05,0.0001979700508993797,0.0002200557383067126,0.0003977318055011648,0.00030354268915369734,9.895777708344868e-06,1.9952634667003795e-05,1.4073184948458001e-05,6.806372719018838e-05,9.918053062999107e-05,0.0010228232329496983,0.003416020594143406,9.645640801194072e-05,1.0347053305113535e-06,0.00016035068162621494,1.6594299335248036e-05,1.0304150232578793e-05,0.010067648488108547,7.975022156032882e-06,0.0065696738749690875,1.3360424313932168e-05,-2.0225510062136567,-1.3553473565508762,-1.006002287051453,-0.993427079141004,-1.0254835030098217,-3.9223026389022895,-3.064676320835265,-3.6607364357481105,-7.907564216831537,-7.247236418659421,-7.083697817679855,-7.479363546698037,-6.922283596297555,-6.495260060771286,-4.921674676464646,-5.883584593539675,0.7446087678564353,0.09135987542252041,0.031477363975121145,0.01568058515126748,4.8351752755443975e-06
0.04601109506309899,0.08990140887431723,0.08873603522121232,0.08998207594451134,0.047133969370350144,0.0066952113357060805,0.014925394226679269,0.00682951901398191,4.766561216039021e-05,0.00017808249942548397,0.00022331379031405562,4.9933579339411064e-05,0.0001903804519286906,0.00020918886428172986,0.00040745182793053405,0.00029919667437119176,9.62578247862938e-06,2.0352760250686692e-05,1.356898471468462e-05,7.200556457855002e-05,9.909527101324005e-05,0.0010294266174164343,0.003500637261975432,9.657183528797321e-05,1.0175141932775235e-06,0.00015139315526467863,1.6213192396838724e-05,1.0131791292115608e-05,0.009659295763915086,8.222099853329708e-06,0.0070491982678896874,1.2594438612775762e-05,-1.9038137833330822,-1.4097250983891851,-0.9852112656564869,-1.027429736425783,-0.9610049929182772,-4.249038120880943,-3.0297288876734925,-3.904963631873093,-7.874051039067238,-7.079797154736775,-6.629869178710031,-7.511647219300654,-6.387231730854814,-7.033268189319592,-5.1513970935983915,-5.836679255323594,0.7608999827267549,0.08891645203293914,0.028652489783618198,0.014730288967017993,4.776722130790091e-06
0.04439513028000173,0.09314380813072284,0.0821911671204957,0.09487554525657468,0.050987929839572066,0.0067227623938062395,0.014717422322770376,0.0069251994070056375,5.1410386378650514e-05,0.00017299749918340808,0.000222933660835305,5.129059207779758e-05,0.00020743570269539426,0.0002092387827882748,0.0003970657992435755,0.00030152051928148457,9.566238743442385e-06,1.9265070418986674e-05,1.4385845622025021e-05,7.299924651037367e-05,0.00010147345134038027,0.0010239496209634325,0.0037037429845847257,0.00010092443595500247,1.027884183737033e-06,0.00015818743045794642,1.754321240480472e-05,9.784238477725557e-06,0.010329164557346622,8.383681788124791e-06,0.00671226010432926,1.2671429791722878e-05,-2.067957043910133,-1.3978985331954026,-1.038793634854652,-1.0060808248968247,-1.0349721475925335,-3.9885898004651317,-3.1957991160464956,-3.9764349893162163,-7.460517572187667,-6.710469003788385,-7.127364381070034,-7.821155497362111,-6.286227312397824,-6.524355691791976,-5.201445610372436,-6.088019037092964,0.7526790232853362,0.09338077735912986,0.030586872677293202,0.014564696663071794,5.141667947319832e-06
0.04289910413527666,0.08519372126552426,0.0851342625454793,0.09473355499520004,0.04866621566995944,0.006732895065134337,0.014579365950384436,0.006834717408684309,4.831320447956622e-05,0.0001700349857174307,0.0002124302491808836,5.1855774596306026e-05,0.00019669896454296948,0.00022774895145430974,0.0004131685403531353,0.000286460351287244,9.592324153891384e-06,1.92458781933544e-05,1.3863128922027028e-05,7.011794245483723e-05,0.0001013160163745457,0.0009659823486036148,0.0036497384671919336,0.00010364230301087397,1.0024451371970835e-06,0.00016108397103344385,1.7374086936039954e-05,9.605560677735178e-06,0.010299768590913489,7.730085197022682e-06,0.006906858940924952,1.3182322719854717e-05,-2.0219415091151918,-1.4216899479561773,-1.0442549770905174,-0.9646064558453925,-1.032065269890935,-4.201475494969095,-3.0779209454070506,-3.6653597474183317,-7.964665633641348,-6.981022982060247,-7.010700778678941,-7.217041857739636,-6.64160869575658,-6.763333554459105,-5.058993435785257,-5.659117076478969,0.7769259349049634,0.08753614183770654,0.028721356312476607,0.015080350540786807,5.017258426421541e-06
0.04527363909243935,0.08645219375283286,0.08565027367451243,0.09380587081497149,0.04759591430814562,0.006900395194164218,0.01479076275296896,0.00709140799853613,5.1040903314514456e-05,0.00016563022812375374,0.00021828678463754237,5.073253461978947e-05,0.00019275071022478826,0.00021228018299727515,0.000404201731059976,0.00030408765729351435,9.707252271587596e-06,2.0338198084197297e-05,1.3626016600847919e-05,7.170830799428391e-05,9.793783218706102e-05,0.0010132523149308634,0.0035202271403650663,9.762680299900434e-05,1.0168504682267103e-06,0.00016241125904537765,1.6236869622924915e-05,9.78332482727471e-06,0.009966759011247928,7.978456372765476e-06,0.006808486557371521,1.3238174914738548e-05,-2.0632713243589307,-1.4390446817187685,-0.9614725605401637,-1.010307137240462,-1.0433427800232749,-4.034650094405071,-3.063190494475793,-3.863473417633096,-7.691327811151703,-6.82015600486134,-6.6267126425533505,-7.432581509385042,-6.291572157223174,-6.642679035147677,-4.890087066078027,-5.9017646123766045,0.7808456350034673,0.09092311347586296,0.030613716622135786,0.015697253079993555,5.203605963231086e-06
0.044156456744387215,0.09375321408846644,0.08245103683883308,0.09274616469643789,0.04917908556113449,0.007019962604689446,0.01537659401343812,0.007259870036340988,4.92030766062632e-05,0.00016781583542103113,0.00022313870509491166,4.9459734024956135e-05,0.00020222652183086689,0.0002217144162304253,0.0003856839470706845,0.00028627279210762137,1.0419479253254516e-05,2.054019839720573e-05,1.3481410635992652e-05,7.323372036059247e-05,9.884472693382262e-05,0.0010428607825501645,0.0034685377337674538,9.666752451431626e-05,9.857758224646422e-07,0.0001574408902500015,1.6417856278365154e-05,1.0014518453897021e-05,0.009618667151962638,7.61419745224408e-06,0.006822373364682431,1.2470330460387173e-05,-2.017526606019373,-1.3954746968683829,-0.9895573012720162,-0.9759574414850819,-1.0162372810109246,-4.0521118473583915,-3.0627637995696704,-3.9521471881088344,-7.75249662551314,-6.984630472630623,-6.78354630675688,-7.6806533959586085,-6.349418858193615,-7.113562366738405,-5.331389356343861,-5.638481968970552,0.7849835271615465,0.09343795129337325,0.029315465476874816,0.014975148937724198,4.752204482649735e-06
0.04441875142779305,0.08637621780412791,0.08583199545958183,0.09241237524969358,0.047126692302180764,0.0071014694318620565,0.014757763008090312,0.007268394407447226,4.9297705862338996e-05,0.00016601819691516528,0.00022575399572331948,4.8652829677553834e-05,0.00019600717070481456,0.00021429093928576848,0.0003804266611757005,0.0002971816678002593,1.029374620911567e-05,2.078462828433968e-05,1.4672512804405354e-05,7.268727289194529e-05,0.0001015214862054055,0.0009849768696460098,0.003420215606008317,0.0001001853029919904,1.013309168726218e-06,0.00015424826577082755,1.7338868200428467e-05,1.034463050980563e-05,0.010434253002854863,8.09530641134199e-06,0.007019508931949039,1.2887729721821252e-05,-2.065178559357235,-1.459738972052595,-1.0414888245926661,-1.0388163522125557,-0.9709508414567104,-3.9609362137255544,-3.0261995128900976,-3.6139521459586628,-7.822606996253198,-6.875772529006405,-7.177686125886643,-7.38481210627767,-6.716351435811465,-6.94835704585562,-5.261923317624993,-5.639908146960528,0.7501419053276123,0.08804262871293655,0.0295020360665975,0.014782816639245267,5.216436092199045e-06
0.04466685488142139,0.0937252657270416,0.0817673502844322,0.09184893064076038,0.046571525817885165,0.006896044828640953,0.01476683464846447,0.007212883623052117,5.0472308797991105e-05,0.00017705216022102785,0.0002252385338518571,5.184138022394683e-05,0.00019739859809984187,0.00021501113384636255,0.0004028542399205484,0.00031232920179493327,1.0406313284247631e-05,2.0577021991210488e-05,1.4276848500882276e-05,6.776140094373892e-05,0.00010166526578792174,0.0010499063374124346,0.003594856768042175,0.00010368811220266505,1.0454578193865718e-06,0.00016393693421726453,1.6419834443337808e-05,1.0023867330681522e-05,0.009716101004213011,7.924433507401448e-06,0.006567231401631949,1.2501926658158313e-05,-2.0701158723033988,-1.4451509767337125,-1.0265476864038765,-0.9902359898597352,-0.9616503759349984,-4.151252906191219,-3.1370046098688573,-3.8394979677147987,-8.035558405192113,-6.819454223287454,-6.603414908112053,-7.388828865273036,-6.424714304425409,-6.839976078387479,-5.014177087604027,-6.059006489746832,0.7555641719203144,0.09041195634907584,0.031201723876570105,0.015016667406159853,5.018865068254772e-06
0.04462645287836113,0.0887187214166242,0.08475219690718855,0.09381327592700588,0.0484131119472417,0.006738452930906396,0.015504995259540468,0.0069718754539919115,5.1686015703771325e-05,0.0001641135824274059,0.000211113416586683,4.8636905319320276e-05,0.0002067129762423803,0.00022944713136350753,0.00039779993502333903,0.00030362860607186496,1.043469170647524e-05,1.9080162705178988e-05,1.3429145516235076e-05,6.746964443386454e-05,9.87110530820841e-05,0.0009520958076279244,0.003588813248263384,0.00010213868010292407,1.0001445557510448e-06,0.00016010368134005318,1.695120047439919e-05,1.0377306820112563e-05,0.010091334818594944,8.276880091236057e-06,0.006784223297219468,1.3176727755977467e-05,-1.9920028040237925,-1.464219854377808,-1.035883482104615,-0.9866131383349429,-0.9582821569036679,-4.151784590374172,-2.9824011352000817,-3.755668738648623,-7.506329286799973,-6.797408687659165,-6.816855273428759,-7.340142362045464,-6.794191466284064,-6.684853257301454,-5.066701247299913,-5.70186413120536,0.7411314310415211,0.09023995709864993,0.03105764203508002,0.015398617882847581,4.9285992040433086e-06
0.043644562492192056,0.08946451618598701,0.08317470214143732,0.09199898261291206,0.04672562099711862,0.007273563372608321,0.014465833092621649,0.006665709269760125,4.7522881420396065e-05,0.00016860995528226246,0.00021986435950862085,4.782263359466851e-05,0.00020343817057640084,0.00023076231042942603,0.0004029388101785426,0.000289475175080241,1.0311382241845979e-05,2.0278220929180205e-05,1.4213988931991726e-05,6.657457075626261e-05,9.611655408136862e-05,0.0010469780375014608,0.0036459060461303894,0.00010079797532821715,9.868555607651007e-07,0.00015738598836909863,1.7020250376503635e-05,9.651652590310385e-06,0.0104995216274354,8.090693182858202e-06,0.007063110992316588,1.2413639191668856e-05,-1.9702839875692073,-1.4099330898550801,-1.01681683989112,-0.9798028032449045,-1.0001466982832232,-4.294594371007534,-2.976336806918011,-3.679291053178584,-7.508094572940859,-7.0435616312002,-6.674005807513443,-7.23029597004066,-6.634504938339352,-6.988303195649573,-5.265328513654786,-5.651771309399081,0.765321717364118,0.0930158985762386,0.030063677579780335,0.015307648026049073,4.975066243444968e-06
0.043030538720922065,0.08994839495081472,0.08442815607750281,0.08670099862416616,0.05133054248261683,0.0072014181495195315,0.014629392916067472,0.006968752668166717,4.828830942513164e-05,0.00016870858056495733,0.00021981155078865317,5.034184182296556e-05,0.00019127307139440986,0.00022884163034453815,0.00041671521265326496,0.0002871372172046893,9.516984949184314e-06,2.0256661289508982e-05,1.3633537863507527e-05,7.264087554076158e-05,9.680740397780205e-05,0.0010206505500931205,0.003493337736392683,9.938672957189438e-05,9.664073163822914e-07,0.0001656951084882115,1.7158244534490917e-05,1.0445484426480159e-05,0.009710640444837049,7.657061401990109e-06,0.007164764668511787,1.3281374496681526e-05,-1.9510095951403272,-1.4538612947846359,-0.9949879223468651,-1.0448474336212807,-0.9825612807851503,-3.9344813873596984,-2.9747444804533907,-3.726362067510265,-7.450841824449381,-6.983975718147963,-6.598298885107648,-7.321096565969018,-6.621141508660696,-6.855298326855176,-4.919710269343554,-6.171839980052107,0.7431529840244266,0.08706168703563756,0.02884549210256921,0.014429319805749534,4.93246982550956e-06
0.04483423872009497,0.08618598964099179,0.08813089505657005,0.087239966025165,0.047855899463055546,0.006907872199022081,0.014702029268328571,0.007291684274552853,5.0232458036183556e-05,0.00016711076496897585,0.00021863747661119565,4.78040704841541e-05,0.00020404772286352954,0.00021346721278888984,0.00039037224456578884,0.0003073851202256958,9.99840468019203e-06,1.99391242449628e-05,1.438209518555972e-05,6.993485153953533e-05,9.520203997894972e-05,0.0010358464186561631,0.0036618960924565,0.00010203289044815483,9.883041108900483e-07,0.00016259789033824302,1.705545290308577e-05,9.747775937599241e-06,0.009735282142097821,8.12954020367532e-06,0.006956956048929722,1.3311860001549172e-05,-1.9504307408665582,-1.3742010239371742,-0.9797762177682636,-1.0382864860347543,-0.9534399163403215,-4.039325935650366,-3.2034129616253906,-3.79249133684065,-7.521252124359632,-7.274660794304463,-7.084418735876999,-7.213806790727719,-6.615005700763364,-6.8855462583597795,-4.932805813600922,-5.620559207361924,0.7805245900184493,0.09096683478443171,0.0298454457922207,0.01450771079043823,5.016410619928961e-06
0.044953124902419886,0.08799655170279769,0.08379302050737092,0.09334274417700564,0.05134246121998376,0.007099542664744515,0.015474704309509759,0.006830333107793126,4.949053589858957e-05,0.0001714794172467778,0.00021421241055921719,4.85302486180779e-05,0.00020002866136018964,0.00020920470120448214,0.000412151967359894,0.00030883982069386973,9.792863621066601e-06,2.0321652013602036e-05,1.4582974074736991e-05,6.705321607087801e-05,0.00010341730687709474,0.0009688285205121784,0.0033726819473558402,9.870458185492212e-05,9.764516251677706e-07,0.00015600201389518364,1.7302064313566257e-05,1.0078708206403334e-05,0.009555128459394031,8.149028409643696e-06,0.0067712680949472154,1.3042045391110394e-05,-2.039499766970861,-1.3309782646433703,-0.9790848280533695,-0.9875114063145851,-1.0019543710186605,-3.97039972489798,-3.002428109267532,-3.6906482862618297,-7.544878251560324,-6.741027489662281,-6.944672353063127,-7.54197197396261,-6.562268365816218,-6.829754756600654,-4.9655358873219395,-6.014510031606346,0.7453932683609292,0.0893134687631346,0.03054380590300457,0.014371941403454458,4.772688948437547e-06
0.04556118016044349,0.08727684432376838,0.0871802560193852,0.09347788018831497,0.049904729307959986,0.006650650099743877,0.014319991957722331,0.007331286171660848,4.905311768451334e-05,0.00017537862504763145,0.00022195668231177412,5.183351961101901e-05,0.0002040705826767075,0.000226516106305848,0.0004197094915491914,0.00029697823663073474,1.026979322885992e-05,2.015679744723078e-05,1.394829318768312e-05,6.904286455709633e-05,0.00010235098083160805,0.0009916392708081729,0.0036972080824958266,0.00010252886968172855,1.0485901131006407e-06,0.0001533835065754188,1.686378919819622e-05,1.039345402152594e-05,0.010001642723785759,7.835556816212088e-06,0.0067733459538202685,1.2723872641506405e-05,-2.0064004383756573,-1.4591155541449274,-0.9572007244298251,-1.004042908203425,-1.0417339755928594,-4.065342375220429,-3.031583094308135,-3.8387537976889488,-7.9568609520848685,-7.201581419238108,-6.8792892505909204,-7.244610027094919,-6.680130315643923,-6.675972308555141,-4.923308524636863,-6.089907967056128,0.7258679779782632,0.09408632026180495,0.02966806334065401,0.014740309512157733,4.881868322579594e-06
