cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(1)_pft0,cfall(2)_pft0,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(1)_pft0,nfall(2)_pft0,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(1)_pft0,krb(2)_pft0,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.06544977503659924,0.08306452176067067,0.016484090070671344,0.004387067144524618,0.00034551255631526113,0.0073259180207777864,0.0018429572731987502,0.0007049934227264367,0.00737198636830227,0.004514893533984055,-3.564527768566385,-2.1869648370316233,-3.90925862483314,-3.741089394561974,-1.5208097460882624,0.8344775310763368,0.005031952095438956,0.0009270295452734527,2.936208104633659e-05,1.0304161739619216e-06
0.06300610331814144,0.07985370025805258,0.017092301948082176,0.004045550610778805,0.0003503799643451267,0.007538200036804853,0.0018330996708069982,0.0006814064073251307,0.007231509005594368,0.004741850250912615,-3.8599243693857797,-2.113191185699803,-3.9476458666857557,-3.8506260919859843,-1.5259011638555535,0.8764186979178019,0.004673963223612981,0.0009175838723249421,2.9764283361746216e-05,1.0294298629075055e-06
0.06496116462386209,0.08049140670403618,0.016561218184654912,0.004328519943410509,0.00033843257762438604,0.007508258509377132,0.00190815777996696,0.000664507021985619,0.0067971499064343,0.004577068563802861,-3.84119770526384,-2.1173103368521367,-4.191452027762478,-3.811439047932414,-1.5072832747771978,0.8371271779490623,0.004762202092284618,0.0008952906651541123,3.033793966563458e-05,1.0281017551745295e-06
0.06546983166078174,0.08329337739533262,0.016425118208748625,0.0043904324581830155,0.0003459745501725533,0.0077588720550989376,0.0019458906524013027,0.0006482879488154545,0.007246508003073157,0.004493274322387327,-3.606262305390928,-2.197451947242962,-4.177240594279532,-3.8539915316299282,-1.4440007629188127,0.8811585946574909,0.004614653093706227,0.000904894450341718,3.130187153737309e-05,9.921335234743435e-07
0.061453321449184015,0.07700691593568322,0.017429202942211623,0.004269135927178109,0.0003492753324797816,0.007907725593551664,0.0018881798994831334,0.0006390644417217271,0.006847640725299895,0.0043728979865778495,-3.7259975331287536,-2.01695956685721,-4.282515974432575,-3.7589948845054235,-1.5209330423344982,0.8938632778643688,0.004734102643751216,0.0008935589585419554,3.062861838077054e-05,9.73117911720764e-07
0.061729485566797554,0.08226596434571004,0.016911463997039463,0.004056759694326075,0.0003658806090997737,0.007841673351394102,0.0018055211843149288,0.0006710609959230563,0.006837160795067687,0.004525361224731425,-3.810254689847551,-2.1075405021565783,-4.136681759590779,-3.792753236463146,-1.4785079269768873,0.871978499652078,0.004789774609142511,0.0009195837191932375,3.0778818616177946e-05,9.655025428969408e-07
0.06506719816804012,0.08328175564651373,0.016452314206813767,0.004039645852574978,0.0003488684399594526,0.007929355907927604,0.001986584817157138,0.0006655791687236461,0.007222416954346321,0.004819367190668045,-3.5824070050959533,-2.118219462747181,-4.300895712810837,-3.6524331361546247,-1.4457489733569346,0.8346939577604545,0.00483228416642489,0.000941987444728473,2.935170405348267e-05,1.000511930645315e-06
0.06475594031573423,0.08003223887620685,0.0177043946486775,0.004069381352841254,0.0003494661267115232,0.007555085699346051,0.00198289899296298,0.0006408526823038966,0.0074303695200123344,0.004447902117510741,-3.886321244335619,-2.1733152147490977,-3.9257551504057133,-3.5899320705372935,-1.4930671975921475,0.8802357287370036,0.004852051597198445,0.000902725865625496,2.8515691349224892e-05,9.517901565892224e-07
0.06291271460887235,0.08389577727487124,0.01687290978322148,0.004305918866258037,0.00033251455694421433,0.007646600793750456,0.0019050701391640135,0.0006467426775447391,0.007172581832710984,0.004555676751306169,-3.840603836031784,-2.149937948720394,-4.183959350929574,-3.658038989294343,-1.520444779785734,0.8606506710457575,0.004810798104892485,0.0009147697129718098,2.9254441392542055e-05,1.0011272553221608e-06
0.06449839726117153,0.08310160153664323,0.01674163673180869,0.004154155993449363,0.0003592135511108869,0.007496889889882666,0.0018351996328891075,0.0006747801664318528,0.007278059442966426,0.004772064382425664,-3.6500895265709694,-2.1957695572486244,-4.157960619465402,-3.8492375773828593,-1.4398468587381736,0.8559464313324067,0.004823665451456767,0.000911632060102999,3.0977634393988843e-05,9.742538057027682e-07
0.06500850015835863,0.08445047018087527,0.016352497784781726,0.004162014475759405,0.0003364341701630737,0.007865165671831795,0.0019364982100684757,0.0006420739362901159,0.0072008856968629196,0.004528881012137886,-3.7076859074934867,-2.127000771596972,-3.9084416052071194,-3.8803469673863478,-1.5264579348251606,0.8980281296643692,0.0047760645048943295,0.0009532896631068067,2.8532488313291794e-05,1.029624903938715e-06
0.06448118123299716,0.08224202482067791,0.01621850223015192,0.0041279436054685046,0.0003672616390848234,0.007480078895847523,0.0018235950302227229,0.0006979861414992923,0.006802144865892391,0.004719092036253085,-3.7821247946081975,-2.063484156364962,-4.1977630122394265,-3.646954115744953,-1.4331019500488684,0.8890436835974947,0.004775327884411936,0.0008798952029711717,2.9130178551166647e-05,9.929654092676015e-07
0.06298231104550302,0.08240111209957819,0.016592743058671613,0.004150735120760756,0.0003544489135223082,0.007868663014764,0.0018907385111560926,0.0006593515302568027,0.0067949650741148246,0.004719968618854148,-3.9270069545853628,-2.0201164802785634,-4.296287924555977,-3.598014687135356,-1.4391698198602962,0.8353017817493446,0.004695011881088544,0.0009045898123193772,3.00121696381416e-05,9.74916018765042e-07
0.0642021909405425,0.07828539727279016,0.016066379395940324,0.004294764415500743,0.00034638394887956365,0.007381513042838651,0.0019212119489387435,0.0006921985292919861,0.006865439193025606,0.004716952443030698,-3.917909174286625,-2.001962112480354,-4.265455441595384,-3.916686385260678,-1.5551933675031913,0.8245657483344642,0.004684825249920356,0.000920812139830516,3.116359495417387e-05,1.0285448469551256e-06
0.0627744910613028,0.08208727672401987,0.01738897607875165,0.004319030811918013,0.0003498245036035246,0.007386673415218845,0.0019011866923592745,0.0006939941311595633,0.007364505370108663,0.0047053485282841905,-3.7448490768991123,-1.999177686275603,-4.12900543494525,-3.572970880840048,-1.5374450521523442,0.8334424114472392,0.004738436279926724,0.0009271589962031028,2.9124775312962615e-05,9.594223502952133e-07
0.05979508421413239,0.08212838598261754,0.016811060020361902,0.0040961573776972515,0.00035807334176874805,0.00785179383521868,0.0019440941566604283,0.0006451880259018141,0.0071357461461998475,0.004572684620593838,-3.5782363722220087,-2.021176933356617,-4.048550379743751,-3.8610810064677654,-1.541865331951975,0.8572910963169361,0.00496828805119896,0.0009066016407024071,2.8753056347251447e-05,9.58754468611139e-07
0.06261774720504992,0.07856117361469142,0.017061565578120122,0.004247871382070627,0.0003380347052395844,0.007936422226585452,0.001909933609188787,0.0006476471210386791,0.007322305030510052,0.004633635138634348,-3.729891897946114,-2.021972288408937,-4.005564961418277,-3.8643248123553766,-1.573366200714644,0.8522852798108808,0.004717062503517324,0.000949677705504511,2.998403426603905e-05,1.0006099009399314e-06
0.05975982060573434,0.0797189637714202,0.01711828698538368,0.0042622782216251475,0.00036405325026943856,0.007266231631703944,0.0018013183186527393,0.0006458970404568467,0.006929696797747856,0.004799554709388894,-3.8317760924664137,-2.0447505216498025,-4.202278526127851,-3.860153549542531,-1.5603673417587192,0.8267554663610526,0.005034244878808823,0.0009253116709838301,2.858898875466254e-05,9.53458703110447e-07
0.06391960192182126,0.07753438773389434,0.016419988454096025,0.004284637791051496,0.0003374911445048116,0.0075863665007498094,0.0018623810678532078,0.000690186592517504,0.007325553716051956,0.004546854471469256,-3.9337464522801104,-2.0004962920093408,-3.96930657013041,-3.8906605300551145,-1.4442338290947048,0.8259497205213323,0.005088685467027975,0.0009395212693738636,3.019111280632742e-05,9.903730700779986e-07
0.060509475789782156,0.07777824893479322,0.01675304328570377,0.004216041648703993,0.0003490457476571443,0.007660083554468452,0.0018017206139847185,0.0006677617452442572,0.007373700056654688,0.004548202780964422,-3.711987986002256,-2.033404414806003,-3.934670476634874,-3.8034490839755115,-1.4988906894041747,0.8340188701020569,0.005035097557678171,0.0009267118793879817,3.114626228236626e-05,1.0149448737551428e-06
0.06368770847803924,0.07838463506820012,0.016158001827470764,0.0041685825199865014,0.0003618571392858393,0.007430528555412461,0.001874938915916699,0.0006982911800371353,0.007072869911207323,0.004762953687984671,-3.7513364936251175,-2.1842337934591565,-4.190814550339072,-3.6497617748695803,-1.559840096261551,0.82364958884344,0.0049397061565512514,0.0008989209382323453,2.9560799741655405e-05,9.547950058447815e-07
0.06086895668306333,0.07718409244568288,0.01773874458962577,0.004331114449956619,0.0003541019184549833,0.007241581487492418,0.0018974386016341936,0.0006945594790704791,0.006994156906931533,0.0044972126534476645,-3.716758255967103,-2.156232159926501,-3.952150538405009,-3.8831552588020695,-1.4941448978842207,0.8778870480972397,0.004872816624650626,0.0009203530807323659,2.9845441494631425e-05,9.68621333900869e-07
0.06514807305304181,0.08187735740643474,0.016257236300489492,0.004415853596937905,0.0003526364569470324,0.007334256144565948,0.0019505976564646293,0.0006483590643538783,0.007351108992629151,0.004683637208631176,-3.8727950206467554,-1.9954499815014728,-3.9167264101429478,-3.705887541860427,-1.4671381825623386,0.849631877472007,0.004683920304130059,0.0009461249361265297,3.1172416022684156e-05,1.0259099168616178e-06
0.06201186873443343,0.08374619805096636,0.016543406579639017,0.004368147846865328,0.00036142901768205365,0.007511371785702528,0.0018310419392834466,0.000690801610273821,0.006809547595183292,0.004430016979589814,-3.764417198131861,-2.138042273856533,-4.146351881599369,-3.862034590690392,-1.5648444264751258,0.8351764515455197,0.0048193988575201225,0.0009642313783484209,3.08164616496216e-05,9.6430858974124e-07
0.06533576002427431,0.0834866079243167,0.017015320492079263,0.004259666848582597,0.0003659951616194626,0.007814987145292534,0.0019655054608284494,0.0006683732614886938,0.007451469591298239,0.004472164682157867,-3.6931014419870793,-2.159400939563798,-4.00886732786486,-3.6807908176476127,-1.5544464960086146,0.8646873461192751,0.004926784913191226,0.0009308790278290092,2.9600110037245928e-05,9.845333263546623e-07
0.06417895548336273,0.07946477374104073,0.017314853085974437,0.004285155166175462,0.00034454694312450047,0.007643076257986217,0.0019878979888782737,0.000689154074997356,0.007227471573872509,0.004544136301161062,-3.8048791381858096,-2.0984140317430118,-3.911569835352105,-3.839703749230093,-1.566796198052454,0.8940680307810426,0.004933040186155425,0.0009366780209941448,3.13402900289101e-05,9.728145014521513e-07
0.06396951780549162,0.08271748346527291,0.016634709718705187,0.0040741997213724805,0.0003582584960533191,0.007269938391017709,0.0018941076115896898,0.0006800141278528062,0.006902099582148253,0.004771270337323482,-3.786352025388852,-2.002193465464229,-4.247326498699326,-3.724558461719977,-1.520643903445985,0.8998047855881146,0.004822875618691004,0.0008846643832137299,2.9111962293215953e-05,1.0009009210405804e-06
0.06272100801470092,0.07995317367440882,0.016837832922975735,0.004028849376394799,0.0003364675043785592,0.007617064779944449,0.0018534625876786175,0.0007036410398561303,0.006801229675312483,0.004768597557160235,-3.587314095757713,-2.1725883144785683,-4.145877030301474,-3.9340604647493316,-1.5398835839931533,0.8445894817569877,0.004751378163867602,0.0009472648320372178,3.03498394194192e-05,1.011222836982746e-06
0.06378855129577604,0.076835107490929,0.01715711434921717,0.004343713620013778,0.0003555560957622355,0.0074709241726460245,0.0019748695208361643,0.0006685424034139623,0.007443839024743978,0.004408679565161953,-3.903935063293533,-2.130630941247986,-4.058908117561387,-3.7504000614033544,-1.514798805059352,0.8537068072944052,0.005082949111585481,0.000887945873067176,2.919077546590214e-05,9.507235047806246e-07
0.05968507173245477,0.08156970193961674,0.01730349454476498,0.00432659673014385,0.000354811530510883,0.007475169551844823,0.001858495470450037,0.0006688693803494691,0.007102711821266166,0.0047895542175541705,-3.7139642964877604,-2.0328872812302374,-4.041788411275266,-3.898170574627363,-1.5685494852698472,0.8190996737776565,0.004872153388274283,0.0009179487300597807,3.100154059807669e-05,1.0049126257147955e-06
0.0638584932827313,0.08339241575282653,0.017343949946256293,0.004240846914216174,0.0003620049690838195,0.007506443517943339,0.0018832412642900915,0.0006908996194953105,0.006837747230925559,0.004816078183138552,-3.7427881128647282,-2.142060034281876,-4.292591689123951,-3.892813742273248,-1.4502523905389653,0.8642448513996436,0.004622722838114353,0.0008936854285183364,3.0386389461578723e-05,9.538387356830602e-07
0.0616449554481979,0.07888433833405516,0.017380786153846254,0.004242624343229843,0.0003672165514102172,0.007641594643848315,0.001941661947385276,0.0006850584920859646,0.00724965175830948,0.004375744764481043,-3.5666239104356503,-2.1071980774093664,-4.024973391798608,-3.8110017454121876,-1.5337679161531537,0.8249944581241531,0.004869389457281598,0.0008829976517439355,2.905510868264956e-05,9.993958833120075e-07
0.06569868876979942,0.0827530181396066,0.017035202962340908,0.004268238858356873,0.0003426950318905083,0.007679912024477661,0.0018814472929024955,0.0006506116823127432,0.0072913448790128555,0.004664127427080122,-3.868418040835968,-2.089643320700594,-3.923309411392029,-3.7069633258743138,-1.5513330460303616,0.8226388309346726,0.004696407372843949,0.0009505958597268061,3.044627196539862e-05,1.038591596495272e-06
0.06346295735642048,0.07729549021681052,0.017023717736786556,0.004165769439362677,0.0003369730924623528,0.0075778878245649425,0.0018111005325845335,0.0006904699351899141,0.006890029727122913,0.0046321788258064855,-3.7477618670466395,-2.120518454233781,-4.22761440955637,-3.6184372774400564,-1.4347776205882492,0.8904344411340148,0.004635310671069154,0.0009446080354704916,3.055107106760704e-05,1.00900189037262e-06
0.0649130971681388,0.08112526519162996,0.016683133138576917,0.004382854245789804,0.00036370432907426807,0.00728101115432577,0.001966864868704334,0.0006897469813069364,0.007230262408001972,0.004454268665620492,-3.6555778983756295,-2.0245918108664984,-4.113522130483384,-3.615792030771451,-1.5575855397937761,0.8564963265839891,0.0048982781979576805,0.0009211463763869669,3.0006721040510133e-05,9.714819753140632e-07
0.06222425355676198,0.07961893543264442,0.016474142579160484,0.004236296302170728,0.0003491706946665516,0.007238094634903473,0.0019264354410740182,0.0006385353753048475,0.0071377825117105225,0.0047637166561885404,-3.8699741145119773,-2.008024432567129,-4.209630423142147,-3.927018141483154,-1.5563198781013015,0.8320968357827747,0.004736852611136408,0.0009646666701200038,2.9665769266265825e-05,9.502224028359008e-07
0.06188467696514694,0.0776223564260943,0.017004074738353046,0.004357872483419276,0.0003381530357288166,0.007843468060040522,0.0018560696568741498,0.0007001264977249637,0.00728175392318953,0.004686403089680152,-3.7672313110101587,-2.201458792582404,-4.1104833773843374,-3.7744541749393763,-1.4292773645916774,0.8317639988093888,0.004615458336207666,0.0009426935602107449,2.9512578563168994e-05,9.9385373274975e-07
0.06450945093345363,0.0830955478003389,0.01668733201217485,0.004203510469902782,0.000338916669128485,0.007663668019014298,0.0018643010149238454,0.0006959122920682808,0.007334848887735382,0.004428663866511761,-3.712331114569765,-2.0024738110814377,-3.9806003269648618,-3.6734128516018485,-1.4523259456950675,0.8189864471746795,0.004987978246981324,0.0009546313720010532,3.111379738037123e-05,9.63946711499114e-07
0.06061513327789367,0.07699353302964956,0.017416433598095443,0.004027447951518149,0.0003570763269176435,0.007769452751613729,0.001874372457341891,0.0006681711283299726,0.0071887942995387324,0.004746487835788631,-3.8585439046626853,-2.124631673959388,-4.213677388582459,-3.6999805206230176,-1.4841321413411543,0.8458000071767173,0.004658686334238131,0.0009342723937501808,2.880739266567291e-05,9.616983326507192e-07
0.0651950559829329,0.07817420089179904,0.017342426625351234,0.004073839134978164,0.00033307636670975996,0.007221060082238074,0.0019243498429535703,0.0006425380817717084,0.006978588535990175,0.004655257306400784,-3.5882340656504628,-2.1614145042742035,-4.1946849308157494,-3.720269567656916,-1.4410199406443234,0.8728519837926584,0.004824552953573059,0.0009653149652263503,2.8740581349644208e-05,1.0395602159165258e-06
0.06311851928462907,0.0818051372417079,0.016198437455324375,0.004250744171493795,0.0003500148715576207,0.007866566556348502,0.001876251290068426,0.0006781027462977074,0.0070674463702252764,0.004411110586014713,-3.8467124852720156,-2.0657546936563347,-4.278129212621396,-3.8759901678251327,-1.5502024327432098,0.8264425217470215,0.00468026887934715,0.0008978882871213266,3.037547627469598e-05,9.660630161234555e-07
0.062451960346180016,0.07883849656100876,0.017563210772470524,0.004207210372871826,0.00034255601708925985,0.007950057492847079,0.001829981302366342,0.0006492268221442425,0.007237497286477779,0.004821508980087288,-3.9279252611944546,-2.1374002895108006,-3.9699797652563813,-3.5772849381780003,-1.4902993900813621,0.8988547040489187,0.005019117001589145,0.0008891281911848629,2.868581824723778e-05,9.91793488072552e-07
0.061745054805131316,0.08178297794870806,0.016970309812366618,0.004396228140757994,0.0003429866619292561,0.007957058213848966,0.0019103884429866865,0.0006601299243322899,0.007098139239953526,0.0045279423794453676,-3.8927401623846345,-2.157256140004216,-4.267055512144027,-3.6824720719452206,-1.4668193221703414,0.8438045987612848,0.0050392543312084755,0.0009426550258506472,2.9554721675818943e-05,1.0390160488769664e-06
0.06546795909565285,0.08378295885679733,0.016581491094103076,0.004400295268788437,0.0003352344914732803,0.007590668539779027,0.0018220390150972344,0.0006859843730018039,0.007017315983828517,0.0044955422112412675,-3.6709611007996097,-2.1337688707274793,-4.234851928926373,-3.8044038519224155,-1.4682080561075523,0.8582266708264604,0.00504739882519505,0.0009356342357846738,3.1184433426838404e-05,1.0135493554978073e-06
0.06120111140397544,0.0768171489995277,0.017201732501827605,0.004313695024280774,0.00034166906518422825,0.0074102929349674496,0.00186460864039235,0.0006724729720251258,0.006788817141359206,0.004594500697153976,-3.6523317172957057,-2.1647053002664842,-4.200392788723712,-3.7836705963145754,-1.4328106009018937,0.8389782885421475,0.0048158606331688315,0.0009309691483669809,3.0256015435583157e-05,1.0055122494261438e-06
0.06527245256984555,0.0792838944240047,0.01673165264589244,0.004042515584380207,0.0003572874232330888,0.007877413331595199,0.0018521693888503986,0.0006796268014562397,0.0068396446543544185,0.0045030788124604485,-3.7999256252837377,-2.009205786340826,-4.211250957269233,-3.659483144928796,-1.471663276716274,0.8327213315193494,0.005013135133135723,0.0009087424432470284,2.9914015889027133e-05,1.0152109937621262e-06
0.06438735607692044,0.0833435284341945,0.016201673738423825,0.004107671865959357,0.00033409644318463947,0.007242582087100281,0.001870083815003374,0.0006575966741377694,0.007312362655434397,0.00473888791775568,-3.7777563963535346,-2.0848446419638185,-4.27141583509072,-3.8387396898127126,-1.4465555215289714,0.842292823949308,0.00464487957418383,0.0008826286423514885,2.9611500770205513e-05,1.0059711777866316e-06
0.06035379276800042,0.08108836934296737,0.01682114157867766,0.004252292738602423,0.0003449040628074453,0.007339180537214305,0.0018238964270338913,0.0006411499889320173,0.006906636465413125,0.004744477588512836,-3.923090885104862,-2.1357434140019116,-4.016385869066244,-3.777000690193405,-1.5047393800309061,0.8609303099453044,0.004745334394587361,0.0008916004651322156,3.1190566932182404e-05,9.877601569327273e-07
0.06004177606208442,0.08404602444805927,0.01746039080920469,0.00421454939864303,0.0003331303430624792,0.007663101394087458,0.001860941919808905,0.0006478959354481937,0.0068167281462261625,0.004691294302411713,-3.6021364214496754,-2.1670183288383127,-3.9915415750770618,-3.8914512640968097,-1.5733292652941577,0.8595086722225834,0.005028574018258252,0.0009302846687480404,3.11248471944327e-05,9.740111795444947e-07
0.06107054896538828,0.0772710013159432,0.01697343995826383,0.0041113099168248865,0.00036638743921455527,0.007601730581005753,0.0019029885408497114,0.000639358308661881,0.006894259697966984,0.00456446405811486,-3.58996232238097,-2.130043674189608,-3.9196167011029988,-3.9037326757074307,-1.4870952924667824,0.8906485104558021,0.004910466090857571,0.000886331161088561,3.070214328369701e-05,1.0342521034689337e-06
0.06217700148124024,0.07806700315613369,0.01757826976202003,0.004138387206569914,0.0003642292911062828,0.00769364120956722,0.0018482133670855681,0.0006928066620091667,0.007058116167841071,0.004382115561191515,-3.868950295170283,-2.021613056356686,-3.9120649714335385,-3.936994188842363,-1.4288011522201045,0.8561543738667943,0.004758663292583887,0.0008839580700193247,2.9380402039042127e-05,9.807947788664248e-07
0.06380908986661735,0.08074731007383469,0.01765604726600694,0.004331508070491085,0.0003556822188905876,0.007325046997451582,0.001897526406631484,0.0006867804553382396,0.007207732051648336,0.0046629322159964905,-3.721006478629256,-2.057036931060392,-4.19627133269884,-3.578968123107663,-1.5530443147344366,0.8192344727378816,0.004887931932851042,0.0009157909020282773,3.0398626704301087e-05,9.91813894242067e-07
0.06571494799349331,0.08229975140617965,0.017399282295072913,0.0042415574666263825,0.0003557692723560303,0.007964803604842766,0.001940932122571426,0.0006834364803036546,0.0071567166341342395,0.004663088568391697,-3.788105554304658,-2.096114871930637,-4.051155471262088,-3.7429281393805547,-1.5694305648580906,0.8225653227604572,0.005096310705496396,0.0009242186989368142,2.8708642662997316e-05,9.826165507606856e-07
0.06531351237649516,0.08045118223285629,0.016540719164337712,0.0040324454317843626,0.00034228855378529247,0.007594314995153,0.00194546764225637,0.0006650191732602292,0.007288380539204071,0.00444865375309482,-3.6044331009662005,-2.0611707676223663,-3.9531976728372613,-3.7374538549332965,-1.5124849808954717,0.8814138316014456,0.004657275224110551,0.0009537980674453973,3.1324351972147534e-05,1.0364669189086027e-06
0.06472434726523286,0.07973079880189232,0.0169671078197838,0.0043048590741899435,0.00036148548227362407,0.00757022872553771,0.0019171640946709597,0.0006757526695094089,0.007064723489220819,0.0044043359054488805,-3.627476380192299,-2.0708343286452235,-4.015984463208397,-3.8528451822361847,-1.4514143408860452,0.8956982684891803,0.004667116215944644,0.0008901334769820377,2.9142453668705535e-05,9.830227244848476e-07
0.06014594037306799,0.08300053918187222,0.017135864102982592,0.0040178669994396015,0.0003465327329289061,0.007546947943297676,0.0019018483916157863,0.0006423066044295802,0.007335789176597483,0.004485595171606254,-3.615638209140952,-2.0615015396657843,-4.172519253157194,-3.669363139865675,-1.5262474237641825,0.8964612849549302,0.005012299607557132,0.0009447688446205129,3.112633006355481e-05,1.0141756481107766e-06
0.0658037914821906,0.08082186890756737,0.016936353036931844,0.004027880460475942,0.0003497284489980155,0.0077719323025175775,0.0018561906807917506,0.000668333242067999,0.0073961001660333755,0.004508492311973571,-3.8284462613295376,-2.0889566042509045,-4.287001137260094,-3.601787325262466,-1.4525849222040534,0.821061478941736,0.004665510870300174,0.0009073112166649921,3.0932218963750405e-05,9.753920807783687e-07
0.06435406783300826,0.07861787844709349,0.01760839969028736,0.004105831409614974,0.00036354712560544616,0.007547999124640982,0.0018059736447817007,0.0006405357101181835,0.0067586573063848345,0.00452849630558219,-3.6975930485809605,-2.0058864776452814,-3.979456104677559,-3.668237201241088,-1.4852415033880617,0.8245696033494967,0.005067554681712525,0.0009395716304836757,2.996303595673333e-05,1.0430007839995861e-06
0.06155983326640408,0.08462509081902433,0.017708616546923694,0.004224659528728175,0.00034375201297443973,0.007891776145874857,0.0019322807238086803,0.0006576444170826089,0.006960030212767348,0.004811410671187376,-3.7524395922135785,-2.088825287948529,-4.049204626520084,-3.824637347473062,-1.5091515441679155,0.900868590587662,0.0046596119294372625,0.0009037648052238994,3.0460316810523463e-05,9.520321408644841e-07
0.06431919507264046,0.07841967034455935,0.016589857445113237,0.004260763978453165,0.00034959532382112575,0.0073757974451710215,0.001970736932082094,0.0006502708450198097,0.00743199737121321,0.004828363373481922,-3.595437628751331,-2.2026449826711954,-4.2680982103774605,-3.8712094033543507,-1.5237339302833357,0.8720558293200127,0.0050360662586333045,0.0008833497655823089,3.061730107010632e-05,9.581582182164417e-07
0.06406416425261244,0.08284291195718498,0.016664595622495188,0.004425941586690527,0.0003467271868615718,0.0077173999267000975,0.0019803085697514314,0.0006983956772291444,0.006772698069259625,0.004736591527776258,-3.7992346945586295,-2.0409607407475248,-4.094428635674129,-3.8947182465746635,-1.4510543499312087,0.8922282729852352,0.005082606201276984,0.0009702319817319501,3.022078175164384e-05,1.0340514932394902e-06
0.062398425105390676,0.07998980526016862,0.01613685905832186,0.00404669575760051,0.00034769252933547815,0.007892531789518561,0.001986343905430544,0.0006458282776691084,0.007431292720269559,0.004446048234800812,-3.800698488686951,-2.015547953747638,-4.019123390005662,-3.8546845593690326,-1.5461040003647817,0.8223037671839671,0.004945878956198525,0.0009070487394282487,3.0090823814045753e-05,9.818545545512037e-07
0.06229956706449577,0.08031088977815314,0.017701938053294522,0.004023420263799374,0.0003496603879751638,0.007243407743098541,0.0019691020007615682,0.0006578342462296154,0.006807515886659251,0.004601186590518185,-3.8743571238406465,-2.171724042996457,-4.062351893437468,-3.6535022126613534,-1.4540353313647467,0.858482593017916,0.005024590171358757,0.0009197795544667359,3.0180415848280157e-05,9.797690387276168e-07
0.06270401767032573,0.08016242706802647,0.016195947351441246,0.004130702873640872,0.0003653272632604765,0.007377506113180265,0.00196250809617625,0.0007027255397863381,0.006777957123727237,0.004370951454446285,-3.5956288324209997,-2.0542803496287743,-4.037303841006797,-3.59622172168089,-1.4319083414551217,0.8337859292183126,0.004836655744508526,0.0009421881071820442,3.100400144915742e-05,1.0319806871163382e-06
0.060334357393305275,0.08321187051926249,0.017114593610557532,0.00440526407436566,0.0003611228512785911,0.007517507593620519,0.0018868052206335703,0.0006624564999612014,0.007438623488610225,0.004737290363197895,-3.764026001002153,-2.0316582138702564,-4.112575687824851,-3.815629483262203,-1.5186822981239754,0.8298449159974634,0.004618169336839416,0.0009046703654519704,3.1251525811422976e-05,1.0065280291373425e-06
0.061922019010730266,0.08123095694090092,0.01655499628028973,0.004176099999893266,0.000358545171142497,0.007736658527516196,0.001925679435254108,0.0006648641179441956,0.007441245520313051,0.004558041139465576,-3.6253464646239912,-2.1176896936252265,-4.297846795191956,-3.836450683169832,-1.4970215369061894,0.835745048630791,0.004657655416827127,0.0009252194800911527,2.94336344859232e-05,1.0118749917737242e-06
0.0621807128550801,0.07874790484393496,0.01641673301575907,0.0042567765072702695,0.0003629600854894431,0.007635294365417567,0.0018599240856632658,0.0006699382614653908,0.006959144458158429,0.004644043820689862,-3.899659081277413,-2.1937002904852623,-4.190572263876533,-3.8244779110789358,-1.5225158240091392,0.8497059443314247,0.004883190417042321,0.0009502488668053182,3.138383571312258e-05,9.843076519447854e-07
0.06148572147452474,0.08277175576929294,0.017236069320577568,0.0042157623206916925,0.0003443911483628872,0.0073705394972587825,0.0019134634179624088,0.0006619991813895541,0.006781688969223585,0.004539039815711733,-3.82136623147851,-2.198386290892946,-3.9071691130420536,-3.6614155116073865,-1.506523389877843,0.8707231126309785,0.005033291365194463,0.0009273638904867665,3.095384546264261e-05,9.541702247469377e-07
0.0657333477774713,0.07688261410036497,0.01656430586692979,0.004307567610427425,0.00036336502794407385,0.00731019886608074,0.0018760162109221097,0.0006833084911537377,0.007143408608936599,0.004564054225121899,-3.9058434611365462,-2.087530810044707,-4.294191056395526,-3.904790722070217,-1.5021769746595932,0.8871188405715404,0.004682615091071799,0.000955297379010646,2.9084039950790903e-05,1.0127834676801443e-06
0.06213868852542043,0.07772498863272902,0.01619414232913938,0.004333546528766041,0.00033519991058501527,0.007451645527056338,0.0018553411380571657,0.000667082374935175,0.007154026295052728,0.004703936938513365,-3.708426741433693,-2.0314247071365856,-4.1236375787661155,-3.8968313031020787,-1.4285851239668443,0.8856973005158066,0.0046194698581616895,0.0008998623125726386,3.094178198281748e-05,9.642932129323033e-07
0.06335349182791283,0.08120347664809355,0.01639147123411921,0.004422087296266296,0.0003414108813854517,0.00772690279338187,0.0019689186610958756,0.0006704272123754666,0.006831884421617578,0.004826979687260379,-3.802704036272609,-2.0833693285245634,-3.896804346446618,-3.776582222713611,-1.5260982886599508,0.849127527475731,0.0050448988157515305,0.0009301330907469425,2.9001734699477047e-05,1.031864255465409e-06
0.0625423938170209,0.08304916904954257,0.016989411560711577,0.004149278734548044,0.0003472853658364903,0.007704025885843797,0.0018182376020171023,0.0006778927980260876,0.007257754586200761,0.004446521165981491,-3.676394151942252,-2.1944126780567266,-3.928095907452478,-3.8614739498505903,-1.4944662994606264,0.8990152803128991,0.005085538004654163,0.0008799680315046202,2.9158847605488293e-05,1.0037315320986754e-06
