cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(1)_pft0,cfall(1)_pft1,cfall(2)_pft0,cfall(2)_pft1,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(1)_pft0,nfall(1)_pft1,nfall(2)_pft0,nfall(2)_pft1,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(1)_pft0,krb(1)_pft1,krb(2)_pft0,krb(2)_pft1,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.032002805467531426,0.05007189384620324,0.01914495985121145,0.0,0.010141544815530963,0.008138103921097761,0.02702967414092473,0.019207709761294028,0.010419883216724343,0.013400466742572647,0.0,0.012263770656672151,0.01857086616370405,0.015162749018720677,-2.7590972742994455,-5.079533213435792,-2.422317472935603,0.0,-1.498616774408597,-4.072172594524534,-7.194254257260253,0.3605717273517027,0.08428437330986692,0.03624835631377871,0.001394221890560941,1.5561871034369793e-05
0.034197541415295095,0.04712074535672539,0.020441055676799186,0.0,0.010448212358107051,0.007883333110680275,0.025008743868124444,0.019811526591567787,0.010304796544653692,0.01319612416160277,0.0,0.011811620530529941,0.01800512407095865,0.015443702864265043,-2.8915642794614262,-4.674676311235436,-2.6004083375759506,0.0,-1.4751043204326177,-4.217979913632895,-6.935518367582594,0.3780542610733694,0.08949503956455938,0.03435553691089675,0.0013457586016109263,1.4496063907179348e-05
0.034912352891480196,0.046390880743145194,0.01972760927440964,0.0,0.010074907392469442,0.00829204469751522,0.025404613130700398,0.01901808182839949,0.00958065481123315,0.013477702430559138,0.0,0.011851015581726406,0.018345327635916616,0.015049361229681472,-2.765857294679311,-4.771717726322277,-2.4360371102984635,0.0,-1.4074183411694492,-3.9676165779806314,-7.28780155850368,0.38210767296239695,0.08323440883973891,0.03532303469497791,0.001458332493300627,1.4493663027322795e-05
0.033735434275243684,0.04665350123961111,0.0195744301737898,0.0,0.010611037353063577,0.008180441655431487,0.02748320834561517,0.01984103880920831,0.00980570027482606,0.013488867197177772,0.0,0.011775899535689681,0.018067022949886623,0.015188523677914668,-3.024686254607001,-4.696710076382307,-2.513820628624005,0.0,-1.36620572783392,-4.2683039313444375,-6.875428619072109,0.35926344593066306,0.08450731688318558,0.03376795621039172,0.0014290557291505232,1.5145955693698842e-05
0.03494284658428893,0.04946249555537068,0.020688673481102697,0.0,0.010246875512819659,0.007572433544724137,0.027137839537607265,0.019073547993923964,0.010285022014240692,0.013291351567768136,0.0,0.01146673656891118,0.01771393907815753,0.014978980863318996,-3.007124327947976,-4.780758384933001,-2.488394450485343,0.0,-1.3763182713972597,-4.281229522371319,-7.132216727194369,0.3857407407558521,0.08456281847407868,0.03369792045177392,0.0014099512531959288,1.4671640277131594e-05
0.03287556963488099,0.049395148106496076,0.019354604939980976,0.0,0.010866234659449693,0.00801001667668837,0.025959717130309878,0.01920380327945065,0.009652683288964894,0.012906659369380138,0.0,0.01229472532912922,0.01841797366350763,0.014643378556263244,-2.811366652641983,-5.017389250255941,-2.4411909431674634,0.0,-1.4020303717910452,-4.184618616971301,-7.3222328788650675,0.3682981564243865,0.08409861208116198,0.03384330432576669,0.0014194559291943675,1.4361165191310377e-05
0.03383356848683492,0.04624311290753659,0.01931040856789125,0.0,0.010808570501302378,0.007997808371180647,0.025363529029284855,0.020075194803155106,0.01034022832091501,0.01301652523178501,0.0,0.012171982271045087,0.018794454455221193,0.014526400926939577,-3.029080771650505,-4.789342661380103,-2.5672172701149076,0.0,-1.4229395343536488,-3.9619821762058254,-7.3004269939716115,0.3630235111540199,0.08850939752861475,0.03374985932283562,0.0013481459924894494,1.4388513993185208e-05
0.03352471417249068,0.050885260036072064,0.019868020997945223,0.0,0.010538683410036638,0.00789004025492037,0.02584861270855272,0.019083479035129653,0.01015822664633471,0.013744222891237211,0.0,0.012431522125045273,0.01888098636407764,0.01539607008152493,-2.9434515220315665,-5.042456696623506,-2.47496320030455,0.0,-1.485073694822101,-3.919227568376096,-6.96097058197937,0.36911572589745306,0.08360962524732443,0.034942718308458284,0.0013369677194999016,1.4251684190556574e-05
0.03525980329337836,0.04762281016094429,0.02020121241531156,0.0,0.009969434467148857,0.007709397496045657,0.026808257329902142,0.019294684778278493,0.009872434682520283,0.013012966366037361,0.0,0.012145764063291707,0.017239752297084028,0.015403753385576011,-2.933605323825785,-5.113785093607596,-2.427715773037262,0.0,-1.380129185447939,-4.05828966429201,-7.330255676914487,0.38869216295775016,0.08968354688701136,0.03613842915622134,0.0014402071930466071,1.4582508379411465e-05
0.03203905240448887,0.04682562054884933,0.01964857923963418,0.0,0.01079753342098471,0.008321668831806935,0.02494939601453708,0.020108665978340663,0.010324421774137189,0.013877413580709262,0.0,0.011619214392627275,0.018388086273576142,0.015536555450173864,-3.032205188535924,-4.9929977094684235,-2.471663822476024,0.0,-1.395178814723734,-3.90990329953517,-6.921456666852446,0.38149817118781604,0.08980429198982814,0.03613156476943164,0.0013433849844444305,1.4685199063847751e-05
0.03484881948813014,0.0507198852036914,0.019259264910964653,0.0,0.010920842895306983,0.007831028191140106,0.025366650772975764,0.019045027799043393,0.010255529989774744,0.0135512380792374,0.0,0.011937995643485194,0.01827135078182598,0.01441575969109332,-2.9690985885276278,-4.774143438421042,-2.5176000947523445,0.0,-1.4126117519185444,-3.8966503797661334,-6.893841274092416,0.3673887238767809,0.08815985681831277,0.03380002720100364,0.0014517547592690899,1.4422836086878672e-05
0.03354237854211577,0.049175995407209544,0.019789825684171782,0.0,0.010185363737278661,0.007873388120045633,0.026127302700990916,0.01949321545593964,0.01042372848674943,0.013772609167255413,0.0,0.012494882138263552,0.017169657148842884,0.01566055775376388,-3.0030990273273774,-4.75667656407644,-2.4075545458197074,0.0,-1.4519409148824332,-4.169782727665269,-7.4705541764146375,0.38832881053128465,0.08852554051893709,0.03606825874931935,0.001340702201963914,1.55976080952728e-05
0.03367557296007045,0.05018800938932921,0.019570096206726482,0.0,0.010065010843575042,0.00832820001918385,0.024983449762574297,0.020775944663118308,0.009945899156591735,0.013926452297752526,0.0,0.01142849549774308,0.017987443960427337,0.014524150130940182,-2.7998570335782444,-4.6801554637930005,-2.401207967224881,0.0,-1.405839976724887,-4.271701623223834,-7.360550314316454,0.3636825157383616,0.0818657940065831,0.03330619404563661,0.0014190865246076236,1.5068713270758062e-05
0.0319741756953648,0.04830680826330665,0.020284048844947253,0.0,0.010498734318811804,0.008039588846841523,0.027474415412771205,0.01959018741958004,0.01022345170198709,0.01358489471904686,0.0,0.011907672369046331,0.018078777132801958,0.014504562234513156,-2.7662361317825765,-4.736242752974181,-2.4552636791597924,0.0,-1.4927737068440672,-4.074868515340182,-7.308785371337236,0.37429612176539584,0.08970240028268109,0.03433595010237687,0.0014622551872329878,1.57478226579066e-05
0.0343275757697313,0.04712640808923015,0.019874625673607742,0.0,0.010084021959606188,0.007848946677245897,0.027416137516341334,0.020611755277689322,0.009677595168833363,0.013305531484689576,0.0,0.012088746229352252,0.0188595962404519,0.014299647994342794,-2.760503720726046,-4.927298505250433,-2.4621275064397796,0.0,-1.4529930175389716,-4.0238980697962035,-7.411894906275361,0.37312365214317345,0.083863734625053,0.033618356528416854,0.001444934820509825,1.5279999532534893e-05
0.03201294233941701,0.04854428181616025,0.01947613489796412,0.0,0.010683099848292426,0.008005686018720358,0.0251963812275241,0.02067505146286978,0.009759494360713494,0.014141086386618255,0.0,0.01211204394895026,0.01872529902339856,0.015454064137260635,-3.012243956155183,-4.900848321202003,-2.5925776832561533,0.0,-1.4432529173120732,-3.9760366912697696,-7.215553480202012,0.36423080483363346,0.08376783977997991,0.03582220205298341,0.0014366270958071296,1.4699080631407539e-05
0.03503747076059146,0.047666922198298455,0.019222925787070026,0.0,0.01061868001923344,0.007886469982443606,0.02539430301484828,0.019634015975391158,0.009807002471238575,0.013391437874411428,0.0,0.012555519690093235,0.018101311051339525,0.015464168390622876,-3.0102351940364556,-5.135793205884581,-2.419291140273627,0.0,-1.4119695814152002,-3.9215977532953894,-7.371635645172052,0.356534946092476,0.08762436820568986,0.035562679937864966,0.0013564071432782333,1.562450224633099e-05
0.03270856865965409,0.048384912076755666,0.019851002982047963,0.0,0.010075905491216924,0.00794708867460477,0.02680292290802838,0.019789169057575787,0.009599826297037073,0.013853566365758501,0.0,0.01211677817999832,0.01779721317935964,0.014448280332657657,-2.8872376898204646,-5.090146319659246,-2.4681059861334638,0.0,-1.3793762744889482,-4.172878141219755,-7.454475946807495,0.3558978059729624,0.08445470414248794,0.03572459448302536,0.0013920655020795785,1.5011587773286174e-05
0.03378565764288956,0.04807263926549198,0.019488735993919194,0.0,0.01064369286701186,0.007894144867460944,0.0265940937910622,0.020553346815562284,0.009509735800911577,0.013859760060529422,0.0,0.011763360914968405,0.018223861434339392,0.015564962838992596,-2.842295704831825,-4.8459115488126985,-2.4134020080263006,0.0,-1.4790268770134434,-4.26174735731295,-6.941861487943761,0.3897278104268629,0.090200262837549,0.035738153579935476,0.0013525683549881855,1.5057569227438848e-05
0.03481938011221008,0.04818252203119528,0.020324195528010954,0.0,0.010032568118122571,0.0076867371585598995,0.026329953230474396,0.02078269612757603,0.010383959556466196,0.013380001600000104,0.0,0.01186697154661848,0.018454753156796216,0.014595203750936796,-2.774349243618777,-5.014739053621379,-2.4897843789037593,0.0,-1.4372746856001326,-4.168449380858647,-7.183513123154396,0.37670879976524746,0.08707454782330595,0.033872307639023214,0.0013927032415654897,1.4480452479481406e-05
0.0336180555842154,0.04705535562515215,0.020238174762816877,0.0,0.010599567947405844,0.007854089216331574,0.026903424268875268,0.020686745855792023,0.009584372377130359,0.013288509432518416,0.0,0.012291302548667256,0.017302207401952846,0.015542988115253113,-3.04261192810013,-4.8848987986519585,-2.4802150561182,0.0,-1.447764648013938,-4.249425816815585,-6.833272344511637,0.35425529951929374,0.08797732699464085,0.0336865498540651,0.001424787782671192,1.5176374208098619e-05
0.03281579790653392,0.05064251527359144,0.02030025877732624,0.0,0.010813842668699976,0.007649937516540089,0.026444593369105023,0.0205755267478859,0.009879820132529858,0.01382164835286284,0.0,0.012543060845731585,0.0173471543944159,0.015359821682319776,-2.8712328359563015,-4.739958817683813,-2.4382737411553648,0.0,-1.4919028089648156,-4.12119187511653,-7.196516573391285,0.3678555475718974,0.08341272426007156,0.036324184798091304,0.0014391549222701563,1.4927967546820044e-05
0.033108074942524914,0.046526286874027545,0.01891816248110621,0.0,0.010960370726824094,0.008196995179538822,0.024915708384196062,0.019914878456915353,0.00965072766049575,0.013776903374644513,0.0,0.012163937236789392,0.018624929989422626,0.014746853807919123,-2.881233191557687,-5.026987668821261,-2.3801052948301065,0.0,-1.41771684820552,-4.28884833280026,-7.091857904002727,0.3582058246435425,0.08902847504007826,0.035983136577271965,0.0013915420653411593,1.4898387845108697e-05
0.034853611338648394,0.05021539858403335,0.01998221771548483,0.0,0.010856323376943817,0.008278238964120714,0.025800076813704484,0.020260106850965662,0.010179116751864998,0.013612915160763621,0.0,0.011783798953857977,0.01751642555089405,0.015572387442487581,-2.902536058736523,-4.866977177802808,-2.462723415453512,0.0,-1.4869256866670924,-4.021026643047194,-7.117815507464686,0.368986612103773,0.08517612826475048,0.03416259897593598,0.0013984176527449949,1.5586527778792413e-05
0.034697522193632875,0.0509835400628445,0.018838724583179818,0.0,0.010429796091859659,0.007995643294522877,0.024918160325755653,0.020936074122989295,0.010463970206635167,0.014078064871512093,0.0,0.01223335272653539,0.017263277604288394,0.014294927963117397,-3.0346117544275937,-5.11528150004633,-2.4256030858891093,0.0,-1.4310216390333377,-4.226992028491262,-7.362901518492734,0.3787001280468128,0.0877804473018856,0.033490295922465,0.0013985796634305818,1.4798283801305832e-05
0.033720051430656366,0.04970957420277296,0.019095173301428483,0.0,0.010220759520681529,0.007837686718432277,0.026044712163142383,0.019916113035026172,0.009809153231293057,0.014014600674510911,0.0,0.011447649811336303,0.01735796801169539,0.014917330919498987,-2.98573340967077,-4.752199934561401,-2.378949805028027,0.0,-1.4930989444803238,-4.223681236052312,-7.000296002758216,0.3837132120370485,0.08983682195852044,0.03615124698964758,0.001383170636514603,1.4893872614499269e-05
0.034556317534381924,0.0498001930300984,0.020483358631002323,0.0,0.010669350914496452,0.008222920026818023,0.026234653073173436,0.019496372930360134,0.010253830472543326,0.013366760688470534,0.0,0.011576510987131486,0.018415309428871953,0.015735558484686447,-2.9287647667708248,-5.146695920715446,-2.5272183624603755,0.0,-1.477072982258568,-4.167654206787922,-7.475563735488017,0.3890274005424984,0.08617757362156096,0.03535447817327538,0.0013849459619759415,1.4600950691502914e-05
0.034549150218135524,0.04959112179941053,0.019816548726059993,0.0,0.010451959476363994,0.008085742314460943,0.02627231208617515,0.020405617482714945,0.010138473691015166,0.013370727702983429,0.0,0.011817565519695292,0.0180097549655893,0.015011431651605074,-2.8851586844400074,-4.839865505166346,-2.4157595761042847,0.0,-1.40774573865611,-3.9520073485502603,-7.306031385041536,0.3591086974789267,0.08561415551370984,0.03638225522820627,0.0014298740363670743,1.480758154805833e-05
0.03213991647700125,0.04822393320604884,0.01919654574077006,0.0,0.01002119640358446,0.007770380648918206,0.025940453456227048,0.020563819920643923,0.009582600657559831,0.013010693440533488,0.0,0.011524213734199724,0.017383884911887935,0.014507582821333662,-2.9776383597317113,-4.890478868930348,-2.440956969385244,0.0,-1.3781752480233955,-4.105693273042634,-7.072483368853863,0.3797631608587908,0.08360039652004168,0.03454150746079067,0.0013642153178723632,1.4254912081217994e-05
0.03441136153554522,0.04764539196387424,0.020070891863945842,0.0,0.010209841717684215,0.0077069303474025285,0.027187954840646,0.020538652256836647,0.010374515835376897,0.013751121058666556,0.0,0.011601396803542012,0.017258193935842506,0.015568692232353914,-2.802884188157379,-4.688784717162117,-2.5595669961570637,0.0,-1.50061624838327,-4.109441326910684,-6.801792326156053,0.39071311443338674,0.0897304333196081,0.033555468427399975,0.00137962823222429,1.4837391489503388e-05
0.0336351008074914,0.0494713805541011,0.019544782690034474,0.0,0.010675577580262188,0.007656218004182833,0.027492627604920536,0.019441507755625285,0.010325067067713417,0.013018646517753208,0.0,0.011724050405279778,0.017213465524227516,0.015252766632598723,-2.9535026695554745,-4.764496766683015,-2.492766580866426,0.0,-1.3797659475659114,-4.205112893623585,-7.344185935551327,0.380486645888003,0.08484037972785824,0.03602856549614975,0.001414800700539484,1.4859230083156704e-05
0.03437242470528253,0.04724589507044678,0.018921081397937058,0.0,0.009981491693762348,0.008286929421474869,0.0262126500607245,0.01900798376399166,0.010072947284958519,0.013711489193239971,0.0,0.01148176969416699,0.01738683667003095,0.014869112411597827,-2.9515601361767665,-4.676573706710933,-2.4349367279780076,0.0,-1.4374905285080497,-3.9808470169811048,-7.145862968540307,0.36108667120495797,0.0897516671327731,0.03488460730988376,0.0014422493157774355,1.42887990256225e-05
0.03424498633621071,0.04747535566409145,0.020362534946907932,0.0,0.010438446755121322,0.007639457745589272,0.026017467338493368,0.0208336936407326,0.010386873271215402,0.013129003544715632,0.0,0.01168518378550742,0.01761727649648035,0.01570505014878193,-2.921624616858965,-4.782839701843391,-2.5919697773907324,0.0,-1.3689245422756424,-4.223868540476126,-7.288879911973008,0.3645816666758236,0.0879963563634365,0.03371628994020418,0.0013635144418725862,1.5337997580059468e-05
0.03246780023955339,0.04717560716535692,0.020381407193477613,0.0,0.010307600457071556,0.0075991623611204075,0.027306322893898116,0.019877242679710427,0.010196586562328289,0.013232902352286824,0.0,0.011954775515930039,0.01865443254348595,0.015046816228458399,-2.966330087708104,-4.67722537985835,-2.6189967904959146,0.0,-1.4554869762248315,-4.076027143623713,-7.226314418634841,0.36521130405063545,0.08564645467724187,0.03592011153575984,0.0014661364175360164,1.448838335909015e-05
0.034132855801452755,0.0505690337022074,0.019018040082880314,0.0,0.01093389188891796,0.007929086649208768,0.025515585249854592,0.019366189119831796,0.009973490271091729,0.013352722861053582,0.0,0.011555714390935772,0.01806570983454138,0.014906211368598916,-2.9487937038393093,-4.778100009228793,-2.5921991838511733,0.0,-1.398007158409488,-4.125085400565353,-7.479194961022986,0.3716423887005054,0.08675876663496708,0.0352863092497062,0.0013882361750906598,1.4282077617125932e-05
0.03260483057896011,0.048359313197809034,0.019419934760705942,0.0,0.01062326151013828,0.007672906338049679,0.025946157592958836,0.020707706573660566,0.009517332687624246,0.012993507082247132,0.0,0.011894145131869436,0.01731363346750803,0.01428250366484332,-2.807953310791464,-5.102287288528311,-2.563906937668432,0.0,-1.4646405714354802,-4.103491160015267,-7.1352026073408705,0.37190815432785357,0.0868805925220135,0.036313920961974305,0.0014254604136965153,1.4890556503152372e-05
0.03426003580941113,0.046424309055602374,0.018991665755405743,0.0,0.010170570038903762,0.007637614826010448,0.026188946656743727,0.02072219662243511,0.009572174795663907,0.014005244995382832,0.0,0.012482023293646735,0.018219610046259375,0.015515988725114092,-2.992146258295044,-4.688196906363482,-2.5117200049067785,0.0,-1.4860052878425583,-4.212926677068765,-7.508755465940053,0.3881725118462187,0.08760590331767802,0.034346954202880337,0.0014360122412746712,1.4640483110449752e-05
0.0348908299281164,0.04931223941845704,0.01981844684837574,0.0,0.010666099456943358,0.007664701799376738,0.025694983025584456,0.019910445775528623,0.009934782555386433,0.013997927152243198,0.0,0.01232832592290644,0.01884225810780884,0.014462831647762346,-2.792437541001377,-4.6749875463664985,-2.5052003041057933,0.0,-1.4566407027703072,-3.940226766216973,-6.92354214858991,0.39081673153597085,0.08953858029190784,0.03660708488252519,0.0014373037156137681,1.5239658966563055e-05
0.033251178416981365,0.04920900988249342,0.02050224584732333,0.0,0.010625090899767807,0.00778969955722437,0.025968784554193193,0.02019898409971261,0.010370516760042801,0.01295849633810271,0.0,0.0117943431104167,0.017702239432005332,0.014690576622278543,-2.8976273047734264,-4.838961683168459,-2.537850083117369,0.0,-1.4591792964638406,-4.126371629755425,-7.31074818574484,0.3885650170242313,0.09022825031872309,0.033440652953249536,0.0014572513538403688,1.529643134206427e-05
0.03498062742363301,0.050403902892103725,0.02058355631389708,0.0,0.01042013666326788,0.00810866119258952,0.026630913554809336,0.019678203435281448,0.010022678475417962,0.013714804764291346,0.0,0.011404694993048402,0.018573607618580235,0.014317954212030866,-2.9255004497787946,-5.140306284332179,-2.540715394628696,0.0,-1.4294199488665766,-3.906927434632787,-7.248354271294759,0.35608676314324783,0.08375263469420244,0.03536441319125756,0.0014203139047374118,1.453768791905501e-05
0.034395686247801406,0.05000251795737866,0.01998552296538347,0.0,0.01039507336285841,0.007696171142274513,0.025705617123443388,0.020436868734149575,0.01049529512304643,0.01405316565727065,0.0,0.012224284708246567,0.01808343827348264,0.014930945816256577,-2.946245589535632,-4.76626821947288,-2.4852511319681105,0.0,-1.4383804528028388,-4.2582193636206895,-7.130341096937794,0.367199844715643,0.08873119372065319,0.03559666448023914,0.0013577135916544483,1.50955105707264e-05
0.032235930237617,0.04813620658596442,0.02000231069465706,0.0,0.010800292908332816,0.007858445652447966,0.025347576758375033,0.020028681147422192,0.01003689136211263,0.01413115660589802,0.0,0.012346381091747259,0.01743522521268384,0.014725116451821915,-2.9171353051029136,-4.913189077334507,-2.402876137226962,0.0,-1.4234752425391808,-4.102215109898196,-7.316066689909148,0.38829198829470934,0.08401754689135028,0.035858408105579706,0.0013703159140635406,1.5566433204692218e-05
0.034490924425775886,0.05020957340854189,0.020532819281289243,0.0,0.010360177380509135,0.008168231289275818,0.025643754869704178,0.019978478602430367,0.010184978135145215,0.013465881789706235,0.0,0.011551646389317067,0.018492637085837083,0.01465001526958141,-2.7641529539639778,-4.803614503404645,-2.3780929887029774,0.0,-1.4162325795656532,-4.142603081590149,-7.37974396748702,0.3660974691508859,0.08194697950051079,0.036627518955093114,0.001361932105378198,1.5492386875298724e-05
0.03330373525450046,0.049070422634935905,0.02065098377563465,0.0,0.009942361253903758,0.007813012992442834,0.02588286997431502,0.019522952192283158,0.009882660993618717,0.013700761216164453,0.0,0.01236019405347421,0.018062791088302475,0.015362794074995245,-2.911501737594022,-4.9382275198159835,-2.4481299625434305,0.0,-1.4907242808733103,-3.9864911851175253,-6.80079495247307,0.3774297034197178,0.08912664000401722,0.034933557881335175,0.0014312553570121245,1.5050434808061975e-05
0.03361338807662106,0.04680393879652924,0.019455368763313583,0.0,0.01085307574136878,0.007602074293082591,0.025282231033436256,0.020632337233701857,0.009593854273965436,0.013685574361041208,0.0,0.011443980835045074,0.018511545596895957,0.014441328598483832,-2.891858853868356,-4.8236628067808205,-2.615914059335023,0.0,-1.382957138434913,-4.066936449245721,-6.82057542219553,0.3569711923582441,0.08489804760966897,0.03328605304803966,0.0013924428431003459,1.498190564866475e-05
0.03417908005086058,0.04654312250922382,0.0206409108372378,0.0,0.010183814563621189,0.007917376321756809,0.02578068584225716,0.01939814614200904,0.010484234255045875,0.013597221885746219,0.0,0.012426477102751748,0.018773924854518963,0.014885223082576109,-2.884403728736719,-4.753537408361501,-2.5087218922120695,0.0,-1.4183105278208894,-4.0397025462137455,-7.342273411452618,0.38996810528123055,0.08815680433644682,0.03385386644773242,0.0013543445948419035,1.425861714642422e-05
0.03230836620381916,0.04824180457247317,0.01907961000795451,0.0,0.010143502410951489,0.00787127684450389,0.025575949559703555,0.01928753993717561,0.010011972240536467,0.013527899424421865,0.0,0.012252526322696968,0.01860873988210437,0.015609040282696808,-2.832002470790472,-4.920571795488752,-2.524011839682665,0.0,-1.4063043270563165,-4.032691546484762,-6.848053206352492,0.36387888762782733,0.08642510822840685,0.03581725906757215,0.0013505985910547223,1.5474227852890043e-05
0.03422042381117147,0.04720376321543482,0.0201317997362907,0.0,0.010442899859644509,0.007962678114760799,0.026787950948379824,0.020456844075025286,0.010119227243425653,0.013988149154412044,0.0,0.01172333590553315,0.017725492964443174,0.015747833885830703,-3.034018311789548,-4.740687874854448,-2.440330171458073,0.0,-1.4563357339302205,-3.9744399334970173,-7.457993660274761,0.3760207687675046,0.08741913149258423,0.034552116966912426,0.0013399802386872492,1.4295699100254667e-05
0.032642799114811,0.04966315569161636,0.019142468728665107,0.0,0.010365839787167366,0.007880704714909125,0.025109260456282735,0.019712280958540204,0.010274228521160559,0.01376120820339213,0.0,0.011495277892013734,0.018445123109602744,0.014854132174158624,-3.0065014986424705,-4.8297374136042395,-2.3758995655211104,0.0,-1.375212097554715,-4.208789875180661,-7.489028891405144,0.3836864826481324,0.08869966622985756,0.03491049879871634,0.0013536498885381256,1.536572461265088e-05
0.03517171947180091,0.047656444193657096,0.019679636981541952,0.0,0.010373910836018423,0.007791298255531379,0.02566984966865299,0.01967176053355994,0.010134920483754643,0.013426683661690461,0.0,0.012548198389975538,0.018499733951610756,0.014607098219139915,-2.9781977562594366,-5.043546338709423,-2.568649971228541,0.0,-1.4414196212887667,-4.004485399398855,-6.880297145702386,0.38985564394030314,0.08803052917046339,0.036501084833052165,0.001462913845910419,1.4839629508508739e-05
0.03478691571764884,0.04941121402040858,0.019698036859045333,0.0,0.010679963368933008,0.007818318422901857,0.02627309887844705,0.01907580381137002,0.009736285221944375,0.013677612465287571,0.0,0.011888523688121483,0.01810820081791304,0.015422866330001216,-2.971997955853193,-5.123655485165151,-2.3938944823077852,0.0,-1.4569586135247785,-4.0398239775846285,-7.493794329480716,0.36447392715532706,0.08980584568005026,0.0367074949052983,0.0013980941310767572,1.5696169085337823e-05
0.03317974995362628,0.05059147412043871,0.019351990181387602,0.0,0.010392077513305491,0.007779129991825923,0.026850051167472723,0.02078432103418961,0.009600363890105617,0.01296317487176483,0.0,0.01205819518839998,0.018748802149050232,0.014687603268967536,-2.947372750023043,-5.127929637082961,-2.4016493427005647,0.0,-1.442208284963478,-3.9884440293576486,-7.01847685210306,0.37586184264679295,0.08329841465057264,0.03395499193667345,0.0013317248783724035,1.553864782205904e-05
0.03456386519629696,0.04721294971932452,0.018768597242794203,0.0,0.01089859811882733,0.007822565123925991,0.026917262597132008,0.019726082992495522,0.010191853299490542,0.014149072317453283,0.0,0.01212759405933328,0.017848395538937377,0.015312962543222786,-2.7712381757796276,-4.92532379958187,-2.4874883701905013,0.0,-1.493759887773711,-4.1445432624154925,-7.0736012076950185,0.3558422867641331,0.08294488814172253,0.03367519705015887,0.001375628255053803,1.5588456424566596e-05
0.034908488739952094,0.05037234131774724,0.01891641320769142,0.0,0.010786612058562786,0.007850270589405867,0.0271052238668051,0.019761812897932437,0.010201857511216956,0.013209399668882574,0.0,0.011489728778840759,0.01765048970458999,0.01549932164725276,-2.945715101717684,-5.1529794537637965,-2.5853852603633447,0.0,-1.368035951817044,-4.107802972160065,-7.0729525098668775,0.35804751367643084,0.09028032353704644,0.03390261416490138,0.00133853807917138,1.4627257909754858e-05
0.03323901859037005,0.04944609216762231,0.019214751749179238,0.0,0.010610123389526454,0.008198335123253226,0.02654440109144752,0.02090729170575144,0.00962508347938075,0.013495387812449073,0.0,0.012579879102979117,0.018740711980918524,0.015579345417964983,-2.7809733579955243,-4.838206697350654,-2.594018815997435,0.0,-1.372807539378402,-3.9512277217899436,-7.3016354922353806,0.3569964212553479,0.08438527384322951,0.03399707662958724,0.0013553208368497756,1.5026412259967322e-05
0.03312914523224571,0.04901482822434596,0.019843749633129765,0.0,0.010705280000694106,0.00810299754302463,0.026079828763267004,0.019737780076824547,0.00957031983115468,0.013090296397919116,0.0,0.011734138997075056,0.01723766212347885,0.015431344696251532,-2.821277720872987,-4.780042965832127,-2.5980222185218396,0.0,-1.43408394515039,-3.8985331282686118,-7.187565279457533,0.3598251227479438,0.08647515748430736,0.03645793762689599,0.0014178133911685474,1.5002012891714622e-05
0.03465334140407875,0.04702155739908677,0.02025839119274828,0.0,0.010836092607141362,0.007543323412401558,0.025579331562995147,0.02012615476064662,0.010359241189806504,0.01391397124751745,0.0,0.012358534482386649,0.017811118823531914,0.014403822985366172,-2.9050286826547107,-4.868590518068813,-2.582430352776532,0.0,-1.449874703116265,-4.099743932631872,-7.224712042416134,0.3893896288407617,0.08755124095815266,0.034514985731441176,0.0013937903218171834,1.5483232221767532e-05
0.03248530714322745,0.046719711217006916,0.019344072939486905,0.0,0.010844129763017086,0.00830132933761517,0.026657035417426343,0.019388180755879933,0.009899898190140505,0.012997275919802478,0.0,0.012220090460472371,0.017933116366142875,0.014256176985999422,-2.829534635104764,-4.829065838535286,-2.445470331075649,0.0,-1.4940455569941495,-4.141785597678886,-7.256938989227587,0.3677243637056671,0.08250840302264759,0.035023988820694144,0.001459002591972789,1.5655923358608816e-05
0.03495239465011719,0.04852894685547319,0.019099467116985708,0.0,0.01019845909504001,0.007560404100938837,0.02505846694666388,0.019955756713994417,0.009512296228442806,0.01378917953561739,0.0,0.011407571430965926,0.017396634439108122,0.01431962475869462,-3.001816190463104,-4.928871639657244,-2.530412928798223,0.0,-1.4766295140974381,-4.104187665924134,-6.836714204068268,0.3554313246106287,0.08700067156892732,0.033346441526504074,0.0014015169334975774,1.5679715716434e-05
0.03387015212468951,0.04855420004980917,0.018928954694793283,0.0,0.01026801979753893,0.007729634528650647,0.02674857933082181,0.02035350796670174,0.009985237551692104,0.013697319106153202,0.0,0.011608438235413403,0.017677490099964867,0.014915782717969518,-2.7717654763870505,-4.7252869181806725,-2.437536725046707,0.0,-1.416634593795619,-3.904097157057408,-7.268692197962674,0.38952784371014554,0.08248626267087078,0.034129302788355374,0.001426996780985117,1.5606964788326523e-05
0.03334815718494272,0.04876895573447488,0.01970862870321339,0.0,0.010616861218888753,0.008309989658691294,0.025580913035155885,0.01987891599928183,0.009708294099493272,0.012919843491853175,0.0,0.012334163743938106,0.01881402301214558,0.01466079212208146,-2.8118714011947414,-4.8354665929569,-2.474498104321315,0.0,-1.3926788318673462,-4.029638159273447,-7.349322084118699,0.38205887663740706,0.09028772075249837,0.03329534548742958,0.0014566378974083052,1.5530321642469835e-05
