nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2)
3.8950827173423233,1.3966037187120657,1.044805461123209,3.357158840573347,-6.663931643300604,-3.5730650632718066,-2.465314871314241,-4.535452647485238,-4.198666597332894,-5.323101451330755,-6.951575489737027,-6.588861872463757,-5.983254045662598,-3.544099953630402
3.940045020564232,1.844150328687221,0.9009199991622256,3.0108964464196837,-5.719449205776304,-3.7226936055255644,-2.980141816333635,-4.518108800564427,-5.185591132150725,-4.91659926406304,-5.477560096920769,-8.415813130913815,-6.632929766158089,-3.7690750169925478
2.7676484489245228,1.8240921609147827,1.1625746074457892,3.4533435717137646,-5.301415742472818,-4.075010197893151,-2.881590156426056,-5.134094971332862,-4.170695447545476,-4.495401280286282,-5.9181818550668135,-8.54397230145405,-6.808559371495643,-3.7792202696148913
3.0151100400910575,1.314518087076033,1.0460510290142175,4.147329737445432,-6.279626285932145,-3.3934867343448176,-3.390729913493426,-5.3391235711547615,-4.89702351983002,-4.133001104503435,-7.138088866480305,-8.220981704279847,-7.031545307948601,-3.1914300971200587
2.979707525794125,1.3345343923254942,0.9291738036296788,3.9120968828372016,-6.667622496628346,-3.68534721484699,-3.2335072815043695,-3.942853262645859,-4.205937871630145,-5.015547711845015,-7.219033684709811,-8.987049024100319,-5.863733150603731,-3.0852196949754815
2.785115723415921,1.2514198936161272,0.866765039531298,3.322463772554667,-6.015060169298804,-2.941432428895212,-2.5268474124325166,-4.5149532771687175,-4.6166094607883394,-4.318615398924626,-7.162440886893185,-7.710896118003671,-5.7570299328516965,-3.6619899062262613
3.206830841336639,1.3268484274328785,1.0866832079802555,3.2702699631312537,-5.114334336332433,-3.0452765622173117,-2.700914452248247,-4.241941598912061,-4.330502754255597,-4.1938917424879545,-7.313661678898461,-8.450644958733566,-6.642883700235869,-3.245175399545413
2.771624279486379,1.7816382935470925,0.9036865010778166,3.6660244950150176,-5.600860538563132,-3.980106297296101,-3.508262699482896,-4.742543761055158,-5.834592970811228,-5.931369548040031,-6.710193337078568,-9.101105430252758,-6.439080522939367,-3.6636935758516995
3.0293435965680513,1.6318677051046528,0.8607427803474208,3.8470393003576855,-6.139683066681226,-3.400776801282431,-2.603876139511017,-4.598851059486765,-4.165241006078772,-4.27457566033691,-5.994818874706482,-8.827224622034883,-5.162106369326794,-3.420817869151585
3.85656882190672,1.7056837230847188,1.0953747432794882,3.8189349073170047,-5.628850590648977,-3.221274573350478,-2.825499300718933,-4.49223138768237,-4.366256882787877,-4.626800064291827,-6.184166293242532,-7.061918900633611,-6.2365198257403325,-3.189676457108235
3.646532727489309,1.5410833004189315,0.9346114810972174,3.19528657193242,-5.701402037500059,-3.9204030226987436,-2.5678476717650156,-5.4660507989360365,-5.626533210235658,-5.846706905102173,-5.540510093705206,-8.269766367669767,-5.81594397860065,-3.2250762990890767
3.567110450220108,1.4068823470307985,1.0981827805379092,3.997821177343579,-5.406128506935911,-3.2321399869818506,-2.435200668370456,-4.823917995802815,-4.487050125416565,-5.561128528728463,-7.297826404691646,-7.259701783747081,-5.903392614843909,-3.723973003971296
3.017268879662777,1.2921354938272183,1.1120916640116711,3.7296620263280835,-6.94400754956569,-2.8312258967300092,-3.5320006129489006,-4.264502304964089,-4.098719367997745,-4.550085744303723,-5.801439622801218,-8.528809379568036,-7.398403921433137,-2.8668312811701795
3.4460196643674386,1.743367584609488,1.0245820419981275,3.1811139315423667,-5.523295958134478,-3.6098260943244598,-2.7894794060159978,-5.4730457654223414,-4.922716388693034,-4.482747431968009,-6.188578549367446,-7.677265645363666,-5.000711647435558,-3.5814757592374757
2.990120154389402,1.509002476607151,1.0138941466864175,3.1218069183108437,-5.278597405108926,-3.588685567934599,-2.7750070664849558,-5.1879406611397805,-5.07085362563093,-5.450041303466426,-6.841496256487122,-7.798191478499571,-6.587707709540231,-3.284495550552064
3.987766909862958,1.4596693872124737,0.8819233223690122,3.799786661384263,-6.009075883639678,-3.0842600069287185,-2.9284523345106375,-3.9645726664431864,-4.190113805074728,-4.912286901574373,-6.360699599090308,-8.243626409154446,-6.613597181716054,-2.831754154588098
2.7858605150397513,1.7135107968157475,0.9515644035255174,2.994998913962043,-4.9315129251095575,-3.120232614057735,-3.496570925246411,-5.4145952729200495,-4.311530148885373,-4.3852715379625336,-5.988432195641901,-9.35513956508958,-5.484718706723498,-2.93758785822571
2.8264869024799606,1.617145058746416,1.0147222865953356,4.171902669167842,-6.044369707860823,-3.1739586033574243,-3.32307102478254,-4.965144592422767,-5.14147014165098,-4.7008144005710415,-6.2491198158028975,-6.6867073681608655,-6.63735561036737,-2.9428991326903446
3.7450530797312807,1.8390682030948982,0.949512845561667,3.566469838392713,-7.125810455365859,-3.1217411100363472,-2.765715615178476,-5.455089900283957,-4.631408319420847,-5.047063912493062,-6.298259470231583,-7.3729894732998655,-7.0041004517748675,-3.156771042640492
3.4192193565855136,1.3524768721172238,1.0880025489538205,3.849892836895669,-6.94590023219153,-2.8998433553349705,-2.6363982115125926,-4.816639059659623,-5.782362204989457,-4.625611856499759,-7.390458199070068,-9.065014803022596,-7.256636972554611,-3.435705051186818
3.278484207493225,1.3612850091409054,1.1668874163934386,3.0626197647099564,-7.1488028204649625,-3.6496743113536683,-2.8119804645820863,-4.782376291807905,-5.6189572957736305,-5.302229402806405,-6.879074686007529,-9.647599417112922,-6.653423190152392,-3.7960405353756084
3.2977863101706952,1.7835514539768047,0.8941030535501856,3.7544048368787966,-6.997839480608227,-4.124824985145431,-2.7089421795419435,-4.609810049943399,-4.442611368259318,-6.176143101479295,-5.614657246723016,-9.761757986662719,-7.416598844321889,-3.8104690393125713
4.057754550388559,1.4620886276697809,0.9952981872546433,4.196296184953166,-7.178553876289172,-3.0586790154151196,-2.4696748829138033,-4.415233596335534,-4.702039577758689,-5.124728237340385,-7.903205295560305,-7.416782282024015,-7.084328857915038,-3.80414078573002
3.3194952081976723,1.3186466424486605,1.0990167103059376,4.10075572892235,-6.40049604146035,-2.8570422686932866,-3.2571909820358123,-5.385952985123498,-4.665021875093487,-4.340074915777369,-6.7791999751846586,-8.587119954144868,-5.277350432036264,-2.6655471274473292
3.082209059404042,1.3157786190986016,0.8477028811240935,3.100544960007366,-7.009275282771365,-2.837952240224391,-3.0830407445629486,-4.482465753418123,-4.95067833696514,-5.2566173456451795,-5.658826581263893,-7.226896989217913,-6.855682852078409,-3.319416834846976
3.1417168831448126,1.8110380144646427,0.8464758661123022,3.158986948136188,-5.742001803286589,-2.8954366830213525,-2.9098525941700952,-5.158036711680899,-5.449070680953922,-5.4973500913227085,-6.613153233007947,-8.946076747761483,-5.215233798170576,-3.2046192337037596
2.8151692404142663,1.2484904958423966,1.0826042080007598,3.9987922509810825,-6.572335737702529,-4.057967529220222,-3.3559194316801193,-5.418833756460842,-4.685164412622986,-5.16228857040846,-6.452046574386165,-7.507901918144605,-5.193052386129345,-3.0895939536793926
3.34072827056986,1.5072012344535524,1.190611558321613,3.4922765008276704,-6.171980321606975,-3.1979853685446704,-3.147557570576513,-5.438132514758773,-5.591299023309214,-4.703585843567846,-6.909180217624799,-8.88226497158727,-7.236791865541006,-2.90382417667961
2.790525062050737,1.3719641223935717,0.811370850506078,3.7981690023829384,-4.977528097786525,-3.1178380901412748,-3.2966556618500764,-5.252835639755387,-4.550565263150212,-5.2514636122850025,-7.129938186267767,-8.138772962376729,-7.23017542092559,-3.3950547977802428
3.444328341639679,1.6498936769671282,1.1837766332942024,3.2306531684615676,-6.967367032479711,-3.8103304095274355,-2.9052643278784687,-5.017953401236206,-4.241440202744055,-4.271640321937471,-7.5081077765493855,-8.238177494961135,-6.618480571443177,-3.3695388021076975
3.5688378471041253,1.4489895864748052,0.9471825316878558,3.0703305425122953,-5.054783200402429,-4.076521069259799,-2.974251292916959,-4.368288727925716,-5.3549866962831025,-5.691518734606926,-7.851293250878541,-9.207523290589958,-6.715374244163515,-2.7818668614900135
3.852966515974315,1.4007741473941944,1.0910562026962576,4.078171963579725,-6.277204987420489,-3.2737071583194597,-2.8965907445365224,-3.902492202495893,-5.78172017816415,-4.598985718884287,-5.8454741573248565,-9.024652335631039,-6.472363229531126,-2.658617164385721
3.1539609703977827,1.2518666685250033,0.8332168924279204,3.4988347954179173,-6.359409861232418,-3.1045663196230704,-3.497548314448025,-5.287003897991047,-5.770317794389128,-5.723763272394003,-7.883249235957017,-7.997232508117153,-5.998560575170259,-3.2424934179395315
2.88422133212009,1.667120559733728,1.1939733858145112,3.6445301862828385,-5.66366989522075,-2.9677499979005506,-3.4087296292712086,-5.377581259063742,-4.37322811052731,-5.963002087453407,-7.4709943319348255,-6.800852511346996,-4.96109845878779,-3.658292553262034
3.2098941787463415,1.6295620129072677,1.1411570930692398,4.227168981963272,-5.758218121660903,-3.193077668932479,-3.51189955454074,-4.28561799083532,-4.886403434193592,-4.1431434928544455,-6.256158118696078,-9.581629105830993,-7.109802897053973,-2.7632408914152204
3.1911837301143873,1.3414570651944149,0.9165194897680545,3.9719676440869263,-7.130433027999643,-3.9354137472767885,-3.017301085952757,-5.57256284493072,-5.047468039261544,-4.811494165690121,-7.53692559938027,-7.382171489396202,-6.120467919122087,-2.998553980073178
3.7138661426219794,1.7005002345569042,0.82832216459697,3.025842187951727,-7.039778531109439,-2.9011875986142104,-2.9452904295690017,-5.080178429144053,-5.683434017440812,-5.077898260859123,-7.400466868188952,-9.7460957910092,-5.100275737002037,-3.010211280104306
3.0799538389988355,1.3043432785208329,0.9242197131746493,3.383724669032981,-6.854462163444542,-3.433158899636619,-2.9954782617370186,-3.8444466009324683,-4.7959296340235875,-5.617222206709046,-7.8335815494233385,-8.361675023708605,-6.4231073362792355,-3.6551072222444794
3.4530770122991132,1.5284906167170782,0.9301213377807822,4.218494474743288,-6.6271460154014346,-3.506932824132353,-3.3438044288302167,-4.5750209085337765,-5.562206333131529,-4.481710652683407,-7.206815390281914,-9.273212459174392,-7.146464181829073,-3.441739703972761
3.406718592808746,1.6895587684746447,0.9595528638584441,4.178150326842187,-6.752206302687627,-3.4544995915827243,-2.5941428170072522,-3.914398075907114,-4.759788412878273,-4.990513431776021,-5.826297219023287,-9.395120121845755,-6.55844656356442,-3.5523341557275767
3.94642769266288,1.2719764351726113,0.8392465467379094,4.2242648507246425,-6.200265745668662,-3.764233396428984,-2.364873030493972,-4.48736423228809,-5.676469604229506,-4.45243882530844,-7.633677410689831,-7.559063214514417,-5.807123704556732,-3.161722059247979
3.4290294080189954,1.5059304742286437,0.9480576016378189,3.9827088350895696,-6.252302744548365,-3.0233179539101513,-2.665029364651301,-3.839328472622542,-5.12427334500287,-5.302875917509393,-7.1434518582901205,-7.288103470982783,-5.758807005237935,-3.0019513637140265
3.2596317726961326,1.366842460116915,0.8402545984999138,3.7569628699652338,-7.097760212982342,-3.435469326698119,-2.4610730385461683,-3.934043263449332,-5.460966907195555,-5.508906541656945,-5.559833217004341,-8.130681196181843,-6.57471839434771,-3.3308088447881072
3.870111776818626,1.4849742435205147,1.0060521901769914,3.126992727755098,-5.614266395475505,-2.8501630296235363,-2.5360257621778475,-4.078481164330405,-5.557084163577741,-4.34513350856427,-7.112378213935869,-9.80102983799452,-7.074732451730277,-3.317027888079153
3.8261193761603467,1.3280569604332872,1.1827330643085818,3.3534549514291134,-5.688554536415243,-3.297569380483459,-3.4021431355116367,-3.922143713196367,-5.577134347199832,-4.964940932118816,-7.077751246698183,-8.809417474838938,-5.616837602551984,-3.147709026428246
3.5125565351210297,1.7769143024313876,0.8720558689301633,3.46907449094288,-5.845912160493132,-3.2862221214999043,-2.4284413546675356,-4.841422393548092,-5.842032195383876,-5.307198810795476,-5.668207137620664,-8.607854434493508,-5.741065357516849,-3.377409262701164
2.87723693096269,1.679764213324511,1.006620797708902,3.976050510110678,-5.863789092036901,-3.508180951249813,-2.693874276864747,-3.827320837041654,-4.1441508039611,-5.2020124005155015,-6.12748613541347,-7.933687090015684,-5.701533455290589,-2.7068693503905856
3.5641426955255042,1.2908768496892464,0.9137155098866285,3.335262005937402,-6.584293412978319,-3.964167882366377,-2.639106858573695,-4.75827130157662,-5.199676487813816,-5.102365399232058,-7.5152660676756895,-9.369503672872304,-5.498935804881466,-3.1055106344510293
2.9071229155066716,1.7467372312437253,0.9191975102751244,3.8653889126034673,-7.168045860095604,-2.953034181609543,-3.163193453268831,-5.328987768294375,-5.287882658986717,-5.708512541385863,-5.891567652658707,-8.645843022972741,-6.9821760140578,-3.0625863384842615
4.003251037545685,1.6661698243833312,1.0090926473717279,4.088117092004498,-6.0956123496779,-3.1304566535206915,-2.599772900464897,-4.0815707382137445,-4.622365184689573,-6.002745004799866,-6.3002612031787235,-8.005680326677648,-7.082759492021628,-2.9311151178503585
3.6655901033807856,1.768694450985341,0.9472515959934266,3.552389702769984,-7.077612555677706,-3.688663438706768,-2.3856634418692964,-4.851670095254166,-4.3092346090996845,-5.7870836794762806,-5.79090988529408,-8.755689183283252,-6.6253833821968735,-2.9119646332483002
3.0318410774136675,1.4740386049858738,1.0261715479965139,4.250077459310228,-5.139259228759961,-3.017665121213083,-2.9126687102977775,-4.6397950549887845,-5.218155568500835,-5.659194305313516,-7.467041236256064,-9.338805392295875,-5.915731476967555,-3.103934056760453
3.1600778488272225,1.3238012258971839,0.9370253117626571,3.1090122264463207,-4.9677704738908695,-2.873398184476384,-2.3688930039758582,-4.421068974296945,-4.828195455587396,-4.842566168895341,-7.616276560089618,-8.652921917125708,-5.051226596064296,-3.2707308256998133
3.8841414199415114,1.8177888292217426,1.042897188846363,3.030337247270757,-6.911597197175678,-3.7127000807816066,-3.424475409138755,-3.9078391681834237,-4.539965844453554,-4.571679215691398,-7.451218936487796,-9.711321104290958,-5.704584327999857,-3.1090801761529256
3.5575852040028395,1.5201065259259894,1.030563878228735,3.4782082105234613,-5.551895034099545,-4.096631201254673,-3.3637710808315537,-3.7902020218932697,-4.256477380378244,-5.821613558045879,-6.568164054600333,-7.238238544074697,-7.147651590560451,-2.8629901032953935
3.4018294375825042,1.4726263038875653,0.8392224564509427,3.6726011778746352,-5.25199555867936,-3.7079587590204928,-2.4218766339476447,-4.6793586571631725,-4.155819984972626,-4.291216159427292,-7.461170924005191,-9.787453306614653,-5.319489316163213,-3.1414771752296162
3.133256036117413,1.470577109947265,1.033619617549961,3.6279706352332077,-6.738962728468674,-3.71185368620037,-2.5250007782014685,-3.7779823908353243,-5.522608095776646,-4.643523857125304,-5.833709243303476,-6.814606252278944,-6.699314553294632,-3.327053607009707
2.944499045804166,1.3443189706390768,1.1037711431223929,3.3947898807641455,-5.529523851347093,-3.829543100938806,-2.7852200750590237,-5.510366823459032,-4.490948407106191,-4.977867109657386,-7.790015555142581,-7.083859652051357,-5.786584792862242,-3.6371172414023154
3.6711017047240224,1.6089457814590624,1.127813128259466,3.7081836306997364,-7.018096304137834,-3.3993592576917613,-3.2204055713267894,-4.359164585606184,-5.258087046162789,-4.859800058529009,-6.459322554549313,-7.690376698875339,-6.571766192644069,-3.8270031427916353
3.165098416139252,1.6325402239141882,0.9211793910225642,2.9791957388761108,-6.3717614288741675,-3.329735636218684,-2.8489088882711826,-5.013789521015956,-5.831395298366329,-4.592431956259858,-6.365948897848735,-7.637998598275143,-6.881416852667282,-2.959367715472824
3.898697339142262,1.7937915889232277,1.0320130862055605,3.951980865178357,-7.106631626706462,-3.6787213720913874,-2.382357421568053,-3.741568386769644,-4.925807223207206,-4.904385361746451,-7.043930033040786,-9.82370237344734,-5.508713807713669,-2.788010650652708
4.010511398838897,1.3305431027166112,1.0851845675339482,3.5337193430983818,-7.070841991394251,-3.8133888352132894,-2.9226556237672217,-5.330820887410629,-4.426386460375742,-6.152886197253877,-7.815426901046107,-9.4308594592707,-5.371123854156526,-2.6007024784946595
3.495485890329493,1.434353265964611,1.1250388240440512,4.060542533596195,-6.188110463757407,-3.7869701394986652,-2.931217602973672,-4.198964373551785,-4.049455560643841,-5.8606918523119536,-6.30551572109972,-8.165417605282034,-5.720884225672627,-3.5753757581811705
3.846098686384415,1.600877680888915,1.1737415979644046,3.9050220443574815,-5.5129809858771806,-3.1063179033320543,-2.5200690475211336,-5.1739721163805275,-5.655902985546852,-4.1560873873839075,-6.05519381970673,-8.434984460173958,-5.086369606038139,-3.4763722503076666
3.9043935401183125,1.3994676627915972,0.8882038032332618,2.9339161985288733,-6.815822829349683,-3.3115231664044487,-2.8480010660076753,-5.184210722530514,-5.4139649419796845,-4.5609126264189515,-5.566710281859268,-7.169248206558874,-6.938657945563718,-3.451982962160953
3.9025367108846245,1.8298639761165858,1.0549020748295168,3.160138048759128,-6.475333487884458,-3.0739048887733573,-3.18901574575808,-4.95411462841633,-4.723224700502126,-4.410241920154871,-5.502855256483979,-7.439201545975071,-5.156169200087029,-2.7556267191558392
3.811278298406413,1.837877964995789,1.1554446000094332,3.877620291576922,-6.4219797267559535,-3.0302186587678728,-2.824009028523075,-4.957927353169404,-5.5143552516902785,-5.669178807223377,-7.501821671024587,-9.195782388992821,-7.062046065293796,-2.8271213173232574
2.960364196395437,1.5783866460330862,1.109369991125539,3.6132354602820955,-4.900313319216237,-3.428548363235556,-2.743175900210879,-4.46588449026927,-5.725232356258887,-5.975314864465808,-6.576831396010593,-7.928487090653042,-5.629280694227665,-3.2771656164451066
2.945841909398057,1.3842440030793652,1.191555790857308,3.3790112415211175,-5.3561144574488955,-3.930176995173184,-2.895175376058141,-4.701386669064322,-5.844671287771275,-4.20866177631981,-6.325504307982375,-6.563490476153306,-5.989552447871238,-2.9833693002469066
3.6512473580257563,1.3534218085962788,0.9079476305232635,2.9253743844609885,-5.1234122444575885,-3.8040668143633214,-2.807674263316828,-4.757107322421424,-5.753918680223226,-4.84956926744871,-5.795347127470507,-8.33532273916979,-6.9842215673662125,-2.777637500262896
3.2267455298623697,1.7218307229113852,1.1172937068188356,3.556909834497223,-6.847155952978598,-3.510858496462154,-2.9478535020754433,-5.564807908207904,-4.928930737888734,-5.951279079735263,-5.882837035144636,-7.766265514892245,-5.013675631770721,-3.5136238420092765
3.064987648718183,1.704489141153283,0.8245327121619773,3.427805013783083,-6.323537254268764,-2.8524480564510624,-3.114832284070273,-5.453227509911482,-5.565520673153299,-4.787129244482937,-6.874855971138793,-9.115417108266657,-6.789336199540366,-2.644088858130223
3.1032397550127575,1.333605676662721,0.9948870313428037,3.734314004425277,-5.5053484136948585,-3.381304534918195,-2.9150234456080244,-3.9451705382488047,-4.326106104322922,-5.643103610431341,-5.594742612136962,-9.499943953318697,-6.865210326563944,-2.604342263689448
3.746980864647098,1.7479317429392296,1.1735577423744639,4.124877784469127,-6.036102482974915,-3.694760418197187,-2.473690898897819,-4.017717157085081,-4.979949515164562,-5.223262881008133,-5.730162717551067,-7.395985258105281,-5.547998666032013,-2.611442278800695
3.4394905165472114,1.4116818159398896,0.972891595385241,4.208328801657553,-6.302786940521602,-3.1406055353072677,-2.4726516426245744,-4.59427107769199,-5.227619922518771,-6.1370713065790525,-7.863025354453768,-6.939984454540148,-7.050575944751843,-3.3612128289877865
3.1767895868924407,1.4323178439259783,1.1985042140285893,3.704722676149126,-6.970915487252694,-3.6181429074302196,-2.9433524725048823,-5.293332807329975,-4.340948207024965,-4.5109729989977945,-5.636531469497287,-8.25126301344531,-5.772681928146223,-2.9571301826787355
3.9289179079540575,1.8523208271051204,0.9069994845744122,3.3441784429667902,-6.986217759421991,-3.647635422789815,-3.179208856810358,-4.43921498323953,-4.813099250290698,-4.952845101483145,-7.5674950952851825,-7.604371979145282,-7.06440215404899,-3.2499934655917557
2.9486902563549724,1.303313703187719,1.0566587489252257,3.432322742258445,-5.438177068475126,-3.9317173310435596,-3.500671975472259,-4.372404423515377,-4.396662615221856,-4.9293731184568035,-7.6192588821355605,-6.7221247830050705,-6.931234337433099,-2.7515115153593706
3.5148252695055042,1.6302827785040723,0.8075807885032301,3.2319117349688846,-5.508330965234987,-3.993703416328047,-2.7206993614546957,-5.295308057869375,-5.393742197800285,-5.053579776925656,-6.534484631967878,-8.77896084729297,-7.1801197635819065,-3.251846003730932
3.48736924298822,1.7191710465024295,1.1579304752038984,4.030889587335072,-6.608141148591207,-4.122279214984402,-3.4294972686694285,-4.122748772269588,-5.401584937366443,-5.343118718407295,-7.485403171884864,-7.244526402700256,-5.3296055361554995,-2.713194213222133
3.652305247963678,1.8547125821164763,1.0394660117919186,4.0457619846842965,-6.5236248952672025,-2.999919784973722,-3.210400212263758,-4.4736363408047,-4.691840600146996,-4.825789002211304,-5.414684295343484,-9.34451609790768,-6.18489697000248,-2.9198259843602097
3.363011096293614,1.8203346016402517,1.051431674184335,3.0523087494701784,-5.471411155420439,-3.6346898023395022,-3.4698755593233623,-4.347878787856738,-5.706699017096185,-5.438404647268396,-6.071722823944519,-7.500972104758766,-6.928924860345555,-2.944849755340496
3.258118784436813,1.4667744120916484,1.1543780487135515,3.6456072314289543,-7.048987287465667,-3.260359058076549,-2.861160303640739,-5.030397310889792,-5.383589621513612,-4.721414586137498,-5.640367508151353,-8.147712075663021,-6.091284599554291,-3.1228561643932946
3.4666803604129077,1.7351135650330156,0.9538761727537778,3.2232511965848194,-7.055621896380195,-3.797797952968595,-2.3782056814346846,-4.228684187878908,-5.365465682003533,-6.101827026493028,-6.81388077896968,-8.460917500515869,-5.120197321081783,-3.7852723203924814
3.6146135986771566,1.2653750350017958,1.0365619968120965,3.045662542017055,-7.173338288089875,-2.7639721048055232,-3.0453568987711233,-5.500659911212922,-4.314406565091896,-4.503787750916228,-7.602488936082802,-8.854992292121745,-6.38355737268593,-2.5743753841320647
3.464782791915118,1.4391336376057502,0.9230684430706917,3.5389900681781556,-6.5312788031853355,-3.314377381575668,-2.9919126009679644,-5.280635170481637,-5.639614833594692,-4.925138830877327,-6.231233677346859,-8.387162987652296,-6.970872587328584,-2.8505702648758695
3.368183279710096,1.7931772445315084,1.0000595740008351,3.8033126140104048,-6.08866002524989,-2.958267730439153,-2.7815913514062665,-4.256890644601011,-4.793190623495557,-5.432205043629551,-5.805517843097515,-7.577934559103617,-6.977044209702291,-2.9549433279670625
3.2936066470522594,1.2438155191287694,0.8640633884580781,3.638969048990284,-5.203884278061668,-3.628306126957592,-3.172692194069777,-4.418886720989879,-5.4862357372474015,-5.503637999744608,-6.310919014309051,-7.453786473447184,-5.9493775725141855,-3.533580442742072
2.9751836714977653,1.639341471709002,1.1131132587171269,3.954033192458993,-5.929305839894186,-3.8147523772116623,-3.4584200882445932,-3.948418401386769,-5.396250149656214,-4.187765009953653,-7.59170115743869,-6.65922875242258,-6.9641732220928585,-3.1003854824265202
3.734715207302517,1.7520392362363666,1.0358003143815802,3.102974073645138,-7.190722835013318,-2.8348169420904465,-2.9776205496004584,-5.038273746613794,-4.297532782739972,-5.889735408043002,-7.027372453545015,-8.050231961028425,-6.682091942938001,-3.356783932687828
3.9561323295520143,1.2604866815243683,1.1658576028710441,4.24665957574385,-5.085313278445977,-3.7286349222752295,-3.444502022775101,-4.730505899567349,-4.718974531826895,-5.711143999467911,-6.82483725245872,-7.982709166903193,-6.597659525087571,-2.873031232220263
3.7723536698557165,1.38843342294838,1.1648501082821845,3.528030430099317,-6.051116839408614,-4.13840305760228,-2.779769282780969,-4.218183633766641,-4.779290042242046,-4.765064933840456,-5.8488851030626465,-6.792749867908369,-6.162855196317205,-3.0337502758211365
4.039301697282528,1.5512243482597468,1.1074770304017247,3.6501929628024237,-5.108369814123886,-3.6560289244061854,-3.492642312867605,-3.9785698266576413,-4.4656656324379975,-5.1802753410211,-5.428769713855846,-6.8821682483491005,-6.099201292878085,-3.7046024057258986
2.710853418670005,1.5436816623413625,0.8489077572817103,3.3151531176857083,-6.381553862679392,-3.5159801857852773,-3.0720537892894506,-5.024688409268422,-3.9826059836449796,-4.845526776998857,-6.48786850058422,-8.910151128918645,-6.717408974098827,-3.3875718476506567
3.5265528789149427,1.6104811577495841,0.915413976416921,3.5418736680665783,-6.1318030720043435,-4.117560905166645,-2.5464145288027806,-5.0199796048526135,-4.357290472277861,-5.2115794271123566,-7.4452246404425875,-7.143508729290469,-7.371207081919145,-3.1761337664591864
4.032758976977687,1.4057215997838715,0.9979084623957435,2.8638569029084975,-5.997760418356336,-3.821404652782681,-2.73664782681831,-5.5584939644617455,-5.142938722651134,-5.195656539256027,-6.68074499123789,-6.950380782927313,-6.49164104433444,-3.18255164157704
2.7779971503255316,1.727387615119548,0.8977401493867823,3.3058785193638864,-5.06488600640173,-2.9959466182983814,-3.4338940006651333,-4.579781102653682,-5.1020850232429105,-5.750192861193173,-6.104638394020523,-9.771222560983864,-6.824257474710607,-3.790135934975713
3.633711974247031,1.415508892997336,1.067809937915813,3.209423818419007,-6.952963123624354,-3.730789315428194,-2.6797914508524605,-4.6542271343437775,-4.203418998418446,-5.446261755790063,-6.220084547247168,-7.094808230306538,-5.606171381538686,-3.480340232359669
3.548851663990718,1.491543994057185,1.1794542711845248,3.6591113234668375,-5.2385481866725785,-4.10508502211108,-3.3611828218993507,-3.7647193316630014,-5.54131698134628,-5.270218323175399,-7.906142290437736,-9.473372206302255,-6.514566908603712,-3.788375137483837
3.722331125158963,1.3789719662950308,1.1965791300522293,3.3665965282590533,-5.142173000875003,-3.0266860781391465,-3.250507563105707,-3.829936796470768,-4.275493907605156,-5.867856924784451,-7.181565204025396,-8.265405257600813,-5.848246378269027,-3.0300394593418027
3.4571473212175547,1.365589787112159,1.158927899209761,3.4712033820965984,-6.982012713667313,-3.052623900716763,-2.40835656532307,-5.141527714243272,-5.335649412305669,-5.543158031872387,-7.432297395746886,-8.863114226502603,-5.338089378425442,-3.2919475176414563
3.2951808037518844,1.4312208049901625,0.9719592569644835,3.4015263692596442,-5.448710576656808,-3.742075102667672,-2.58725631989841,-5.337700397828301,-5.210275070744882,-5.505533381068927,-7.335735022091129,-9.378832252042333,-7.270204321875129,-2.6793679395054477
3.818886282277391,1.3917926423807563,0.9201089894924305,2.8565598598670947,-6.892323161522915,-3.1298345690796063,-2.476370707067486,-4.925216378791765,-5.840335914084814,-4.947127216535717,-5.743953349302332,-6.744058937212361,-5.542131381532453,-2.7674253200327663
3.379683287628943,1.518766536227395,0.8898090568999236,3.270519719779969,-6.930887293502351,-2.9447949899189108,-2.4459087585539283,-4.711364631663626,-4.820524744138924,-4.788833191907087,-5.604113028930152,-8.025789962013945,-6.232759273636393,-2.7964966197040515
2.9825226214667055,1.5962449667464758,1.1887420678132306,3.4474693387212136,-5.763170926511018,-2.9486733097598847,-2.629716039340705,-5.217112787078935,-5.602638691925819,-5.368301642426525,-7.2574757893469695,-9.701581889470921,-6.080693075022701,-2.8459495628187037
3.83511699401703,1.2388206166188735,1.1871075615887254,3.7437567408035353,-6.913455142510099,-2.802865839538442,-2.9834400223486277,-4.4318148296085145,-5.671450951591939,-4.815698203397941,-5.353571765364366,-9.510480996198046,-6.362309243715273,-3.646656312049714
3.9158720359629786,1.5920667855667867,1.0857992861004924,3.5654156287529952,-5.014204828176126,-3.776331958818222,-2.9541667222196684,-4.139013460237295,-4.939565073265696,-4.2596488178311915,-7.232698928077358,-7.388755474701913,-6.544489122835684,-3.6874736585467436
3.9481194503684405,1.8211245554738964,1.156134744429487,4.010893016488951,-6.780487312639335,-4.11875624523875,-2.8801326997592023,-4.376981860782295,-5.4732592408088,-5.397462296855302,-6.834374447020423,-9.017056841344608,-6.921019726339415,-3.0557991568150937
2.720321751440286,1.7822152671520648,1.0783302811414095,2.8472057762577574,-5.16667800471182,-3.826622275240562,-3.1289629472291565,-5.146037381489849,-5.532043244202619,-6.156006390852848,-6.946278633300775,-7.151484201740855,-5.571025013994206,-3.4618514761719084
