cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2),cfall(2),cfall(2)
0.07392558891408314,0.08326202674342484,0.09520653647909512,0.09900997663588648,0.07911635615406021,0.00689247724654372,0.02510994840303631,0.01063884087812169,3.177268496110101e-05,0.0002454319226463482,0.00015500709270249577,5.341988010477738e-05,0.0003111826433087647,0.00018686062455800978,0.0005153893622470565,0.0002136043833105304
0.018086565013789586,0.12351567944846431,0.029910368178540515,0.09185846812062305,0.0156063488005096,0.003294652973168094,0.01319803594851295,0.0031529550219741393,2.3708609682573928e-05,0.00010220427027544509,0.00024111828231204393,8.630541877536574e-05,0.00021406959284262718,9.8722535774324e-05,0.0002652533100211613,0.0005104818063410349
0.07620207045983114,0.08842932932692285,0.04219799338957439,0.11426773706230285,0.054956363364727645,0.0027537882738926144,0.004014910603297134,0.0024051283601385547,4.7076735657539044e-05,0.00024919667895843074,6.415423166701677e-05,7.17875405918571e-05,0.00015016268734945927,0.0003150183160537507,0.0004639609555122883,0.00042696379760324293
0.03721915715140919,0.11163743066101178,0.034330442796687975,0.07581643188429978,0.06630264322609836,0.0047908522636771955,0.024616558234898896,0.0063410646159250215,8.396285089028142e-05,9.561964453103631e-05,0.00013347665424997198,7.596365974777826e-05,0.00023199620421067397,0.0003605926469046201,0.00019750881848233886,0.0003342971101369979
0.027290289548851078,0.08372791079882205,0.09950556163751968,0.1167967010891148,0.04502571213966824,0.006404586187718876,0.012117437875018965,0.009678909815015572,1.4678932803565661e-05,7.36841466886847e-05,0.00018276645310421954,6.701812970783477e-05,0.00026706987845786503,0.0003715679472805245,0.00043126031219589814,0.00033620486038461717
0.053741221348318186,0.10436855706237615,0.13204929567732343,0.15190444345656623,0.04450945067966934,0.003874970548171164,0.02475941721217512,0.006522226794740227,1.6315172916963167e-05,0.0001563175516479693,0.00024307118557648295,5.207812391668564e-05,0.00019604525934773157,0.00019827088217228532,0.0005193782904125407,0.00010732552459648078
0.06236820496433658,0.09517876777748463,0.12988684974577097,0.13607266013667596,0.049660648116576535,0.009660533974735602,0.0078778054082848,0.008574643990583159,2.8405563034087106e-05,0.00020798491111460301,0.0003729139515855404,3.823546816151991e-05,0.00019105909482804886,0.00014994318189525088,0.00017366980290437988,0.0004752194106065578
0.05915531894866199,0.06462816044428249,0.1118764077603647,0.15452001424617784,0.014855252151569548,0.006098336328002047,0.022061276149157392,0.0033007728081447104,4.1702104866949436e-05,0.00023874002476677723,0.0002720207558413879,2.1878050030789783e-05,0.0002624593062487982,0.000303138642478986,0.0006400740284284508,0.00010435519322379069
0.06926030282148099,0.11234263034210978,0.06756051282272107,0.13124132814594192,0.05508380470441649,0.005324214028969543,0.010311782570889542,0.0040394310969684155,3.8894319548932166e-05,0.0002056481214102741,0.0003194758163790369,4.870491603408434e-05,0.0001708594602919895,0.00014238968308166307,0.0006258719707004238,8.290619121510581e-05
0.015904329321190933,0.06836661172993946,0.10443875465890425,0.11234219049321124,0.03605830076952807,0.006740501148479757,0.01808260143442849,0.011187867300902524,5.606330503355541e-05,0.00026463910745280853,0.00011689540352434303,5.0159541481508976e-05,0.0003248347298789098,0.00024300572869975952,0.0004305847262164338,0.00010622395604787825
0.06659340256237307,0.1332879678855048,0.08866862639401621,0.08778813236282731,0.07796494405817331,0.00567506400573489,0.018667602685642985,0.011921538410484822,2.1713559947565207e-05,4.462045329420981e-05,0.00016036106083024728,7.771496145057326e-05,0.0003125429715447568,0.0003740015760874499,0.0006241699256849989,0.00011527133413861303
0.03607783486937908,0.11279302569735133,0.11940375792843055,0.08901257535572668,0.02862629655068128,0.010082205549002361,0.01680039558556844,0.009538538994446916,3.9056865331795585e-05,0.00017361038724299246,0.0002904394296868333,2.833561490989741e-05,8.569618984122012e-05,0.000130345206438341,0.0004683153374602349,0.00030456629079482814
0.06177026540465536,0.1514352057332173,0.1416621909425989,0.06562513016687746,0.024408936106854906,0.002176981612927296,0.012391361238031662,0.0033305544054667005,1.5933556862703012e-05,0.00013506200610598491,0.00017870771939536422,2.463964482606853e-05,0.0001368215211114177,0.00033700258859955525,0.000394618398607538,0.00015563078876679686
0.07636300292645051,0.14264687204723858,0.033486505995559634,0.13099688687104216,0.014959118951995767,0.010944297737394122,0.008958580241773654,0.0029889674636795578,5.0589368208119444e-05,0.0002336303439197567,0.00020990653247966953,4.9164794783648446e-05,0.00021091137291764591,0.0001911592156964755,0.0002540839680855711,0.00016657788655853026
0.05499145025501736,0.039392510888700404,0.026532588369704894,0.14214936769866138,0.05153710954556765,0.0036392985431381074,0.008139964600506738,0.01160320167146435,3.467197086770212e-05,6.525628213670052e-05,0.00035878269496461557,6.551022494547695e-05,0.0003149557575522361,0.00015903624090481507,0.00024154570531138156,0.0003869090927582999
0.05091311452952009,0.08058209495722188,0.030194895688952283,0.06364844317060503,0.046414777761161,0.0049699709571635045,0.01611424311538799,0.00286812157631958,8.25659518207313e-05,0.0001330672186076962,0.0001781790609216903,6.784615204856088e-05,0.0003453047134858073,0.00012416545770495296,0.0006459554348735056,0.000517810615386028
0.019851378730073376,0.12509977253393434,0.07899313661921606,0.06255069921630407,0.05883158296924789,0.0029719233340663896,0.020262734826863922,0.003317987714070954,5.1935033552173094e-05,5.7314559159267676e-05,0.00010682567660546224,7.957117362424179e-05,0.0001446333402280836,0.00012509544292128207,0.00013382849480719395,0.00017149000790053456
0.01180631087456656,0.06685097877044288,0.034019930854687186,0.13896315204551973,0.033204410066123485,0.007067147803590601,0.02037536387950049,0.011035382194339364,6.950359334950926e-05,0.00010696988814809973,0.00021069303482734576,5.948785422991221e-05,0.0001575842951949498,0.0002781382161334179,0.0005578377463658519,0.0003701666099973603
0.06640855156686062,0.11864499335093173,0.11385062930869128,0.04551404596056975,0.057575261198345766,0.004005406796079737,0.005598980052041404,0.006451664846316129,2.6966686148485447e-05,0.00017028069577326008,9.702432707661958e-05,4.227322463231728e-05,0.00018836864972161945,0.00019770629021629375,0.000573785092097126,0.000182734225176829
0.024567867363989943,0.1302527044977137,0.06519318944042077,0.10919032750162617,0.026901713878673905,0.0030950987915632612,0.009718195174904444,0.0037263085123474936,7.212509354811522e-05,0.0002019251286949279,0.00034579376955549284,4.197853164522846e-05,0.0002023296063560417,0.00016937571496279202,0.0005137867107962958,0.0004635196544107922
0.04650644696870012,0.02641377469946906,0.02930515918519809,0.05240867870776632,0.031155941223955836,0.0037552429042339865,0.010324488021557127,0.009435649665809679,8.612510031515396e-05,7.514245211171541e-05,0.0002617866289084553,4.288230749299481e-05,0.00025669294047570896,0.0003297446776755964,0.00031802197433967376,0.00041669422719763647
0.047044922722865826,0.15154511107201102,0.09856281718599268,0.12630769056494676,0.07833538568186281,0.0021643782693246023,0.02555795863460105,0.009181367505702278,8.25126288820181e-05,0.00019509177303800006,0.0002291494505860598,1.6881816489469334e-05,0.00010651537526595756,7.164516730709474e-05,0.0003933657627001756,0.0003325150272001649
0.017981372342333983,0.0943587555322386,0.0767573434320529,0.11772123314251674,0.03450450011879954,0.0029161396503362084,0.009308748247976515,0.010818632786637975,6.736956453447498e-05,0.0002918643908655788,0.00034741574407550705,6.423902720726848e-05,0.00011653167374055195,0.00032260756013581624,0.0006500843877926983,0.00014430367450289272
0.014473872518025014,0.08152251346209581,0.12544819170594412,0.10382686610609435,0.06047661344522032,0.011682371055174851,0.016337049769693704,0.0022205515640441116,8.463018514243362e-05,0.0002605294083575222,0.00020739383568099595,6.0605525314558664e-05,0.000249415147730139,0.00012618494867757513,0.00016576769460339692,0.0004281965870862646
0.012891276277318495,0.12590621807999375,0.11215773613917847,0.15360284211220468,0.05379524752978155,0.005098695716732562,0.013305793180070148,0.008522786474813936,4.212141063807392e-05,0.00010609885752299509,0.0003359309652054655,8.123876597743396e-05,0.0003360381517252082,0.0003659262300097409,0.00037147086781095894,0.00023379989196436075
0.04190480125724822,0.12404134831204999,0.1483581223529315,0.12725473505319218,0.08213670894822142,0.00252727843574798,0.02378147378104402,0.00570758351565087,5.791703785302758e-05,5.285717523342014e-05,0.0003692850651136967,1.4944128949827005e-05,0.0003177920574071176,6.810893981773949e-05,0.0004629141158664626,0.0003034306249060512
0.037662191623356704,0.04082433408544589,0.0389331073488024,0.11597974795675246,0.08287302832097335,0.004237872611448564,0.01100562947230413,0.009141735965513289,1.8210204964160814e-05,7.237853971643946e-05,0.00013281597703158101,7.878205376979103e-05,0.00031597892926559055,0.0002817080255644634,0.00025668023763755364,0.00033706341076472163
0.06802149057927194,0.14810838492561304,0.022546032841593382,0.07447357710434374,0.043742409823890605,0.008783527525284074,0.015930763545720497,0.011494731344772064,6.266668196341259e-05,0.0002487217983110603,0.00017731539362714967,4.450705331112332e-05,0.00014758521695558825,0.000288415908884189,0.0006217981407041367,0.00013464760004678922
0.030650157508353402,0.10497908212173672,0.13055894230649534,0.07554453167302191,0.038452664740060816,0.0023820130884252737,0.0042665174512013775,0.011397015888471735,6.125451990123044e-05,0.00026603144902818135,0.00033363105991374565,5.8933454504235646e-05,9.989378686112358e-05,7.137814229959837e-05,0.0003440486201513951,0.0003774704180985204
0.05655198297143717,0.10805809976305554,0.05859782122039256,0.13421372291117398,0.02456675681187006,0.003665682316587201,0.021009336786635826,0.012102336154729089,7.20372972597978e-05,9.319981297009261e-05,0.00028555063640065925,6.921806401679953e-05,0.00018732018432250877,0.0002373608557761583,0.0005314583869163629,0.0003282598875317592
0.028535097750593617,0.13138867941790072,0.043941477887145405,0.08497202564637882,0.03701646662492911,0.0040540267445967025,0.004574534929008491,0.004151757194520222,1.3843762067292936e-05,0.00022072451224387142,0.0003011543077367251,6.563775991976224e-05,0.0001750325743919755,0.00014934979483943733,0.00036673499660452266,0.0003128303907736434
0.06507176904709353,0.053170521791457315,0.1263553609379405,0.02622824250644385,0.026231066792653523,0.003415176114396473,0.006442651597568261,0.011775366049894383,5.706259085904322e-05,0.000208418885422458,0.00016637682060954246,4.946248650360901e-05,0.0001070115664615811,7.287526593596805e-05,0.0004826042952105224,0.0003749366062597369
0.06672099835886597,0.12835614187797703,0.14598575634453215,0.08347631189992025,0.021811740091839324,0.0056930700593023015,0.018644975478581974,0.006131257315674763,2.5779893996661163e-05,0.00029406157470133944,0.000165165083467233,3.899842060668077e-05,0.00023498326188416637,0.0001292682598534068,0.00014654264948473,0.00047842864777840674
0.04126255202395653,0.02442154531707763,0.029723715772852204,0.059264177140168815,0.07872703317369,0.00810080580898737,0.006104049274873255,0.007544052644921153,1.299877094095053e-05,0.0001912281483921604,0.00033041725553991784,2.694203309881463e-05,0.0001146709797947597,0.00010598817022340707,0.00045618411790695237,0.00046490836665823393
0.04950297758535776,0.03640650658133254,0.13328345290675847,0.06908317771517032,0.06832865394251078,0.0018087174096212816,0.009002339322527572,0.01215118496546892,5.800138014269943e-05,0.00021303417356305812,0.0002781344099242463,2.149261422683932e-05,0.0002449156153132009,0.0003417092445562848,0.0004192689715413655,0.00028408781372726215
0.037506054182218265,0.11015502528166622,0.05276679879924344,0.05012298313799479,0.05291273576377024,0.011442582191645397,0.024142699510989175,0.010925899713401148,6.191760500920633e-05,4.974293127559605e-05,8.903141844978038e-05,2.7233032572785393e-05,0.00024774072816616905,0.0001503362503246546,0.00019418427776095567,0.0003958830211483037
0.02761194749006889,0.08302261889407048,0.11673629085045617,0.07794408411814897,0.03652612077929686,0.011285731841299693,0.013053409437128525,0.005892933795454511,1.7468759894788183e-05,0.00029737676753110987,0.0003133787805103814,1.7266836033493977e-05,0.00018637646559082556,0.0003202635777372585,0.0002729630113832382,0.00048399393924943056
0.027835785591819776,0.09259192264052625,0.09657238907100138,0.07539430967924277,0.06155877727982228,0.002850108861350351,0.02541438831169653,0.006639123283775225,7.25271155298176e-05,0.0002213691082063078,0.0002488555991573238,3.865468982191006e-05,0.000211716712462215,0.00016617144380560295,0.00041520851253013506,0.00016775710226510303
0.057138569828993305,0.11822658402315565,0.030857752682769975,0.07293051389615404,0.07473566517086758,0.00849799821493128,0.014622238756062486,0.003477792600854794,3.493660529901919e-05,0.00025817227607237447,0.0003094581656191812,8.372501013152928e-05,0.000246701825179179,0.00023960064559405973,0.00018557366911480932,0.0003723832738773838
0.03696231558969769,0.13844717935093515,0.11715540778095573,0.08936114350947422,0.06561654570553932,0.008466011705121696,0.016765690228396253,0.0046915326567086735,1.7002813386415622e-05,6.777305969975068e-05,0.00023940166807181448,6.378846585678332e-05,0.00026318962269783697,0.00011634816369387038,0.00020892949147956972,0.0004645616504290613
0.04634665937649877,0.087483869555434,0.11810801412585555,0.027396286179970378,0.013699912147077756,0.00879812244445672,0.014948324553085549,0.003258058353483702,7.648997015330213e-05,0.00025021251287378,9.064309266369178e-05,2.0928052334225678e-05,0.00026983126218415763,0.00026916639150362676,0.0003232782002857578,0.00021909063370572046
0.016962517323123073,0.10693314699574256,0.026980068446673777,0.1269105239274957,0.059239775130286644,0.007037325416978615,0.00470280008885679,0.00770245160414624,7.4047837578168e-05,0.0002005304909163172,0.00017146871272854776,5.937372155630983e-05,0.00017032381647979404,0.00034764948455302217,0.000277015912665382,0.00033144992543939844
0.06046565857106077,0.054182079792604046,0.1396416401202986,0.0870964611109974,0.054259820786456976,0.005705815144937204,0.012926787244833161,0.008016205727767518,2.91248309622206e-05,0.00016453295357149718,0.0002649596242614164,1.2523154881088662e-05,0.0001507322829174024,0.00035858215917261224,0.000488948398189174,0.00011307773133368846
0.03559710262976855,0.14440046570914958,0.10701766233544972,0.06549703343697849,0.08415973598168248,0.007245526608445316,0.011627756176542312,0.0066940275424430765,6.119000097615931e-05,0.00020909435630763978,0.00036646852072804955,2.5055873784617893e-05,0.00023934928936029888,0.0002726862663942747,0.0005662694789216547,0.00022801308206646135
0.023326656137961747,0.03608981691345821,0.09775601649160531,0.026492950673317636,0.025821357179433353,0.005363369922129097,0.01955795916972272,0.008398843101974245,4.335621368010682e-05,0.00017213710044837162,0.00037702832617815,2.9424835712184166e-05,0.000132924569093232,0.00010908025011943485,0.0006647288217705135,0.0003407278400211578
0.052062258111363606,0.10163924650826303,0.0904434033187492,0.05554747231161521,0.06538223732157218,0.007042771192610264,0.01390033254739514,0.004233516562560231,4.461716377718569e-05,0.00014941087910479546,0.0003003904083448691,3.6708420190738684e-05,7.705346242278884e-05,0.000321902168649646,0.00024335457222801743,0.0005124626936584992
0.06110567154061941,0.08658888681318466,0.044545631296667526,0.08089941387569043,0.07246973104868171,0.007825036825406109,0.005318631086266199,0.002888982765179445,8.033987935470227e-05,0.00011381883716657227,0.00035606419200060065,1.61595126354439e-05,0.00028525700837415675,0.00022969957409776917,0.00028633557593977057,0.000175409743211451
0.07595633145287457,0.05071927388620071,0.029174903388907148,0.02359439775079157,0.03584862203386108,0.01064924768272136,0.01894096611855283,0.009782152223606944,7.74495004413458e-05,4.838537149117081e-05,0.0003085373096170667,4.778057596711166e-05,0.00028457014974427204,0.0002129047429790003,0.0004420387934304022,0.00013738469261479548
0.018644533899690622,0.14838701498681797,0.09124850555134731,0.1497987563289675,0.061870064215441514,0.010497215837015784,0.0047497251160703614,0.0026327483007583807,4.556504783703638e-05,0.00027683015263076907,0.00024347178475427858,4.5695980198602077e-05,5.169344748518693e-05,0.00027337144252585446,0.00018359453695129693,0.0005095261889525322
0.0609779680804264,0.14939618267829413,0.044850537305904034,0.02666179878759035,0.0347640705987706,0.012237585257604483,0.015398656502391582,0.011171499837250295,2.050382978079863e-05,0.00014500667119147202,0.00011752012476760505,7.404858395885564e-05,5.345951281407535e-05,0.0002932158322572635,0.0003590445302754624,0.0003834593625793114
0.0403027172048756,0.06171292758734194,0.10150950371311254,0.12945860285322347,0.039661793691347424,0.005443829327197221,0.007286827294984728,0.003426279725643191,7.938107830384659e-05,6.342145056652542e-05,0.0002733969959179163,8.01733361415157e-05,6.469781874750203e-05,0.00020631679185946104,0.0006000803773241286,0.000387721736813538
0.07571242608414724,0.10525268480789741,0.06790131714710658,0.028232802672918864,0.06396809834834546,0.00507844459367718,0.023830455613640205,0.008443275752624746,5.285496119132948e-05,0.00017118918310611862,0.00026877006268780936,8.094649283450981e-05,0.00010380352377036655,0.0002266692553888039,0.00015387162161365847,0.00023750454144975716
0.01570970727443026,0.060699757428971074,0.09212429606090308,0.04443785877811769,0.05862989074530058,0.009742881172019768,0.02029028296028803,0.0018648553522468414,6.808021600425142e-05,0.00024237848516247572,0.00011054251620331267,3.708608853517667e-05,0.0001628763981827255,0.0002029724849322776,0.0006603154010838973,0.0005201478926408829
0.03554730475845892,0.11684337355813726,0.12205827217232977,0.1335764855256305,0.012573362045922834,0.007398702400892425,0.01966538846677531,0.007473873196621615,2.3181538582067887e-05,0.00017746774776944497,0.00032229701280705027,2.7698807874872087e-05,0.00011277253742940797,0.00030555766920618496,0.0006081394557583197,0.0004811436342186559
0.05143141233088914,0.11996990529200913,0.10100997178110001,0.08322029272317996,0.02245376938689575,0.005813970231381442,0.013455623735479932,0.003829549796419981,1.810522291871806e-05,0.00015905646961045906,0.00014552348633784098,2.8591165577790453e-05,0.0003300864684395473,0.0002868396409694841,0.00012243758963952043,8.952543873587475e-05
0.07450471458960069,0.08262387928373392,0.10315575028741311,0.14700114522390828,0.081450956869333,0.011972453554906884,0.015347580207401769,0.0037641594291880683,8.302996656078056e-05,0.00016165522277141223,0.00023507447804532264,5.350769634243545e-05,0.00023603728324414177,0.0002903814831511399,0.0004964768544990116,8.16388669344489e-05
0.07193568490812725,0.03356718669961554,0.04627510564989362,0.09517451593804742,0.040346843885675096,0.005895690336666138,0.02062030821171397,0.011463719313658713,4.8655673413932304e-05,0.00019821418998663604,0.0003035473840670282,7.36940409556997e-05,7.117769025338556e-05,0.00017931112454299628,0.00039030345125202066,0.00020378537179150256
0.019100325090013026,0.0978270884360923,0.10672129298207193,0.12393111407519555,0.04144132811760329,0.004711763148936501,0.018322116992214317,0.011290644591295935,7.61624768200953e-05,0.00017513629575034126,0.0003531076690729989,3.076468686978277e-05,0.0003008661672040178,0.0001288651113921812,0.0006334755674301275,0.00013918337703786482
0.05750004360764973,0.0437566018884466,0.13098178903635785,0.05196427312764762,0.03620590126358321,0.008613523913474534,0.022092346365078702,0.010324165228934954,4.666838045317927e-05,0.00028642032539593585,0.00022171862137292065,4.1330260747632164e-05,0.0002613561362216408,0.00022557871447142523,0.0004357029400104999,0.0002347973419446999
0.023011153569898128,0.08558142559662503,0.03515173206477247,0.12484329138911246,0.0699299043807391,0.0035338324964730907,0.010186447443245015,0.0022888528197967553,6.619279316489404e-05,0.00020587161301082298,6.679399014798442e-05,5.9112882739265466e-05,8.466351432314036e-05,6.126843048894862e-05,0.0005176174218757298,7.99861012717183e-05
0.044363542432365635,0.051763097014381546,0.1352761379621243,0.1402947846744234,0.02813241526274527,0.009949122022512127,0.012468728506584039,0.012199270907122644,1.5293577946191502e-05,9.629473121638235e-05,0.00032998048447037615,4.216493522632319e-05,0.00032859922949977287,0.00016478972287574178,0.0005002906590714448,0.0005026085520369952
0.031260072091557636,0.04044404836972229,0.046943378442599853,0.04915022999637399,0.0277780662885909,0.004301576361640117,0.02615887317401921,0.0036229446941216797,4.540832556385291e-05,8.554088722229834e-05,0.0002918401181221772,3.124252056120204e-05,0.0003444138103087328,8.936820497318612e-05,0.00019089038932014604,0.0003513075051900036
0.019982600448454547,0.03717667347647187,0.12818732633777175,0.12225821638257109,0.07296792421675484,0.0035649068959126926,0.016543750497952064,0.010998608301455546,6.34654782910321e-05,0.00026410571113419054,9.404188286596733e-05,3.063366426632929e-05,0.00025326398151256696,0.00037806579990989377,0.0005911084074108858,0.00019208004920574656
0.059997293269431824,0.14384478252233077,0.14235754294504208,0.09071551330666573,0.05946516603266061,0.00754593502214817,0.020112310437759028,0.008211199808669547,3.642578359751438e-05,7.626000150544925e-05,0.00014071202644229256,3.276427924746966e-05,0.00018908998321440343,9.445108053853697e-05,0.00039641724876314646,0.0004980325350377557
0.05077143875213603,0.025142752325647697,0.0978727204292453,0.12064485734707087,0.05003611439959445,0.011827970582124932,0.02376458999741034,0.010471250749409298,1.6755143041983597e-05,6.197386471562897e-05,0.0002067953491914785,7.586818648120517e-05,0.000298324025266045,7.674898973688485e-05,0.0006288923593187037,0.00026706042200046653
0.056736309951406744,0.12627379178312004,0.027898430068930648,0.11274772154802626,0.0213890856400868,0.0060138631303873185,0.01309375900407562,0.006317694808024024,4.117686345388295e-05,0.0001252993733635984,0.00013463659448469649,6.795544903671305e-05,0.00030775858148721156,0.00027153053990740846,0.00010160570298418292,0.00012845077516755523
0.02043763697908657,0.05108934033742113,0.028381331067781308,0.1190810086548187,0.024870675035953808,0.008024359392074095,0.006356514700230945,0.0028473524646939023,7.006941949765056e-05,0.0002855015947222045,0.0001513443983288376,3.364600532013049e-05,6.636838389919977e-05,0.00031358628236742515,0.0005937145475290978,0.00018681745382877408
0.04149526480394547,0.13531789178567377,0.1387995157235499,0.09014320496737709,0.04954902314369982,0.0023716175716376395,0.0038163002981850946,0.008408505311675148,5.262506386857756e-05,0.00010081428158222532,0.00034422512313545136,2.6612773207723165e-05,0.00016229033511917334,0.00012051626055664505,0.00040787446289673924,0.00036409390001369835
0.07078852302764224,0.0717531438018419,0.048798733194370204,0.15652769077822834,0.06933625233790491,0.004816527975779337,0.010478933104931525,0.007092153161163155,3.934457056119666e-05,0.0001891640467385169,0.00024496732685942864,1.8855234912338332e-05,0.00020390222519252798,0.00010768305934161365,0.0005453323013990452,0.00020675677792481254
0.057271650547685876,0.07359171727783057,0.0372194379840117,0.13230034113951478,0.07853187925976751,0.007009338957836175,0.01765672095256651,0.010354373622664288,5.222028644005231e-05,0.00021452810311793077,0.00023001157100902407,8.59238335704026e-05,0.00021206213433889296,0.00034958572895624424,0.00033292426319907203,9.937791622040046e-05
0.04453060398604207,0.12718287186483052,0.13279849874487706,0.04001624485014879,0.057770781785712995,0.01145514394326554,0.02134050995904895,0.009713490859072003,4.076300241787134e-05,0.00023639035618716367,6.260052222380985e-05,2.486198662902918e-05,7.994643438738902e-05,0.00014285552593829219,0.00021995305653929216,0.00026509287821249565
0.01782457624563117,0.10416114732916314,0.1160380119473784,0.14642081405675034,0.067881818749566,0.007123334002867717,0.014021802726534395,0.004495844571681132,5.236112750613012e-05,0.00015871004233610435,0.00014453826309436895,2.891836676645426e-05,0.0001294654881427658,0.00021710393268574167,0.00018080667580769858,0.000519065122714369
0.0664494183995731,0.14299065687951146,0.10534358585946227,0.115809361636339,0.05621304493354138,0.002065266673892296,0.02183902894834324,0.011424059339059493,5.9668008723927815e-05,0.00021498230707027384,0.00019139577308624974,4.8105365320958734e-05,0.00018192379048742634,0.00035720997689743506,0.00035110662981532366,0.0004044853469228192
0.026935194496083528,0.03061451541537842,0.06295142161156742,0.0632405792390329,0.08571041604117093,0.010000335221959929,0.013119094786291871,0.005813654777772198,5.556197985926214e-05,0.00017202298710880239,0.00015048276822162234,5.4945593392119e-05,0.00014222556223018336,0.00010395984861884006,0.0006892572857437477,0.0003655567323055241
0.014788597007469262,0.026683030833055378,0.043391648576242045,0.03185371809696254,0.07772020234045428,0.005633757622121654,0.010106405505529156,0.0051724005691709905,4.062750215773373e-05,9.094357607786807e-05,0.0001839118102973962,2.9720486716844196e-05,0.00011891433053769912,0.0003137343913041258,0.0005070087144609205,0.00043200841664816107
0.03027000985765748,0.14288621525952566,0.08786316494095976,0.027145196913786654,0.07050651586362396,0.0104455326737964,0.006606808153533902,0.010672551705456898,7.982985929293014e-05,0.00029224536993571515,0.00035528265592402533,7.126049898676451e-05,0.00029233037485355275,0.00010112333554258391,0.0006297170741028687,0.0005145448073239618
0.01685314893930906,0.12241359720782695,0.03164380539927695,0.10355519391193775,0.05609837613296751,0.009010116588183487,0.02389472250345464,0.012051826700616327,3.722831619777755e-05,0.00016107602050701033,0.00027214432497603576,6.506160520371596e-05,5.0031976099047424e-05,0.0002204605675474678,0.0006140104879881207,0.00025333535847830594
0.06975905120248542,0.029640190696095053,0.08610103414861638,0.030073566559855294,0.05782113325621384,0.002307526736040518,0.011104829907349133,0.0023917133773714433,6.2986245037046e-05,0.00016938566360394803,0.0003708898589761477,3.648222853712753e-05,0.00018003515470870051,0.00027399373947509416,0.00012330949809672057,0.00020207476858068182
0.012332126743989173,0.1458505678728904,0.13845576874309407,0.14875911841148143,0.058223168844811865,0.006810039811132248,0.019110831743921045,0.011835833197324487,8.125700353046224e-05,0.00017503533338502137,0.0003373916324148201,5.3764000893080676e-05,0.00030033592861785036,0.00021211949294542575,0.0002964446916534816,0.00028210808062627295
0.07410546784126286,0.109604662828828,0.14763213572963535,0.08575073698710367,0.04740436061954154,0.01121676114329955,0.025374303913998482,0.00796432416676831,7.625151509034657e-05,0.00010457189181657209,0.00030176813471539997,5.527151277893862e-05,0.00027619357814336715,0.00035984770047999654,0.00011397014739074273,0.0003910440754445462
0.04212696398265328,0.12570798105249717,0.04897996963053167,0.06855315187649752,0.08362153479131305,0.010878582694939964,0.009463123424311985,0.008236814499446481,7.389671146684092e-05,4.76520428252727e-05,0.00014391533556492458,4.7593108677992166e-05,0.0002928670417844756,0.0002526166429829692,0.0004041917836811999,0.00019598026272507312
0.030762848345217253,0.07091290008077583,0.11049804095340032,0.09363628764559562,0.03533136396609462,0.010106435704133889,0.02521328783983022,0.00693158319537253,7.114847128659616e-05,0.00023120152381340657,0.0003734993760549862,6.478504824551339e-05,0.00016880225900168193,0.0002859324273301794,0.00031097778579427415,0.0004127210981987532
0.07686482080860794,0.11545802297399825,0.027258901190607494,0.045729505053673916,0.052620298843325024,0.01149736734435402,0.013529762015486028,0.008703685523364616,8.160897365499395e-05,5.942786967442939e-05,0.00010480184113679464,3.4573918666350385e-05,0.00018375644979308134,0.00010454285031361832,0.0006074287894611637,0.0003583961206291751
0.013020812557282078,0.0673210700992244,0.13889960911460797,0.11958864595633453,0.05023031537526548,0.006965895159749071,0.006480607138846819,0.01016477656503497,3.0607638284573755e-05,0.0002496561512667587,0.00012921668055664408,2.554237185616261e-05,9.877538354132071e-05,0.00010706397309164211,0.0003263089752089327,0.0003467648358570308
0.05453400952382172,0.03583660706641642,0.1138996198462783,0.11790950555482878,0.0670267198753507,0.005484701779043265,0.01575248605336462,0.0033513153930344953,6.031416250854977e-05,9.257308392328638e-05,0.00037472056542674453,5.284622649121462e-05,0.00015464999215978188,0.00014190442851588376,0.00034014108522810124,0.000153922228539142
0.012464277860598767,0.14408303616134643,0.07625200417161462,0.041238671630742386,0.06606521455721137,0.005826133294600004,0.02006940377077176,0.007402965005685441,4.5743017007501295e-05,0.00014730998388255218,0.000258081929147254,1.998222396022928e-05,0.0002969673713473567,0.00033916581721404047,0.0006056874150536815,8.112788499850217e-05
0.02669531214579922,0.04529069021164736,0.12925111218280216,0.031088362727390816,0.028459151075358784,0.0024836443943306533,0.022295085461440153,0.005020943445501381,4.4387878798576255e-05,0.00010651524307645929,0.00010102259757010474,2.2135783678247242e-05,7.814978587642653e-05,0.0003837207753441275,0.00020756135617623292,0.00046582960758202117
0.03569084160076286,0.15027714353148744,0.14203272067734718,0.07187808001794477,0.05269121509856702,0.010900648264692694,0.009129276404325138,0.006768154391703184,6.866804288830437e-05,0.00025553874124382146,0.00012661974315021586,6.294177409788771e-05,7.695639597395243e-05,0.0003432143555693794,0.0002500754212132196,0.00020879852157674227
0.05928400061967787,0.03568333396166169,0.06932842661918043,0.11847117794252497,0.0524759724043542,0.011524225991601451,0.006889346322342691,0.009207287020224875,5.936659009905046e-05,0.0002527227485846148,0.0002666889357649805,2.336104592788278e-05,0.00028493808305763845,0.00033985453095397133,0.0004936238878386525,0.00029465219878764244
