nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2)
3.985675758949355,4.968605740920193,3.45405873087005,2.8530264175780107,-18.20753012735687,-0.16842775167425117,-9.024540006647571,-6.06049835316618,-11.905826494892905,-9.100457407233208,-1.2427031353315456,-16.688253185161106,-14.181785571827934,-16.974011417217156
4.168863615219099,1.2481810416873182,1.3265265994053532,2.193976451149475,-9.767655199671877,-11.915131468864228,-19.108155417650934,-0.945917998368067,-1.0378965448741369,-14.440809167508878,-5.442640256155229,-8.486349313473848,-15.274213769388082,-14.782786120341854
2.964612697241802,2.6769477659894405,2.164917312925057,4.230046385220596,-10.418887939016042,-6.968523558456356,-16.23345734665928,-9.383197515921914,-13.672276616012233,-9.524369153141924,-4.461565915122531,-4.698627119183893,-12.951008507117908,-6.183885370115183
4.7651598015771075,3.5026773196996257,1.5936404935305486,3.7188345171163806,-17.912402711648706,-2.6450028650187605,-9.71845613354139,-12.335699347399569,-18.86556876647112,-12.422403681617018,-2.026187308475791,-19.582438373902566,-10.554501660142083,-1.4699539868986164
2.5793639990600843,2.7127027498486016,3.3142402207964796,2.851749334308734,-16.644826344372706,-19.63074477250978,-7.864748006223838,-1.6759489185445382,-17.883353752759405,-15.80204088687021,-12.632433232083027,-3.9060296424797194,-14.641719702227547,-2.4471173548525087
1.2198314986002656,4.7638264850357395,3.2429883114950595,3.635110713950818,-12.682978501526573,-4.438313718329901,-16.68533162332032,-19.02665467695811,-12.129212832159613,-3.0114552917773167,-4.976955950909877,-9.708596187269736,-8.614458831409467,-17.415132756654767
4.362726034470329,4.147838731856788,3.625881575547771,2.8647641453157537,-0.8072605612377046,-2.507263759658226,-7.175833179059092,-12.601160145425972,-7.701356654237905,-8.54872556203976,-12.154584442085165,-13.897187963407287,-11.900485234477285,-8.579163019935384
2.7125393788443777,2.0542979528055354,4.043853271043234,3.1258699838296518,-18.653264251810562,-12.670501538040103,-2.390222201481329,-4.970793029120957,-13.567388999514261,-1.3301552743142722,-18.475602123671617,-0.8714293925454406,-15.110468659554954,-19.819025811981856
2.735232146073307,2.4358817187480346,3.1563560208271753,4.187091442279382,-3.235627037206104,-12.015523007727333,-11.446069700243632,-17.051263166443473,-19.053802583264847,-7.239821694323009,-18.717691251501424,-5.396780623513028,-9.272106114057275,-16.04819873330094
3.1580917740505985,1.7319908664083954,2.754948830041648,4.198241264968916,-10.807806061128316,-17.04088356587879,-5.595809231723393,-16.283308516226825,-5.302857500034824,-10.460889444604918,-10.970538994023398,-3.056442746636254,-5.898789865620692,-19.34507514059671
2.1846972584064095,4.483682643399595,1.0733046741807946,3.1810137850478815,-5.516269183438519,-7.625063898856942,-4.865409178121716,-5.558732206596559,-6.228589166453046,-3.651356767579525,-7.150755697854187,-11.991871964286057,-10.609008712699708,-5.7371768246391355
4.505224118667176,2.0888752033591027,2.368307183884283,4.722957585449651,-8.487615331052037,-16.43865983901348,-6.792466735643584,-0.28383310476634804,-3.6132740670390397,-5.159751382627087,-15.859871580101242,-2.564818284788256,-9.536802013642626,-2.3031285607680836
2.3193113176995173,1.248204210541731,2.9039038746389845,2.0793504192715107,-5.766937133451668,-0.9535795981649571,-6.249614392083879,-2.3500147987868516,-10.984822129335994,-4.6443493298134975,-3.2234356102331034,-5.853575011087507,-9.895232007215665,-7.5452644186541775
3.8020279827155212,2.0123376128857076,4.238317043659939,4.801298155869093,-10.741737627919274,-6.048763056113442,-5.333184474771956,-6.8212738043225425,-9.112409344260154,-2.455205703961269,-11.066358485549001,-18.78405116591659,-3.193328123328012,-6.587772680900642
4.397034505998587,1.5541897697787772,1.1230117620388653,4.737498161530006,-17.06020671357357,-3.887918591798009,-3.6181221506053483,-5.896766509074842,-17.387881999251867,-6.718767371239931,-2.3071769917953766,-11.531920268462423,-11.771014597865884,-11.18711963936956
1.3290875627048258,4.568102276119894,4.4767314559220415,4.991637287161145,-8.354855484181574,-5.051286434617424,-15.966829064484637,-6.7161765173390275,-7.070316309727927,-2.065946156751913,-3.4672248155024263,-1.3245173939065147,-2.710213893238013,-2.712991491512849
1.254893306754873,4.3838478107838235,3.4299135780124725,2.521777807063845,-18.87535897467756,-6.514291882115872,-13.468785164301412,-10.691252326777908,-6.433604102602828,-1.8556865142195598,-3.5738053794605307,-11.033117130838363,-12.28311516681706,-15.228383197003456
2.489707004703873,1.4441855491675932,4.884422033459018,3.2956697758383156,-17.456663728375265,-12.979160415608476,-9.113921041948947,-9.395575830846695,-19.293482962499215,-1.0782634188406846,-14.520023938648603,-19.677925088255364,-18.478764221889378,-8.45412142536526
1.5511420827003874,1.1668991714140131,2.5185058656508454,3.4910447693607543,-17.774387883651915,-13.764776140188822,-11.68656263467161,-16.826744054043335,-9.929129420512469,-18.30423967065476,-19.074281922733135,-9.655276193612819,-15.066850242257576,-18.102061222829253
2.695650349950529,4.660562958069579,3.8967697866166198,4.262463661388111,-2.6489116237031354,-0.6447079462112661,-4.811393187067958,-7.892682353404355,-12.728024981985282,-16.38529959250145,-6.335468507732443,-0.20049527617335983,-10.69956217608351,-5.598780574953128
2.9803697999726246,2.7277336934539065,2.6412224542396605,3.0184987317267904,-12.698776328879038,-5.099410895746026,-2.601986670828822,-2.430582397760837,-15.468795602826065,-2.171408139243333,-13.20313048608341,-13.844777456842579,-5.537554457775107,-13.936542832282841
1.2118656224388404,2.494471089241232,3.885862401433396,2.307833681080706,-7.471774785696585,-6.8636230591637055,-5.398653366645513,-2.1471037204123675,-11.391966464558216,-16.688001674417105,-13.653378262905402,-11.399871622037681,-5.793559760370551,-19.738869701323495
2.2631415337595158,4.119370324077267,3.6834308133227815,3.9269598943424207,-3.844965688160027,-4.4136091943285525,-6.424554993559717,-11.250735505825249,-0.42639325532474004,-8.675443407757534,-15.964892733560102,-14.17302418341479,-6.198107126187649,-1.5976826525306755
1.71488051682359,1.3293859829831454,4.526124192168025,4.661111915651338,-14.500051028213601,-12.492014085012327,-6.862258849792619,-13.434392585234752,-2.5445417054259494,-17.859183815994133,-19.244153802892114,-15.851124485818488,-14.306853213721118,-17.752760833351388
1.262761717362587,4.022430854007193,1.6571062636090295,4.655688796265216,-12.67680673718289,-6.6549443865452265,-15.514497916100876,-15.21757690701185,-8.563286862935252,-8.843205789594878,-4.7022883625595835,-4.919515216684108,-6.653313483193145,-11.06230173871953
4.562561545122469,3.490313960885195,4.960793961849429,4.277479271737434,-19.118234756357307,-13.620181249101677,-8.619673242228062,-5.642756196357407,-9.048303694537365,-4.356004593002584,-14.375152510128842,-16.340150180466782,-18.927057992583574,-8.591056483026712
3.754398082701981,2.3045988684774463,3.4543367394235065,1.208628923413317,-18.02406240869361,-6.035080032055884,-12.675412866175755,-6.64045278105019,-3.4487497064296306,-3.0328134942252767,-16.573863855257425,-10.322917110208206,-5.394858199713521,-4.597786134288484
4.138703922915511,1.9126693375223378,1.7701392708950934,3.3600498730947836,-5.2523926250094295,-13.649123640869554,-17.916367378437812,-5.736746980089459,-14.036013155537912,-16.689381786196737,-17.06030178489708,-13.733300004218346,-8.205706488316466,-12.86779544999305
1.0826474063737264,1.3876337387112443,2.1620129887944763,3.6388179285883675,-18.039550037976177,-8.842928615336433,-17.614271170602315,-15.788854985747308,-16.573448301640322,-18.66215015214087,-6.640536634006855,-10.778269407017914,-3.4620365261429704,-18.03207228435189
1.578931733352289,2.2258309254018025,4.063463947755233,2.223035292622795,-11.872467720776019,-13.998089030686426,-18.403536593159505,-1.305270904365873,-9.084074057783344,-4.322119555108616,-6.898693865512611,-9.766339846666696,-18.215402692478335,-7.209602449120945
1.6214814237473285,2.6575326774251065,3.5164525739217214,4.128916001888493,-6.367601003398471,-6.636482771812888,-17.034060037413372,-13.1120420525754,-19.146045774062138,-5.682409825788357,-1.0435389717833594,-14.744203235436391,-18.254835487670043,-10.536155472602294
4.426792892510275,3.207896781087119,1.1871086007604532,4.897088962111784,-3.5098667917442476,-17.38127786667495,-1.6562246455801741,-11.031303056756748,-12.59922998755867,-10.825038722508955,-3.392018058268153,-6.876354402092964,-18.82095579724542,-0.9436730147881995
1.591136533913271,3.9822718069414043,3.544546121712524,1.7501121917862434,-16.60243168535031,-2.68048088527663,-11.648071022358018,-6.973927367934644,-9.968987023252202,-5.525665010188407,-10.463076736717323,-14.281139686414189,-12.768670917169722,-2.904353880438183
2.872138771690908,1.853797328978437,4.738421552309013,4.186401825993508,-18.89224369348164,-0.1210350565876972,-6.170958740841964,-16.81069467909232,-15.280363142157931,-6.220334923293217,-4.482754999945474,-15.243184731318859,-14.886319807404512,-13.888298172045989
3.392073459346547,1.6872647132051077,1.41697279553911,3.715456356342054,-4.495950998115916,-10.031504852111542,-12.759729065659132,-11.402350000823121,-12.270684105948158,-0.8963003260702642,-4.71501088613911,-15.859064424482806,-12.354635874125798,-9.174155401874115
3.4519434482547537,2.8727355841150684,4.240506540047837,4.070424077832927,-9.947357419299482,-2.996855203043566,-5.053318344196521,-4.5062212104592,-0.9676244892750105,-14.697307869936868,-14.673801568899702,-2.3098501117562655,-4.632695169624981,-1.5617437254310147
1.2525206412978123,3.5110283090463863,1.5785133524937898,3.0155887931703305,-16.90063605611646,-17.451237671200904,-19.757849926897542,-7.4582476335802035,-12.855449927867287,-17.906753130908463,-13.575528223146936,-16.63801258011346,-1.2602728531169767,-13.631902773349173
2.3358140931575595,4.359432013598342,3.591023045144017,3.8406864296120053,-7.343564100619686,-1.1706939494235513,-15.880683451994901,-0.31811908905966746,-3.463972066625388,-8.279445481360792,-6.818804674514647,-7.08836505763778,-18.837915141222837,-15.661471679214422
4.845883538098997,3.137457715437517,2.513414413047648,4.0481538535563,-9.562073041149391,-19.73806084850524,-5.348871825369155,-5.428870554948061,-16.71354062901151,-0.9624642403581554,-15.544228182331825,-10.890787589094234,-17.716754370907797,-7.994681842933291
2.50180448022885,2.412693848838822,4.307907508883789,1.038246851401913,-4.1208592592407935,-8.628173541613235,-0.37663958174404044,-8.270079909975445,-18.897955230455636,-18.992158003769845,-2.4252555712005446,-3.2598385043300446,-13.116787495917738,-7.701153564795371
2.9583654282224012,4.868656220544208,4.799843603507567,4.935356034163098,-2.7576692653781443,-1.8999233435754874,-15.676152302533986,-3.4629648991034863,-5.893743447234934,-0.8405484743214053,-8.631889613991875,-18.30517338245993,-8.111762065375657,-6.337039532376375
1.8812841148497133,2.5764535340509136,3.39401365620672,2.496422949266022,-12.538540426950588,-17.351575880461333,-1.2791402107544485,-5.065161748547579,-19.97525556656457,-4.764295647958914,-5.278079646108612,-19.806353892905094,-12.644874477486086,-7.925720962521941
2.8110026074321435,4.111944474882029,2.701833330537736,1.6154518778153482,-0.5693290769508117,-15.183404143756672,-5.717923020227488,-17.15118939788497,-13.45264898569974,-11.203650592234567,-16.174583109911428,-11.045804430264672,-16.872459822464176,-8.875769874180786
3.654853010080776,1.249737136112043,4.484528484328672,1.740563540168142,-15.515287736125558,-6.839138182347048,-10.671853897355161,-10.062027576495794,-17.44971580719366,-3.965857144659477,-7.720620502526222,-17.305897338141826,-12.557412596190641,-3.8728423385729016
3.2734201839464827,1.434595116531722,2.491108183157147,1.9707775938229384,-9.702435482290847,-3.2171135354474103,-11.318284017392047,-11.376493595670372,-1.9835170436919647,-8.53391029110528,-8.732797360791604,-14.787993151679752,-7.906317318041188,-8.539381698393813
2.587405881367456,4.962782263596722,4.527563859792346,3.998345160307262,-9.306822790581291,-10.80500994229686,-16.320541835058332,-13.915824267108988,-4.598180083518118,-10.970395816642727,-2.442836620266924,-17.056568386723978,-9.883892789328634,-7.125382887975958
3.067393825231704,4.556907566339948,4.958253127316559,1.463338633365479,-17.41389740886927,-17.40655014015359,-6.444575788196502,-12.583745699632825,-5.40703824080847,-11.931117689549124,-7.510626245491935,-4.67982568699002,-9.090503377967082,-9.26387855004488
1.3529373011425379,2.6431269716377392,3.1831086128997503,2.84792330266564,-2.074438196250334,-1.960040420822164,-3.6438441262836427,-12.531568300074913,-5.725746881418068,-12.133759624714767,-15.371387380382394,-13.176237393337455,-18.587803797617845,-13.397627570807522
2.8429688690446864,4.82192357912332,2.2536423448784997,4.6098141568220825,-15.44572031111241,-16.199718934590937,-9.671990416999918,-6.617023750981623,-19.1177882090346,-15.600789285560388,-10.931895036623803,-13.413013713934689,-5.818840520968395,-9.827904138777797
1.6414364224156008,4.577861517260362,2.171622701933438,3.924524435857694,-4.479675995802344,-0.8331617649035685,-10.079701416170384,-7.7448732422578015,-13.335961759757279,-6.504232061099877,-10.778668631260238,-11.290717941983997,-2.9761961705895033,-19.001640014376097
4.527849711327474,4.408279351314228,3.0254650142471564,2.960811416822513,-12.800033376093745,-0.21594154553348588,-17.78773027819856,-8.254716810990722,-6.4345363567629015,-1.4068328364828062,-4.4739504125504475,-7.187440664050218,-17.67543489543876,-12.562703015053799
1.555366570191941,4.524850929862055,3.998484622254572,4.0301471471889165,-7.020095296306474,-9.909833614959478,-17.015575916676404,-13.43907175456947,-17.27537572970988,-5.574228457238371,-16.811447357162102,-6.027940351583458,-6.224117747041497,-10.859840868073352
1.5409146164722092,2.259203304536147,2.2803724363022058,3.8015405325731737,-17.736513913666887,-3.501533940299794,-4.855954925300313,-16.29249232833195,-5.6886288026001015,-6.696587688790347,-5.112396077792567,-16.24032174657098,-16.863952589086274,-15.29396868013719
2.4634868125959026,4.174659924143205,3.9516957499154,4.7018063691141325,-18.833271773937554,-19.770030007817706,-6.087137288954098,-14.442178833696104,-13.351829978877031,-9.118639684301208,-17.96197884977671,-7.210381110693811,-13.529565820000112,-7.408969026410267
4.336027652293543,1.6844453333497187,4.723492371658081,3.122752564249775,-1.6337374730380319,-15.866171364184616,-7.969202974375673,-11.962646365260266,-4.592978395995338,-7.942412030055403,-10.159142406529464,-1.8315904120229298,-12.495370422983564,-15.62239392252619
3.4324047474083668,3.496113748691255,2.7563784862875016,2.9464401747575293,-0.9048870554319919,-5.419554741203655,-17.799025145496717,-15.778611589674842,-0.5860249747323785,-5.543335479508729,-1.7906019897214023,-13.953156866624433,-5.236849484276814,-5.791346100382123
2.1787599417575003,3.2032653018028214,3.509660445081181,2.92452724330986,-3.5391437375055474,-3.425906068220012,-3.0730490887990207,-4.011870974946561,-10.287138803776823,-12.409377866834756,-3.455611954084027,-10.24499097473029,-15.097209167303163,-9.903863706787897
1.5673992876769685,3.7665179623951954,2.3436851264956253,2.0426351937898173,-0.9654759499285746,-4.54006818440968,-4.337316895793762,-7.587932811344251,-3.3004610708450883,-4.892666624848713,-8.084403287741033,-0.8736244031508278,-16.187260501279983,-1.226743592004457
2.60575264799546,3.1135959336059464,1.4909572781772358,3.1604297556871637,-7.836985638021952,-0.14573931801037432,-0.5936710196766235,-0.7686938917016839,-13.067077603969059,-0.27379667497363513,-10.935984783257295,-3.048458450638183,-15.695232616522457,-9.933919724833613
4.864048384510422,4.78812558769371,3.734939511285707,4.191257290212239,-16.489108737612213,-5.638994865265268,-7.7007889141260915,-18.178120458550204,-17.748135768865442,-17.841972006749888,-5.585296996886271,-17.17986735587331,-10.692127804822038,-12.896062063032621
3.2020165630808712,3.8259059488776113,3.738890148885328,3.0620796636575065,-10.75973601515333,-12.083469657067052,-2.8479920287428513,-13.416049083034366,-14.838620158766853,-5.208021676260103,-12.840707112235144,-3.144727864830358,-13.475014499120821,-6.031297990965696
1.1804360251413444,2.54225152044128,2.372920699870206,4.2667149571036935,-0.7555974757566304,-10.828462593810068,-3.585758084640215,-6.076075450948435,-0.7490188454925075,-3.8589405645777894,-18.45818648732176,-5.805693724593501,-9.343555663094765,-19.67292244714669
2.0052518349017747,4.687020980107572,4.704245491147011,4.195401840802537,-0.4625858947680115,-3.9497500299783255,-19.79693667302362,-14.272096627999915,-19.39057877346852,-18.127251422122566,-15.645067742679558,-9.979184928122104,-3.134113131105849,-2.846861552473552
3.464807434229186,4.71270375626494,3.0002493063608324,4.556144176532806,-10.964101398992959,-14.483222352304544,-1.763382929801491,-12.280091993990501,-9.982258233995214,-13.455673412639523,-6.809531754214477,-0.19887862237989395,-19.492280377591083,-2.093024680458683
1.0157042279570616,2.4569115245848443,1.6744272251580572,4.029367122690205,-18.99284426893225,-8.985649423671875,-14.13096993647828,-17.33996204759243,-4.640817579157449,-15.673404998320393,-15.548863280106715,-14.525971975755333,-8.323341399822256,-6.87264795935411
1.0704100948053799,1.9674785444551612,2.7238833700211313,2.3279078086449325,-2.4050038956333673,-4.324596255360268,-7.544784710777334,-13.272955921658909,-6.056620337561421,-3.2116035443686926,-8.162875490556166,-4.389216808821756,-5.09281126814502,-8.622427507909588
2.248732867286044,3.983128632005087,1.8271854654304258,4.1179533858861355,-3.989520826363595,-3.639316896549577,-10.588972177528694,-16.169632721368608,-18.015500358685234,-5.207111115290308,-2.3633984478567207,-7.0483166591455575,-17.131214798271444,-1.3955606745002775
4.956408058157278,2.7335144397396878,3.379301157095085,4.108914080006631,-5.345843178004111,-0.7410348805243636,-17.713826487532103,-8.443575163758167,-6.2305647485054685,-2.287041358665366,-2.6052184084088026,-0.5378041081303309,-9.809638766640187,-3.4678587504167915
2.7091268325093107,2.689255511424129,2.013393457891436,4.272949148076919,-0.3822793943110412,-14.898799605889568,-18.88298139838066,-3.7707054953617565,-7.6574219545583535,-0.9019938690350138,-14.98043954036865,-18.586549605774508,-10.20039900875662,-18.299226142993565
2.04716000441083,1.5039114432766731,1.8965287186403148,1.4245786112855674,-1.0172706113970236,-14.456602002350264,-11.166438038747948,-2.117625028078976,-6.521300399566661,-7.701054136820693,-5.959292511819342,-3.506437083602904,-2.5343815697499608,-7.211470553765974
4.560029098776231,3.1415901097019074,2.1091634250736937,4.5203068355353775,-9.224690734479568,-1.9678620074120374,-19.200660502383435,-12.089436544329413,-1.1386801345868847,-15.031963154109775,-1.2634287038339984,-1.0173410235279263,-2.4453679469053675,-8.783005902643357
3.587757796322554,4.478467993799477,4.103588329556738,3.5203753978216463,-0.4530377833730199,-6.355034936959488,-0.5879083502895561,-18.857969355318893,-17.23468862222997,-11.015968964590238,-12.34089872840213,-4.423576656995149,-16.803780873262845,-0.575705935681377
2.260263501043656,2.7156948309606377,2.0989801297600916,3.317454469306189,-18.833288861590578,-17.02141763914807,-5.15862570196739,-16.2886383902444,-15.313262414022411,-4.21965350907573,-18.143306550690653,-11.294270926860266,-19.541038598755183,-13.098532753573714
3.795925610443018,1.3604131188689133,4.55333850711504,4.637996171762865,-17.91069153500981,-0.2844245161220442,-14.07916188742977,-18.32637674448104,-19.89916442150448,-11.870394374299135,-7.46678128444826,-13.389632926924065,-3.3493244270550093,-5.739535116255505
2.4006461278721307,3.9372386664344186,4.761950947876999,1.3723839941720684,-13.908531192863425,-10.779813811577805,-10.089996457680106,-9.210306666767135,-14.017524559880894,-6.721533044951254,-7.16281837975639,-8.501352025194885,-17.736141737953556,-10.508338967190705
2.4249075499575024,2.9641538793524904,4.687465742060104,2.922125372633633,-19.721782242393715,-11.267148912125796,-3.669101217017296,-4.476787627958453,-9.783537536789199,-15.029596644099627,-10.744735608000553,-8.782325833577987,-0.1025583783447388,-7.180856005629392
3.777059720250454,2.965816574272208,2.4179582031301194,4.251811934588824,-10.1508467456492,-0.20566641370595207,-10.903300572065923,-18.64679435541321,-6.416695071907354,-19.07183512657636,-15.015018221994405,-12.960608769679924,-5.284276646135581,-10.164705064488505
1.1145837252410264,3.4673994051036887,2.6457449497066494,4.687338039868429,-10.058710008309315,-5.891394595807155,-15.644517002642019,-4.856626065820102,-5.652989321374921,-2.0087740000279695,-19.326949329787936,-11.094736117412722,-6.484807485481362,-18.10623838840372
2.6424162685956496,4.768586412264781,2.743737963564513,4.941619133922526,-18.86890268451159,-5.715187454796265,-8.437776898659438,-10.039260425070704,-0.6801367104483163,-17.41995703022654,-2.1696208615498236,-6.244315818381457,-14.845978141337309,-2.0567840019173644
2.717179671444053,4.256909312292283,2.5553460681896,4.403723309732964,-7.331080542943532,-17.19317199168383,-7.071703046956403,-16.192239222232736,-11.802739704906163,-16.61111787338453,-19.56187929822434,-15.783457864945845,-9.326196727889899,-10.416936741230815
3.005988382144255,1.9907475137864052,3.7406448024567447,3.817053147281383,-12.876440271362656,-2.464715239363933,-7.183937988952598,-5.81051842235323,-14.480935633015106,-19.98782846040382,-2.7790253191680208,-3.633754746861811,-17.548481427947678,-12.555307814369502
3.6453572335543303,3.6084434288749128,4.4414013392342255,1.5610726465417142,-11.444199019076137,-18.065234083264148,-12.247054556071301,-19.699361832804684,-2.1243660043084738,-9.511824463109248,-3.0889350100331647,-18.807896450033063,-15.47358360158888,-14.838338095098507
2.546765978555152,4.211465489590184,2.5462314949259706,1.818614118585308,-18.706693819258508,-18.41811420778152,-4.87506060137655,-11.148420478371003,-5.5489956721996965,-6.42248627690242,-17.30628701097087,-17.156530109573882,-4.9686938928607365,-5.646760959640199
2.5121230674972415,1.3096890533313603,1.0483920867938088,2.1526277978469794,-19.816476755614183,-15.421554840036302,-11.651935269794363,-17.58382627029211,-17.92487261915223,-2.1608950291971425,-8.349146422444505,-1.404331833420649,-13.118059340664985,-6.524815747149654
1.8187666984871615,3.473361269119765,1.5183429200399376,1.008322556705143,-1.4625171519493776,-8.957601914113335,-1.5538808106374162,-13.356752678328768,-13.47705722368104,-12.02696546471667,-5.9497844192324525,-8.740408179695134,-1.585437348727556,-19.493726067464458
3.8327837518901458,2.3213107574662173,1.7209346072738447,3.041582490080396,-9.94923069481808,-17.273480529100276,-15.982268482955492,-11.877523168459058,-11.864652893392925,-13.680593021568274,-17.04395148495138,-19.912963785890508,-0.6923222576823918,-1.224365328891853
2.9346015167045407,4.9802070131000225,3.694617323128973,1.2754301504301662,-17.657407838255715,-1.7693942069942104,-7.4619611772223955,-3.2206458295187126,-2.1244339722865,-11.085953975480518,-19.034333563623807,-16.253221056943293,-18.675218248681542,-16.244077070599705
2.642131705823507,1.4727872420599417,1.666932991221373,2.783287128286717,-13.230598087269058,-10.693603328657986,-11.459476647594666,-7.17488728300032,-1.3499279773704984,-17.853499664959575,-18.024723028747022,-3.0291583892910516,-9.922705577416064,-4.748540030988002
1.8616876144291257,4.3154502926702065,4.695386496770784,3.541932062185953,-17.893007472671336,-2.1836331982888595,-4.229494225335582,-5.057532247361653,-19.269109040772282,-4.100645747386274,-17.254774891679695,-15.57451509368192,-8.515016786101775,-14.726882618954027
3.645392825247679,3.4322817907963263,1.4325983920530505,3.6240583183660253,-1.6132972944838926,-16.79391288680192,-8.118465783236541,-13.196879098459789,-10.853727731705282,-14.2886964363285,-12.952800336680864,-19.42465471699551,-0.46712041544731164,-7.566481550752311
3.002822361975541,2.534861398001307,3.1574982352961105,2.520423994863216,-12.837832242875901,-10.76746381973194,-14.507937629943303,-16.41700699066097,-8.92354262621216,-3.228967820609011,-16.958719263254743,-19.34858662197605,-15.08844627143468,-0.5035591952691654
4.315032294973357,3.3834642141143862,4.716995660972543,2.7811164673489785,-0.43271600875404204,-14.103589302126249,-15.217915584632813,-7.302840797174483,-12.474736037787828,-7.535325714672471,-13.930589185776554,-7.7034266889239795,-14.512649414357776,-18.98565583050409
4.648543607692734,4.532820807493849,4.883192597090687,3.866108704885619,-6.413848563067473,-8.87583890551087,-17.4937459145848,-16.234217312109525,-14.23955319541653,-2.2858883847894518,-16.557906460398804,-1.6348238276909761,-9.5965639122768,-5.760164254085865
1.440977946722266,2.0761341951036436,4.834074432725705,2.0645997877189255,-14.099217764216192,-16.06781204166252,-17.431434060394093,-15.35817293506544,-7.217694850179113,-10.938182103279086,-8.98025885687582,-17.564939907556116,-4.0378827014582885,-4.396515458461026
1.0863596445707016,2.53406037804122,1.2750824078845913,4.168423117659833,-5.328333305798484,-2.0504369235661954,-15.295561216833018,-10.919711925756802,-16.328691244428484,-12.612424803965023,-9.607359293819009,-18.938717282212078,-5.774078827520036,-9.188462128615603
4.315836068842693,2.087122004764789,4.613284421077018,4.994777012121773,-1.7059610762842787,-4.519939730920234,-3.833860822811765,-8.58248957336273,-16.215938128039053,-6.526890365560426,-5.816215259007363,-0.39083570866867845,-9.228103806499197,-14.599756601001378
3.734690086958027,4.917503278665818,1.708855633076376,2.3039916741424107,-9.216569019923647,-16.612728765848104,-19.557809273553225,-13.294035863419113,-2.7791210501289463,-19.134978853458076,-11.464311725563343,-4.832204618770961,-1.0316663214733843,-0.38903955981179905
2.6878775224349667,4.801537177516471,1.141675893123455,3.983667751994225,-7.209353910791105,-15.03451503403557,-9.904361836474987,-17.42188061856614,-2.6552166960639383,-12.877828097641606,-7.541715037732242,-16.84035190288348,-15.89731959183898,-0.2600682210172778
4.012345577765317,4.847887479096283,2.1834046608481765,1.6582515064792815,-9.988937576771265,-10.156101183675867,-16.51856437621604,-5.408930565329937,-12.800627064669193,-16.291331904482707,-13.39353044858856,-8.7831918772632,-5.543228449609181,-10.410371367456058
3.102379959313494,1.5557837437709936,4.658763698832928,4.714896791968178,-6.399810850681728,-19.64913496221291,-9.312223103523813,-7.478542455436591,-0.20638096313361132,-0.17826759162354477,-2.9335364170214078,-18.72976325868034,-1.029799823503275,-7.808041181675218
4.203547081916717,2.6287713987434143,2.278677884938359,2.852976581935232,-17.077197191920344,-12.89438383880921,-2.9334117546112566,-19.244785323408458,-16.99752686819037,-17.51018842297524,-11.978796700265463,-0.15996067227185407,-16.550177188793484,-17.104895272974723
4.660222919104617,4.528202067863862,1.1289614799862178,4.00682384071726,-6.956232540619052,-4.721957883931092,-10.15940114956115,-0.27155355287892036,-19.127444327651833,-15.336005430564267,-12.10873485922506,-11.049418962842507,-1.6647886862795787,-8.85591315486255
1.1804439820815755,2.6314518537026474,2.6659616494762797,4.861963753751139,-8.075977888679947,-7.3505436839371185,-5.806264678099712,-4.676217617925749,-7.362483702970467,-15.279832412434683,-2.606486304610833,-5.43081597182846,-5.23677734657058,-0.16852088922849262
4.210106139453264,4.316605612620613,4.805622062840634,1.6045359993955755,-10.09522520808645,-8.446716230543327,-13.447412988473094,-3.29587345649934,-4.827849529250106,-5.654426817288332,-0.15672614881248137,-14.83831066917303,-5.364400691659117,-9.027050949372578
2.2519567299755043,1.6423474828925033,4.583535348270189,3.3818219308313813,-3.5838166309481885,-9.147634818369259,-15.622456094985012,-13.282778619303528,-12.407377034776424,-0.6385972311763268,-19.88789776021049,-0.3852461418123134,-0.488813461314372,-0.1765992684502855
2.9063527156785387,4.855235878483999,2.5823967273993094,1.1051777626735468,-15.535490991201886,-1.1886047257460461,-19.72608260262554,-9.134716705082798,-18.495528380995886,-14.300708089291188,-18.246952270833454,-2.895380439850179,-8.237692878010655,-2.0480813322055766
3.7534127981609133,4.884116524980399,3.0395106190416263,3.554842327051498,-8.531454484207774,-10.363217454012407,-3.165408628082048,-7.173949800159834,-4.053885929376092,-4.351357661611978,-16.198201302959625,-7.061745702898891,-16.02700441829145,-8.39192248294896
3.709738737785202,4.988940286350347,1.1221679125989534,1.3649695764548837,-18.467168742212493,-12.072610403291874,-3.650391606432308,-3.2032789775360015,-5.334106045149083,-2.1521229875840433,-13.575087111027894,-18.245722579379247,-18.842754743001983,-3.0425588795742122
3.921745177414765,3.7944612240444835,2.3587053541826752,2.519620754472905,-0.9335407749035483,-18.730285592451093,-4.602738434937928,-13.838296858202977,-19.222813093590133,-5.222854796225127,-13.414853475000346,-5.629264377018348,-5.917677775949411,-9.35774117888101
4.109492516842195,3.324153296684974,2.1465474113930427,3.936461204257676,-8.276117664033302,-19.74672709437058,-2.0572808623708454,-9.141691995346164,-2.7143174169573214,-2.4335369042533337,-11.14516353097174,-9.897566070620504,-11.726487685255522,-11.056208171369896
