cmax,cmax,cmax,cmax
83.63076058245468,66.75516486989915,370.7505722365204,138.33217018171518
661.4896240930334,111.71766767850234,79.05409643580846,100.47298198872942
353.3656171307428,176.70489981186944,75.1294089016738,91.5570204808356
167.75378556082921,81.97179452627131,290.4232919421923,89.73212307186668
305.4946878937262,94.69575803782323,196.8290849535319,135.86564617407547
620.325886677226,196.93509847004725,307.109421739457,65.75283479795331
495.9356020458191,102.55738616886661,127.86488891859365,144.20481380102802
99.67468385755345,187.16928795542867,197.5129797069323,113.79682804968218
478.3820340153138,185.95810189822447,256.51394563564025,110.32292726221922
116.88969786595186,117.2873774591485,92.67099343557803,128.7615286372954
388.64536782100254,146.78563409121637,56.131843455295645,31.32198861137272
513.1280436696641,35.926665691356085,66.09503932644994,20.470321896769494
659.6140135998123,157.2273581726572,161.0647747611617,62.93534389553545
289.52426981027986,163.9985820740817,264.8326865310355,46.3122583364749
182.4285289830516,40.722976706837514,264.4730437160392,132.78351065225257
237.89159263433854,26.604426971461038,69.77095595702995,163.16421478006578
256.43172316284415,163.00867302853015,252.47054523549718,75.68618634369159
201.68809083938143,44.91398279446848,249.2204307162106,134.31549761832167
468.95919094483594,119.45556479046346,56.22557659022727,163.25808619426886
563.3786755471763,76.16512268706184,372.1302102870478,108.52356205697863
431.46120719329485,159.1532278935922,315.483890354602,116.67490736885172
154.3645725730446,84.44941465893405,354.6558908525355,52.197678533869535
303.2250689075169,101.55000313192602,190.07944550323342,110.17452253153583
651.4256858766257,66.66242518563354,83.01635488450918,48.14490656637547
617.1789014218114,140.51173695372984,138.38455732713606,140.48356015534193
601.5928164482625,177.09814777324294,351.57197452797345,56.32215734574439
536.7427075630178,106.73847650578554,325.6642873325377,127.42632333602394
549.798057746322,142.39863381837785,101.85149645141797,100.03514870852439
676.7940492808618,193.6635943497057,56.6372924268594,43.26940809655328
156.58037699367617,155.12582763709747,317.5097952709553,50.53981252598383
384.7607385829545,176.0387991703319,288.8890866632051,99.61864395705592
436.294730607649,115.45581497308245,142.30521840073118,103.02041712210891
496.39339490386493,181.98510535303262,256.38653284961146,132.29811703367307
173.86685360879835,106.92404439685046,45.23999659200042,55.49172643010648
519.3114684968218,203.58420449597946,75.4983560414216,78.60570328738987
564.2061817837341,59.980176435407884,229.03796461554182,128.11021061983337
451.93134991198264,57.06153630458595,161.78317717128581,135.68278936575928
414.2642143916723,23.73966335357173,298.382607280454,23.934516328856002
531.0656149935476,59.696700632533805,364.7558230337394,73.59614960273066
275.6357299159621,49.92727794063393,145.01822628471956,149.5466526605378
683.9083557289853,89.92580001385127,193.1797072269417,126.46785506660227
616.7342070352672,130.8928921985693,173.95473124885694,80.26704492228791
500.49979601941106,23.37301271912394,250.7616533805028,71.73769948234147
560.6238160461612,39.737693008860944,240.19116398419692,90.47186977634975
467.996315747507,34.60856787389639,237.42335707494854,102.49228188577311
418.18809254820565,132.79661585212477,269.91714084434267,138.84753769820924
240.80346106406404,173.18528830235846,209.89909135195794,30.167340193238477
111.94878280228522,83.71493079269823,306.4337063498432,124.31942476384768
557.2190980797427,117.079754500813,190.34685038578925,40.67721498405736
276.404904896675,101.90409999736247,71.9360246172415,51.59993145025788
441.0993270137103,156.8909869040071,378.3192494251401,157.9765252203341
468.1424940929657,99.57600686937542,256.34814371800644,135.9604628815319
148.41216275951518,97.50825224851766,324.9246318200524,75.96885823366296
425.0264646105382,129.93131297309247,104.22493717482224,72.74434576746816
280.25861634397654,27.561772342483177,50.24457308478128,142.83505383734064
242.78570982520867,117.22735716565103,142.70164783074597,159.1061176112222
234.38483568068276,101.10884654394327,336.01406124453945,144.36336872035554
189.74257008343795,169.10086183651805,196.40478394052946,90.76987030511717
157.64844345881914,37.479269029471155,287.2515896878491,92.78427036152534
342.67602203621794,155.76900774861264,299.90556629441306,42.387544397655745
448.4181088522057,47.46015977359655,295.14425536072986,116.74605621720218
659.683068836438,35.356766312684655,61.312109353267736,60.793109083112434
235.8540530155348,67.8083211981992,347.30433362083903,55.919820149675544
242.10195424689397,161.21768658530164,193.56000134009486,134.62556072457238
116.10543032312115,111.6661066732709,53.417644639236045,28.01665960554461
629.0797214385841,48.16950601641962,221.40512757847964,80.03917725639414
288.0849509030455,186.8177134082764,49.4469580453119,117.76645285569869
663.818116426047,124.89987164557324,357.598937804203,26.46463569452877
331.6627184461065,70.21073046823959,288.22207004520794,165.17036979035566
232.69741138896714,142.0363788959013,108.81232448286136,103.06644065547863
359.19336017006265,199.97400371571598,247.03618820082514,70.84389321699567
145.82591437487451,50.357261595483166,117.97919758217255,56.13189532525212
595.0339265921307,125.09211642564256,218.36409520421924,35.797538989327755
600.8424474609592,154.54876657435744,64.88655498207865,124.34244125327928
407.74535981148574,37.684133287104544,196.4430941042355,91.0277737057172
177.34508877317865,195.1784457588376,328.3507080450867,118.54768868596037
358.19498964132794,97.84743201142146,261.3311523718528,100.09560789806089
114.21896005338945,116.21088212652211,313.6766795757196,87.22712683406613
107.92684922736963,166.1176524009066,109.91229325298409,57.27466491777782
176.6935954528708,82.98152854429463,296.95491771550576,96.20693357704023
201.19651402773053,182.8067196737918,338.32153407284676,148.64005160335194
221.88143214525348,105.04314394998897,373.82061145101204,133.92413637469696
92.80779813280523,34.67255136513094,198.33940448426264,154.4092769601628
404.7955994040919,113.53300429057737,77.61857866379091,116.71992098796537
577.6437441864404,92.13342882596771,303.30667581482874,162.65907535007136
200.51658184001988,118.18454165677808,138.79918847981975,137.03584245836774
428.5157936237266,138.46490357582508,310.8176130792916,77.78099242838802
634.3570018550229,119.95262337323928,95.29309061588063,122.56039726867148
560.0529558709236,80.52909941744265,330.77682154470125,153.94988756586304
245.12389204479044,202.073290909317,89.48592028335378,48.82350260272515
188.59803384005406,185.7524722544722,262.4489487786403,41.371723132474564
344.79405163806695,134.94953581107004,70.20621434188996,150.40745883902457
566.3607148531424,114.88091103733598,367.8047239805024,81.03431928429796
676.4528554608937,144.5420386793202,255.84092455138668,43.43962219652842
614.1311154148577,100.71379957856828,96.7340252089121,20.544829373196684
417.63648713741475,118.9264636501919,284.36011601432125,151.57822386951693
124.66876872708639,156.13144960685833,105.2136146684376,146.78852437944204
575.7898459036403,121.36809114509899,281.29178678742016,65.59505695651555
363.60628031804754,172.56321859782656,196.7679356726521,72.08187448283262
377.66128480643016,173.76859017896572,154.98815931400173,44.60516369541097
510.4997351439547,173.35460047903837,75.98984343798854,54.47577567409077
162.82777439018483,86.21287886433004,193.76581893666128,130.4624412814005
473.3769409957204,135.9759320172971,160.76960127128143,144.29080677980093
363.6790228510198,201.26819716668354,255.66272329291382,37.51387456043422
488.6428701411175,82.0498311385867,273.2375271013698,29.059961103173457
182.89943840177983,178.7794014842575,118.60649026657975,143.63292624993278
246.5703453801763,139.97782489068464,275.87227193135993,95.2019780945166
262.4489926661971,61.54947104742224,53.27476785068529,64.04178074926334
474.6060266805449,193.8307098168566,335.5002153664659,133.0361436468614
557.1168647981243,144.0069977382238,129.75631609046525,154.1069179173383
485.3217802885547,124.94953632779932,79.47617096189144,85.40800344025259
357.01342528863904,180.388364197,226.19665594317718,75.45639980682844
671.9944495839281,42.96970081407002,184.40251865251082,24.936816339067917
527.5100701442764,190.14328252653974,136.40784970867566,146.81310272105736
254.46383331052985,188.81139458345024,296.01543980784095,138.83526181237877
87.2205327325704,198.2978446062619,286.82444854279964,64.16192174096176
582.0908751811593,74.10508358209115,336.022005539183,35.47079828406577
505.4204132017551,121.3507227780279,74.60803859547434,54.7773195896898
83.80352350556674,108.23845073929957,143.5569597753124,107.99741244766435
257.52530276354116,77.45885429008554,292.38877192407614,25.85025893202121
626.9191555404691,178.14623536457879,266.99954346899574,107.23061946472845
620.4587297789112,56.57034364182899,68.69242114599413,54.42143893666292
560.856158102418,29.10642423439799,238.37409872811895,167.2815380840657
598.1322701893621,117.84111629269059,63.53019567711874,142.78675085169886
441.5587166966717,43.73758335488521,73.70642021802041,154.46998444563548
484.38737468330845,173.95772545291516,338.11847192547117,104.02824705594186
391.8317787383515,101.24931941091555,148.8380930063343,83.54778529398368
548.2319471723896,132.511470061578,342.6799306752197,84.85924618518351
446.5057059496779,137.8679258404703,241.368169474683,123.56588255156605
221.050287233569,116.18556717679283,77.19797700049821,76.07013985876354
373.669220186988,141.68084946177524,362.21569587428485,108.339844721716
529.7604978953036,115.07400913858784,255.64988970312865,29.25271780124941
231.39313898119502,88.74885074834859,201.22289434930033,25.477890741103014
161.6397435663825,73.24706061936385,369.2885953674426,68.13269650926605
370.2378835485415,58.5331661258406,247.79488217870806,60.56858261680548
202.4842108326902,116.95280206874716,43.95154258433901,19.806765758286055
209.84957438153793,29.480320169923196,78.4780555485759,69.25448474969733
565.7399186236855,127.06557045259416,214.75275728997485,62.48046232440873
644.5202598513786,95.15855117229758,71.42827622699012,110.79067452046525
145.6689298511728,85.7173634128331,212.9827213366458,149.18411638497753
377.25516869244404,150.80168079752127,376.45663807144217,38.29387525706226
243.7985899277527,94.71395012005954,184.1599540402254,80.02805031082615
629.795475950965,152.94795078031007,246.82669225905835,64.85193087147154
578.6727917182177,196.88511888036328,318.65920423670326,18.89619470809126
464.38313860413535,32.10786353681823,128.8538719793004,27.549573485904293
444.4965994210587,147.94539278211215,80.65427889482345,75.96974374982318
354.49953844326217,90.06133164600259,82.85592176900256,81.21151038328225
534.3861040324989,35.730398364470446,69.10020998600181,71.62994675483453
650.602236074255,144.66101040526468,270.65873357113287,72.69724889980347
438.3154100875365,24.633174668303074,256.32075746627834,155.0164422854852
449.8503622322078,182.0535879327033,285.9158415972579,36.66191910918036
626.6497675091737,34.8984558310318,221.92605323059803,39.883624300110384
83.3781595951933,99.71932515964284,141.46066434123978,91.22249201367772
428.2758083961817,30.75958426221107,83.52216879871375,102.06794214321646
285.5380005501435,155.70798751766506,261.77508749282117,144.91141930339774
498.59364521970275,101.15884247276814,268.73797341326497,59.77698683012932
263.06061970536,166.61110646335692,192.44178703334765,137.86086360582397
577.838434099318,179.1120965915419,350.80031477487955,83.00870106137381
270.7169625457209,128.91584111689022,167.10018664448182,108.40301367123347
506.57916426109443,148.27626976521884,168.238653977402,43.57478461775884
338.82058515289623,48.779956594115234,341.8628203201569,70.3020960500385
170.44413053502217,27.425245881457062,259.5963792703768,113.75216350028182
283.97469809136265,35.85877199389568,180.05149803283368,65.12735646467169
489.21805870873925,133.2143503755857,164.884623766401,51.19392473426852
678.8471305457654,105.54668169877306,273.89324793684204,39.64710947050378
372.40222073528224,27.806044111203274,212.32370623082022,162.59050971644297
310.5681455730512,29.894968002601367,52.52255171772166,76.58902257430432
173.8383719264113,27.04322564442902,296.7737673620295,87.1200981961208
252.65030362721544,186.86325646048397,81.21040862689014,161.38139042891441
267.7283623870368,184.7341888483296,245.15548382049477,142.0900930599489
676.3935995556724,75.36001724461121,365.78704047146357,76.8122465126262
311.3641896381155,84.83579796890838,224.43173040043484,41.676408989028474
413.95009533711044,121.53416855225736,298.6894301678839,143.12662491191415
344.8659790189148,77.89892946314805,129.4357163800488,47.71990069921216
111.3978261683569,85.21147649099768,133.11091065535007,162.94882700826054
416.3880968724448,86.09176984550811,237.5862950644218,39.44461865939371
347.06310312250895,136.94312226695166,206.74756884399213,78.64817692206641
682.3921610940449,183.2596547629883,252.0470090373845,103.67067445597193
454.78267772304577,59.483702494028826,175.17119024498356,24.553840099976828
366.2765325694536,121.77475079306026,118.79851430124427,162.59221771779602
630.9199034601697,154.42643708185392,221.730437553737,148.54908816142864
155.9238562804867,166.8890333136236,84.13427000298492,137.2383298778105
244.4304784354169,182.6719161330995,360.03035430986137,40.877791239083436
358.4267807340742,201.61134872929568,204.89852177321464,147.59033649422196
435.30902011407,91.20555038598049,138.34305486646127,49.00377104314326
540.8633915660639,93.24913967968256,214.28387284085903,92.16681367838939
428.3240778678782,180.57312252654418,372.3891977163956,79.51492544837365
580.9468487310487,162.1527532352668,235.2495073307385,161.4005478319886
198.50880622966588,42.70421555622744,329.6933075456658,84.22767684282312
592.8094758135444,185.58850078245695,63.131680444167074,150.56398435259695
349.6706373011625,115.83351100026044,253.1201714398743,156.9716267324746
87.89724693894726,109.71054079572322,273.70728110870704,126.56281290041251
498.61780045972677,47.29264309925695,142.92729438019106,72.21882159208582
566.8691764157245,73.60171919456795,113.05820208837218,161.60969880432424
81.64399870974594,204.67993719013953,270.0361454316786,142.35315099940954
255.92831839464478,25.395896538812707,290.59587109357153,143.20047402259485
527.8589431047766,48.82664915214613,295.8356063924134,133.46284443212141
477.8859326227836,162.44225624305056,326.98543111933526,110.27373724940905
130.27876147633418,111.67642724934655,68.2479316613251,79.50877763347273
324.5348526655057,34.81934157482045,159.57255164190104,35.23456183877522
569.1856001987221,195.54118243169592,66.45193945926256,161.26140955895517
394.9607466744534,77.39442659702522,67.98279965135872,93.40582434377167
560.817896142013,151.68172824886534,59.01234699368347,29.546782334223316
321.9529953238242,76.61509980690188,120.35934337649557,60.61655028954192
566.2870430192737,192.17609889370198,178.52717122525502,153.9450722414718
272.32033358279915,109.63644286238734,118.21900670393174,114.28572129301526
673.3245240957194,132.7976055904697,162.60138564532778,115.38179430384342
151.20826846278285,184.78074737480716,211.5251482066849,85.75052768062861
433.560582516015,136.67871697012893,66.26985377332669,120.577407483348
223.79377294418248,152.93336533427123,319.10931263926557,138.69368502395832
413.21179337571664,117.60855025704628,90.21485480241046,134.42185456220284
241.77239426246788,113.3293699077992,137.83470037112232,38.64312470502526
460.20914232934314,32.69058411053257,294.224900029942,66.07829421728827
76.32037944939619,115.96050394415873,57.87602178939468,59.89469264908668
507.427314448441,34.21409548139474,324.7684362317302,19.23283939246348
226.77754749288175,157.84636251545692,148.61028323488594,33.875077464622144
295.94699851334394,72.07656734647388,325.90452800414994,65.44542895961871
557.4127475149462,185.36645955320074,188.19767222142713,154.51721174245336
306.36671223845985,198.52900020007155,72.16809692101278,121.23463369586413
377.4182941783697,93.45117234888751,255.18104267950804,123.74852424773859
78.89941302027454,53.220368649947034,282.23586169389205,118.15399545944229
665.4362398583824,161.51655746229392,362.2970801228809,123.55195709098777
258.0220106434442,41.993411129220675,305.3987478158533,114.83412767364352
105.62715953369086,88.4202483345925,364.3268802142813,93.37251213219484
340.1622545194724,106.22079023664298,112.44451094659496,73.7105761918222
301.7894921608904,32.33019248674294,300.5975549483871,80.84671651850715
577.6905399534122,177.79698925034188,113.49234011854604,116.80552635163434
364.2856576177862,183.2308483966088,114.754122555363,119.86016623092517
446.90979511711936,76.61710200250455,88.1015505126539,115.95246659671501
526.7131289787962,80.32232086654858,259.26304191975504,77.65564520374114
511.22726921887397,59.101469095079004,341.90254921756673,61.57283259480892
300.55304943727344,33.375982519548344,79.65221958280134,95.68080614581494
239.44456439317707,175.0867302494823,47.04572486217038,75.2613390593279
281.98724685320417,26.30960253501315,83.98190638553096,80.41945564657411
376.8392154179209,96.48466331497823,220.9056838153509,107.5157984809105
82.29082581334796,107.38664108863836,366.583102411288,96.15414410799104
489.4752119178547,79.63627193650538,302.7609354835305,134.05985108170287
394.1797307309567,200.70471531933612,84.37991648263653,21.19281384908236
545.9622167778502,169.9233995109584,82.58051398492373,58.31409257755634
86.94351823885766,76.25382067619064,302.47484075241186,95.9941312646462
288.5437628807442,90.55101458687108,42.553179989286264,63.42280100687185
470.5171881410231,200.37305914079434,327.3691522262074,22.185256989562646
624.2755854720251,165.55623566258163,304.91118023850896,87.04137968721216
318.98398001343674,78.00511012689807,64.22192169134794,52.738108155975645
226.64322535462804,111.02915994245478,293.82048717902603,89.4024233093962
111.51789665175465,197.38264330847204,359.586556159961,135.89147500475292
680.8549011605894,122.04048502843042,366.33695418608875,29.95037140121675
299.26905158491263,63.87128949850815,108.04967327512223,39.68443172912744
455.8519412991827,165.21415644327044,236.85575469044755,40.604085193500275
570.9473497518463,138.71505937802723,172.82315828692492,119.3103078351594
234.75579283773865,85.7117243724819,351.0867809917366,62.03490313841535
362.8868166250679,185.0509127879909,280.4426172831039,27.9494779089347
166.079215648468,24.215802830736955,254.57817941750784,85.5002532833506
158.13324448590782,197.40895153245987,220.4752962730699,54.777239841596085
381.55926856921457,146.67490217404446,67.77303472569824,59.67585696930886
568.4111910951802,106.57904005409054,226.1727183511461,83.28203712305178
103.01306058291411,53.00101647603514,192.1461367435369,49.89395468370972
106.72073061716607,176.57594387749066,372.5418208601661,137.0789088401736
596.9666351534518,66.89656288748617,365.615785290301,48.06356999971324
656.520822522911,204.13278003644058,281.79022131292464,165.14747330594548
423.6038643364983,70.098437902332,189.2681111487874,107.28128676544982
120.81110052580716,136.23381832217862,372.53687277564825,47.045633117551525
559.6466157753077,188.28797057405484,359.91568090434737,162.0109558199863
394.2795058775097,200.94061508579478,297.14307633025817,42.80010092976846
367.1023871423162,153.73153351412122,125.39619964682578,114.3064951269484
482.8017513176485,52.44502290313278,232.40587155679933,133.8665713960761
380.51760635645275,24.99263991071985,45.141269733435514,71.9670743756038
641.1293962641721,64.47203101772539,255.73733675558069,51.81849468840132
272.4266331020824,177.37664274326903,287.5621449964974,32.90565477216243
337.70609356165875,28.10373300410887,204.05075292569617,117.56405039419413
148.51367101902184,75.44742589272556,176.08011565955962,155.94868420235457
682.0302591481318,30.973270428963097,298.3883875666076,74.16099927964909
315.6007672533682,160.28193509894288,351.4035511149309,160.63634745900634
428.22866225048597,87.88626262533006,307.3268794601238,56.137079314929224
420.2702710703356,88.15191544629589,263.2365124180093,54.55412843623011
193.0918849868272,190.1729110698903,76.38259597328803,94.20213777827622
210.9376304492983,29.882927830637747,54.227670299281684,44.823168698335095
604.8865263915823,74.27963535009124,362.19148756106205,105.49884514536251
342.5317714710906,128.5312235369525,216.11019652778273,131.94796578505137
248.53422845788677,87.14419903346118,343.20901387829946,159.96866484733647
620.61470059977,99.24787257250892,304.907603461245,89.779541400452
379.690688468453,60.097658208973975,241.17726355525735,46.45264977048464
278.4614741074135,178.6505114301358,111.83598095758887,29.28646995263752
118.32636280766106,194.2827367437012,212.81719446699395,79.78782578445794
570.7978075954254,175.14974858205107,153.97209388724644,122.21983446529354
546.5505344439208,142.12316489351974,93.15126444114257,149.4320381400616
405.0351428382259,74.27848370831141,185.30500314121372,24.271895270319966
154.22493759391097,162.3384995371839,42.101226335041225,80.8558830395506
394.92023779550914,32.745706153324235,369.8090770777639,52.42307993344014
261.77080356653653,78.192283321291,119.69667754788809,18.882566122818243
521.0698751870116,199.0334140921508,117.63452278594714,117.6555983021873
528.7251283255675,177.44651289944352,184.42971981179667,63.89016705953941
274.63762980281274,152.69068167031224,317.17104215650755,45.77752474652493
302.4773147903918,187.20177302102036,313.774312481548,165.7020744010244
536.2586441695461,94.46222935911328,241.01141051300107,117.35208033148453
124.08888957719324,122.04315126934273,280.9812870962129,43.64362728076276
552.3500690000449,129.2027730546521,362.78509837457307,24.996181535245857
238.06218892615718,132.44410417547527,141.97229971668818,125.32619020835462
539.1599801577504,41.47407219880647,215.15242517509822,94.6399826709562
301.4647259816089,192.84999323523255,320.7836153571961,122.7560198988451
511.9102127735599,106.95296837105015,352.2684281673204,122.36575596259021
520.8480326541735,179.86469630599447,134.39871688470186,139.15836639622574
195.31661241113085,85.73902128394212,155.12368129133986,164.75656607302938
598.6452802298688,150.6031835113826,286.95436741764524,102.58010122159685
653.8743537329467,113.24976898612405,170.2474778547807,43.00373156752776
555.7496443812415,156.6687411847493,171.53980750481895,22.423905781557878
587.9475952924215,24.867746393992665,279.08823890061024,163.52209852387676
343.1704272789714,65.6198480388405,279.48268408053866,140.65991399893517
409.5092677060595,199.0680084162533,59.49822071681167,94.02860475529387
514.4274841944969,180.0377937213073,102.46673764168564,138.1031989079917
413.33750003706905,95.07444961569846,86.45609301058323,147.85134852635952
172.16007678943276,79.2578364247621,139.7783967443724,148.76480821045158
486.5237109245188,168.01405988479632,126.44950223664526,111.95634824695061
424.94944077153326,174.60368710443583,347.247916479154,20.4775325351248
487.3269110749894,32.23554325129659,226.94108617784235,61.60614633191749
263.3430675513675,87.12744866740331,251.33522468572593,68.5362487464206
523.1156558005121,96.5279825995826,65.11719380987219,135.6780204187827
250.52389902606708,101.67578318963136,272.94004614966735,68.29829282581471
110.75015127250259,90.94872797263486,360.1672510067645,114.47359395645405
485.7772803872579,138.0455865754485,109.11357490683368,81.1198510999065
534.2407943056993,41.26570166403632,135.67213914962923,59.91702058933134
339.72909425673555,201.4985768416035,64.83071198826585,96.10468308153534
185.63379558803962,199.73177854713322,80.25548828793214,78.92023198973962
526.2785873570899,151.22015891068463,184.46320902195222,70.39864956241973
318.7443392271471,70.96149015198716,111.24901970628218,90.78044456202771
240.01853417380713,75.18797610259293,263.2786062796478,163.26533533162132
444.40008036495567,36.81900315918641,67.5522413773418,160.71019526777854
257.5576171596624,39.56931940886379,243.84262392801963,111.7734075371402
471.76510334571435,71.5312883695789,47.186261019739945,162.73950568652816
229.25936197810364,146.01974081311818,280.0750301942717,109.73674966740316
267.08227500813075,72.20471184821065,243.37911423013412,147.97076997434021
653.656655051034,42.09200898169451,94.24025033391113,159.7118305372535
525.4553629917544,183.74802330234087,110.33961528037483,106.38920851325834
503.8673593249786,146.76450772214324,179.5540075290894,20.96098450996338
431.7682329350468,68.9244405277567,193.73324142548051,161.62955513969843
319.61219808100645,175.87447833169966,105.59372360586235,119.06100674348922
672.1204719432924,41.360529955013796,44.899285363842466,83.39651908167797
132.73105200124755,159.2099513737694,350.09760226417,83.46193945187801
234.02796958477776,101.97409107500445,285.73895287967514,20.014312276835064
435.7496571686363,134.583798409202,256.85697630046593,54.79646759661964
511.7431520287711,39.44618200377787,109.20726583605236,149.6689720437152
526.789789625462,25.292041145071735,125.74508346140539,50.673453619974566
241.40458907883496,67.91422691747556,63.154817839885325,87.18243217878928
523.1366513184544,133.38797787491188,268.7059950195783,30.778112265941463
656.5579656754146,175.6357187669292,313.2343888442401,141.53416562240054
645.1038108625282,121.99885587732768,109.5479783442796,110.74843626169087
529.3259872501679,157.30192129776958,217.71010941322075,28.88342425011126
302.58217606675333,190.6336550952442,238.92711411458055,99.03558754914222
240.21355663572697,89.9512094239849,343.6305886534114,118.16558622300256
556.4701715770263,105.60935362467879,254.35099850871578,55.74624507242753
506.50290629493526,100.7341515801182,191.13710672939925,115.60647296813046
647.2812438185808,34.45412236210495,319.85306866811266,62.3153791899106
346.98729506224083,26.780951523917956,143.48314368626438,93.70546603408705
110.50034677284957,112.30859718638501,354.3282015450152,34.397752067622335
542.4750901177867,97.465626033384,262.74570523068104,57.51589866100011
173.5134909932248,52.03721471995584,65.83747717806975,46.37961318295764
481.34950815772714,183.5104595353123,316.2773058963384,120.95320930626286
143.59126728644088,75.50257021304452,146.4335916077406,55.981144688829666
390.34318641798575,120.41289815387287,162.28881854126863,71.48331409293102
581.579123350544,166.66719523463394,145.75631541904406,155.09131577972033
657.3656681360158,82.3485194997227,161.45999785780367,94.15380119667054
650.2333045924529,182.53134295261378,76.63998889451085,77.29730020309432
413.74254705995236,114.50278499756566,107.38621424611436,146.88403440233236
489.10836303462816,175.52935954758277,331.31062293738216,130.39219803398822
344.1153379839031,134.08342288541309,96.1049231517433,119.23791544675653
185.5658360539852,149.28699435823972,119.42102391594665,36.21295607035954
177.0462044062466,23.149500767416313,284.1533325166589,128.01014261725908
390.29908425118043,52.20131050915347,70.23660944738768,21.518482592454845
177.32900970485034,185.1811409116698,123.44171454770353,71.55530194045923
140.48905509713614,63.32077791248098,216.96096141841676,109.40011744710037
225.88003748979577,33.31039558407436,173.78875703823834,53.62913282107429
210.14544831890905,197.76053249780472,249.65403901251895,101.8045835772605
329.82189116975815,100.97896810480081,224.26246436250295,122.63962921930144
504.4812306241983,54.084576436696096,210.52451247117924,80.16794754367862
607.1777058266512,137.88822722781865,221.43320956132834,35.89096661771508
445.6203121165605,44.151549154941776,155.6612205697339,39.98885720098413
498.3379851083078,60.384220252930675,174.06710580626617,152.38694190112062
200.85198386199238,115.35455552793044,183.29897404622133,21.368447036941788
559.7460287702029,35.37278784544173,201.81618550890622,102.37190218170312
459.5191922832964,148.31757883718458,127.39399229639889,20.152357486997644
517.4707405087195,120.43163481905741,323.6837438093451,141.2959658018607
590.5877801106844,111.21465730951874,154.45616669672359,136.84231709255954
351.485142327951,56.226181645244395,330.0341450678193,150.4288846657036
360.64327068057884,36.58571834675689,172.70878286135,138.63085232265755
626.2354714421563,59.877566365870166,64.65257818640288,149.65111670778055
313.73857393891603,121.54440452055113,368.1210252333673,28.60065096452479
471.6511652102702,36.295091225472035,168.54715700867388,138.67219141587753
340.61547355483407,204.5635441757367,230.37643526925498,66.6120957655406
210.48541146291785,86.68302926311183,167.55849172563302,28.921489587155374
301.6436901697575,107.41277435302194,285.4998180737972,116.7123634117643
508.5185383136127,24.310975247624246,115.40300049360717,117.4521165601768
371.426169227589,23.75495064938516,313.03377797441834,134.04314310818074
410.7222770452738,34.90200711519575,300.2430690144678,105.81107585524322
553.1601823614981,159.82293028056432,312.53111238277785,96.00122880057214
161.82297186785337,145.13220058228956,251.0595162820688,129.48106874904073
179.84964627998997,58.32854233742811,341.968057540107,130.63435470459595
630.1720843532044,161.09319266245126,243.20635472086386,116.32466847835941
618.5225384502739,128.29751209065654,255.07308685424013,42.02452819322978
365.28554697391473,153.37897150382673,133.34497377100092,48.859112508722404
267.64303097826246,66.80970088693007,114.47525579530691,82.09283729132855
629.9342364368638,115.21867280985444,105.38484520527956,30.154409340279685
500.8279245299588,92.56705438281301,318.87227185868335,117.12760963935179
561.870536313293,72.35961997401184,275.2688824431302,58.08702963717244
648.9815746691243,138.79154393492797,151.38589361292662,58.900697417732836
192.68546773000458,149.41302446946224,115.75601619826038,107.54141705368639
237.64067652008458,143.4572161497345,316.55145803045974,134.8218436271838
540.2858958543702,57.006424516547064,71.86345468616764,123.01571960965985
300.8953444728368,101.59910197260277,52.58765162595171,57.41733833076542
96.77766463158747,183.05385032986084,124.06806911703126,101.87307151772612
100.01194452335534,144.34651217640302,150.88596133306066,152.72203264993408
617.9066951781247,82.08384714016753,345.52153457469996,167.38905770949327
579.6640594146793,176.7986456044971,125.95808766940063,104.76430399904743
117.25800378040682,40.089021563733404,378.5028275815195,67.42982737664718
532.5599631613551,169.833988717598,331.06106728607034,167.60862214298032
223.52834493845447,30.141938212774658,180.57775584004503,38.083593389079454
89.91591005948582,88.48885553464414,306.04347237516447,103.19341101248489
267.00335014151756,142.06689511213318,120.23603438447631,20.809676882810248
542.4218199424577,136.4889927061732,298.82441498260204,24.4759776298685
586.8023751743672,135.72029330296465,231.83672883774423,111.91752250877927
603.4611108058975,129.77949127720615,237.74888459895752,166.5711141454036
537.7723739669906,103.41245433811305,280.3333831092973,76.77470897860334
215.8307095027847,131.58697228885322,354.68904931511383,157.38323441971966
284.7682536022174,118.977112079501,113.37172084761765,167.3104416023661
674.62776642787,141.18586975251435,313.0066394381838,125.42711672304763
438.0088883890115,32.51120304449887,195.25214476685503,119.40824975222249
489.46871424013267,90.80318176825769,359.2388888278,43.64896151327284
381.41037534431103,148.7281610684318,276.87763390764565,115.50444602208619
244.13811714607266,51.2613766701664,256.2683144643577,108.13844616450773
185.6285066535993,151.32674755249133,195.3894322318815,118.35930980480126
586.9532975561989,53.72628762994698,48.54488723745741,134.9826911831517
448.09624670699577,150.32422532999863,324.36985307063344,138.5223521934949
662.3090341731317,120.48239907696149,206.61211683791115,78.66436094904789
169.97529324865354,127.16739619425219,135.38916045126575,156.2139141385316
431.929703963583,130.85567685658785,161.6282901258803,26.424544515410265
95.59893713220544,99.95646437850893,70.577106143167,109.26489214771335
613.5488061933097,183.73362081234296,264.04960893058325,50.19947753339116
602.5850326048865,184.31305384648596,108.32600028055094,128.7603815712523
250.98817418952422,169.1003154302084,377.94555617212103,23.145412608712974
623.5469072551896,136.2861848210502,369.91161136662544,88.08853519253823
