cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(1)_pft0,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft2,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(1)_pft0,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft2,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(1)_pft0,krb(1)_pft2,krb(2)_pft0,krb(2)_pft2,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.04957347070862804,0.004654863353184085,0.03937402167382069,0.011392497005905274,0.0005024562628708926,0.023357773862052955,0.0006484459575749679,0.007811691436482844,0.029121970844867527,0.019778735454587137,0.012159995828431469,0.018309915225906394,0.036090547363082266,0.021883322673254924,0.01867308655288416,0.03919129831011893,-8.689502399297954,-4.963642473484812,-3.040871589244667,-3.143859193010271,-7.661182079260195,-6.116697772451033,-9.100022257978562,-2.293629567429422,0.15989341595022,0.8949178178036414,0.837888755266172,0.5242240376913362,0.0002177500656237334
0.053344507447926154,0.004573177823709452,0.036569037919492224,0.010649701330529214,0.0004653332311532728,0.025667048545701298,0.0006635220076392012,0.007882356768150177,0.02951075010239918,0.019889671365651167,0.01203114438743443,0.019823338392302055,0.03919126542708983,0.022519488408882793,0.01803823934260561,0.04103589721211795,-8.611089925831964,-5.0473852923149645,-3.1467376757349177,-3.0852712700244838,-7.66527534304354,-5.72331126675378,-9.588846279047814,-2.1403448447817,0.16185956592729314,0.8981262224741269,0.852135597097126,0.48313411011531504,0.00021696829289950765
0.05273193100830168,0.004350318950449615,0.03676417085092278,0.011067783985035875,0.0004883212386226931,0.023938650545324795,0.0006225918770670718,0.007494759416427954,0.02997446458195166,0.018982170705709834,0.012144951623017545,0.01922619372950873,0.03726711261348734,0.02396540823676337,0.01897992205691298,0.03960563632804502,-8.69121449761362,-5.21274848522721,-2.9319427412070103,-3.286918239306573,-7.184311119099913,-6.04747604068301,-9.19124247709096,-2.07985129746325,0.16916334087687232,0.8431769213829023,0.875753655275286,0.4797635544707531,0.0002168228697739181
0.05065308135469841,0.0046912122413548755,0.035967730957595694,0.011350097078866564,0.0004677102159508595,0.02542275957017759,0.0006544268817245868,0.007854747263269629,0.03015284879157569,0.019289664429692564,0.011966316289438847,0.019848633795140454,0.03755826043331016,0.02264442304006575,0.019756023301977243,0.04030580506736573,-9.205629147508251,-5.243712620204364,-2.8813968174849767,-3.242751753353067,-7.238960533278316,-5.902086745905947,-9.945237084287328,-2.121522981178483,0.16650391824268965,0.8912051444238384,0.8719050402506949,0.4866556383198523,0.00020621302522139714
0.050340975448134546,0.00432234621869722,0.039355494311397836,0.011089619601419624,0.0004795414299903083,0.02449553111045369,0.0006499945564567393,0.007747538251127849,0.027794497605839394,0.01916279645794698,0.01209945910215676,0.018402136594795726,0.038242462178960324,0.023724952163425708,0.01957848010525689,0.038870610143225626,-8.45074834012106,-5.179320081472388,-3.0253094633954465,-3.0743658062413215,-7.470406704457718,-5.590871620228745,-9.291785420107994,-2.1271984299613518,0.17401868804238835,0.8486215713454935,0.8675663547155449,0.5132084507868248,0.000214735173686071
0.05241921940401988,0.004403334684575204,0.036420271674927084,0.010691097491480037,0.0004673468484632473,0.024582921280726307,0.0006311312860831325,0.007523494013871424,0.02813067075084662,0.019687423282957913,0.012064080063807842,0.01994737745439768,0.03639505065144169,0.023561506041081582,0.019391026302229806,0.039105496239811285,-9.061536107350122,-5.2297681733699495,-3.106112268659144,-3.1090258809091793,-6.957270259597792,-5.798945796504034,-9.059262373240914,-2.278386753628956,0.1593883138315821,0.8919079127428643,0.8444886753206339,0.5193781549477973,0.0002095206842462296
0.052946014909697046,0.004497023589446467,0.038384479606244346,0.010847593338332974,0.0004960810829448275,0.02338358293423748,0.0006572763440898322,0.007794318862296664,0.028537407103226543,0.019325515756170048,0.012286920893077778,0.018832362069495,0.03815144469126694,0.02370778767749626,0.01930685504240911,0.04117617142228855,-8.448046540239723,-5.168666413059296,-3.028391488798049,-3.2102221682991896,-7.359011435641422,-5.618712556695234,-9.93098050530695,-2.1926754770812056,0.1621372060955324,0.9018380025488594,0.8261323634626502,0.48763715374399946,0.0002166907642575998
0.051392622329041605,0.004518834014662052,0.03654495272763443,0.011245119119654782,0.0004762935018485932,0.024012707980371598,0.0006290018345567173,0.00818539980237921,0.030201126139496586,0.01925658758030101,0.011961954015715273,0.018493481722579166,0.039342007528377416,0.022439102169277216,0.019356349142926367,0.03922972496399703,-9.150577090834215,-5.386762863057668,-2.9924072514520987,-3.214563157646055,-7.395149182241062,-5.845351761581546,-9.826376676689533,-2.1826195607842975,0.16656351520191523,0.8329917981735395,0.8373813533803935,0.4865095100336706,0.0001999688728002452
0.05085560840856129,0.004636937888456953,0.037584808203459386,0.011149789818043312,0.0004567675179163372,0.025693681257454217,0.0006719874255205154,0.007784030741787058,0.03062373887596472,0.019914131854834215,0.012363993181782438,0.020147390639742642,0.03897812575585566,0.02408485913144206,0.019197230341926715,0.042019380504655535,-8.40790037201111,-5.271009154681577,-3.1473697317245803,-3.1298130771675394,-7.426448478117604,-5.58796034973165,-9.598742077598926,-2.1341674261579304,0.16443881344888828,0.8712809072964367,0.8089282228862246,0.5002560316751086,0.00020511905493092333
0.05024166991168881,0.00437095684612752,0.036913837706078256,0.010616374209764173,0.0004571357524832354,0.025094839143004206,0.0006749156918267093,0.008232975694086056,0.030428326510569932,0.01903011087749128,0.012387346338918226,0.019096515082924464,0.037491498579108384,0.022631116928665203,0.019189949862981823,0.041947729219844,-8.433345078472755,-5.307515735467501,-2.978405926865623,-3.2727692790797347,-7.377045484209686,-6.109234007673334,-9.708837717410178,-2.2933615869525132,0.16510670138498995,0.9033022953805941,0.8785791314692812,0.5235966028034471,0.0001999329898432208
0.05302072151231571,0.004724860636122045,0.03603950669118225,0.011435318053255351,0.0004987380174385563,0.024401473562687896,0.0006667983780277323,0.007930339977554612,0.027883471803293414,0.01958464235959246,0.012378525844578495,0.019380919223030476,0.03876334751090224,0.0227576541996558,0.01838934507817721,0.04097852092412883,-9.101031696988933,-5.308699530574453,-2.9839676220142466,-3.0069088001059834,-7.437518999305575,-5.772276707342531,-9.559310209732008,-2.2298970221216794,0.1607940743778765,0.8647255410344744,0.8348755840284292,0.5174683231068491,0.00019934646780956473
0.052160449755249264,0.004627815342027771,0.036653675841189136,0.01102093834982349,0.00046819294419640496,0.02546577769797266,0.0006771613343839542,0.00793420540842197,0.027824805237594778,0.01829307275419084,0.01217137945820363,0.019486335032510287,0.03723326581169236,0.021879085289175808,0.01894815279116837,0.04253643835694196,-9.179252781447722,-5.111360307169674,-2.991282267629794,-3.279780257396649,-7.517319141665844,-5.817667595705318,-9.19275068178509,-2.2600558424893644,0.16893581930081597,0.8941780469077958,0.8074974967519383,0.4957402674265487,0.0002002821219709656
0.049155974916354074,0.004436297383925564,0.037877830194195314,0.01122140978125989,0.00046668015819154246,0.024355500159009568,0.000669441518053181,0.008101677680036274,0.030572727733400227,0.019408127107561544,0.011779716654177375,0.01847230896266635,0.039166844047604774,0.023063353387086257,0.018437397785168667,0.039879804167202326,-8.939096907612385,-5.0422859662401365,-3.0705715776928977,-3.2117755197345663,-7.494709316990268,-6.111516719790701,-9.241746417557165,-2.1071161885069696,0.16572988095707578,0.8369708384291054,0.8572153300971377,0.5035445419546497,0.0002061950091788226
0.051436501144975284,0.004493693395262361,0.038624993625742836,0.010665066117771549,0.0004807502754600677,0.023348176885625554,0.0006163876275505632,0.007642142377439277,0.03057053275058104,0.019834819197658234,0.012147128931482032,0.0202017691453684,0.03612983440850591,0.022222370164309606,0.01953728526050378,0.04208669336036538,-8.568932838441356,-5.198884992257533,-3.1588334998902816,-3.0897010323882057,-7.005211342298673,-5.873576254497106,-9.932022294083435,-2.1487609533340324,0.16721179969296354,0.82804668360164,0.8181972980475942,0.49379513866664293,0.00020553071297719927
0.04886391440672367,0.004565846605869411,0.03813430744539129,0.01137092039414932,0.0004765624448708685,0.024334371246258025,0.0006448077250982655,0.007698927770160017,0.029308021875095226,0.019185311536913007,0.011897668323766342,0.01911550904269661,0.037679528314265326,0.023165073736445038,0.018073301124507703,0.04268745654721934,-9.0823589129207,-4.9975722764670625,-2.943447634890317,-3.0145522144931403,-7.01305616646845,-5.630915427632025,-9.928731287963883,-2.098008657697084,0.16087668377319012,0.8455566080871095,0.8226041693155155,0.49251519188993265,0.00020692040983528225
0.05060453145501034,0.0044885688121474344,0.036902936433488534,0.01117560457766908,0.00047812677246435707,0.023530800715843087,0.0006317593506038039,0.007871059018262119,0.030600575345002497,0.01928601265080552,0.01151761606311774,0.018412215488214277,0.03798921858388747,0.023772210108426946,0.01814118358790574,0.04062964008470733,-8.556619863687688,-5.387870293721243,-3.141058289886133,-3.2718396609458273,-7.304575226644337,-5.557073341310336,-9.248920984028542,-2.1845278577102856,0.17245591167317875,0.9042848789327416,0.832381604034497,0.49047193712812415,0.00020993015726165188
0.05187725040652378,0.004649611291633689,0.03609713325439067,0.011110208950775304,0.00047688449851029295,0.024201259322219948,0.0006533568761935358,0.007580826050620011,0.02950713816491679,0.019015387315345914,0.01167206228871074,0.01885721988358145,0.036708581491239914,0.02193652481627565,0.018314998714372425,0.03980385673730212,-9.094721131291271,-5.1406749459190815,-3.1229503386274815,-3.0178618313074725,-7.363440957695087,-6.022724100062532,-9.573825575161282,-2.1784269610250986,0.16929607511354333,0.8313010581463731,0.8311527985062004,0.5054494884453302,0.00019844597877384743
0.049894299627233435,0.0043618000271247424,0.03790226214925669,0.011679048454124782,0.0004906331630232149,0.02491909410739358,0.0006167811495816618,0.007770561307452105,0.030374345736288662,0.019230853354038013,0.012302204956178685,0.01878907141351513,0.037377535576737266,0.024161399311310013,0.019714331959752546,0.040852705012164564,-9.005119665924223,-5.054845957834348,-3.0307751873166926,-3.1119889706679325,-7.06424150741758,-5.662212058894057,-9.033004098990363,-2.2821307846176633,0.17102776850457838,0.8559593461379662,0.849713990141372,0.48153190500116166,0.00020032481739141396
0.05335827265687579,0.004405971969984684,0.03898410912335213,0.010923363488305513,0.0004807834466480671,0.02444886051488693,0.000671348300890454,0.008015435964189382,0.03061317884069813,0.0185537373912537,0.012272736748214046,0.019844144744414,0.039267770517295415,0.02226434917599936,0.019678765973542185,0.03883596320782484,-8.373937593745733,-5.474760180953226,-2.923539437859301,-3.104462543777003,-7.409125103441707,-5.931845394073808,-9.642231437275319,-2.1125723940510626,0.15875315790717465,0.8867301471791555,0.8737381767955256,0.49936759846353723,0.00020042939804957305
0.05344287618745665,0.004624103505006826,0.03645710505915703,0.011619791269951732,0.00047795845576234367,0.02546848321463783,0.0006210193891036128,0.007834227649847094,0.028696881600677026,0.018664315329208005,0.012379875512846295,0.019625631746107475,0.03776765176191368,0.023286356026145254,0.019773910223201747,0.041355326090006916,-8.344682486756929,-5.252765091485845,-3.055576892861377,-3.2666177239969905,-6.961869851112423,-5.9377590967925,-9.167337794440597,-2.2704388301626826,0.1740507632331329,0.8747610809936152,0.8829760956853532,0.48342719470734746,0.00021089357288670184
0.05228058988922195,0.004639238939466232,0.03757016857921829,0.010897440507603313,0.0005007861958230985,0.023640671527913038,0.000621318735689121,0.008044816718207014,0.03032715430804183,0.01962312683068109,0.0114604852100596,0.01980542339599963,0.0394508902165207,0.023469391931811096,0.019779690885576705,0.041958548664356075,-9.11537619353646,-5.130440250508035,-3.069541344064108,-3.094012890144795,-7.181876974352527,-5.7908631818045775,-9.471672040985037,-2.2650710528498776,0.17342429880226365,0.8490192372790838,0.8812351029976295,0.5198072381829107,0.0002095168434517408
0.052050603800179514,0.004468958612167665,0.03627167489276537,0.011354968549762427,0.0004848461982510763,0.024217818142221653,0.0006771158165127323,0.00787558311506805,0.028121984604069252,0.018394272006457133,0.011688978005463906,0.019600016239134172,0.03849417648350039,0.023953518640702276,0.019806301633533824,0.042299550242293364,-8.480133450893716,-5.20477650792255,-3.1524862429415283,-3.1287102755190594,-7.39390906075694,-5.764158528076879,-9.922218719001439,-2.201833087249158,0.16430538174287634,0.8498411168853685,0.8477004140300397,0.4891345489529919,0.00020536011432757646
0.04938484612770289,0.004294173681125274,0.036013137712753815,0.011376274849713989,0.0004956682581572546,0.024952368118532117,0.0006217630373778159,0.008069669832591348,0.02932570987954652,0.01816642818170824,0.011501260604515222,0.019876897561380866,0.03769462520532829,0.023099652340189267,0.0197989752683358,0.04141048823549579,-9.185346696018076,-5.009488509425906,-3.1655928448311865,-3.204495161214426,-7.625975020700276,-5.55754072350288,-9.144441167270234,-2.0964292929249515,0.15887122389644215,0.8947305560095473,0.844103891826974,0.5055730488468431,0.0002174908032741481
0.051736493560276355,0.004696026091884713,0.03899031046200489,0.011441266050975101,0.0004919067707523136,0.024886556711722685,0.0006507916736570441,0.007539185184908336,0.029455669374115912,0.018270784067965586,0.012059914164427305,0.018511528066694993,0.03593440750760071,0.022853544689394965,0.018612176762269814,0.03892792353322105,-8.709058520611967,-5.234481250602697,-3.125250560316085,-3.0923119319414996,-7.321057078319683,-5.90149768135799,-9.547698722313935,-2.2135991262883365,0.16744688403792404,0.8857518103122974,0.8057689973075973,0.48805223686204086,0.0002043565349322837
0.052257830579380216,0.004399920619131913,0.03671119522449609,0.01107548183124669,0.0004980473454780413,0.024407195572179893,0.000659363627201488,0.007516472391408973,0.029500176015582767,0.019869391207894167,0.011736805518320795,0.01954159355512638,0.037219658483344076,0.024016767114539646,0.019765345552694758,0.041475968503564595,-9.182308614646134,-5.365176783186261,-2.9089047490203406,-3.144885108763416,-7.314315010783363,-6.064103519636607,-9.54349946574757,-2.259808451951726,0.16035266932847267,0.9038951364070782,0.8368356767946212,0.5171527323522347,0.00020442849265748863
0.05207988959227654,0.0044949678050483196,0.0359487353960256,0.011667966747550594,0.000482495213721953,0.02380502397215603,0.0006682747236066197,0.007766783098365971,0.02988590642047158,0.01994404059503484,0.011363129891061724,0.01917088308500866,0.039411593903220965,0.02279136650732717,0.019169779179084405,0.04149918585818949,-8.50657402774904,-5.394583844809836,-2.9380274454613944,-3.0111904022713856,-7.32610512445004,-5.574045325801418,-9.540560503600895,-2.0852223191013084,0.16733416939847714,0.8378356412745372,0.8494268136991369,0.49221635319558715,0.00021707059575792832
0.05145581070308498,0.0043836480362156646,0.03841049104050409,0.010970077624298302,0.0004983135557004893,0.02379541707506476,0.000665174757902905,0.008073404466598237,0.029101914138438875,0.01809706924825539,0.01194990482909744,0.0199014051336963,0.03765111454023329,0.02310776161436797,0.018363836147235166,0.041144153922999915,-8.811423348874147,-5.083233028856715,-3.0294920192189014,-3.307257282131868,-7.440427178247814,-5.949743411354325,-9.292845960831883,-2.2557603743495234,0.17020923275824698,0.821978265775394,0.8230259193872121,0.5093525948147001,0.00020770089612637393
0.050708749151992985,0.004539887010230948,0.035835332017717915,0.01162361493574176,0.0004576653359842506,0.025526937456638907,0.0006343724273038719,0.00758722126840232,0.029583166086319067,0.019577255525858893,0.01140152067427913,0.019569774478831202,0.03651113154806485,0.022969954825879862,0.019256966459344646,0.04169575454180389,-8.441281013959944,-5.057991165038317,-3.084631071398673,-3.183049776718506,-7.211423076014784,-6.127642742884952,-9.91321879477698,-2.187713992586233,0.1694836219000017,0.8896248336486909,0.8069448572361347,0.52625292972949,0.00019825648514387923
0.05105204387769382,0.004423510278345237,0.037623794627977845,0.011531013098963984,0.0004886897365409884,0.025689104990250247,0.0006738836866308672,0.007493945867280745,0.029134962222250076,0.018416999862516104,0.012341584683731444,0.019029826142481426,0.03746157670607894,0.02210375578138339,0.018733206128827964,0.039702161675539034,-8.35573306033626,-5.124167449295804,-2.886849477496545,-3.16670413470863,-7.248077075267708,-5.935313606963177,-9.808735745590907,-2.203854963636783,0.1737750202932284,0.8375823130038753,0.8559037582723938,0.4952254012826439,0.00021502394794961833
0.0487802578465294,0.004506184001572373,0.03588113116438958,0.010712762535859326,0.0004879780791881105,0.02470894107294707,0.0006307857106337301,0.007984437649425684,0.03015143652826553,0.019052755310349914,0.011322665089636171,0.01882353184755159,0.03645214731991914,0.02370220718398995,0.01937676079874995,0.03974137142326763,-9.20440234505039,-5.366517454268664,-2.876593798067791,-3.3063595155373706,-7.089138659133291,-5.634765682514728,-9.709911009314169,-2.2080047930834925,0.1660685332063929,0.8958828613088203,0.8564641041788006,0.5042013694519488,0.00020994469291160602
0.04912120162130346,0.004325423599638065,0.039429191155784096,0.01070250241128674,0.0004868699314206214,0.024546359174666507,0.000638458849624184,0.0076283079624293116,0.028292488279463075,0.01805404901648189,0.012464215668447826,0.01922110186595747,0.03667322622525781,0.02239445191132376,0.01862171412243744,0.041731899809693565,-8.5386978718236,-5.130126393918873,-3.1130232882635203,-3.1325961340396904,-7.309112908104615,-5.632020741550372,-9.113021001992488,-2.2712795530466465,0.16252087433876397,0.8694396917699716,0.8067603968916573,0.4892845563875019,0.00021284629701697925
0.05338012295664654,0.004707390255448257,0.036507511248014254,0.01075708500884055,0.0004774380278370115,0.025543777242017843,0.0006545242442922798,0.007976417533742975,0.030463313538147924,0.018833477106075837,0.01228052487152162,0.01909954057179832,0.03911519394175949,0.022218964524266274,0.01896109469030825,0.04032052037575217,-8.952715124261944,-5.250721447619028,-2.9650416796290964,-3.128075178009318,-7.039773882804295,-5.966946305360608,-9.428919639143405,-2.078603622613432,0.16204203183307161,0.884200575112784,0.8165437668107198,0.48483084483892314,0.0001999763952890546
0.04934767272732231,0.004391388137313605,0.03684214827090707,0.011044072651216817,0.0004786505064286687,0.025030595836206985,0.0006619499214106874,0.007858887225861415,0.030359457958717813,0.019097137133355244,0.012323854136428978,0.02020979431341349,0.03759349863703301,0.022923446358070934,0.019593735537630313,0.04060526403749205,-8.562484207556142,-5.218622293584547,-2.9249979051771553,-3.0635171425195966,-7.439032622627118,-6.059979453394376,-9.741369330948523,-2.0854827857107217,0.16141506951137394,0.8818591501953066,0.8297841378964553,0.5018902397079985,0.00021699419672644032
0.05089763261501392,0.004500187239645314,0.03752929614651997,0.010670123465372692,0.000502621288033474,0.0243253313846627,0.0006511939301659263,0.008242219615928923,0.02924437064101149,0.0182684344702479,0.012238797749104906,0.01873157563537828,0.03669401937644991,0.02201803670296229,0.018364963226411724,0.04105633715709859,-9.056844270533537,-5.133893157232191,-3.0557297461939554,-3.211132010464253,-7.339380542151149,-5.9935069577353435,-9.573279989351123,-2.2788257487342136,0.16715976640763291,0.8623862238621394,0.827530392837361,0.5060811422325883,0.0002090048388818574
0.051485168094731026,0.00436260411316813,0.03833470134695614,0.011132921030087072,0.0004597807071026197,0.024902268954211878,0.0006299676731915792,0.008083667860637363,0.030551642268395816,0.019580057864948396,0.011537012069446444,0.018877359698339514,0.03741681450438481,0.022907920278773076,0.01821495152716477,0.04160780459547034,-8.339934230916342,-5.339392505930511,-3.041074167350974,-3.1374215312008924,-6.966034177347796,-5.8031040678132975,-9.093591275561353,-2.160920623153372,0.17529525375954216,0.896267793708259,0.8783155461765173,0.49896062010943887,0.00021323786393473022
0.05260195675033373,0.004374550332787402,0.0364876128781203,0.011214614886748808,0.0004822590526117996,0.023719691131980348,0.0006324678003689859,0.008187469812926965,0.029885324917399928,0.01886942327153207,0.011795559367676425,0.019110147957373747,0.0380437676814258,0.023882929826348823,0.019336766505952962,0.03944034598524226,-8.74146646682013,-5.335520749160249,-3.10065915909909,-3.095926568036539,-7.549807109054209,-5.888549886668086,-9.36218544597544,-2.130661190868686,0.16519397965045357,0.8727777927504903,0.8483223131462255,0.502760691605336,0.0001995415381540901
0.05184448366366971,0.004352192184344387,0.036262989807178236,0.011461655844162717,0.0004625966891123835,0.023568584497646174,0.0006695030834096063,0.007728639287412997,0.03011091240624693,0.019446375921316896,0.012127642628161944,0.01942087718913193,0.03740342177027155,0.022574475742756023,0.019099402996476257,0.04070598253125032,-8.530937072553696,-5.414599017514034,-2.90246645471101,-3.2913785705598775,-7.067603711026682,-5.912646388038994,-9.044488380512226,-2.2424355712216926,0.16138647351109003,0.8627081167061329,0.8222926587458254,0.5117915383730174,0.00020960288135293205
0.05223704366163195,0.004562429458202791,0.03674758704201035,0.011578460502720395,0.00047482088411205704,0.02523234211360075,0.0006208453468410901,0.00767131948721259,0.029277317133431627,0.01993828466882842,0.011385920241992633,0.019086037033661372,0.03608326391992519,0.02340443156899382,0.01948947053802285,0.04259732427938283,-8.82083712498165,-5.329670869395266,-3.1284702897186905,-3.0987560709723865,-7.070774975277505,-5.998537659895806,-9.843063813217132,-2.113434587962824,0.16103334367772454,0.8860771730271662,0.8586724019837063,0.5010268157453961,0.0002039239395727936
0.05114410852236819,0.004649888701014342,0.03812777489235551,0.011121375032695797,0.00046134979049258106,0.023780459252930722,0.0006156934348630152,0.008165507683986009,0.027793744789522786,0.01921557507810348,0.012267309309323893,0.01902544467396065,0.039199347743192926,0.024022238701701868,0.018877856473950325,0.041599236953262585,-8.516241906554527,-5.281248372652355,-2.885639178755437,-3.260178912477486,-7.0223365314637425,-6.048591507509656,-9.334653548567895,-2.2410092646641337,0.16958599872139932,0.8541878489700385,0.8806042431261586,0.5021072962438183,0.0002139021136019871
0.0504761008653932,0.0042957360159269296,0.03687268886675327,0.010604301267825878,0.0004903093695392364,0.024300739152700084,0.0006155186037794289,0.00808415774388956,0.03043028316938402,0.018987224671229454,0.011941289205033498,0.019872496705358678,0.03838158218430539,0.02215836711470386,0.0188187976225676,0.039989595522336635,-8.990968204239795,-5.364138294918567,-3.0177250641479354,-3.1866758359065868,-7.204575221489954,-5.618372814569234,-9.921081717783942,-2.138412007132979,0.15944852226620607,0.8711171603954609,0.8555207196915444,0.49554882937134087,0.00021198949243426426
0.051278632715711384,0.004667353448561845,0.037582276516591774,0.011616697236358725,0.0004971477150565968,0.02567393115284724,0.000616201848253859,0.008012906408289276,0.027827767914175457,0.019631369648303438,0.011870255013421588,0.01853529795120524,0.03864175912814603,0.02206715653953784,0.019303848605457245,0.04122209601306536,-8.970307509541678,-5.146642126850181,-3.0244210152673565,-3.221294963742946,-7.376941663158611,-6.001052498944912,-9.123731158297023,-2.2897146586837684,0.16472714630549964,0.8995602497194813,0.8080420338489291,0.49850665943824396,0.00020334858768417637
0.048731246358910726,0.004525581852167061,0.03795872522996976,0.011245584398843501,0.0005024919820765055,0.023413331927089075,0.0006779300044879728,0.007640415113560624,0.02910918147896487,0.018080798172381406,0.012086793554895317,0.01993502809953902,0.03599618532132479,0.023713642206240688,0.01810787288105509,0.0414710508824479,-8.358049709876928,-5.15800874477266,-3.0440309210593006,-3.2268986557571337,-7.249504215150968,-5.884551443354493,-9.169385123355127,-2.1334002091809308,0.1703256935306691,0.8429427431094698,0.8539056151070743,0.4970694392787622,0.0002044721711231157
0.0514803960293072,0.004616251678142505,0.03692373619114136,0.011256846709391703,0.0004941176642143985,0.025737685924007856,0.0006573246542340566,0.00766247556446211,0.028597847153623256,0.019753514686044235,0.012264186416367194,0.018886277332119637,0.03826468171677927,0.022136568042462782,0.01846312925901778,0.04056002405001376,-8.585152889464036,-5.055259606196381,-2.9085478014392074,-3.1741450411271863,-7.480843532456887,-5.955529769993361,-9.859933103110162,-2.1364380297416865,0.16007096677231278,0.8351606448660223,0.8747048034697265,0.4871061508057278,0.00020958438359786952
0.05320456844461345,0.004476907121377761,0.03945266308034587,0.010807877069723066,0.00047425621567630407,0.024011386724932866,0.000675675848355053,0.007978979871413576,0.028112499363953197,0.018842526408318155,0.01180083715612625,0.018795551682920148,0.03638502776854187,0.02320010732510907,0.019200513104713313,0.04138138397561795,-8.667646198351033,-5.246087366520612,-3.152019156003033,-3.082294047154222,-7.07449933248408,-5.708510584749094,-9.869712463433576,-2.0818665176790123,0.16995143737769014,0.8641561458986229,0.8505295923265165,0.5207797240050661,0.00020143492821653747
0.051402893249220934,0.004421520428779863,0.037428800931152764,0.01078587651838583,0.000483346732426719,0.025539257061807798,0.0006705543386478942,0.008045525727786489,0.030281971372022473,0.019853340997757228,0.012021837375320888,0.019003373201995192,0.03881229146989971,0.023788413580346477,0.01811799290967989,0.04025489591633899,-8.55435370934863,-5.392479481890653,-3.1707933556869143,-3.297628076962726,-7.024337749438325,-5.720150108375067,-9.149648308818014,-2.199932766622515,0.17104898035029986,0.8660066641880636,0.8858383437990012,0.5198628411652936,0.00021079290753269896
0.0512130245064599,0.0046236243011538005,0.036166726476031044,0.011485373296177851,0.0004948687721431689,0.02499549572725747,0.000663294719390201,0.008097610199237881,0.030499068072451282,0.019083925173780623,0.011733082660935652,0.01898898464431136,0.037612486010541714,0.023459557554791025,0.01916364136245432,0.039204629200030636,-9.05884173016073,-5.34140898336768,-2.954471996702721,-3.1227698205187693,-7.334658718062295,-6.061912663786936,-9.70573468933788,-2.220290417323062,0.1725750224642487,0.8783598191741758,0.8659699048607422,0.5187555183789411,0.00021290501773469576
0.05302471188149334,0.00439619003664018,0.03765437634927959,0.011595330645529702,0.0004847022220968286,0.025714298997628143,0.0006397971253487864,0.007591066819566507,0.028350595494497966,0.0196879634007928,0.011473696036539653,0.020122288492946463,0.03756752764667752,0.023978563652272966,0.018151706620639484,0.04096610203695624,-8.739539242927446,-5.140184142446684,-3.16538577305879,-3.212056050062247,-7.542136435945496,-5.66479307886837,-9.081705648307736,-2.103418786689289,0.17333813277160082,0.8811233367735712,0.8139547737713059,0.5189057220409757,0.0002173263057164381
0.053091407490915885,0.004376009070778223,0.035793049908204824,0.011544162877011087,0.0005008926195035579,0.02521888454156351,0.0006676656196521409,0.008215587614433504,0.028308749729158394,0.019121009093546144,0.011551115412034038,0.020168482129430045,0.03942393292910276,0.022250559541670368,0.018156884929421576,0.04152673877991942,-9.089535278575545,-5.258810862115707,-3.0568826809978966,-3.015780179958884,-7.149318424599279,-5.650508900170795,-9.245181330323126,-2.1551412333049242,0.1640939769178963,0.8403785918346766,0.8645183685921441,0.4792154464453474,0.00021394554163389453
0.05010313047387352,0.004704881024057001,0.035863861206727424,0.01090942240723539,0.0004889166040290809,0.025438568719270346,0.0006580160259098139,0.008179824951828193,0.029855439840601242,0.019562478315883605,0.011475263158197578,0.019652323119149304,0.03680714142659873,0.023651088303483513,0.01960713482849075,0.03962655468030436,-8.410421093690685,-5.311509598330003,-3.094511442194154,-3.294333998140814,-7.35291278771153,-5.903273152352906,-9.154019835865169,-2.0807950942704387,0.16551529187818553,0.844170099992622,0.814027350723775,0.48884765539801367,0.00019822748405725943
0.05035516972468987,0.004503052834772431,0.037678181478422945,0.011263676346885123,0.0005010178266532305,0.025222699490377403,0.0006479631383871871,0.007750054603171551,0.028902457474535216,0.019862826576578507,0.011568785611546043,0.018666312292524755,0.03899719758999461,0.023000194393728014,0.01813745241522092,0.04158977546407012,-9.156783749322273,-5.415416866551954,-2.918749008876648,-3.125107272725536,-7.073859280012481,-6.005772913338637,-9.210035322259195,-2.093471161624093,0.16849614360392542,0.857998445932633,0.8717495828733816,0.507651053345012,0.0002141242659327271
0.05346057695497543,0.004531598527178696,0.03786048857150135,0.010623186617153528,0.0004964355819126766,0.02572603333601246,0.0006373452583876202,0.008002318883800815,0.030520507782308564,0.019556053825816825,0.012394590111463414,0.0192068387528651,0.03797364122653692,0.0240322092596814,0.01879695537870491,0.03993640443121973,-8.602065231450819,-5.477835918275762,-3.095080099349184,-3.162035711663526,-7.550395506935833,-5.959556336805233,-9.433987688869228,-2.287076686483346,0.16436959296568995,0.8888461970559136,0.8783384768801383,0.5058256065475275,0.00020656711719820194
